Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.887198,-30.548852,-30.023637,-29.326002,-29.980793,-29.975724,-29.770378,-29.416982
100.0,-33.72696,-34.404774,-34.763502,-34.308038,-34.327192,-34.01332,-34.440916,-34.595545
150.0,-37.517455,-35.216331,-34.702339,-36.66049,-37.247553,-35.381992,-34.010672,-35.496695
200.0,-34.494615,-34.883633,-34.800849,-34.034097,-33.51948,-34.008316,-32.764813,-32.41502
250.0,-40.489952,-47.081175,-45.585303,-39.66882,-42.449766,-44.756868,-46.530025,-37.812058
300.0,-42.912414,-35.606676,-36.169828,-42.488776,-37.337325,-35.073644,-33.424276,-36.243146
350.0,-31.869302,-29.136947,-30.080215,-29.073359,-30.147087,-27.75962,-27.347259,-27.159486
400.0,-28.970233,-27.190319,-27.030958,-25.229884,-28.095945,-25.707279,-26.238384,-24.887273
450.0,-32.589068,-31.492444,-30.333017,-28.760981,-31.608759,-30.521574,-31.866489,-31.394656
500.0,-37.91942,-32.279009,-35.333895,-32.918512,-33.187147,-30.142118,-28.631216,-28.376341
550.0,-25.87283,-23.408348,-24.034063,-22.88928,-24.021069,-21.82566,-22.171159,-20.99929
600.0,-24.871871,-23.241635,-23.768915,-22.979085,-23.531838,-22.141402,-23.348135,-22.579441
650.0,-30.904481,-33.468257,-32.588397,-28.710343,-31.385825,-33.816896,-41.146371,-39.01421
700.0,-29.133633,-25.738108,-25.27426,-23.164506,-28.035446,-24.19584,-23.888173,-22.206759
750.0,-23.58078,-20.747062,-21.161137,-20.617299,-22.106431,-19.881887,-20.792478,-20.003244
800.0,-24.178855,-22.419648,-23.241539,-22.535236,-23.214859,-22.239705,-24.568281,-24.612546
850.0,-31.224516,-37.646097,-33.160165,-25.36052,-37.283882,-43.937181,-36.822305,-32.414085
900.0,-27.53313,-23.464402,-23.580378,-22.123431,-26.470556,-23.70003,-23.094523,-22.347713
950.0,-23.218721,-20.309486,-21.376551,-21.007868,-22.38872,-20.829391,-21.937436,-21.624795
1000.0,-24.133109,-23.617677,-25.209891,-23.477455,-24.24835,-23.787129,-27.453409,-27.053055
1050.0,-31.110384,-39.750244,-34.151914,-26.062608,-38.987578,-39.458321,-34.025086,-29.966949
1100.0,-27.711793,-22.863317,-24.259483,-22.353374,-26.81554,-24.216487,-23.784821,-22.173552
1150.0,-22.700273,-20.335148,-22.768586,-21.02928,-22.145026,-20.502807,-22.180621,-21.061614
1200.0,-23.083382,-24.093565,-27.46086,-23.164629,-23.636117,-22.719785,-26.866858,-25.046177
1250.0,-27.200424,-35.157023,-30.291955,-24.325227,-32.379517,-38.390183,-37.366944,-26.987975
1300.0,-24.852346,-22.173796,-23.812107,-21.870978,-25.521434,-23.761738,-23.926096,-22.206173
1350.0,-21.875223,-20.498917,-23.60827,-22.009782,-21.590176,-20.331055,-22.997972,-22.545796
1400.0,-22.403585,-24.384613,-26.356679,-23.020348,-23.262299,-23.395891,-28.419498,-24.945389
1450.0,-24.135632,-27.506688,-25.706605,-21.803519,-30.029651,-31.817505,-30.249641,-23.082362
1500.0,-23.042575,-21.411926,-24.216775,-22.411923,-23.905944,-21.440486,-24.727958,-23.043315
1550.0,-22.377894,-20.646048,-24.834246,-23.894419,-21.590113,-20.217358,-26.419377,-26.050444
1600.0,-23.168273,-23.807362,-25.865954,-21.408401,-24.661732,-25.738459,-32.434937,-25.043737
1650.0,-23.550003,-24.589708,-26.368795,-21.220153,-28.657142,-29.305112,-27.447323,-23.875468
1700.0,-23.553617,-21.702134,-27.911369,-26.528076,-23.53776,-22.134367,-27.48611,-27.541343
1750.0,-24.110179,-22.269512,-28.980565,-25.142007,-23.212434,-22.698988,-34.789281,-28.367859
1800.0,-24.801174,-26.965464,-27.448095,-20.985173,-28.777503,-31.372527,-32.793855,-24.305376
1850.0,-24.254316,-24.704348,-26.883613,-22.825989,-27.851131,-27.298341,-29.349118,-25.324969
1900.0,-23.991746,-22.019082,-30.36768,-30.7957,-23.66983,-23.163428,-32.581673,-33.464201
1950.0,-26.050769,-24.874217,-34.089536,-24.947917,-25.530083,-25.932264,-40.775952,-28.706867
2000.0,-26.401817,-27.827996,-26.603062,-21.963648,-32.442417,-35.413823,-29.810503,-24.475073
2050.0,-22.886539,-22.484152,-25.656938,-24.565782,-24.929916,-25.537876,-27.634457,-26.631309
2100.0,-22.474126,-22.569378,-33.134133,-46.376226,-22.799205,-24.348408,-31.110102,-49.296294
2150.0,-27.213563,-29.046807,-30.777191,-25.587042,-27.046171,-31.461385,-33.436768,-27.877268
2200.0,-24.991457,-24.998732,-24.376889,-22.851104,-27.035643,-27.150795,-27.865023,-25.342209
2250.0,-20.414503,-22.159554,-25.85079,-27.527277,-21.656257,-23.348535,-27.75874,-29.079229
2300.0,-21.62377,-25.292672,-31.832817,-35.439518,-22.454806,-26.564658,-29.138039,-35.861186
2350.0,-28.687953,-27.0959,-25.437138,-24.803228,-30.643704,-35.56073,-27.474395,-28.953877
2400.0,-22.501467,-23.627735,-24.292604,-25.081187,-24.699985,-26.884765,-28.172354,-28.893567
2450.0,-19.887764,-24.239719,-29.746488,-34.940733,-21.474102,-27.017484,-31.678138,-32.873611
2500.0,-23.28085,-28.267511,-27.647953,-31.168837,-24.628868,-36.522945,-26.616308,-29.638869
2550.0,-30.874664,-29.787914,-23.657596,-25.865122,-35.050384,-34.2046,-25.439032,-28.569157
2600.0,-22.429548,-26.46912,-25.776567,-27.609526,-23.901487,-29.459971,-31.55324,-32.679682
