Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
4100.0,-40.815255,-24.589197,-26.104067,-51.451907,-30.517118,-53.65194,-38.989034,-38.365156
4150.0,-41.253271,-24.54942,-25.921088,-55.115418,-30.660016,-56.433999,-41.317528,-36.856311
4200.0,-41.244283,-23.907938,-25.559884,-47.232743,-29.766628,-62.834636,-50.284783,-37.81038
4250.0,-42.150524,-23.636807,-25.464408,-45.466683,-29.488398,-57.533639,-43.53215,-40.20856
4300.0,-41.859719,-24.049316,-25.586202,-48.389429,-30.220997,-55.510852,-40.058318,-38.745112
4350.0,-40.705188,-24.130457,-25.517539,-48.018242,-30.083976,-63.478493,-44.297959,-37.85189
4400.0,-40.482466,-23.605481,-25.311225,-46.029533,-29.058965,-54.463758,-65.899693,-38.855257
4450.0,-40.784447,-23.480948,-25.251836,-44.935951,-28.532535,-49.673439,-42.983348,-39.753291
4500.0,-40.949708,-23.70084,-25.282485,-46.383175,-29.252607,-50.356622,-41.565188,-39.226434
4550.0,-39.073795,-23.827974,-25.288812,-47.514375,-29.507741,-65.855202,-47.052134,-38.960164
4600.0,-37.988718,-23.658567,-25.160766,-48.804839,-28.563534,-54.046954,-48.995267,-38.933881
4650.0,-39.229585,-23.495653,-25.122385,-47.562807,-28.022795,-48.532697,-41.38193,-38.971544
4700.0,-39.729803,-23.570166,-25.257503,-47.187559,-28.858874,-48.895344,-40.610544,-39.3688
4750.0,-37.022531,-23.707581,-25.194632,-52.714914,-29.315885,-58.739108,-44.539214,-39.304892
4800.0,-36.39327,-23.541533,-24.982259,-50.991197,-28.250774,-55.397042,-49.007805,-38.8863
4850.0,-38.319401,-23.164671,-24.825761,-46.460623,-27.813195,-49.000091,-43.286462,-38.544656
4900.0,-38.59426,-23.335603,-24.81961,-47.963673,-28.617427,-50.530041,-41.451005,-38.420473
4950.0,-36.114983,-23.486037,-24.933007,-49.319829,-28.678013,-60.136786,-45.754997,-39.116032
5000.0,-35.674938,-23.326032,-24.928411,-47.24961,-27.510187,-50.318973,-48.035317,-38.869154
5050.0,-37.15844,-23.043354,-24.640207,-46.399896,-27.118329,-47.688659,-41.823295,-38.142369
5100.0,-36.880224,-22.880142,-24.59808,-47.703809,-27.83112,-49.844863,-42.312817,-38.00897
5150.0,-34.837625,-22.946436,-24.925748,-45.516729,-28.183201,-49.929926,-46.89794,-38.783967
5200.0,-34.62325,-23.0431,-24.831946,-45.427107,-27.460864,-46.274803,-42.360794,-38.962576
5250.0,-35.478492,-22.775468,-24.374435,-47.875702,-27.068817,-46.039692,-39.581454,-37.851796
5300.0,-35.60878,-22.594981,-24.566038,-46.421356,-27.471221,-46.533692,-41.825586,-37.848665
5350.0,-34.215581,-22.956082,-24.73499,-44.988614,-27.882983,-44.475851,-41.199375,-39.310509
5400.0,-34.152256,-23.25452,-24.381219,-46.088848,-27.528941,-44.256786,-38.687449,-39.04233
5450.0,-35.423371,-22.835781,-24.12572,-47.671211,-27.084141,-46.734717,-38.517258,-37.80894
5500.0,-35.358216,-22.651884,-24.323146,-47.935485,-27.133587,-46.362472,-39.878285,-38.280135
5550.0,-33.58753,-23.163145,-24.437159,-46.463045,-27.637826,-44.275019,-39.021153,-39.760041
5600.0,-33.697864,-23.217912,-24.184337,-45.523307,-27.356196,-45.880064,-38.123511,-38.656841
5650.0,-35.029691,-22.6433,-23.870198,-46.362073,-26.69871,-50.110803,-38.01337,-37.843651
5700.0,-34.75912,-22.689825,-24.034844,-48.889481,-26.881277,-45.903093,-38.87339,-38.872762
5750.0,-32.998434,-23.153912,-24.344876,-47.711103,-27.484676,-44.271531,-39.128428,-40.204246
5800.0,-33.540162,-22.930061,-24.145866,-45.071189,-27.281629,-47.379425,-38.050905,-39.445438
5850.0,-34.923079,-22.295615,-23.753272,-45.244686,-26.675513,-54.504622,-37.741395,-38.830166
5900.0,-34.326712,-22.427369,-23.945808,-47.509138,-26.587696,-46.073866,-39.071985,-39.398193
5950.0,-33.322735,-22.890037,-24.3497,-46.849961,-27.08259,-43.273936,-38.754829,-39.754278
6000.0,-34.133615,-22.681523,-23.893038,-46.028215,-27.253908,-44.677029,-37.052704,-39.778204
6050.0,-35.384652,-22.178875,-23.471551,-47.046905,-26.849324,-48.456035,-37.184798,-39.458838
6100.0,-34.541776,-22.206543,-23.716272,-47.24866,-26.2275,-46.446247,-38.404876,-39.144792
6150.0,-34.066786,-22.597119,-23.958799,-47.716775,-26.574297,-43.030328,-37.170682,-39.762108
6200.0,-34.84366,-22.542224,-23.657834,-47.881935,-27.341812,-43.331164,-36.147095,-41.126048
6250.0,-35.58998,-22.010384,-23.454363,-47.144824,-26.910293,-48.644548,-36.6804,-39.619243
6300.0,-34.473232,-21.908414,-23.553737,-46.172047,-25.861127,-47.56448,-37.260303,-38.917219
6350.0,-33.868327,-22.32927,-23.737143,-48.53338,-26.49386,-43.448203,-36.697201,-40.411385
6400.0,-34.882812,-22.450396,-23.772505,-48.677108,-27.480002,-44.065991,-36.105718,-40.916094
6450.0,-35.796071,-22.017292,-23.545422,-44.360214,-26.831906,-52.016749,-36.098425,-38.899197
6500.0,-34.672319,-21.84949,-23.320503,-44.072033,-25.515419,-50.247968,-36.227423,-37.632433
6550.0,-33.789866,-22.108569,-23.619379,-46.690194,-25.97759,-46.768529,-36.12966,-38.148875
6600.0,-34.515666,-22.109816,-24.06342,-48.41222,-27.269276,-48.998637,-36.383499,-38.906109
6650.0,-35.521775,-21.640516,-23.855036,-45.150891,-27.202545,-52.020669,-36.545478,-37.757117
6700.0,-34.170614,-21.456794,-23.30901,-44.019359,-25.791018,-52.920721,-35.838241,-36.18079
6750.0,-33.062702,-21.714105,-23.410043,-46.637231,-25.61778,-51.299773,-35.706396,-37.098827
6800.0,-34.361057,-21.967742,-24.055069,-48.456888,-27.07988,-51.311868,-36.047489,-39.668792
6850.0,-36.32204,-21.702725,-24.064429,-45.798928,-27.718183,-52.430341,-36.01052,-38.109564
6900.0,-34.900316,-21.234582,-23.283506,-42.790867,-26.044993,-54.377597,-35.38492,-35.53487
6950.0,-33.633116,-21.302069,-23.117521,-44.073796,-25.567761,-54.750617,-35.374036,-36.474911
7000.0,-35.201592,-21.896732,-23.903666,-49.586715,-27.278324,-57.312761,-35.622406,-38.854867
7050.0,-37.121214,-22.023122,-24.31535,-45.980366,-27.731204,-65.167528,-35.816573,-36.653711
7100.0,-35.106795,-21.26379,-23.543364,-42.300221,-25.798899,-59.494025,-35.544612,-34.597855
7150.0,-33.351675,-21.14731,-23.068739,-42.111615,-25.153983,-66.201693,-34.824732,-35.313045
7200.0,-34.94456,-22.115454,-24.019769,-44.201523,-26.611178,-53.308035,-35.22224,-37.423729
7250.0,-37.665546,-22.420667,-24.72243,-43.998542,-27.260176,-48.166604,-36.440846,-36.312749
7300.0,-35.971967,-21.576173,-24.012817,-42.409101,-26.19433,-47.575236,-35.696764,-34.437183
7350.0,-33.421381,-21.382753,-23.043941,-41.472339,-25.239149,-49.968686,-34.299918,-34.698269
7400.0,-34.575632,-22.154019,-23.992927,-41.517459,-26.119761,-44.219291,-35.383022,-36.251931
7450.0,-37.827843,-22.375331,-25.009679,-42.183473,-27.512144,-42.089271,-36.086414,-34.444487
7500.0,-36.631931,-21.805394,-23.864465,-43.023609,-26.839504,-41.923212,-34.384467,-32.889283
7550.0,-33.272038,-21.326976,-22.303499,-42.355287,-25.212743,-43.273482,-33.87628,-33.394959
7600.0,-34.290699,-21.817991,-23.268671,-41.285562,-25.87811,-42.138133,-35.139776,-34.978165
7650.0,-37.617028,-22.309733,-24.701137,-42.726155,-27.671096,-40.208126,-34.91851,-34.306247
7700.0,-37.492911,-21.890685,-23.937983,-44.135442,-26.9396,-39.302063,-33.727105,-33.583323
7750.0,-33.8833,-21.141774,-22.221051,-42.085615,-25.315427,-40.089539,-33.430913,-33.333703
7800.0,-34.196573,-21.599381,-22.888362,-40.134616,-25.637293,-40.884056,-34.233271,-33.710734
7850.0,-37.160365,-22.493266,-24.386681,-41.986603,-27.449223,-39.713676,-34.541051,-34.796766
7900.0,-37.049749,-22.2625,-23.995001,-46.829056,-27.446695,-38.162774,-34.263244,-35.4493
7950.0,-34.165756,-21.222281,-22.156919,-47.929183,-25.699734,-38.531335,-33.648436,-34.670352
8000.0,-33.615608,-21.62694,-22.384884,-41.503414,-25.043652,-41.591612,-33.52026,-33.682369
8050.0,-36.151845,-22.683309,-24.103664,-42.768605,-26.727986,-39.871177,-34.595038,-34.677256
8100.0,-37.31233,-22.516091,-24.146758,-48.572452,-27.718496,-37.839751,-34.539034,-35.81123
8150.0,-34.783572,-21.455134,-22.325048,-56.758375,-26.019137,-38.287826,-33.820567,-35.654046
8200.0,-33.306556,-21.696613,-22.00159,-46.287764,-24.700593,-41.969017,-33.793476,-34.408743
8250.0,-35.519267,-22.70402,-23.682535,-48.209542,-26.671513,-40.677916,-34.176408,-35.35172
8300.0,-37.456006,-22.762096,-24.322551,-54.011917,-27.943641,-38.425159,-34.457672,-37.606718
8350.0,-35.355565,-21.591543,-22.857412,-51.680962,-26.214548,-38.560186,-34.890839,-37.542104
8400.0,-33.47931,-21.143698,-21.882887,-49.823058,-24.714608,-40.920766,-34.605497,-35.110641
8450.0,-35.421007,-22.480891,-23.267117,-52.850741,-26.261245,-40.109097,-34.481342,-35.770208
8500.0,-36.925741,-23.35646,-24.717143,-53.189776,-27.337372,-38.544085,-35.623904,-37.254228
8550.0,-35.600573,-21.85761,-23.485434,-51.38213,-26.076961,-38.767541,-36.074629,-36.633645
8600.0,-33.759375,-20.874041,-21.902265,-54.40915,-24.498163,-39.874421,-35.007452,-34.335496
8650.0,-34.66523,-22.144484,-23.252329,-52.602329,-25.230968,-39.554473,-35.082453,-35.006189
8700.0,-35.853422,-23.205162,-24.991264,-47.541746,-26.737016,-38.502068,-37.083065,-38.309709
8750.0,-36.018036,-22.339113,-24.417031,-44.972727,-26.350716,-38.566057,-37.797107,-38.096142
8800.0,-33.96716,-20.800512,-22.463064,-46.781116,-24.526291,-40.242762,-35.770055,-34.409401
8850.0,-33.894501,-21.742428,-23.051435,-52.265799,-24.346653,-39.064953,-35.462447,-35.165328
8900.0,-35.815342,-23.078118,-25.015969,-42.996957,-26.115064,-38.248972,-38.564152,-39.298892
8950.0,-36.020348,-22.961277,-25.512518,-40.014809,-26.377508,-39.956936,-38.727462,-36.753953
9000.0,-33.792496,-21.218012,-23.08008,-39.960301,-24.434022,-40.040549,-35.5384,-33.490802
9050.0,-33.706781,-21.372868,-22.716848,-47.211299,-23.813536,-37.776103,-34.16151,-33.760312
9100.0,-35.442359,-23.063952,-25.533733,-39.818679,-25.301626,-38.137083,-37.443991,-36.639297
9150.0,-35.755747,-23.423846,-26.473584,-36.98959,-25.743612,-40.400748,-38.845106,-36.574247
9200.0,-34.64468,-21.682745,-23.944497,-36.285348,-24.376804,-40.165172,-37.639425,-34.068132
9250.0,-33.371393,-20.757142,-22.750053,-41.245176,-23.3153,-37.341994,-35.26558,-32.757482
9300.0,-33.930454,-22.767252,-26.138667,-39.907206,-23.863314,-37.371525,-38.199444,-34.584545
9350.0,-35.09525,-23.917444,-27.664211,-36.336112,-24.534445,-39.391012,-39.606838,-36.90313
9400.0,-34.521097,-22.267711,-25.057993,-35.191846,-24.212867,-38.71598,-38.844472,-34.203631
9450.0,-32.840852,-20.115627,-23.175572,-37.527795,-22.947025,-36.533901,-37.03183,-31.423252
9500.0,-33.108727,-22.414631,-26.154033,-42.659464,-22.468129,-35.852052,-39.253113,-33.344621
9550.0,-34.555091,-24.449009,-28.270925,-37.530665,-23.537496,-38.214465,-42.012681,-36.567371
9600.0,-35.25301,-23.30392,-25.892297,-35.50338,-24.337855,-38.569798,-40.059643,-33.73001
9650.0,-34.181636,-20.285977,-23.087858,-35.783247,-23.271802,-36.705995,-37.574667,-31.044424
9700.0,-33.170264,-22.163798,-25.241048,-40.783464,-21.960402,-35.810804,-38.424186,-31.860648
9750.0,-34.171555,-24.913898,-27.582357,-37.519628,-23.067484,-39.000345,-42.508417,-34.94978
9800.0,-36.359762,-24.435314,-26.107703,-35.472548,-24.608106,-40.020277,-41.006094,-34.445486
9850.0,-35.689806,-20.795059,-22.86757,-35.353881,-23.993581,-37.657938,-38.121548,-31.922843
9900.0,-34.203344,-21.435367,-23.941272,-38.888931,-22.162925,-35.70783,-38.460698,-30.353849
9950.0,-34.970096,-24.573241,-26.65207,-38.729417,-22.647792,-38.485896,-43.722758,-33.225431
10000.0,-36.288509,-24.886043,-26.249108,-37.703549,-24.506627,-38.751938,-42.463681,-36.028041
10050.0,-39.549084,-21.499242,-23.196096,-37.534561,-24.846623,-35.827287,-37.998132,-33.888792
10100.0,-37.782095,-20.998865,-22.907616,-37.919383,-23.047104,-34.371841,-36.987982,-30.108637
10150.0,-35.560851,-24.485266,-25.257571,-39.965632,-22.253551,-36.475769,-41.89518,-32.600275
10200.0,-39.060396,-25.155471,-25.844565,-40.854085,-24.267835,-36.075026,-41.748063,-38.214164
10250.0,-44.090936,-22.071687,-23.678837,-39.801955,-25.821137,-34.37503,-37.179521,-36.183236
10300.0,-40.507816,-20.700839,-22.086291,-38.510857,-24.312988,-33.873604,-35.067311,-31.012251
10350.0,-35.64332,-24.100053,-23.517605,-40.280619,-22.062573,-35.103141,-37.231254,-31.860096
10400.0,-38.885977,-25.492367,-25.407569,-40.57119,-24.238338,-34.557859,-40.577245,-37.616167
10450.0,-45.08949,-22.842644,-24.355281,-40.085612,-26.503098,-33.806197,-38.577814,-37.07061
10500.0,-38.116843,-20.735118,-22.121258,-38.605809,-25.473981,-33.155483,-36.210619,-31.888134
10550.0,-33.555258,-23.35156,-22.632458,-37.893787,-22.400083,-34.240137,-36.911697,-31.042634
10600.0,-36.23983,-25.040663,-25.173755,-39.527847,-24.140914,-34.695527,-41.334023,-36.000546
10650.0,-39.918072,-23.069815,-25.221346,-40.976929,-26.574173,-33.999774,-40.071735,-38.433995
10700.0,-38.841831,-20.595598,-22.776957,-40.947653,-26.212019,-33.100299,-36.17239,-33.397144
10750.0,-33.020167,-22.188068,-22.167059,-39.430507,-22.7252,-34.045224,-35.049369,-30.783022
10800.0,-33.892737,-24.096662,-24.641717,-42.335513,-23.231535,-34.344032,-39.028857,-35.270512
10850.0,-37.652761,-23.037849,-25.416749,-44.4301,-25.886908,-33.150844,-39.860204,-39.588794
10900.0,-43.14079,-20.979895,-22.998001,-40.729338,-26.830301,-32.769936,-36.436734,-34.887704
10950.0,-35.033633,-21.600128,-21.45485,-38.572086,-23.661065,-33.483223,-34.600337,-31.657202
11000.0,-33.852718,-23.360217,-23.780291,-41.864914,-23.073226,-33.074245,-36.84744,-34.292885
11050.0,-38.395384,-23.177768,-25.581371,-41.131617,-26.02968,-32.432447,-39.547523,-36.767543
11100.0,-45.927106,-21.462425,-23.762263,-38.314535,-27.616854,-32.113748,-37.765002,-34.126807
11150.0,-36.294803,-21.045526,-21.442252,-36.687372,-24.557196,-32.490815,-34.858188,-31.35007
11200.0,-34.187836,-22.376702,-23.353477,-36.746914,-23.0283,-33.118127,-35.837482,-32.312563
11250.0,-38.501735,-23.097698,-25.864784,-37.375255,-25.481791,-32.588249,-40.773404,-35.441228
11300.0,-47.504793,-22.097646,-24.604222,-38.115009,-27.174748,-31.825146,-38.834623,-35.230589
11350.0,-39.177891,-21.03284,-21.670348,-36.75297,-25.138899,-32.159558,-35.181814,-32.734809
11400.0,-35.087534,-21.434742,-22.751928,-35.428447,-23.388365,-32.997934,-35.573349,-32.149585
11450.0,-38.616173,-22.572594,-25.539223,-36.397033,-24.962151,-32.619042,-39.288687,-35.037214
11500.0,-46.665584,-22.446939,-24.986998,-37.466599,-26.387287,-32.606717,-37.566039,-35.707621
11550.0,-39.350894,-21.223832,-22.002917,-36.947503,-25.227164,-32.725679,-34.69664,-33.305964
11600.0,-35.201021,-21.005512,-22.255684,-35.601731,-23.353898,-32.583965,-34.757957,-32.809421
11650.0,-38.104053,-22.294666,-24.641077,-35.139854,-24.112673,-32.939904,-37.438273,-34.563227
11700.0,-45.691097,-22.798236,-24.537648,-36.143768,-25.556067,-33.825371,-37.399328,-35.146706
11750.0,-40.787614,-21.676132,-22.23328,-37.221902,-25.211652,-33.919861,-35.614757,-34.499476
11800.0,-36.303146,-20.799257,-21.931175,-36.508494,-23.731661,-33.245128,-34.240543,-33.25482
11850.0,-37.872998,-21.809944,-23.716369,-35.114311,-23.746337,-33.015641,-35.40186,-33.368186
11900.0,-42.977807,-22.860897,-24.103688,-36.066183,-24.942609,-34.290782,-37.156319,-34.890494
11950.0,-40.67197,-22.069881,-22.68742,-37.699011,-25.246172,-35.535158,-36.211379,-35.008778
12000.0,-36.645926,-20.812879,-21.881593,-37.578411,-24.340388,-34.835602,-34.51651,-33.20864
12050.0,-37.344524,-21.354379,-22.956007,-36.450876,-23.749685,-33.1279,-34.928076,-33.209651
12100.0,-40.085828,-22.769591,-23.833115,-37.417834,-24.345467,-34.682296,-36.193576,-34.839916
12150.0,-38.757469,-22.384375,-23.112269,-38.641189,-24.912869,-37.687949,-35.991957,-34.39753
12200.0,-36.162584,-20.967807,-21.980696,-39.394452,-24.371266,-37.084871,-35.316291,-33.101625
12250.0,-36.091367,-21.008931,-22.38289,-37.65174,-23.485389,-33.949352,-34.806915,-32.822029
12300.0,-37.961303,-22.369668,-23.367496,-37.242005,-23.4379,-35.417631,-35.132485,-33.255232
12350.0,-38.046335,-22.387327,-23.255246,-38.543491,-24.183319,-39.78248,-36.16912,-33.62627
12400.0,-36.412044,-21.011287,-22.258554,-38.942678,-24.526944,-38.644223,-36.163699,-33.245679
12450.0,-35.511736,-20.619617,-22.098621,-37.534052,-23.975127,-34.958973,-35.696453,-32.349171
12500.0,-36.458409,-22.005897,-23.103739,-36.263846,-23.390867,-35.461481,-36.468673,-32.892754
12550.0,-37.062882,-22.385445,-23.493418,-37.057468,-23.904671,-40.077699,-37.478301,-33.72485
12600.0,-36.008249,-21.196131,-22.723953,-38.541942,-24.557585,-39.178398,-37.203665,-33.066143
12650.0,-35.470262,-20.443951,-22.296566,-38.84405,-24.301458,-34.894726,-35.988325,-32.318678
12700.0,-35.756059,-21.491801,-23.040826,-36.883784,-23.449445,-35.160831,-35.711724,-33.135026
12750.0,-35.681654,-22.108431,-23.59406,-36.665657,-23.585562,-39.868595,-36.431684,-33.526614
12800.0,-35.160843,-21.445784,-23.11609,-38.173001,-24.429915,-38.981449,-36.190108,-32.827458
12850.0,-34.886671,-20.614244,-22.450801,-38.943755,-24.581009,-35.582541,-35.510812,-32.621745
12900.0,-34.858086,-20.940841,-22.72351,-37.209787,-23.510384,-35.484682,-35.43195,-32.546537
