Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2250.0,-54.210396,-28.909357,-32.320604,-28.686848,-48.827201,-33.712206,-35.583715,-30.874538
2300.0,-51.040893,-28.931451,-32.403573,-29.321835,-49.852311,-33.587107,-35.018282,-30.753598
2350.0,-50.203144,-28.871243,-31.968091,-29.090358,-54.939337,-33.810266,-35.098758,-30.395232
2400.0,-52.095871,-28.655597,-31.448645,-28.52276,-50.63019,-33.423257,-35.190125,-30.0913
2450.0,-52.410564,-28.54192,-31.47908,-28.624473,-48.359416,-33.0489,-35.074544,-30.183624
2500.0,-51.909206,-28.723322,-31.736686,-28.778065,-49.953209,-33.285163,-34.932069,-30.15119
2550.0,-50.945659,-28.47506,-31.384992,-28.569259,-55.063642,-33.887182,-34.693617,-29.950577
2600.0,-53.145205,-27.908546,-30.780669,-28.192787,-50.660142,-33.696121,-35.040805,-29.737366
2650.0,-55.094273,-27.882227,-30.854271,-28.15491,-47.515791,-33.188732,-35.081094,-29.60771
2700.0,-50.615925,-28.146923,-31.073021,-28.431156,-47.054364,-33.347379,-34.571221,-29.616211
2750.0,-48.435641,-28.109756,-30.952784,-28.45018,-49.491114,-33.639625,-34.108903,-29.522273
2800.0,-50.928676,-27.505896,-30.520218,-27.824752,-49.945951,-33.533213,-34.583951,-29.090448
2850.0,-57.901718,-27.28809,-30.501091,-27.630043,-47.491463,-33.214979,-34.999931,-28.953098
2900.0,-50.625857,-27.524868,-30.882683,-28.33116,-46.585008,-32.874957,-34.320073,-29.095166
2950.0,-49.153264,-27.528467,-30.814202,-28.712957,-46.839183,-32.893021,-33.659073,-29.006005
3000.0,-51.141136,-27.004349,-30.207163,-27.899664,-47.738892,-32.965127,-33.971284,-28.865818
3050.0,-54.163837,-26.660073,-30.129223,-27.532702,-46.568929,-32.653757,-34.201213,-28.993015
3100.0,-49.015988,-27.232584,-30.688935,-28.052341,-44.828702,-32.630765,-33.870255,-28.915289
3150.0,-47.446954,-27.542519,-30.475981,-28.29442,-45.615654,-32.929167,-33.468621,-28.552501
3200.0,-49.293302,-26.861639,-29.818451,-27.443052,-47.439873,-32.614612,-33.683728,-28.095296
3250.0,-52.031269,-26.316057,-29.82959,-26.956082,-46.607543,-32.017805,-34.245694,-28.229969
3300.0,-50.161701,-26.657135,-30.046418,-27.412226,-45.596462,-32.190633,-33.561164,-28.465499
3350.0,-46.746345,-27.08472,-29.737951,-28.029004,-46.140447,-32.784495,-32.563937,-27.859419
3400.0,-47.023509,-26.703986,-29.531118,-27.710028,-47.263222,-32.605041,-32.654927,-27.275122
3450.0,-51.239132,-26.241032,-29.756019,-27.136597,-46.476727,-32.137434,-33.857625,-27.77235
3500.0,-51.978678,-26.246555,-29.691259,-27.640713,-46.455137,-32.332146,-32.896135,-28.516996
3550.0,-47.478823,-26.303764,-29.037805,-28.360201,-46.436638,-32.802063,-31.130591,-28.228771
3600.0,-46.81061,-26.20519,-28.446287,-27.472607,-47.395025,-32.470427,-31.08328,-27.872863
3650.0,-50.150013,-25.914606,-28.36033,-26.138221,-46.660494,-31.925759,-32.364444,-27.672697
3700.0,-52.069243,-25.922042,-28.432008,-26.661213,-46.156121,-31.942019,-31.98183,-27.463283
3750.0,-46.852804,-26.203466,-28.334758,-27.884425,-45.934585,-31.928057,-30.731899,-27.462105
3800.0,-44.771659,-26.149943,-28.320462,-27.420916,-48.151061,-31.438367,-30.745678,-27.341425
3850.0,-46.331485,-25.632799,-28.547043,-26.111527,-46.060806,-31.129745,-32.162811,-27.089049
3900.0,-48.820715,-25.664673,-28.418589,-26.411417,-44.621534,-31.44302,-32.00113,-27.216132
3950.0,-45.104228,-26.060442,-28.062308,-27.457792,-47.011452,-31.423256,-30.348592,-27.237438
4000.0,-42.636836,-25.869499,-27.984532,-27.332484,-47.730757,-30.968412,-29.825384,-27.023668
4050.0,-42.495418,-25.37806,-28.24204,-25.824082,-44.094006,-30.715826,-30.781434,-26.959242
4100.0,-44.166017,-25.518211,-28.109064,-25.580924,-44.474185,-31.257656,-31.506195,-27.031094
4150.0,-44.515716,-25.772703,-27.752372,-26.557319,-48.42593,-31.259445,-30.04267,-26.817072
4200.0,-42.478085,-25.507944,-27.836581,-26.854176,-48.282839,-30.513693,-29.425981,-26.579822
4250.0,-41.090491,-25.13218,-28.050759,-25.537781,-44.836941,-29.922551,-30.337423,-26.558596
4300.0,-41.57085,-25.055889,-27.447829,-25.450654,-45.446954,-30.330039,-30.734633,-26.937236
4350.0,-42.212264,-24.989684,-27.036611,-26.540299,-48.153024,-30.635929,-29.594764,-27.146811
4400.0,-40.961831,-24.870225,-27.306086,-26.641588,-45.807082,-30.031068,-29.381624,-26.99568
4450.0,-40.273887,-25.021227,-27.943361,-25.445842,-42.790514,-29.562986,-30.355635,-26.677735
4500.0,-40.246912,-24.880584,-27.516996,-25.382432,-43.703536,-30.030741,-30.714623,-26.935687
4550.0,-41.115007,-24.604381,-26.886852,-25.887256,-45.913573,-30.369735,-30.118855,-27.046068
4600.0,-42.344301,-24.817962,-27.159631,-25.687877,-42.965387,-29.916549,-30.040499,-26.676366
4650.0,-41.129071,-25.038996,-27.843363,-25.086472,-40.608257,-29.422671,-30.565951,-26.313014
4700.0,-39.630964,-24.648719,-27.414711,-24.924276,-41.438571,-29.83932,-30.742704,-26.616467
4750.0,-41.042749,-24.346525,-26.688549,-25.113043,-43.689516,-30.09539,-30.117471,-26.843933
4800.0,-43.647028,-24.492589,-26.817049,-25.227854,-41.117722,-29.609586,-29.713286,-26.404666
4850.0,-40.558575,-24.53852,-27.487284,-24.951461,-39.204511,-29.214604,-29.992338,-25.984213
4900.0,-38.382085,-24.292387,-27.258042,-24.712236,-40.245484,-29.481747,-30.312286,-26.225123
4950.0,-40.353676,-24.153519,-26.598841,-25.033707,-42.040304,-29.549436,-29.713273,-26.563486
5000.0,-43.772985,-24.250179,-26.669608,-25.179432,-39.889195,-29.02722,-29.335911,-26.036517
5050.0,-40.544695,-24.275294,-27.192714,-24.954241,-38.568207,-28.723117,-29.552284,-25.515405
5100.0,-38.13789,-23.931562,-27.139426,-24.914969,-39.541317,-28.895032,-29.707126,-25.896502
5150.0,-39.18325,-23.681654,-26.853337,-24.83941,-40.038375,-29.043748,-29.647844,-26.274685
5200.0,-44.698653,-23.857533,-26.863709,-24.446881,-38.10122,-29.051225,-29.818504,-25.809464
5250.0,-43.730523,-24.059942,-27.082348,-24.572934,-37.222929,-28.770015,-29.759711,-25.347062
5300.0,-39.485813,-23.743023,-27.138848,-24.796609,-37.841836,-28.607018,-29.783617,-25.668994
5350.0,-39.77228,-23.621544,-26.718068,-24.383268,-38.016684,-29.028459,-30.43478,-26.119767
5400.0,-44.977153,-23.95122,-26.335528,-24.136205,-36.926476,-29.369989,-30.392974,-25.702201
5450.0,-47.269162,-23.866202,-26.553867,-24.355622,-36.364652,-28.87177,-29.683114,-25.181723
5500.0,-39.948336,-23.513262,-26.783564,-24.360789,-36.514101,-28.567744,-29.986814,-25.510506
5550.0,-39.433124,-23.874084,-26.469077,-24.083643,-36.681985,-29.377497,-30.480688,-26.108741
5600.0,-44.532242,-24.183673,-26.195102,-24.039212,-36.187425,-29.485952,-29.932877,-25.713944
5650.0,-51.780461,-23.775167,-26.288234,-24.204785,-35.56536,-28.520421,-29.34225,-25.186962
5700.0,-41.166782,-23.540674,-26.574378,-24.243292,-35.674922,-28.508658,-29.682657,-25.581658
5750.0,-40.796192,-23.95905,-26.636385,-24.173392,-35.639082,-29.57749,-30.169515,-26.117646
5800.0,-47.551274,-23.929846,-26.28632,-24.0305,-35.432657,-29.610454,-29.818603,-25.798943
5850.0,-55.137776,-23.333048,-25.867384,-24.042141,-35.226231,-28.175618,-29.010607,-25.356569
5900.0,-43.681823,-23.255556,-26.166597,-24.112134,-35.110967,-27.931432,-29.317448,-25.583685
5950.0,-43.811859,-23.642948,-26.533295,-24.017395,-34.80551,-29.23881,-30.385393,-25.986447
6000.0,-50.819748,-23.48072,-25.92929,-23.908779,-34.469777,-29.602077,-30.056769,-25.946265
6050.0,-57.454259,-23.044521,-25.618511,-23.93661,-34.775144,-28.250058,-28.979271,-25.522106
6100.0,-46.674078,-23.060807,-26.090721,-23.724243,-34.426443,-27.790246,-29.282202,-25.307764
6150.0,-47.21118,-23.292357,-26.221041,-23.686183,-33.894593,-29.279744,-30.469779,-25.825461
6200.0,-53.605937,-23.101001,-25.677287,-24.035803,-33.923271,-29.869979,-29.995879,-26.470067
6250.0,-54.371376,-22.737074,-25.608652,-24.207217,-34.021194,-28.240771,-28.969016,-25.846087
6300.0,-44.583547,-22.766092,-25.981689,-23.844513,-33.55136,-27.701336,-29.064015,-25.27173
6350.0,-43.392082,-23.046629,-25.949743,-23.894127,-33.314527,-29.092712,-29.860367,-25.853159
6400.0,-47.112535,-23.100867,-25.873762,-24.661341,-33.52036,-29.642358,-30.051928,-26.830219
6450.0,-54.342428,-22.700941,-25.945406,-24.750255,-33.678173,-27.997152,-29.408998,-26.29687
6500.0,-47.41309,-22.481216,-25.848058,-23.838011,-33.174078,-27.390803,-28.98657,-25.270304
6550.0,-45.390317,-22.75069,-25.712404,-24.025095,-32.744281,-28.401877,-29.381285,-25.42169
6600.0,-48.898211,-22.849893,-25.849925,-25.183845,-32.846753,-28.846868,-30.12042,-26.384688
6650.0,-62.637769,-22.474685,-25.947323,-24.864115,-33.098386,-28.085623,-29.894283,-26.007373
6700.0,-49.191081,-22.142016,-25.776479,-23.413709,-32.757853,-27.382704,-29.075837,-24.593119
6750.0,-48.077478,-22.367798,-25.479725,-23.600977,-32.187595,-27.963953,-29.263033,-24.682493
6800.0,-52.063888,-22.636949,-25.65531,-24.760227,-32.714375,-28.809094,-30.263473,-26.203894
6850.0,-64.088162,-22.524715,-25.91813,-24.536888,-33.458811,-28.6094,-30.162993,-26.11606
6900.0,-52.687309,-22.17875,-25.694578,-23.365836,-32.800179,-27.687531,-29.080471,-24.341093
6950.0,-51.510106,-22.046418,-25.13124,-23.370016,-32.441436,-27.884697,-28.785888,-24.250054
7000.0,-58.776809,-22.413256,-25.382871,-24.523142,-33.437973,-28.784782,-29.941557,-26.051498
7050.0,-54.937288,-22.73163,-26.074524,-24.521053,-33.992461,-28.551875,-30.230628,-25.992384
7100.0,-49.576403,-22.369355,-26.066395,-23.28452,-32.843693,-27.573438,-28.969158,-24.334235
7150.0,-49.23197,-22.00426,-25.244235,-23.045797,-32.559768,-27.461695,-28.406126,-24.07823
7200.0,-52.375501,-22.650801,-25.498424,-24.288783,-33.650573,-28.358911,-29.461629,-25.573931
7250.0,-54.238631,-23.123593,-26.377312,-24.28484,-33.717549,-28.179264,-30.237067,-25.536116
7300.0,-50.91022,-22.608398,-26.543514,-22.980372,-32.991581,-27.275544,-29.411212,-23.921706
7350.0,-49.38635,-22.173784,-25.500472,-22.647549,-32.34923,-26.933043,-28.129295,-23.298728
7400.0,-52.354156,-22.776335,-25.46849,-23.592411,-32.742128,-27.447761,-29.007818,-24.731102
7450.0,-56.752004,-23.214847,-26.63216,-23.762357,-33.447642,-27.734222,-30.666727,-25.421279
7500.0,-52.683588,-22.867006,-26.744118,-22.915685,-33.230421,-27.332702,-30.126593,-24.285152
7550.0,-48.749767,-22.241624,-25.34669,-22.433776,-32.073489,-26.614829,-27.912968,-23.387829
7600.0,-50.865511,-22.520316,-25.180324,-23.095543,-32.732322,-26.741995,-28.63194,-24.416158
7650.0,-55.305261,-23.135162,-26.184897,-23.474321,-34.409226,-27.37454,-30.905558,-25.253453
7700.0,-52.71125,-23.007869,-26.389107,-22.848979,-33.947803,-27.425063,-30.047767,-24.538383
7750.0,-51.050833,-22.148609,-25.132166,-22.198799,-32.625036,-26.758627,-27.865953,-23.617179
7800.0,-55.520133,-22.124205,-24.81419,-22.579807,-33.343617,-26.497648,-28.155332,-24.088647
7850.0,-56.557598,-23.137043,-25.867551,-23.202621,-34.796136,-27.154731,-30.232515,-25.134511
7900.0,-52.021975,-23.313151,-26.365571,-22.904582,-34.666084,-27.482921,-29.899276,-24.904881
7950.0,-50.32304,-22.232,-25.249933,-22.161939,-33.314194,-26.760893,-27.834179,-23.786461
8000.0,-53.990313,-22.006864,-24.772248,-22.277895,-33.033807,-26.159143,-27.88459,-23.574713
8050.0,-72.474511,-23.207649,-25.949928,-23.236303,-34.432815,-26.923736,-29.784496,-25.092375
8100.0,-53.364926,-23.628535,-26.298386,-23.436363,-35.167311,-27.707479,-29.879318,-25.719132
8150.0,-47.166031,-22.674181,-25.197467,-22.492373,-33.556823,-27.303008,-28.070795,-24.318675
8200.0,-45.991891,-22.151896,-24.585016,-22.269505,-33.109687,-26.382755,-27.673607,-23.600738
8250.0,-51.75395,-23.201597,-25.620225,-23.721421,-35.213405,-27.063362,-29.924653,-25.394555
8300.0,-62.344782,-23.977696,-26.206852,-24.200485,-35.812566,-28.127395,-30.365928,-26.30986
8350.0,-47.32508,-23.119973,-25.23905,-22.950407,-33.737055,-27.448456,-28.296959,-24.941727
8400.0,-43.733699,-21.879249,-24.189193,-22.55759,-33.176623,-25.997694,-27.22818,-23.937142
8450.0,-47.130348,-22.867604,-24.866929,-23.864319,-35.410892,-26.638126,-29.259158,-25.371367
8500.0,-63.014883,-24.115326,-26.134181,-24.407787,-35.644862,-28.026404,-30.29661,-26.437379
8550.0,-50.045528,-23.251626,-25.695257,-23.505398,-34.22969,-27.782072,-28.436983,-25.589738
8600.0,-44.105166,-21.543177,-24.247102,-22.676741,-33.602721,-25.8897,-27.348879,-24.118047
8650.0,-46.19232,-22.438512,-24.630268,-23.50816,-34.860373,-25.910954,-28.606547,-24.992037
8700.0,-53.728457,-23.843731,-26.100991,-24.812794,-35.310358,-27.685188,-29.249527,-26.599393
8750.0,-55.749811,-23.228431,-26.009825,-24.515305,-34.065848,-28.152648,-28.314547,-26.021413
8800.0,-43.373151,-21.605127,-24.678635,-23.039894,-33.355079,-26.412432,-26.992698,-23.853103
8850.0,-41.6151,-21.954901,-24.303342,-23.387991,-35.055475,-25.98033,-27.596248,-24.439203
8900.0,-45.74516,-23.592196,-25.840807,-25.566898,-35.965569,-28.032805,-28.737054,-26.885857
8950.0,-66.209164,-23.665323,-26.65707,-26.130122,-35.271852,-29.184437,-29.012591,-26.527926
9000.0,-43.777036,-21.941088,-25.333583,-23.965525,-34.235545,-27.616767,-28.214525,-24.025642
9050.0,-40.699511,-21.543964,-24.026266,-23.329728,-35.133046,-26.064745,-28.686307,-23.829698
9100.0,-44.928317,-23.380545,-26.152359,-26.224131,-34.762278,-27.925026,-30.024773,-26.211354
9150.0,-55.442441,-24.38207,-27.966594,-28.074723,-33.354226,-29.897882,-30.388703,-26.521728
9200.0,-47.367657,-23.068528,-26.599966,-25.498696,-32.168094,-28.427432,-29.461791,-24.257458
9250.0,-40.459307,-21.312566,-24.077454,-23.520474,-32.470028,-25.543475,-28.619601,-22.973258
9300.0,-40.722387,-22.947513,-26.203583,-26.223083,-32.2199,-27.133301,-29.332561,-24.644906
9350.0,-45.163963,-24.843288,-28.642704,-29.28816,-31.138685,-29.974034,-30.059428,-26.501549
9400.0,-53.25648,-23.999135,-28.203266,-26.161645,-30.602065,-29.464597,-29.349683,-25.053236
9450.0,-40.988613,-21.088914,-25.195435,-22.44023,-30.592121,-25.467802,-27.712653,-22.366093
9500.0,-38.708277,-22.357514,-26.413272,-24.489135,-30.339578,-26.438209,-28.182127,-23.488457
9550.0,-41.824186,-25.054392,-29.170213,-28.685018,-29.668883,-30.206885,-29.302164,-26.821881
9600.0,-46.116255,-24.860066,-29.004076,-26.687923,-29.290467,-30.820388,-29.288465,-25.825879
9650.0,-44.58204,-21.60103,-26.057014,-22.288132,-29.366699,-26.545272,-27.403468,-22.509831
9700.0,-38.775236,-21.972751,-25.855774,-23.487941,-28.805862,-26.60416,-26.835715,-22.45047
9750.0,-38.463505,-25.272173,-28.44508,-28.510948,-28.37789,-30.626427,-28.659235,-25.936955
9800.0,-42.170024,-26.004419,-29.118475,-27.226883,-28.731129,-31.465452,-29.523215,-26.417943
9850.0,-44.712541,-22.741302,-26.584388,-22.500848,-29.081488,-27.353043,-28.081536,-23.414348
9900.0,-38.440078,-21.553763,-25.063588,-22.192432,-28.399691,-25.743016,-26.415089,-21.380194
9950.0,-37.054815,-25.086044,-27.465719,-27.156216,-27.714321,-29.328467,-28.113729,-24.40321
10000.0,-38.651233,-26.798761,-29.180566,-27.469298,-28.222735,-30.668579,-30.046312,-27.407076
10050.0,-40.845561,-23.935657,-27.622996,-23.154019,-28.590693,-27.410917,-29.04557,-25.063097
10100.0,-42.4114,-21.145868,-25.160843,-21.052047,-28.362894,-24.711586,-26.532196,-21.313992
10150.0,-38.183418,-24.470287,-26.337415,-25.632385,-26.935724,-27.751845,-27.053603,-23.947985
10200.0,-37.918953,-27.018863,-28.295588,-28.423641,-27.526756,-30.00389,-29.546721,-28.612375
10250.0,-40.091592,-25.138556,-28.065868,-24.596194,-28.547079,-28.535207,-30.621867,-26.627883
10300.0,-45.003104,-21.583188,-25.486603,-21.030857,-28.772956,-25.221503,-27.38586,-21.910306
10350.0,-41.194364,-24.058124,-25.025987,-25.03835,-26.596497,-27.044187,-26.047594,-23.498769
10400.0,-38.179709,-27.115406,-27.353915,-29.298733,-27.390491,-29.660807,-28.940415,-28.087612
10450.0,-38.478698,-26.267151,-28.378739,-25.649591,-28.720369,-29.370637,-31.93009,-27.031016
10500.0,-42.774713,-22.334238,-26.426685,-21.3729,-28.991228,-25.96375,-28.90036,-22.304814
10550.0,-47.527991,-23.329651,-24.662075,-23.765961,-26.84565,-26.196308,-25.931003,-22.270403
10600.0,-39.660611,-26.288308,-26.702647,-27.738614,-27.595544,-28.561795,-28.552464,-26.75085
10650.0,-40.02856,-26.402087,-28.736227,-25.609972,-29.023073,-28.964067,-32.25612,-27.838092
10700.0,-42.603614,-22.940107,-27.785552,-21.596069,-29.345657,-26.639179,-30.748751,-23.427513
10750.0,-50.872139,-22.738043,-24.832686,-22.326858,-27.221133,-25.64094,-26.465836,-21.942377
10800.0,-37.990911,-25.371626,-25.92579,-26.37107,-26.944662,-27.386157,-27.63728,-25.727886
10850.0,-37.177248,-25.945353,-28.518954,-26.32149,-28.416679,-28.622675,-31.44347,-27.923821
10900.0,-38.868674,-23.633261,-28.371443,-22.565885,-29.357915,-27.692353,-31.771183,-24.454404
10950.0,-55.332151,-22.310048,-25.06971,-21.839037,-27.815267,-25.841464,-26.975204,-22.207672
11000.0,-37.474584,-24.161559,-24.794608,-25.386179,-26.554447,-26.806712,-26.547486,-24.951821
11050.0,-36.028908,-25.480691,-27.826511,-26.356184,-28.377769,-28.544063,-30.675417,-27.25826
11100.0,-37.403006,-24.149146,-28.942181,-23.087346,-29.646081,-28.423291,-32.826626,-25.279797
11150.0,-45.475981,-22.289953,-26.530128,-21.65658,-28.199078,-26.598104,-28.221651,-22.729702
11200.0,-39.069238,-23.020429,-25.08586,-24.028236,-26.548026,-26.362375,-26.46443,-23.991585
11250.0,-35.966644,-24.516074,-27.901991,-25.174677,-28.265836,-27.90081,-30.360043,-26.491603
11300.0,-36.253168,-24.256943,-29.626054,-23.229614,-29.350614,-29.206385,-33.256088,-25.561125
11350.0,-40.69468,-22.667593,-27.45216,-21.760438,-28.106942,-28.03899,-29.362806,-23.294583
11400.0,-42.238404,-22.384494,-25.245071,-22.741274,-26.559368,-26.312122,-26.34852,-23.393199
11450.0,-35.695964,-23.794167,-27.787843,-24.319049,-27.642509,-27.70159,-29.333146,-25.613113
11500.0,-35.112118,-24.395815,-29.732593,-23.82081,-28.621755,-30.095101,-32.957198,-25.674715
11550.0,-37.833654,-23.174086,-27.546566,-22.210206,-28.065712,-29.407756,-30.31297,-23.842505
11600.0,-44.536518,-22.206714,-24.962824,-22.120269,-26.579375,-26.812999,-26.922549,-23.519945
11650.0,-36.062022,-23.163416,-26.830087,-23.605092,-27.102777,-27.77389,-28.510464,-25.018029
11700.0,-34.69878,-24.460578,-28.915352,-23.889467,-28.117089,-30.521751,-31.405293,-25.270862
11750.0,-36.183126,-23.861396,-27.582199,-22.60554,-27.959621,-30.763017,-30.2545,-24.218322
11800.0,-43.270857,-22.424042,-25.238209,-21.807294,-26.922325,-27.656684,-27.148708,-23.538622
11850.0,-38.597377,-22.727811,-26.123314,-22.805274,-27.042497,-27.441011,-27.412616,-24.110494
11900.0,-35.562455,-24.18274,-28.212414,-23.760873,-27.953506,-30.115501,-30.23462,-24.995612
11950.0,-36.416115,-24.129447,-28.279248,-22.896214,-28.053223,-31.212206,-31.112234,-24.764904
12000.0,-43.147613,-22.611527,-26.245724,-21.682037,-27.209615,-28.001055,-28.446112,-23.604611
12050.0,-41.835275,-22.239612,-25.989863,-22.124012,-26.806993,-27.078179,-27.376135,-23.690041
12100.0,-36.735803,-23.762902,-27.604938,-23.569098,-27.542467,-30.005981,-29.260272,-24.926952
12150.0,-36.670751,-24.390827,-27.986846,-23.508009,-27.890438,-31.447819,-30.874338,-24.990485
12200.0,-40.466701,-23.170383,-26.344333,-22.225296,-27.108074,-28.669865,-29.170347,-23.955631
12250.0,-43.344952,-22.150904,-25.722314,-21.942194,-26.543064,-27.365346,-27.245371,-23.633789
12300.0,-37.925082,-23.197143,-26.905405,-23.297576,-27.021697,-29.676662,-28.307617,-24.152144
12350.0,-36.880427,-24.336195,-27.67382,-23.773668,-27.346914,-30.964928,-30.692153,-24.618268
12400.0,-39.079778,-23.543502,-26.876655,-22.433986,-26.960425,-29.165008,-30.1334,-24.149681
12450.0,-44.041124,-21.969954,-26.090477,-21.437805,-26.594834,-27.597101,-27.536802,-23.259501
12500.0,-39.69265,-22.535578,-26.841427,-22.61511,-26.619844,-28.792368,-27.697961,-23.489324
12550.0,-37.664964,-23.954533,-27.627417,-23.430889,-26.961476,-29.83081,-30.539274,-24.428991
12600.0,-39.302292,-23.435808,-27.320559,-22.220589,-26.867492,-28.909488,-31.176305,-24.087681
12650.0,-43.425926,-22.03756,-26.632768,-21.151021,-26.345735,-27.6228,-28.626653,-23.122763
12700.0,-42.470646,-22.381627,-26.75493,-22.039215,-26.156772,-27.871198,-28.129532,-23.216967
12750.0,-39.781813,-23.614573,-27.32235,-23.019853,-26.490819,-28.947825,-30.439691,-23.974308
12800.0,-40.632065,-23.425627,-27.415986,-22.279107,-26.641983,-29.270495,-31.628894,-23.929133
12850.0,-44.41094,-22.320596,-26.939863,-21.365636,-26.272817,-28.997438,-29.255589,-23.452979
12900.0,-49.019602,-22.079242,-26.584142,-21.614094,-26.057172,-28.388665,-28.125525,-23.109024
