Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
50.0,-29.985031,-29.494712,-29.013392,-29.101698,-29.545591,-29.296561,-29.775521,-29.476315
100.0,-32.768543,-31.697096,-32.082241,-32.382985,-32.082968,-31.776505,-33.72583,-33.439727
150.0,-38.929243,-37.081439,-39.132263,-35.324752,-38.249586,-39.253808,-38.916527,-37.060202
200.0,-36.053146,-34.861956,-34.401056,-33.64602,-37.084616,-37.078135,-35.268557,-36.787582
250.0,-40.845556,-36.64692,-35.944812,-39.78176,-39.295525,-36.622681,-36.021774,-41.608627
300.0,-42.323753,-40.218052,-42.108327,-41.12089,-43.379552,-38.936222,-40.530413,-46.4017
350.0,-32.087804,-29.91764,-30.394665,-28.675169,-32.388134,-29.716677,-30.067573,-28.858695
400.0,-28.897602,-26.399869,-26.600156,-25.478917,-27.95072,-25.875844,-25.799359,-24.998125
450.0,-32.055508,-29.079834,-29.148929,-30.401727,-28.702456,-27.368787,-26.936469,-28.921125
500.0,-34.701563,-29.586419,-30.146153,-30.413287,-30.014554,-26.956355,-27.386028,-27.635223
550.0,-25.373624,-22.23118,-22.75073,-21.987596,-23.809401,-21.623815,-22.664865,-21.177923
600.0,-24.372821,-21.382137,-22.474288,-23.133183,-22.449743,-21.208497,-22.303102,-22.135789
650.0,-29.165774,-25.995218,-28.806518,-40.212948,-25.0539,-24.500833,-25.451038,-26.589554
700.0,-27.69723,-25.538356,-24.599167,-22.720022,-25.228006,-23.041753,-23.073969,-21.249367
750.0,-23.022618,-20.932926,-20.887636,-20.62475,-21.757638,-20.197893,-20.611123,-19.708883
800.0,-23.553286,-21.510342,-22.771694,-25.769012,-21.601009,-20.842595,-21.910745,-23.259843
850.0,-32.070092,-28.386933,-33.152575,-32.116077,-26.219682,-24.869938,-26.89057,-29.369376
900.0,-28.560698,-24.410748,-24.619874,-22.52008,-25.437922,-23.2995,-23.737722,-22.466358
950.0,-23.48631,-20.597393,-21.986969,-22.17744,-21.728635,-20.655906,-21.370248,-21.723985
1000.0,-24.486291,-21.974054,-25.226617,-26.839639,-22.500772,-21.805148,-23.529913,-26.977669
1050.0,-35.948788,-31.215999,-38.531935,-32.175089,-30.158215,-28.05274,-30.446078,-35.922061
1100.0,-28.395389,-24.91493,-24.713375,-24.38429,-26.9757,-24.420973,-25.321679,-23.628643
1150.0,-22.366303,-20.577736,-22.011899,-22.205623,-21.687624,-20.290265,-22.143429,-22.066831
1200.0,-23.04179,-22.736275,-25.768477,-26.297558,-22.680067,-21.655007,-24.584871,-27.852683
1250.0,-32.508627,-32.842257,-37.803535,-33.302053,-30.752182,-29.101938,-29.928256,-32.748601
1300.0,-27.043192,-23.370271,-24.713285,-23.559854,-25.165634,-23.70063,-24.03782,-22.929131
1350.0,-21.891628,-20.877763,-23.723314,-24.083045,-20.779599,-20.209133,-22.436718,-23.713816
1400.0,-23.89272,-24.868662,-30.481005,-33.807432,-22.273791,-22.430442,-25.385033,-37.052949
1450.0,-41.893676,-34.639478,-32.258637,-25.317801,-30.460143,-29.199836,-29.954581,-27.571018
1500.0,-25.756354,-23.09014,-25.263192,-23.93034,-24.912246,-22.693582,-25.688967,-25.007271
1550.0,-23.479584,-22.092516,-26.715673,-32.243213,-21.829994,-21.149813,-25.62675,-31.62048
1600.0,-28.03422,-28.037669,-35.721135,-26.322307,-24.556851,-25.397985,-32.221276,-33.135762
1650.0,-32.211231,-33.864358,-30.031706,-22.830896,-35.735929,-31.00258,-32.575959,-26.723288
1700.0,-26.635655,-25.228235,-29.418576,-29.060643,-26.251282,-23.801248,-28.457966,-32.598512
1750.0,-27.152495,-25.08093,-35.490039,-29.987286,-23.870629,-23.43284,-31.676618,-32.362265
1800.0,-30.799181,-30.910623,-30.641263,-22.390641,-28.43229,-31.511667,-45.030748,-24.626548
1850.0,-27.753306,-28.96428,-28.008272,-24.544518,-38.828531,-32.644835,-31.792871,-26.655325
1900.0,-26.666612,-24.764507,-31.343574,-43.322075,-27.087359,-26.054569,-31.917435,-38.00645
1950.0,-28.939805,-25.88287,-40.913177,-24.86759,-26.239067,-28.486855,-40.522214,-26.975317
2000.0,-28.309503,-29.774231,-29.616132,-22.976678,-30.397701,-39.890674,-34.798086,-25.797116
2050.0,-25.649699,-26.429692,-26.944536,-27.113277,-29.896754,-29.370224,-31.911428,-30.122383
2100.0,-25.434172,-25.557362,-29.981978,-34.442752,-27.029966,-28.242186,-32.229843,-29.011722
2150.0,-30.553452,-32.928058,-36.490247,-25.769288,-29.871903,-39.011921,-31.205445,-25.86151
2200.0,-29.73183,-28.733261,-28.548363,-24.437986,-32.495831,-32.781083,-30.620717,-26.690121
2250.0,-23.731364,-24.416052,-26.930381,-27.561781,-26.486331,-28.195473,-28.705822,-27.217652
2300.0,-24.384182,-28.205572,-26.56871,-27.908103,-26.981636,-32.527038,-25.271003,-24.613974
2350.0,-38.966003,-41.952738,-25.630579,-24.64196,-40.780991,-32.944839,-25.974307,-24.13878
2400.0,-25.589862,-26.591278,-25.820267,-24.801147,-27.421022,-26.157759,-28.614254,-24.587371
2450.0,-21.594409,-26.665318,-25.930511,-27.59571,-23.836523,-26.828811,-23.501722,-23.820375
2500.0,-24.286357,-34.951145,-24.713788,-26.668354,-25.849634,-31.288457,-21.483208,-22.790858
2550.0,-33.169624,-32.170868,-25.551403,-25.780781,-29.472507,-27.791366,-24.101104,-23.380065
2600.0,-23.723383,-27.643715,-28.907651,-30.017562,-24.232666,-26.635376,-27.993889,-25.340166
2650.0,-21.842077,-29.020833,-27.77796,-33.528087,-22.495161,-28.724405,-23.234299,-24.717242
2700.0,-25.78514,-37.076268,-26.173783,-28.021732,-25.124121,-28.49749,-22.345302,-23.748535
2750.0,-29.839571,-38.864588,-27.65021,-28.819782,-26.763713,-27.047305,-25.923698,-27.0004
2800.0,-23.60198,-31.23484,-36.654657,-39.440013,-22.776494,-27.781731,-32.022268,-29.729705
2850.0,-22.993245,-29.61344,-32.260899,-33.003749,-22.58577,-28.093258,-23.649471,-23.648963
2900.0,-27.910736,-32.602334,-26.565067,-29.889783,-25.91641,-26.392807,-21.437871,-23.996296
2950.0,-28.821413,-30.239403,-27.037773,-33.449473,-24.788267,-24.707683,-24.705853,-34.106708
3000.0,-23.690324,-28.488787,-36.656775,-33.917079,-22.507381,-26.471624,-34.159911,-31.04571
3050.0,-24.240348,-36.326319,-31.243015,-28.45057,-24.053147,-37.429922,-23.817363,-26.63398
3100.0,-30.020271,-33.691509,-25.933772,-29.788919,-25.975889,-26.818416,-22.378882,-32.766593
3150.0,-26.428963,-28.17976,-27.827743,-34.537994,-23.345093,-24.281625,-29.621067,-31.514014
3200.0,-24.042283,-32.942212,-34.235282,-27.871829,-23.682122,-29.67685,-28.87284,-25.558746
3250.0,-27.578012,-36.494701,-28.855461,-28.287779,-27.586247,-31.496784,-22.064929,-27.104857
3300.0,-33.258739,-29.421726,-28.32468,-46.345853,-26.362698,-25.157108,-23.966128,-51.366021
3350.0,-26.609902,-32.589236,-30.743739,-27.03003,-24.414946,-27.042922,-41.159568,-27.088165
3400.0,-26.671459,-36.755516,-28.302517,-23.812351,-26.282545,-45.760336,-25.303259,-23.782665
3450.0,-34.25489,-30.318462,-27.970485,-26.956055,-30.355677,-28.870039,-23.119772,-27.604566
3500.0,-37.239027,-33.395522,-35.351816,-39.476385,-28.507895,-26.513431,-28.820247,-34.693213
3550.0,-29.884411,-37.688868,-31.766542,-25.259258,-26.86225,-31.775524,-31.756924,-22.546083
3600.0,-29.735393,-26.734898,-25.502067,-23.494,-29.665726,-33.03333,-23.195619,-20.739529
3650.0,-32.515733,-25.070203,-25.761489,-29.870846,-41.635022,-24.490652,-23.345595,-25.304002
3700.0,-35.600247,-29.507456,-34.755819,-30.569584,-29.978746,-23.899364,-35.497539,-25.419968
3750.0,-32.576616,-37.322894,-26.869668,-23.028454,-26.805209,-33.247733,-24.774249,-19.745053
3800.0,-28.304408,-26.071986,-21.938806,-23.89775,-32.386482,-27.604956,-19.524086,-20.461275
3850.0,-27.371877,-23.7249,-23.546112,-34.954737,-31.257972,-21.240777,-20.670692,-27.909381
3900.0,-28.86387,-27.78565,-45.951294,-28.770849,-24.814467,-22.933201,-34.722522,-24.622421
3950.0,-30.690057,-35.9724,-22.734251,-23.949706,-26.961725,-44.614373,-22.274045,-21.250554
4000.0,-27.621834,-22.207942,-19.775528,-25.864527,-32.966312,-22.275785,-18.535986,-24.187979
4050.0,-23.904695,-20.254522,-23.967668,-38.284496,-22.751296,-19.143874,-21.5088,-32.381957
