Freq (MHz),P1_TX1_P2_RX1 SDD21,P1_TX2_P2_RX2 SDD21,P1_TX3_P2_RX3 SDD21,P1_TX4_P2_RX4 SDD21,P2_TX1_P1_RX1 SDD21,P2_TX2_P1_RX2 SDD21,P2_TX3_P1_RX3 SDD21,P2_TX4_P1_RX4 SDD21
50.0,-0.288108,-0.295973,-0.303787,-0.312377,-0.28738,-0.294337,-0.303284,-0.31636
100.0,-0.405954,-0.415287,-0.429459,-0.441244,-0.405295,-0.417918,-0.431801,-0.444616
150.0,-0.510009,-0.521809,-0.538563,-0.552701,-0.50904,-0.523843,-0.541332,-0.55777
200.0,-0.604056,-0.61513,-0.634447,-0.652952,-0.602389,-0.618351,-0.639282,-0.655074
250.0,-0.695321,-0.709008,-0.730875,-0.747358,-0.693275,-0.712061,-0.733958,-0.754266
300.0,-0.772955,-0.791693,-0.813188,-0.835149,-0.778277,-0.798188,-0.817895,-0.837838
350.0,-0.858815,-0.875945,-0.903414,-0.922894,-0.860749,-0.884802,-0.906228,-0.930895
400.0,-0.946378,-0.965876,-0.995786,-1.019971,-0.948535,-0.977939,-1.001977,-1.029432
450.0,-1.02367,-1.04311,-1.072371,-1.098304,-1.023284,-1.056126,-1.081178,-1.10522
500.0,-1.091085,-1.112986,-1.140833,-1.166321,-1.094278,-1.123422,-1.155457,-1.176417
550.0,-1.162094,-1.195308,-1.228502,-1.256366,-1.171582,-1.211101,-1.23511,-1.270967
600.0,-1.239568,-1.277289,-1.30535,-1.335256,-1.244922,-1.285668,-1.309593,-1.341537
650.0,-1.293489,-1.325063,-1.352907,-1.383322,-1.303865,-1.335966,-1.362646,-1.391258
700.0,-1.350878,-1.379305,-1.41237,-1.451996,-1.360074,-1.393497,-1.423079,-1.467515
750.0,-1.418755,-1.456059,-1.492039,-1.529376,-1.428191,-1.473732,-1.501886,-1.546104
800.0,-1.480017,-1.521034,-1.555562,-1.583807,-1.49567,-1.533625,-1.558305,-1.592882
850.0,-1.525842,-1.551359,-1.590559,-1.625225,-1.532227,-1.56516,-1.595288,-1.628418
900.0,-1.570858,-1.606422,-1.640824,-1.686477,-1.580316,-1.620045,-1.650419,-1.696064
950.0,-1.63104,-1.685624,-1.717612,-1.760863,-1.649912,-1.693702,-1.724588,-1.765824
1000.0,-1.690944,-1.739184,-1.763038,-1.799027,-1.711123,-1.748352,-1.772173,-1.803898
1050.0,-1.728248,-1.758602,-1.794219,-1.834392,-1.739249,-1.768248,-1.799467,-1.837609
1100.0,-1.775777,-1.8127,-1.852032,-1.892626,-1.789011,-1.821489,-1.8502,-1.904046
1150.0,-1.840106,-1.886722,-1.916978,-1.957883,-1.85671,-1.899661,-1.918458,-1.965062
1200.0,-1.889128,-1.922164,-1.946331,-1.994513,-1.90182,-1.936961,-1.951995,-1.994345
1250.0,-1.920864,-1.945856,-1.979043,-2.032744,-1.925363,-1.955177,-1.987673,-2.036166
1300.0,-1.963877,-2.000538,-2.03293,-2.083179,-1.979001,-2.008562,-2.040925,-2.093834
1350.0,-2.020019,-2.063849,-2.081218,-2.127307,-2.04747,-2.077086,-2.091493,-2.135583
1400.0,-2.065072,-2.088561,-2.115709,-2.165547,-2.081978,-2.105356,-2.123503,-2.164605
1450.0,-2.097908,-2.11968,-2.159667,-2.218723,-2.105003,-2.131881,-2.160432,-2.212794
1500.0,-2.136402,-2.172854,-2.203553,-2.261913,-2.148076,-2.186153,-2.205259,-2.258436
1550.0,-2.185932,-2.226052,-2.243885,-2.29273,-2.20894,-2.242905,-2.251497,-2.294055
1600.0,-2.226507,-2.25123,-2.278,-2.342851,-2.240922,-2.267103,-2.286961,-2.333931
1650.0,-2.26503,-2.283586,-2.320376,-2.39374,-2.274119,-2.296367,-2.325108,-2.377142
1700.0,-2.302962,-2.337324,-2.36433,-2.41653,-2.320902,-2.35676,-2.370411,-2.414105
1750.0,-2.341009,-2.382603,-2.402924,-2.454422,-2.374726,-2.405445,-2.411152,-2.456334
1800.0,-2.384357,-2.410076,-2.439721,-2.521371,-2.40151,-2.42716,-2.442621,-2.507665
1850.0,-2.42866,-2.452189,-2.490045,-2.557443,-2.431962,-2.464315,-2.486629,-2.549475
1900.0,-2.469375,-2.511086,-2.526759,-2.569858,-2.486205,-2.522074,-2.526466,-2.58034
1950.0,-2.505122,-2.538925,-2.5549,-2.619214,-2.533407,-2.555402,-2.562778,-2.620608
2000.0,-2.543587,-2.567662,-2.604431,-2.678156,-2.556903,-2.585574,-2.605173,-2.670268
2050.0,-2.597361,-2.624205,-2.654695,-2.700584,-2.603644,-2.635107,-2.64711,-2.700059
2100.0,-2.640427,-2.662621,-2.683963,-2.715288,-2.65432,-2.68129,-2.685852,-2.739988
2150.0,-2.659731,-2.679025,-2.717787,-2.768135,-2.678666,-2.708371,-2.726598,-2.790248
2200.0,-2.701919,-2.726921,-2.762245,-2.816494,-2.713137,-2.75314,-2.765762,-2.82606
2250.0,-2.770005,-2.779935,-2.798458,-2.828834,-2.764441,-2.803054,-2.805054,-2.864336
2300.0,-2.798597,-2.799293,-2.839676,-2.864247,-2.800706,-2.838419,-2.851569,-2.90973
2350.0,-2.809081,-2.824965,-2.878124,-2.909544,-2.82558,-2.874431,-2.887798,-2.948484
2400.0,-2.864893,-2.873471,-2.91931,-2.945184,-2.876716,-2.92688,-2.923097,-2.985803
2450.0,-2.931282,-2.913549,-2.954543,-2.969209,-2.924859,-2.962535,-2.971832,-3.028948
2500.0,-2.9455,-2.941621,-2.99618,-3.009137,-2.946363,-2.996746,-3.025104,-3.074028
2550.0,-2.96134,-2.975556,-3.032737,-3.05654,-2.974023,-3.034593,-3.052456,-3.110189
2600.0,-3.016119,-3.01741,-3.06316,-3.093066,-3.027398,-3.071516,-3.0758,-3.138946
2650.0,-3.072837,-3.059918,-3.097494,-3.118922,-3.079558,-3.099023,-3.120115,-3.176272
2700.0,-3.093708,-3.095542,-3.149016,-3.165996,-3.109392,-3.135402,-3.17479,-3.221855
2750.0,-3.111847,-3.122369,-3.187633,-3.214364,-3.132235,-3.171606,-3.200921,-3.252573
2800.0,-3.167656,-3.168372,-3.212276,-3.245535,-3.184706,-3.202016,-3.227471,-3.284064
2850.0,-3.222216,-3.210579,-3.243044,-3.274131,-3.23006,-3.231033,-3.279422,-3.339331
2900.0,-3.23908,-3.242223,-3.298035,-3.321041,-3.252607,-3.273817,-3.342516,-3.380727
2950.0,-3.265604,-3.282127,-3.336534,-3.354718,-3.288043,-3.315394,-3.355431,-3.390255
3000.0,-3.322683,-3.321946,-3.357098,-3.388832,-3.343715,-3.339327,-3.367812,-3.423068
3050.0,-3.361565,-3.345692,-3.389999,-3.431739,-3.365066,-3.356406,-3.427401,-3.466587
3100.0,-3.377125,-3.381152,-3.443456,-3.466494,-3.3898,-3.40466,-3.477816,-3.493158
3150.0,-3.414865,-3.419918,-3.477532,-3.504559,-3.437519,-3.439252,-3.486173,-3.533831
3200.0,-3.459569,-3.455357,-3.502325,-3.546691,-3.473069,-3.455806,-3.522976,-3.580199
3250.0,-3.477338,-3.478346,-3.530291,-3.565276,-3.483548,-3.480173,-3.577511,-3.595574
3300.0,-3.495295,-3.513077,-3.566046,-3.591783,-3.515986,-3.518127,-3.595498,-3.618212
3350.0,-3.539662,-3.552794,-3.608677,-3.649812,-3.553072,-3.547662,-3.610316,-3.666031
3400.0,-3.580285,-3.588981,-3.639623,-3.691197,-3.588326,-3.572659,-3.660488,-3.708482
3450.0,-3.607497,-3.621919,-3.661379,-3.706795,-3.619937,-3.608985,-3.70037,-3.726607
3500.0,-3.634307,-3.652484,-3.69136,-3.732213,-3.648926,-3.644347,-3.720338,-3.756915
3550.0,-3.676846,-3.69081,-3.730569,-3.782668,-3.687067,-3.674237,-3.749434,-3.817391
3600.0,-3.724905,-3.737674,-3.77185,-3.82862,-3.729052,-3.708433,-3.804028,-3.868588
3650.0,-3.754532,-3.772006,-3.810481,-3.849863,-3.765644,-3.758378,-3.843117,-3.873344
3700.0,-3.778421,-3.795035,-3.833992,-3.869495,-3.797592,-3.796798,-3.849893,-3.89546
3750.0,-3.824218,-3.831206,-3.876675,-3.934101,-3.839584,-3.815444,-3.90155,-3.98899
3800.0,-3.875787,-3.882307,-3.946847,-3.985186,-3.880754,-3.858158,-4.002542,-4.035513
3850.0,-3.902661,-3.929661,-3.970299,-3.978295,-3.916152,-3.930162,-4.022464,-4.010385
3900.0,-3.932766,-3.946195,-3.968658,-4.009726,-3.964778,-3.966051,-3.991901,-4.045054
3950.0,-3.974311,-3.978051,-4.05294,-4.085046,-3.995691,-3.96199,-4.069022,-4.123336
4000.0,-4.031325,-4.077454,-4.137221,-4.115442,-4.035075,-4.053124,-4.182173,-4.141213
4050.0,-4.078661,-4.128891,-4.108714,-4.114552,-4.112559,-4.13915,-4.156199,-4.139089
4100.0,-4.107477,-4.097202,-4.119808,-4.151104,-4.150563,-4.111092,-4.136801,-4.183304
4150.0,-4.113636,-4.137741,-4.221582,-4.196874,-4.140034,-4.116434,-4.246625,-4.23472
4200.0,-4.176917,-4.24552,-4.257982,-4.220571,-4.198844,-4.232123,-4.314843,-4.254922
4250.0,-4.252855,-4.257807,-4.224998,-4.239305,-4.282932,-4.285264,-4.278249,-4.268737
4300.0,-4.244495,-4.225566,-4.250004,-4.274417,-4.280527,-4.242193,-4.268659,-4.299143
4350.0,-4.227211,-4.272365,-4.330769,-4.310106,-4.271319,-4.251495,-4.346446,-4.351345
4400.0,-4.295435,-4.355155,-4.368375,-4.3527,-4.343269,-4.351561,-4.404391,-4.383319
4450.0,-4.374129,-4.378903,-4.357994,-4.388514,-4.427912,-4.411851,-4.398687,-4.409997
4500.0,-4.363901,-4.360194,-4.369131,-4.4063,-4.436212,-4.386772,-4.394053,-4.441483
4550.0,-4.337564,-4.389467,-4.435796,-4.437256,-4.4131,-4.388079,-4.453634,-4.483026
4600.0,-4.401443,-4.476533,-4.501757,-4.474655,-4.476094,-4.4885,-4.510196,-4.520421
4650.0,-4.497043,-4.529909,-4.500295,-4.506312,-4.60192,-4.568203,-4.510323,-4.547293
4700.0,-4.507602,-4.506732,-4.497581,-4.532719,-4.627761,-4.537693,-4.520782,-4.58334
4750.0,-4.466515,-4.52617,-4.563205,-4.56449,-4.573148,-4.529003,-4.579649,-4.620078
4800.0,-4.541494,-4.645822,-4.609869,-4.595589,-4.663953,-4.649907,-4.610643,-4.654546
4850.0,-4.672848,-4.696952,-4.603516,-4.635941,-4.847299,-4.715652,-4.626988,-4.696668
4900.0,-4.657901,-4.640259,-4.625593,-4.689252,-4.820495,-4.660863,-4.65467,-4.751509
4950.0,-4.582015,-4.662548,-4.665472,-4.751117,-4.715624,-4.664256,-4.685145,-4.800031
5000.0,-4.668417,-4.761603,-4.691908,-4.759278,-4.854501,-4.756581,-4.719526,-4.81102
5050.0,-4.778594,-4.778443,-4.715888,-4.79683,-4.986632,-4.787059,-4.761404,-4.868421
5100.0,-4.742199,-4.751779,-4.751913,-4.925306,-4.896049,-4.766634,-4.805253,-4.973327
5150.0,-4.694456,-4.772493,-4.795957,-4.958708,-4.834944,-4.782974,-4.847819,-4.976622
5200.0,-4.764233,-4.823336,-4.812559,-4.891595,-4.939147,-4.82879,-4.863827,-4.944902
5250.0,-4.854466,-4.868229,-4.853551,-4.964579,-5.017337,-4.869654,-4.903415,-5.031232
5300.0,-4.853502,-4.890146,-4.93259,-5.094346,-4.994026,-4.904387,-4.978407,-5.120276
5350.0,-4.830495,-4.898125,-4.942038,-5.054934,-4.964074,-4.922024,-4.991423,-5.086298
5400.0,-4.869384,-4.928396,-4.92645,-4.992292,-5.013651,-4.945444,-4.979709,-5.059066
5450.0,-4.958754,-4.989718,-4.981118,-5.059404,-5.127999,-4.995819,-5.028492,-5.150105
5500.0,-5.01707,-5.034428,-5.049895,-5.162207,-5.185824,-5.049186,-5.095933,-5.254689
5550.0,-5.006003,-5.032925,-5.063037,-5.174534,-5.142354,-5.059566,-5.112542,-5.24902
5600.0,-5.000422,-5.050678,-5.056586,-5.121848,-5.152517,-5.064545,-5.110435,-5.198998
5650.0,-5.092139,-5.114108,-5.078039,-5.156326,-5.29367,-5.103266,-5.137822,-5.277164
5700.0,-5.177379,-5.154146,-5.175595,-5.311736,-5.353562,-5.150512,-5.229476,-5.433079
5750.0,-5.156769,-5.161373,-5.265909,-5.387672,-5.272518,-5.187185,-5.321916,-5.423107
5800.0,-5.149606,-5.18577,-5.260032,-5.292882,-5.298319,-5.214802,-5.311682,-5.336559
5850.0,-5.208166,-5.237703,-5.236317,-5.291197,-5.399939,-5.232719,-5.293956,-5.426858
5900.0,-5.259593,-5.284648,-5.379054,-5.460963,-5.401657,-5.275564,-5.459095,-5.56543
5950.0,-5.284785,-5.326649,-5.536733,-5.510117,-5.389164,-5.361114,-5.589024,-5.511868
6000.0,-5.280921,-5.3585,-5.451955,-5.412869,-5.40878,-5.423886,-5.479784,-5.453004
6050.0,-5.291381,-5.371347,-5.387589,-5.402486,-5.439796,-5.39882,-5.452092,-5.527321
6100.0,-5.352832,-5.431211,-5.566179,-5.503327,-5.502705,-5.440885,-5.643528,-5.587919
6150.0,-5.425519,-5.524947,-5.669749,-5.56436,-5.545457,-5.573563,-5.68721,-5.595377
6200.0,-5.442153,-5.526582,-5.555228,-5.531816,-5.562493,-5.59653,-5.562693,-5.577809
6250.0,-5.429303,-5.493052,-5.494233,-5.488771,-5.583315,-5.525343,-5.552495,-5.581637
6300.0,-5.472923,-5.556277,-5.593962,-5.554163,-5.657698,-5.565717,-5.658699,-5.655975
6350.0,-5.590409,-5.660875,-5.704469,-5.676061,-5.73575,-5.680327,-5.71451,-5.729918
6400.0,-5.636165,-5.670548,-5.692098,-5.710974,-5.743817,-5.704812,-5.681821,-5.732821
6450.0,-5.579649,-5.628567,-5.610174,-5.656658,-5.729558,-5.658408,-5.651248,-5.70579
6500.0,-5.590877,-5.661675,-5.660155,-5.665719,-5.795238,-5.654578,-5.728126,-5.754906
6550.0,-5.714131,-5.76553,-5.840237,-5.826581,-5.874042,-5.772837,-5.856191,-5.869359
6600.0,-5.775904,-5.840068,-5.895733,-5.904277,-5.893964,-5.894844,-5.875867,-5.909742
6650.0,-5.720342,-5.805663,-5.775807,-5.820771,-5.866929,-5.85628,-5.81158,-5.859264
6700.0,-5.706024,-5.793406,-5.780625,-5.785261,-5.909329,-5.793242,-5.877395,-5.869101
6750.0,-5.824437,-5.931303,-5.972002,-5.937645,-6.006777,-5.931858,-6.01708,-6.026036
6800.0,-5.929077,-6.066839,-6.037383,-6.035041,-6.061319,-6.105733,-6.032832,-6.124595
6850.0,-5.916241,-6.011862,-5.929374,-5.961923,-6.047836,-6.051549,-5.968701,-6.037193
6900.0,-5.858803,-5.92711,-5.890497,-5.936207,-6.063263,-5.944557,-5.965367,-6.008152
6950.0,-5.938837,-6.068623,-6.042638,-6.044674,-6.156486,-6.078405,-6.077652,-6.17928
7000.0,-6.114034,-6.252506,-6.178206,-6.136617,-6.270667,-6.258447,-6.183501,-6.296018
7050.0,-6.137205,-6.212751,-6.088813,-6.151875,-6.267559,-6.238552,-6.128713,-6.235209
7100.0,-6.001148,-6.081385,-5.996899,-6.104078,-6.209076,-6.118314,-6.052371,-6.14305
7150.0,-6.033279,-6.20436,-6.142016,-6.112895,-6.294164,-6.167918,-6.179815,-6.273089
7200.0,-6.233695,-6.448857,-6.296182,-6.271797,-6.424935,-6.39588,-6.334045,-6.481233
7250.0,-6.282574,-6.425328,-6.260634,-6.3519,-6.416992,-6.466939,-6.29636,-6.422296
7300.0,-6.139931,-6.248908,-6.157112,-6.224003,-6.353756,-6.284282,-6.184468,-6.256225
7350.0,-6.119384,-6.349421,-6.198718,-6.176165,-6.400382,-6.259921,-6.271611,-6.364221
7400.0,-6.311439,-6.612743,-6.370413,-6.362316,-6.533849,-6.537132,-6.460156,-6.615728
7450.0,-6.45112,-6.63007,-6.409315,-6.479652,-6.590916,-6.657864,-6.457862,-6.613845
7500.0,-6.34867,-6.418624,-6.277016,-6.369955,-6.510152,-6.457278,-6.322103,-6.411148
7550.0,-6.232789,-6.42707,-6.253829,-6.285619,-6.493758,-6.36889,-6.352184,-6.43438
7600.0,-6.408167,-6.726391,-6.429238,-6.459538,-6.642546,-6.622222,-6.558135,-6.685745
7650.0,-6.644942,-6.840709,-6.519876,-6.640764,-6.769681,-6.796796,-6.640854,-6.739691
7700.0,-6.578874,-6.608202,-6.416623,-6.582465,-6.696564,-6.672434,-6.511618,-6.559839
7750.0,-6.382961,-6.529358,-6.378451,-6.427612,-6.630781,-6.523549,-6.459894,-6.523976
7800.0,-6.519566,-6.867588,-6.525766,-6.515058,-6.767317,-6.723788,-6.66574,-6.773601
7850.0,-6.839561,-7.086663,-6.639274,-6.768055,-6.955619,-7.056633,-6.827516,-6.916271
7900.0,-6.836559,-6.852241,-6.604497,-6.80717,-6.953023,-7.006335,-6.719203,-6.795548
7950.0,-6.579956,-6.699126,-6.526519,-6.612243,-6.857446,-6.708187,-6.590931,-6.691985
8000.0,-6.619894,-7.052705,-6.586524,-6.640492,-6.927362,-6.886975,-6.743574,-6.894015
8050.0,-6.965539,-7.262237,-6.758954,-6.962149,-7.173432,-7.27975,-6.949715,-7.187451
