Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-30.441799,-30.508832,-29.576208,-29.003283,-30.009814,-29.736147,-29.945275,-29.432061
100.0,-34.597016,-34.230866,-33.583369,-33.767806,-34.294025,-33.413402,-35.162275,-34.689685
150.0,-36.611646,-34.308984,-34.608434,-36.070743,-36.792592,-34.622639,-34.18049,-35.01768
200.0,-34.816983,-34.583376,-35.562304,-33.565697,-33.14719,-33.901862,-33.149942,-32.118391
250.0,-41.605225,-49.303291,-48.895631,-39.778295,-41.186545,-49.620989,-48.083915,-37.637452
300.0,-38.739669,-33.494497,-34.305259,-40.97381,-37.728897,-33.809016,-32.463777,-35.771501
350.0,-30.582437,-28.056008,-29.130029,-28.835188,-29.887915,-27.585737,-27.270742,-26.675542
400.0,-27.580166,-26.692668,-27.087261,-25.701839,-27.63015,-26.250306,-26.394844,-24.482907
450.0,-30.329821,-31.44478,-31.828442,-30.600579,-31.271105,-32.003645,-31.728804,-31.24037
500.0,-40.551273,-30.391087,-31.430664,-29.402992,-35.27443,-28.434855,-28.536962,-27.929945
550.0,-25.477219,-22.577364,-22.780633,-21.691131,-24.380101,-21.715914,-22.427085,-20.782499
600.0,-23.679924,-22.626329,-23.136712,-22.355753,-23.76697,-22.896911,-23.774549,-22.578045
650.0,-28.812607,-33.412684,-34.360748,-28.254788,-32.219029,-38.891318,-41.479548,-43.213829
700.0,-31.332109,-25.081447,-24.634694,-22.198686,-27.325397,-23.031276,-23.842618,-21.87623
750.0,-23.089041,-20.036065,-20.599928,-19.73859,-21.718236,-19.90554,-21.050222,-19.807517
800.0,-22.408825,-21.642927,-23.089421,-21.725938,-22.863918,-23.623012,-25.391434,-24.640481
850.0,-28.252628,-39.396712,-36.117295,-24.975093,-35.846349,-36.234294,-34.76848,-30.556696
900.0,-31.065366,-22.988009,-22.731802,-21.61876,-26.066133,-21.847807,-22.828838,-21.500008
950.0,-23.374592,-19.50985,-20.525309,-20.239888,-21.998475,-20.313814,-22.124338,-20.722286
1000.0,-22.709916,-22.337425,-24.388545,-22.503985,-23.816376,-24.576565,-28.50158,-25.448376
1050.0,-27.869622,-40.322816,-35.259022,-26.135066,-37.641008,-36.232414,-32.383878,-31.509572
1100.0,-31.689081,-23.063978,-23.910065,-22.703693,-26.0257,-22.922295,-23.423348,-22.70589
1150.0,-23.217545,-19.962591,-22.083391,-21.097495,-21.378782,-20.434493,-22.285028,-21.155969
1200.0,-21.638286,-22.873452,-25.742636,-23.178039,-22.7271,-24.008457,-27.480986,-24.824419
1250.0,-24.007219,-32.375012,-29.419166,-24.67442,-31.150907,-44.065152,-38.712301,-27.337516
1300.0,-26.668238,-22.680695,-24.208844,-21.937815,-25.315542,-22.045067,-24.420005,-22.452518
1350.0,-23.06622,-20.317484,-23.112243,-21.405493,-21.052922,-19.80496,-23.762665,-22.232147
1400.0,-21.048899,-22.57196,-24.027877,-21.814646,-22.520372,-23.733262,-29.317905,-24.488568
1450.0,-21.702585,-26.055418,-24.924848,-21.45836,-29.545949,-30.769071,-28.346384,-24.491961
1500.0,-24.109884,-22.320549,-25.529753,-22.751787,-23.531096,-21.403466,-24.527003,-24.891232
1550.0,-24.067507,-20.84608,-24.453136,-23.389491,-20.85934,-21.019338,-26.958975,-26.061068
1600.0,-21.471657,-22.608133,-23.489199,-20.829579,-23.654983,-27.925994,-31.217058,-24.855641
1650.0,-21.119469,-24.90919,-25.23373,-21.48965,-29.342723,-27.270575,-26.806732,-26.00217
1700.0,-24.231013,-23.257275,-29.580881,-28.843881,-23.421878,-22.435013,-28.222773,-33.533423
1750.0,-27.076866,-22.350132,-26.753345,-24.909118,-22.310265,-24.5061,-36.982362,-27.792604
1800.0,-23.195138,-23.52307,-23.933454,-20.980838,-26.741304,-35.606007,-29.562035,-24.741095
1850.0,-21.664696,-23.664681,-25.084414,-23.760391,-28.150284,-26.490364,-27.947697,-28.131014
1900.0,-23.550928,-23.641357,-32.793823,-39.448071,-23.338594,-24.668278,-33.169617,-43.669503
1950.0,-30.619762,-25.986723,-30.519525,-24.612099,-23.786819,-31.291444,-35.846282,-26.72559
2000.0,-25.119778,-23.817983,-23.873358,-21.871478,-28.455236,-30.835841,-28.241088,-24.950816
2050.0,-20.467694,-21.537958,-24.074749,-24.988719,-25.183836,-24.175857,-27.86441,-29.713867
2100.0,-21.004992,-24.490446,-32.594058,-43.273551,-22.704848,-25.599894,-32.020459,-31.863786
2150.0,-30.189315,-28.478104,-27.198093,-24.865756,-25.809463,-37.196947,-28.234499,-25.414244
2200.0,-24.12208,-21.310845,-22.583058,-22.665315,-27.443096,-25.630596,-25.015603,-26.405636
2250.0,-18.697736,-20.857196,-24.838251,-27.231514,-22.459138,-24.052793,-27.111062,-31.819938
2300.0,-20.159015,-28.358948,-31.971917,-32.734859,-23.061767,-30.810737,-30.252592,-26.405959
2350.0,-34.455348,-25.882578,-24.753376,-25.068256,-29.787692,-29.612768,-25.640571,-24.667047
2400.0,-21.635421,-21.160277,-23.704357,-25.816768,-24.363138,-24.532796,-25.487458,-28.645916
2450.0,-18.15522,-23.127088,-28.86671,-37.66796,-21.527061,-27.310199,-32.40637,-32.363323
2500.0,-21.227153,-31.098665,-27.569134,-30.23377,-24.86487,-34.285024,-28.137717,-25.577819
2550.0,-62.224647,-25.584076,-24.317817,-25.520657,-36.762217,-26.899478,-24.907372,-25.893093
2600.0,-21.767455,-22.397274,-27.204253,-27.117659,-24.472032,-25.908094,-28.678301,-33.670589
2650.0,-19.378198,-24.030762,-31.397553,-40.8288,-22.572787,-32.587614,-37.367575,-28.542678
2700.0,-23.383786,-35.272396,-25.372585,-31.06442,-26.929876,-35.063571,-26.914615,-24.380284
2750.0,-33.476685,-27.94259,-24.954634,-27.523847,-38.772573,-27.397524,-26.130828,-26.808432
2800.0,-22.213262,-23.148727,-31.587278,-33.129181,-24.970741,-28.637717,-32.637962,-44.085895
2850.0,-20.478665,-24.624544,-30.315079,-38.359737,-23.255957,-37.130597,-36.850328,-26.546907
2900.0,-24.106422,-35.79122,-25.218453,-30.444501,-28.021518,-31.205582,-28.023083,-25.400343
2950.0,-30.656774,-27.1317,-26.824158,-31.538464,-34.154099,-26.349172,-29.226448,-32.272265
3000.0,-23.193545,-23.567183,-38.182402,-31.976734,-24.743095,-27.339332,-37.167514,-29.950709
3050.0,-21.901006,-26.902358,-29.501443,-31.4462,-24.430993,-44.628562,-29.494246,-25.530824
3100.0,-26.478991,-44.139692,-25.631996,-35.493543,-32.978762,-28.045677,-27.279421,-27.832198
3150.0,-32.24788,-27.028691,-27.732216,-28.846135,-29.476273,-24.839277,-31.160185,-29.840031
3200.0,-23.832814,-25.755888,-37.339689,-27.210519,-24.593676,-29.638581,-28.177581,-27.000963
3250.0,-22.928204,-31.979763,-29.782986,-33.823628,-27.262664,-29.993333,-24.962282,-28.227555
3300.0,-28.659534,-40.036049,-25.827156,-31.596061,-42.20324,-24.26004,-28.218806,-29.645859
3350.0,-35.684431,-29.559758,-26.47342,-25.628507,-29.485021,-25.129161,-29.542551,-26.381982
3400.0,-24.166336,-29.650873,-32.090616,-26.661936,-26.632969,-28.610773,-23.564512,-26.436855
3450.0,-22.734338,-37.438125,-28.931716,-35.385643,-29.662211,-26.084859,-23.544773,-30.058765
3500.0,-27.885905,-35.703474,-24.743433,-28.498107,-36.085384,-25.015982,-31.215553,-27.681932
3550.0,-34.546609,-28.461496,-25.292243,-24.434164,-29.720043,-27.143402,-27.829241,-24.329182
3600.0,-23.187598,-30.023343,-28.617533,-25.382348,-27.733465,-27.925341,-22.280936,-25.795753
