Freq (MHz),P1_TX1_P2_RX1 SDD21,P1_TX2_P2_RX2 SDD21,P1_TX3_P2_RX3 SDD21,P1_TX4_P2_RX4 SDD21,P2_TX1_P1_RX1 SDD21,P2_TX2_P1_RX2 SDD21,P2_TX3_P1_RX3 SDD21,P2_TX4_P1_RX4 SDD21
900.0,-1.573706,-1.622762,-1.658354,-1.703206,-1.578812,-1.632077,-1.653027,-1.709108
950.0,-1.635197,-1.705459,-1.735914,-1.776971,-1.649838,-1.708179,-1.720927,-1.784065
1000.0,-1.701635,-1.754509,-1.778452,-1.818202,-1.708917,-1.755828,-1.766013,-1.819447
1050.0,-1.740172,-1.770557,-1.806097,-1.849605,-1.738547,-1.774712,-1.802062,-1.849768
1100.0,-1.776841,-1.828397,-1.862653,-1.906888,-1.785929,-1.833524,-1.855891,-1.915609
1150.0,-1.837711,-1.908556,-1.928319,-1.975551,-1.859286,-1.911321,-1.923779,-1.982927
1200.0,-1.899029,-1.939756,-1.959266,-2.008342,-1.905737,-1.94374,-1.954071,-2.011549
1250.0,-1.936195,-1.958052,-1.994187,-2.044141,-1.929872,-1.963403,-1.988505,-2.043507
1300.0,-1.965023,-2.010012,-2.047944,-2.09864,-1.976661,-2.023301,-2.039161,-2.10057
1350.0,-2.01624,-2.076292,-2.094284,-2.143403,-2.043615,-2.092882,-2.087093,-2.148919
1400.0,-2.075578,-2.105522,-2.132534,-2.185603,-2.080702,-2.115658,-2.121271,-2.181884
1450.0,-2.113911,-2.130553,-2.172269,-2.233361,-2.101725,-2.139632,-2.159667,-2.221734
1500.0,-2.140217,-2.181535,-2.212148,-2.269628,-2.1481,-2.195117,-2.205279,-2.261582
1550.0,-2.180939,-2.231561,-2.257112,-2.305154,-2.212891,-2.255,-2.24616,-2.300381
1600.0,-2.233221,-2.263436,-2.301532,-2.362086,-2.245062,-2.277609,-2.282132,-2.344134
1650.0,-2.283425,-2.293486,-2.343393,-2.412437,-2.273659,-2.30485,-2.322061,-2.387944
1700.0,-2.31175,-2.341667,-2.373631,-2.428396,-2.321004,-2.360322,-2.366335,-2.424883
1750.0,-2.338944,-2.38701,-2.415259,-2.471703,-2.374562,-2.407245,-2.407332,-2.466575
1800.0,-2.391261,-2.423819,-2.468507,-2.541837,-2.400747,-2.430475,-2.443119,-2.517002
1850.0,-2.450017,-2.463744,-2.516012,-2.572872,-2.430719,-2.473559,-2.485139,-2.557281
1900.0,-2.487309,-2.505247,-2.543253,-2.58393,-2.491273,-2.526461,-2.526241,-2.588548
1950.0,-2.505657,-2.534143,-2.575315,-2.635589,-2.543103,-2.558482,-2.565966,-2.639288
2000.0,-2.550983,-2.579568,-2.635212,-2.694808,-2.556482,-2.593357,-2.605578,-2.68419
2050.0,-2.62545,-2.635079,-2.679161,-2.710842,-2.602585,-2.648176,-2.648058,-2.713049
2100.0,-2.667635,-2.655809,-2.703629,-2.730259,-2.65941,-2.687219,-2.688586,-2.762937
2150.0,-2.665105,-2.682949,-2.748883,-2.784599,-2.68447,-2.714756,-2.73464,-2.808039
2200.0,-2.714046,-2.750337,-2.802803,-2.828071,-2.711699,-2.76032,-2.776121,-2.836068
2250.0,-2.803605,-2.792754,-2.831824,-2.844647,-2.764267,-2.808009,-2.805326,-2.872639
2300.0,-2.830061,-2.79645,-2.869789,-2.879263,-2.80716,-2.840907,-2.853443,-2.930299
2350.0,-2.821658,-2.836614,-2.912418,-2.919465,-2.827771,-2.876569,-2.899439,-2.968042
2400.0,-2.883146,-2.898622,-2.952762,-2.952648,-2.872984,-2.924632,-2.933143,-2.995384
2450.0,-2.963946,-2.924123,-2.986776,-2.98138,-2.924086,-2.955694,-2.960183,-3.033177
2500.0,-2.978481,-2.942423,-3.02744,-3.022692,-2.954413,-2.99151,-3.008787,-3.085441
2550.0,-2.97606,-2.984988,-3.06797,-3.071129,-2.978224,-3.036239,-3.049718,-3.121968
2600.0,-3.032627,-3.037113,-3.100816,-3.105709,-3.024827,-3.068185,-3.074978,-3.149374
2650.0,-3.10518,-3.073476,-3.13544,-3.130425,-3.078501,-3.095102,-3.106045,-3.187001
2700.0,-3.125357,-3.092051,-3.182879,-3.176136,-3.114053,-3.133376,-3.155709,-3.246804
2750.0,-3.13199,-3.130086,-3.218843,-3.22396,-3.133391,-3.174335,-3.197225,-3.273779
2800.0,-3.188137,-3.193034,-3.245312,-3.253752,-3.176019,-3.204567,-3.224173,-3.289424
2850.0,-3.253361,-3.225581,-3.280135,-3.284568,-3.22709,-3.227981,-3.255568,-3.340552
2900.0,-3.269564,-3.241386,-3.335707,-3.332116,-3.254882,-3.278276,-3.305467,-3.386516
2950.0,-3.280989,-3.287643,-3.368373,-3.363909,-3.282258,-3.323497,-3.338099,-3.398282
3000.0,-3.337213,-3.346092,-3.389207,-3.399095,-3.32941,-3.33993,-3.364768,-3.436569
3050.0,-3.380999,-3.359751,-3.429994,-3.438368,-3.358459,-3.361684,-3.411572,-3.483474
3100.0,-3.394773,-3.38328,-3.481752,-3.47319,-3.387791,-3.421786,-3.452125,-3.508013
3150.0,-3.422087,-3.423336,-3.505467,-3.511225,-3.430728,-3.452011,-3.469609,-3.535889
3200.0,-3.472677,-3.460606,-3.529875,-3.549447,-3.459595,-3.461685,-3.512865,-3.576774
3250.0,-3.499867,-3.475119,-3.562486,-3.572535,-3.475286,-3.493254,-3.551192,-3.599372
3300.0,-3.508955,-3.507808,-3.60726,-3.60571,-3.509015,-3.537817,-3.568367,-3.628384
3350.0,-3.543983,-3.547267,-3.639848,-3.653428,-3.54593,-3.561084,-3.598339,-3.666742
3400.0,-3.596397,-3.5805,-3.663717,-3.685006,-3.578902,-3.585537,-3.658374,-3.706968
3450.0,-3.633322,-3.61184,-3.699403,-3.707433,-3.610758,-3.620772,-3.692163,-3.730398
3500.0,-3.652549,-3.649849,-3.743642,-3.752712,-3.643694,-3.660789,-3.702151,-3.764134
3550.0,-3.684848,-3.684034,-3.776515,-3.800796,-3.681514,-3.690504,-3.737061,-3.81531
3600.0,-3.7404,-3.718691,-3.804454,-3.828472,-3.721294,-3.722206,-3.802325,-3.852419
3650.0,-3.783733,-3.750054,-3.839819,-3.852456,-3.755343,-3.771443,-3.850135,-3.866177
3700.0,-3.795316,-3.782773,-3.879488,-3.891334,-3.787528,-3.80549,-3.846454,-3.907695
3750.0,-3.825675,-3.82279,-3.93087,-3.956833,-3.831464,-3.829527,-3.87871,-3.991632
3800.0,-3.884147,-3.857997,-3.967754,-3.986228,-3.871288,-3.881597,-3.97999,-4.012843
3850.0,-3.936882,-3.888646,-3.979558,-3.983118,-3.904863,-3.947411,-4.016936,-4.003656
3900.0,-3.964215,-3.923106,-4.032398,-4.040582,-3.95589,-3.961815,-3.985484,-4.074004
3950.0,-3.97459,-3.970354,-4.128662,-4.110128,-3.990843,-3.979973,-4.052301,-4.149668
4000.0,-4.037743,-4.035067,-4.145872,-4.11869,-4.024195,-4.086692,-4.17393,-4.150224
4050.0,-4.12763,-4.053859,-4.128238,-4.12569,-4.091497,-4.138847,-4.168943,-4.149514
4100.0,-4.154957,-4.064825,-4.21378,-4.182187,-4.141203,-4.105092,-4.133905,-4.209114
4150.0,-4.124883,-4.14369,-4.286714,-4.225198,-4.131839,-4.145744,-4.214617,-4.266654
4200.0,-4.190333,-4.2026,-4.259141,-4.233997,-4.180659,-4.26136,-4.293141,-4.274507
4250.0,-4.30084,-4.185115,-4.266585,-4.250308,-4.267139,-4.272814,-4.270244,-4.276427
4300.0,-4.288529,-4.210552,-4.344176,-4.289128,-4.271846,-4.234624,-4.261733,-4.322087
4350.0,-4.237276,-4.289701,-4.393079,-4.328801,-4.261129,-4.28916,-4.318832,-4.378572
4400.0,-4.307395,-4.328157,-4.384763,-4.365664,-4.324923,-4.399233,-4.379263,-4.402892
4450.0,-4.410476,-4.317888,-4.393473,-4.389227,-4.409561,-4.4246,-4.38943,-4.420371
4500.0,-4.408273,-4.333925,-4.447509,-4.413059,-4.420908,-4.384683,-4.385312,-4.450748
4550.0,-4.354933,-4.401269,-4.504194,-4.453067,-4.398096,-4.419252,-4.432314,-4.503445
4600.0,-4.411048,-4.463223,-4.517369,-4.488797,-4.461564,-4.548245,-4.490907,-4.548268
4650.0,-4.539233,-4.468783,-4.525161,-4.511159,-4.584828,-4.60206,-4.505456,-4.565709
4700.0,-4.568221,-4.45935,-4.582426,-4.539637,-4.620251,-4.543472,-4.515751,-4.588373
4750.0,-4.494796,-4.531143,-4.63485,-4.576754,-4.561185,-4.559012,-4.559512,-4.629938
4800.0,-4.544181,-4.615379,-4.635261,-4.612558,-4.634383,-4.690038,-4.590319,-4.67267
4850.0,-4.714765,-4.613812,-4.652604,-4.644008,-4.828542,-4.721638,-4.617785,-4.706121
4900.0,-4.725237,-4.601496,-4.705796,-4.695478,-4.824638,-4.66277,-4.648708,-4.758555
4950.0,-4.616026,-4.678381,-4.727291,-4.749739,-4.700921,-4.692744,-4.686791,-4.810105
5000.0,-4.66112,-4.733353,-4.747014,-4.760555,-4.815796,-4.777264,-4.717857,-4.821167
5050.0,-4.798485,-4.711867,-4.78093,-4.812999,-4.973406,-4.794622,-4.749301,-4.873483
5100.0,-4.795482,-4.719634,-4.816871,-4.923,-4.894543,-4.780795,-4.809738,-4.962
5150.0,-4.723213,-4.765096,-4.853588,-4.922023,-4.81237,-4.799085,-4.876182,-4.958725
5200.0,-4.750053,-4.790138,-4.880217,-4.890484,-4.908138,-4.848567,-4.87599,-4.953171
5250.0,-4.85223,-4.812793,-4.915539,-4.977566,-5.00771,-4.898497,-4.890349,-5.045999
5300.0,-4.902417,-4.841444,-4.959797,-5.051835,-4.990019,-4.932154,-4.991564,-5.108366
5350.0,-4.880585,-4.86295,-4.977134,-5.007011,-4.943021,-4.93776,-5.033243,-5.072924
5400.0,-4.868566,-4.893249,-5.002029,-4.997306,-4.978201,-4.964985,-4.994345,-5.071512
5450.0,-4.948425,-4.931266,-5.042954,-5.076968,-5.092758,-5.029471,-5.006744,-5.154411
5500.0,-5.062863,-4.959729,-5.071924,-5.134654,-5.167352,-5.072093,-5.093491,-5.22827
5550.0,-5.080475,-4.983027,-5.105425,-5.127094,-5.121514,-5.071716,-5.146302,-5.215965
5600.0,-5.027306,-5.015896,-5.133858,-5.113087,-5.107936,-5.086285,-5.134778,-5.19207
5650.0,-5.081757,-5.046925,-5.159067,-5.176302,-5.253929,-5.13008,-5.126722,-5.282847
5700.0,-5.218026,-5.075018,-5.218447,-5.286657,-5.352979,-5.174957,-5.219292,-5.415058
5750.0,-5.248396,-5.107372,-5.278208,-5.30235,-5.261688,-5.209574,-5.366503,-5.387248
5800.0,-5.192448,-5.142561,-5.297318,-5.253568,-5.235892,-5.224275,-5.371244,-5.333223
5850.0,-5.197341,-5.175265,-5.327863,-5.320352,-5.344959,-5.247186,-5.28917,-5.452216
5900.0,-5.312371,-5.206239,-5.426122,-5.425968,-5.378132,-5.318426,-5.425085,-5.545148
5950.0,-5.400689,-5.248912,-5.469503,-5.410533,-5.35711,-5.415979,-5.629662,-5.473573
6000.0,-5.359113,-5.29423,-5.450377,-5.377883,-5.354587,-5.42618,-5.546949,-5.486376
6050.0,-5.315482,-5.311843,-5.506488,-5.429158,-5.387362,-5.399572,-5.425685,-5.57117
6100.0,-5.417311,-5.344585,-5.572605,-5.490235,-5.45411,-5.517932,-5.592165,-5.564902
6150.0,-5.545085,-5.400568,-5.576199,-5.507706,-5.519165,-5.642647,-5.710629,-5.559786
6200.0,-5.545054,-5.428173,-5.578443,-5.485355,-5.536591,-5.580741,-5.601064,-5.591938
6250.0,-5.485167,-5.433751,-5.60302,-5.493463,-5.529123,-5.532696,-5.523857,-5.607069
6300.0,-5.52863,-5.466388,-5.640946,-5.569846,-5.585896,-5.65301,-5.614996,-5.637476
6350.0,-5.695216,-5.522871,-5.68226,-5.636031,-5.709892,-5.73826,-5.723772,-5.678182
6400.0,-5.758113,-5.554721,-5.686136,-5.629212,-5.731846,-5.691397,-5.72361,-5.701741
6450.0,-5.653885,-5.556964,-5.68441,-5.616749,-5.666175,-5.644138,-5.659116,-5.725549
6500.0,-5.621957,-5.582638,-5.755613,-5.695109,-5.706265,-5.729864,-5.691472,-5.77234
6550.0,-5.800839,-5.646605,-5.82912,-5.809618,-5.850348,-5.86889,-5.853464,-5.824244
6600.0,-5.926636,-5.70166,-5.822549,-5.798396,-5.887391,-5.877686,-5.934299,-5.864936
6650.0,-5.829375,-5.702561,-5.813359,-5.750474,-5.814157,-5.787866,-5.841707,-5.882758
6700.0,-5.76211,-5.713135,-5.900789,-5.841165,-5.816203,-5.864857,-5.833315,-5.897321
6750.0,-5.923631,-5.813632,-5.981113,-5.987856,-5.958624,-6.090179,-5.982142,-5.974804
6800.0,-6.076106,-5.897947,-5.979082,-5.966946,-6.07177,-6.108936,-6.048786,-6.053957
6850.0,-6.034371,-5.880816,-5.954556,-5.892441,-6.042471,-5.949204,-5.984261,-6.015771
6900.0,-5.930755,-5.853186,-6.012043,-5.99423,-5.983978,-6.026267,-5.945924,-6.011815
6950.0,-5.996433,-5.963656,-6.129404,-6.121767,-6.087429,-6.260573,-6.054522,-6.122066
7000.0,-6.181657,-6.114647,-6.134713,-6.108232,-6.279828,-6.273153,-6.198007,-6.183201
7050.0,-6.219676,-6.094396,-6.063617,-6.078032,-6.284836,-6.119493,-6.177613,-6.144935
7100.0,-6.065604,-5.992518,-6.142797,-6.101146,-6.131927,-6.140991,-6.072744,-6.145895
7150.0,-6.041022,-6.123244,-6.264583,-6.180956,-6.201138,-6.360526,-6.157998,-6.288332
7200.0,-6.255172,-6.327794,-6.24157,-6.272819,-6.428986,-6.469928,-6.3644,-6.393819
7250.0,-6.384938,-6.268028,-6.197702,-6.225969,-6.431935,-6.320863,-6.394694,-6.316802
7300.0,-6.251994,-6.132732,-6.232866,-6.159599,-6.261978,-6.241395,-6.241929,-6.286414
7350.0,-6.13783,-6.269382,-6.326257,-6.269677,-6.277636,-6.492541,-6.263967,-6.425011
7400.0,-6.335541,-6.474642,-6.366453,-6.433175,-6.4915,-6.687086,-6.494798,-6.552254
7450.0,-6.57607,-6.424318,-6.32131,-6.41373,-6.580652,-6.526769,-6.564229,-6.507357
7500.0,-6.494797,-6.267214,-6.314713,-6.290972,-6.442059,-6.373229,-6.401171,-6.416258
7550.0,-6.295566,-6.342439,-6.423237,-6.37186,-6.367522,-6.600207,-6.362269,-6.514866
7600.0,-6.431628,-6.595511,-6.517526,-6.583142,-6.580619,-6.839977,-6.569933,-6.681149
7650.0,-6.735315,-6.64652,-6.483772,-6.608505,-6.769265,-6.733056,-6.719635,-6.656929
7700.0,-6.731931,-6.4537,-6.452641,-6.469431,-6.664113,-6.551553,-6.603174,-6.546287
7750.0,-6.464287,-6.451555,-6.561486,-6.446469,-6.508961,-6.676704,-6.48447,-6.623833
7800.0,-6.476628,-6.796608,-6.648878,-6.644444,-6.668613,-6.976475,-6.669401,-6.80263
7850.0,-6.842252,-6.946505,-6.64371,-6.795395,-6.927735,-7.034988,-6.899857,-6.848949
7900.0,-6.989117,-6.674532,-6.617517,-6.701603,-6.895055,-6.789912,-6.827848,-6.794643
7950.0,-6.715978,-6.611432,-6.641267,-6.570872,-6.718669,-6.793566,-6.647648,-6.810977
8000.0,-6.589987,-6.992429,-6.739987,-6.787056,-6.794479,-7.192622,-6.772301,-6.957489
8050.0,-6.991294,-7.093764,-6.813704,-7.108726,-7.099257,-7.283413,-7.021951,-7.149358
8100.0,-7.306507,-6.818305,-6.786514,-7.049002,-7.226783,-6.966841,-7.012392,-7.110719
8150.0,-7.003103,-6.703459,-6.747371,-6.748906,-6.9836,-6.908303,-6.820915,-6.924993
8200.0,-6.723087,-6.928607,-6.850687,-6.938808,-6.885876,-7.262244,-6.849599,-7.088494
8250.0,-7.128147,-7.064398,-7.035776,-7.34089,-7.249667,-7.380183,-7.10212,-7.376505
8300.0,-7.465215,-6.921465,-7.034399,-7.223036,-7.444015,-7.10496,-7.208395,-7.247695
8350.0,-7.178576,-6.760918,-6.907846,-6.883307,-7.160142,-6.9997,-7.040601,-6.992222
8400.0,-6.833936,-6.910224,-7.00582,-7.005405,-6.97536,-7.278436,-6.948962,-7.09614
8450.0,-7.124439,-7.149778,-7.219168,-7.337093,-7.277704,-7.474944,-7.181942,-7.357965
8500.0,-7.544658,-7.134808,-7.189549,-7.329642,-7.546903,-7.292101,-7.360078,-7.368444
8550.0,-7.439497,-6.919944,-7.056522,-7.03421,-7.373449,-7.114798,-7.201409,-7.157495
8600.0,-7.014048,-6.958497,-7.093482,-7.015541,-7.099742,-7.350909,-7.03989,-7.157009
8650.0,-7.110817,-7.239417,-7.271996,-7.395575,-7.303991,-7.638987,-7.19917,-7.510254
8700.0,-7.695241,-7.263239,-7.352083,-7.558963,-7.736942,-7.48787,-7.425131,-7.671066
8750.0,-7.797822,-7.046947,-7.270943,-7.260678,-7.75278,-7.225547,-7.405982,-7.40225
8800.0,-7.29271,-7.04175,-7.225579,-7.134342,-7.35839,-7.410053,-7.245898,-7.322904
8850.0,-7.246007,-7.228506,-7.486638,-7.555222,-7.458431,-7.652781,-7.28062,-7.720782
8900.0,-7.911658,-7.279751,-7.749785,-7.723557,-8.09337,-7.522651,-7.625516,-7.814604
8950.0,-8.051477,-7.180489,-7.614385,-7.380402,-8.16072,-7.333588,-7.812111,-7.489825
9000.0,-7.475097,-7.119126,-7.485695,-7.241418,-7.590111,-7.4152,-7.552825,-7.414362
9050.0,-7.332903,-7.21608,-7.861319,-7.527595,-7.587588,-7.60178,-7.470649,-7.666384
9100.0,-7.881071,-7.425125,-8.076973,-7.625217,-8.177102,-7.672014,-7.932845,-7.727096
9150.0,-8.032264,-7.485958,-7.73798,-7.4027,-8.214861,-7.578626,-8.088273,-7.552403
9200.0,-7.573506,-7.325045,-7.693231,-7.271899,-7.694809,-7.508212,-7.694457,-7.448665
9250.0,-7.348467,-7.382967,-7.996828,-7.395929,-7.602512,-7.725265,-7.617395,-7.57754
9300.0,-7.718558,-7.762454,-8.033506,-7.576515,-8.064602,-8.00651,-8.00598,-7.780833
9350.0,-8.018345,-7.836016,-7.744,-7.563863,-8.279754,-7.875082,-8.098239,-7.780555
9400.0,-7.859755,-7.520965,-7.761898,-7.419625,-7.971347,-7.655254,-7.789486,-7.612206
9450.0,-7.499086,-7.567076,-7.870966,-7.450725,-7.668569,-7.926583,-7.656728,-7.671292
9500.0,-7.692225,-7.945246,-7.987413,-7.72425,-8.030652,-8.21155,-7.926062,-7.944917
9550.0,-8.221641,-7.955676,-7.866204,-7.812792,-8.535701,-8.004928,-8.19948,-7.950602
9600.0,-8.211645,-7.633332,-7.835041,-7.581376,-8.364058,-7.7545,-8.04293,-7.726983
9650.0,-7.733139,-7.624683,-7.945777,-7.557594,-7.873833,-7.945981,-7.787765,-7.767092
9700.0,-7.812917,-7.965134,-8.237507,-7.812634,-8.158356,-8.203089,-8.101347,-8.003268
9750.0,-8.353473,-8.109189,-8.120351,-7.897097,-8.721416,-8.1278,-8.534247,-8.056536
9800.0,-8.355822,-7.859871,-7.977132,-7.711887,-8.523432,-7.892641,-8.317713,-7.886553
9850.0,-7.947542,-7.728046,-8.171253,-7.625756,-8.029572,-7.969939,-7.966149,-7.839894
9900.0,-7.880253,-8.129351,-8.408259,-7.826694,-8.175388,-8.352836,-8.292991,-8.075214
9950.0,-8.282137,-8.486132,-8.173813,-8.07366,-8.590915,-8.493461,-8.593711,-8.368007
10000.0,-8.502973,-8.193332,-8.058862,-8.021119,-8.583189,-8.200086,-8.332315,-8.274689
10050.0,-8.235187,-7.912715,-8.186463,-7.807408,-8.241352,-8.1731,-8.053052,-8.026646
10100.0,-7.971526,-8.431327,-8.298511,-8.018015,-8.13017,-8.705166,-8.199066,-8.330319
10150.0,-8.262957,-8.815455,-8.212945,-8.469594,-8.520663,-8.887786,-8.424428,-8.784335
10200.0,-8.673275,-8.383286,-8.129381,-8.373707,-8.84758,-8.430853,-8.412483,-8.561826
10250.0,-8.602552,-8.000733,-8.193486,-7.967194,-8.62904,-8.350795,-8.199767,-8.171014
10300.0,-8.116724,-8.462832,-8.391193,-8.236842,-8.265211,-8.813598,-8.179859,-8.48018
10350.0,-8.260986,-8.807312,-8.532072,-8.71209,-8.608599,-8.932941,-8.501253,-8.869059
10400.0,-8.82085,-8.474848,-8.364926,-8.523244,-9.114851,-8.546932,-8.732162,-8.641001
10450.0,-8.78777,-8.070801,-8.33674,-8.084711,-8.923919,-8.397226,-8.476295,-8.279083
10500.0,-8.259807,-8.345176,-8.667005,-8.264538,-8.41865,-8.746691,-8.277483,-8.503783
10550.0,-8.251383,-8.789468,-8.837898,-8.715069,-8.615304,-9.022984,-8.665743,-8.969515
10600.0,-8.758728,-8.703154,-8.525862,-8.703409,-9.086582,-8.826738,-8.899694,-8.939817
10650.0,-8.857279,-8.267262,-8.442251,-8.290554,-9.010532,-8.545955,-8.582758,-8.508452
10700.0,-8.438857,-8.364759,-8.74908,-8.286109,-8.573375,-8.786442,-8.334676,-8.586509
10750.0,-8.279013,-8.909238,-8.9143,-8.817845,-8.571827,-9.223447,-8.570012,-9.22297
10800.0,-8.732696,-8.965605,-8.700483,-8.967845,-9.020687,-9.090807,-8.804591,-9.299097
10850.0,-9.013304,-8.509941,-8.549305,-8.507156,-9.225804,-8.722904,-8.712365,-8.72127
10900.0,-8.751093,-8.44068,-8.795038,-8.416182,-8.923016,-8.929585,-8.497694,-8.673376
10950.0,-8.404085,-8.893791,-9.068258,-8.954262,-8.681002,-9.298475,-8.539578,-9.240719
11000.0,-8.703878,-9.084137,-9.011635,-9.091469,-9.094117,-9.196648,-8.910745,-9.312936
11050.0,-9.134181,-8.759248,-8.768347,-8.663501,-9.546783,-8.903455,-9.117641,-8.822289
11100.0,-8.990713,-8.476575,-8.944834,-8.475895,-9.302071,-8.950428,-8.8514,-8.658172
11150.0,-8.523498,-8.788736,-9.308265,-8.824887,-8.827248,-9.212982,-8.680993,-9.015609
11200.0,-8.696345,-9.221775,-9.349284,-9.071449,-9.120498,-9.352582,-9.140866,-9.267035
11250.0,-9.119194,-9.105436,-8.946345,-8.847954,-9.561733,-9.221463,-9.420698,-9.034644
11300.0,-9.069909,-8.639174,-9.081455,-8.536505,-9.358021,-9.050724,-9.009107,-8.75525
11350.0,-8.664684,-8.772472,-9.404727,-8.707397,-8.904377,-9.289433,-8.745946,-9.024139
11400.0,-8.649122,-9.348385,-9.415612,-9.08597,-9.011714,-9.646315,-9.12118,-9.440546
11450.0,-8.990303,-9.394862,-9.023073,-9.075031,-9.394787,-9.545629,-9.336189,-9.349107
11500.0,-9.08168,-8.872252,-9.088853,-8.729166,-9.398947,-9.221091,-9.064599,-8.947315
11550.0,-8.802191,-8.834131,-9.354967,-8.724667,-9.069952,-9.461241,-8.795899,-9.075313
11600.0,-8.673551,-9.444587,-9.461666,-9.160444,-8.984559,-9.853337,-8.988813,-9.537286
11650.0,-8.928594,-9.632901,-9.175282,-9.312241,-9.328653,-9.755991,-9.323127,-9.550429
11700.0,-9.123955,-9.131884,-9.115931,-8.964116,-9.542769,-9.395458,-9.278099,-9.126796
11750.0,-9.005231,-8.918024,-9.369163,-8.804136,-9.335265,-9.493219,-8.960074,-9.06984
11800.0,-8.814206,-9.479375,-9.580484,-9.210811,-9.100381,-9.875515,-9.051341,-9.484383
11850.0,-8.915764,-9.798291,-9.384217,-9.473731,-9.369012,-9.946632,-9.469192,-9.67899
11900.0,-9.194871,-9.406567,-9.206533,-9.19075,-9.700452,-9.622138,-9.479388,-9.38496
11950.0,-9.262995,-9.06933,-9.43471,-8.945762,-9.562403,-9.577287,-9.136657,-9.187071
12000.0,-9.056504,-9.470751,-9.665858,-9.2114,-9.283848,-10.043187,-9.16112,-9.502917
12050.0,-8.998865,-9.85408,-9.591512,-9.452928,-9.386493,-10.239197,-9.44739,-9.789018
12100.0,-9.29727,-9.628197,-9.409786,-9.315364,-9.687524,-9.865023,-9.465565,-9.599026
12150.0,-9.486212,-9.197048,-9.529878,-9.080649,-9.716101,-9.688262,-9.278348,-9.31335
12200.0,-9.272311,-9.374785,-9.802847,-9.164385,-9.486494,-10.15928,-9.232651,-9.513787
12250.0,-9.096161,-9.795623,-9.841582,-9.428879,-9.426834,-10.317623,-9.367708,-9.836208
12300.0,-9.338452,-9.669113,-9.540683,-9.431603,-9.706003,-9.913879,-9.509484,-9.733061
12350.0,-9.550829,-9.262898,-9.58664,-9.184592,-9.895515,-9.71314,-9.428411,-9.444402
12400.0,-9.408172,-9.391578,-9.917469,-9.161595,-9.686565,-10.085609,-9.260265,-9.560335
12450.0,-9.198962,-9.802951,-9.926029,-9.428989,-9.484914,-10.198414,-9.366692,-9.880574
12500.0,-9.318326,-9.76725,-9.624047,-9.536992,-9.717983,-9.936836,-9.581313,-9.865962
12550.0,-9.566638,-9.401692,-9.65572,-9.325342,-9.992183,-9.772113,-9.522723,-9.572532
12600.0,-9.572189,-9.416772,-9.980421,-9.212801,-9.867168,-10.01555,-9.347399,-9.563112
12650.0,-9.365362,-9.764365,-10.029476,-9.420536,-9.639293,-10.18677,-9.448631,-9.841388
12700.0,-9.386744,-9.792101,-9.794131,-9.58479,-9.793113,-10.055624,-9.645491,-9.904811
12750.0,-9.676441,-9.503086,-9.712579,-9.461087,-10.128991,-9.889011,-9.609867,-9.668954
12800.0,-9.799339,-9.45792,-10.041481,-9.315887,-10.151018,-10.014097,-9.47332,-9.59481
12850.0,-9.571927,-9.737935,-10.210383,-9.42162,-9.850777,-10.208345,-9.528513,-9.816912
12900.0,-9.481582,-9.828122,-9.982559,-9.620189,-9.866212,-10.128971,-9.678255,-9.929481
