Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-30.022605,-30.647533,-30.087976,-29.595288,-29.72849,-30.329683,-30.015408,-29.78046
100.0,-34.034599,-34.425364,-34.967429,-34.904347,-33.691741,-35.124193,-35.074412,-35.770349
150.0,-37.715437,-34.950256,-35.131331,-36.370039,-37.622686,-34.783304,-34.223646,-34.199415
200.0,-34.947531,-34.705861,-35.968154,-34.078732,-33.667351,-33.385592,-33.102895,-31.353217
250.0,-41.180442,-42.227007,-45.432097,-37.937536,-41.864425,-42.181333,-42.958985,-36.249927
300.0,-43.491435,-34.761905,-34.195841,-41.481949,-38.293941,-35.345138,-33.167336,-36.359045
350.0,-32.851681,-28.629018,-29.641931,-29.255706,-30.46871,-28.589255,-27.762381,-27.213764
400.0,-29.775509,-26.527044,-27.267672,-25.186687,-28.192097,-26.543157,-26.518434,-24.644158
450.0,-33.458109,-30.900201,-30.997583,-28.917766,-31.931262,-31.388133,-31.514273,-30.282195
500.0,-37.788806,-32.299859,-33.486792,-31.808883,-34.543733,-29.798029,-28.76851,-29.657376
550.0,-25.954099,-22.61082,-23.386161,-21.973331,-24.405831,-22.080953,-22.376988,-21.591539
600.0,-25.087498,-22.066036,-23.182825,-21.932209,-24.078299,-22.609877,-23.523238,-23.262173
650.0,-31.601589,-30.423681,-32.97464,-28.81335,-33.000461,-34.601522,-36.733325,-42.538145
700.0,-29.213527,-26.470541,-25.635355,-23.921891,-27.347593,-24.223677,-23.809377,-22.294813
750.0,-23.557093,-20.386587,-20.853563,-20.409429,-22.157562,-20.340522,-20.90337,-20.290854
800.0,-24.111973,-21.367835,-22.589619,-21.961772,-23.776472,-23.207348,-24.905812,-25.175406
850.0,-31.104998,-35.317946,-34.900214,-26.777609,-40.107423,-44.997801,-35.89383,-30.779921
900.0,-28.0364,-24.2362,-24.033749,-23.077489,-25.188808,-23.411255,-22.935674,-22.080796
950.0,-23.65091,-19.94239,-21.26031,-20.743685,-21.902779,-21.224729,-21.901324,-21.582137
1000.0,-24.596582,-22.094937,-24.78402,-22.39725,-24.146008,-24.806459,-27.432553,-26.803144
1050.0,-31.922132,-38.741236,-36.477322,-26.956471,-39.913593,-35.66146,-34.791679,-30.188187
1100.0,-28.618842,-24.219728,-24.020351,-23.932877,-26.340451,-24.324863,-24.294416,-22.923498
1150.0,-23.583936,-20.221207,-21.817058,-21.372533,-22.144921,-21.548568,-22.886463,-22.02312
