Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-30.265406,-30.486485,-30.169434,-29.650137,-30.229614,-30.4459,-30.24128,-29.491083
100.0,-34.607856,-33.781027,-35.057884,-35.117364,-35.201342,-34.897369,-35.702175,-34.854965
150.0,-38.197945,-34.590875,-34.815929,-36.299953,-37.105279,-34.932407,-34.212921,-35.722396
200.0,-35.302844,-34.378386,-35.698782,-34.118506,-32.992549,-33.552024,-32.590595,-32.377997
250.0,-41.937105,-44.366876,-43.318005,-38.548392,-39.183643,-40.792411,-39.856711,-37.258111
300.0,-42.684582,-35.189587,-33.879026,-40.66406,-39.251468,-34.624343,-34.496099,-36.751877
350.0,-32.524283,-28.015304,-30.105431,-29.367138,-31.010356,-27.357817,-28.170942,-27.313156
400.0,-29.322081,-25.729142,-27.774468,-25.385909,-28.055938,-24.915403,-26.219072,-24.780835
450.0,-32.715491,-29.502615,-31.412245,-29.095423,-31.110262,-28.894258,-30.688526,-30.96413
500.0,-38.757674,-33.671892,-33.294346,-32.417687,-36.990261,-30.532769,-30.15482,-28.79653
550.0,-26.001042,-22.943421,-23.532426,-22.290748,-24.72379,-21.757831,-22.824389,-21.103289
600.0,-25.051451,-22.159444,-23.431089,-22.267786,-23.960377,-21.748531,-23.731613,-22.617019
650.0,-31.777167,-30.26678,-33.766823,-28.87878,-31.816652,-32.445811,-38.961939,-38.683494
700.0,-28.702318,-26.509574,-25.684478,-23.521608,-28.027524,-24.67463,-23.988316,-22.303361
750.0,-23.08437,-20.32345,-21.014558,-20.188583,-22.330912,-19.865647,-20.880949,-20.103663
800.0,-23.681714,-21.092184,-22.976105,-21.570194,-23.608199,-21.924379,-24.582726,-24.72076
850.0,-31.130593,-33.215741,-36.534304,-25.525274,-37.608972,-42.281605,-38.000371,-31.267247
900.0,-27.420576,-24.807405,-23.664671,-22.781849,-25.792313,-23.816711,-23.252239,-22.07517
950.0,-22.83696,-20.136321,-21.049427,-20.819376,-22.156612,-20.473684,-21.88623,-21.418613
1000.0,-23.721836,-22.06897,-24.650907,-22.583058,-24.241073,-22.841933,-26.861595,-26.560868
1050.0,-30.931331,-37.170022,-34.566342,-26.522728,-38.631463,-39.740761,-37.834726,-30.144779
1100.0,-27.248072,-24.690912,-23.858979,-23.296403,-25.846253,-25.117461,-24.77938,-22.48592
1150.0,-22.176642,-20.472248,-21.938365,-21.090245,-21.575123,-20.635151,-22.941734,-21.486938
1200.0,-22.720424,-22.607034,-25.590462,-22.539191,-23.320435,-22.446016,-27.959004,-26.041137
1250.0,-28.025867,-32.74942,-31.019652,-24.762244,-31.772608,-33.495499,-36.646807,-26.441507
1300.0,-24.741729,-23.632745,-24.624968,-22.906825,-24.552643,-23.418935,-23.988449,-21.426701
1350.0,-20.969978,-20.659849,-23.285559,-22.092511,-21.10025,-19.903024,-23.474117,-21.846156
1400.0,-21.470451,-22.973573,-24.653741,-22.000048,-23.191427,-22.320478,-29.989683,-24.884626
1450.0,-24.459709,-28.42473,-25.393835,-21.511658,-29.970826,-30.772627,-28.195752,-23.246107
1500.0,-23.129923,-23.101907,-24.840903,-22.86779,-22.75688,-22.391499,-23.384436,-22.784897
1550.0,-21.097536,-21.155799,-24.149211,-23.439111,-20.636461,-20.859974,-25.077396,-25.37913
1600.0,-21.57613,-23.291555,-24.121316,-20.896899,-23.906211,-25.662104,-30.80125,-24.607477
1650.0,-23.509688,-26.401871,-25.80308,-21.607574,-28.323804,-27.982608,-26.813901,-23.322884
1700.0,-23.607994,-23.605874,-28.040572,-28.959128,-22.726005,-22.276337,-26.435866,-26.818891
1750.0,-22.239238,-22.621505,-26.094732,-24.497791,-22.126697,-22.845655,-31.499786,-30.636866
1800.0,-22.49012,-25.369201,-24.343826,-20.654437,-27.418233,-30.358898,-32.276859,-25.826228
1850.0,-24.175321,-25.943422,-25.333105,-23.30577,-27.312279,-27.13256,-28.899565,-26.124968
1900.0,-24.935902,-23.719059,-30.776437,-37.07635,-22.556232,-23.518793,-31.063044,-33.266728
1950.0,-24.481009,-25.272823,-31.394305,-24.398763,-23.615357,-26.76324,-47.264189,-29.985598
2000.0,-23.234117,-26.328711,-24.719707,-21.67324,-29.079431,-31.209014,-30.538378,-25.369041
2050.0,-22.053974,-23.198904,-24.39612,-24.899279,-24.058671,-23.585008,-27.263336,-27.194242
2100.0,-22.789908,-24.205016,-33.085171,-39.594052,-21.536301,-23.132094,-30.355,-42.694933
2150.0,-24.994146,-30.618757,-28.759204,-24.204627,-24.770578,-32.046206,-37.108039,-29.634392
2200.0,-21.7046,-24.198629,-22.668687,-22.212782,-26.971439,-27.986882,-27.984133,-27.1134
2250.0,-19.526182,-22.3678,-24.133363,-27.092352,-21.378452,-23.39797,-26.470984,-30.709594
2300.0,-22.051554,-28.048617,-32.088211,-30.382258,-21.40003,-27.022092,-28.327341,-32.254193
2350.0,-26.001028,-28.900147,-24.551781,-23.275218,-27.203366,-41.759268,-28.597567,-28.30931
2400.0,-20.076901,-23.195942,-22.57292,-23.955642,-25.209099,-26.868608,-27.615404,-29.07704
2450.0,-18.983394,-24.631999,-27.295831,-34.57458,-21.509152,-26.81372,-27.388786,-32.785247
2500.0,-23.870689,-35.232381,-28.88563,-27.674908,-23.445499,-34.78175,-26.014226,-29.938738
2550.0,-27.30536,-30.840245,-23.327147,-23.144663,-33.261504,-33.234551,-27.557451,-29.301353
2600.0,-20.384941,-26.131304,-24.281346,-24.74844,-26.334432,-29.289759,-35.512813,-32.399818
2650.0,-20.196433,-27.884947,-29.855675,-35.192465,-23.177446,-30.149031,-27.255394,-30.778386
2700.0,-27.082285,-38.029698,-25.171131,-27.324646,-26.36832,-28.763944,-24.70032,-27.876823
2750.0,-30.268501,-28.987131,-22.864444,-23.969819,-57.469734,-29.301049,-28.86982,-31.078692
2800.0,-21.428088,-26.390407,-25.904017,-27.90677,-26.541076,-33.873176,-36.918102,-40.66344
2850.0,-20.992083,-29.949713,-31.65316,-44.25069,-23.565928,-28.370005,-25.676726,-27.576697
2900.0,-27.107383,-29.841725,-25.391563,-28.104959,-27.077501,-26.490657,-24.245041,-27.214102
2950.0,-30.218352,-24.116109,-24.448172,-28.056408,-42.589082,-28.625642,-29.586333,-37.791303
3000.0,-21.795329,-23.541088,-29.842437,-32.71624,-26.589666,-28.744805,-31.54157,-30.369223
3050.0,-21.446993,-28.987535,-29.684237,-27.939731,-25.388635,-29.182251,-24.616203,-26.54802
3100.0,-28.170934,-33.885973,-23.731149,-25.473662,-32.12346,-32.816368,-24.221241,-31.396952
3150.0,-28.340743,-25.807239,-23.482594,-25.678289,-33.123005,-32.50355,-29.205166,-29.600147
3200.0,-22.429644,-25.997716,-29.224291,-27.709404,-27.12695,-35.257323,-27.182868,-24.965655
3250.0,-23.683775,-33.55772,-34.757001,-33.202851,-29.576903,-43.732529,-23.318018,-27.193264
3300.0,-34.93557,-31.374186,-24.480821,-28.234089,-44.17353,-32.537047,-24.523693,-31.682431
3350.0,-27.053646,-25.547474,-22.770879,-24.359184,-33.921769,-31.926548,-25.813469,-23.687083
3400.0,-23.448058,-25.020431,-26.225755,-26.018256,-30.762991,-30.729278,-22.87688,-21.835593
3450.0,-26.429966,-28.180143,-32.796861,-37.564465,-33.330301,-29.596029,-22.553817,-25.224062
3500.0,-39.006238,-29.739002,-24.748944,-27.476794,-38.08006,-29.788985,-25.190684,-33.76953
3550.0,-26.046445,-24.982718,-23.117958,-23.220625,-32.995612,-27.792148,-24.153074,-23.939338
3600.0,-23.414671,-24.410382,-26.98688,-24.56319,-30.812677,-24.949223,-21.636537,-22.112369
3650.0,-27.690705,-27.470929,-29.186969,-34.016233,-32.527946,-24.863087,-23.357941,-27.676239
3700.0,-38.156075,-26.357467,-23.828969,-28.133341,-33.710382,-27.902608,-29.560123,-29.513089
3750.0,-24.633764,-23.6213,-22.052664,-22.813392,-32.897274,-29.836883,-23.297398,-21.317366
3800.0,-23.571429,-23.6072,-22.691861,-23.944915,-34.345789,-23.78024,-20.271722,-21.328055
3850.0,-28.745992,-24.12203,-26.677933,-35.476029,-28.177434,-22.012281,-22.69773,-29.508103
3900.0,-33.932987,-26.064737,-26.529383,-27.303401,-25.556785,-27.019072,-35.40604,-28.800407
3950.0,-24.90326,-25.262619,-20.558503,-22.906806,-29.037832,-30.434758,-21.202977,-22.058672
4000.0,-23.771624,-21.538147,-20.294358,-25.873627,-30.884652,-20.472027,-18.568706,-23.538557
4050.0,-26.048526,-21.047851,-27.917671,-35.192787,-21.708315,-19.497059,-22.123354,-35.49396
4100.0,-29.06803,-26.592134,-25.43602,-26.441316,-21.500226,-27.212249,-33.912818,-27.379079
4150.0,-25.950813,-25.372951,-19.144288,-24.740586,-30.364494,-25.481437,-19.838897,-22.393126
