Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.873242,-30.173739,-29.985544,-29.511911,-29.911974,-30.170545,-29.868899,-29.605735
100.0,-33.681865,-33.530916,-35.528816,-35.087071,-34.118871,-34.423163,-34.517379,-35.069571
150.0,-39.69871,-35.61226,-36.231645,-37.494349,-36.505351,-34.611329,-34.241983,-34.249368
200.0,-35.785576,-35.101217,-35.40889,-34.002013,-32.983907,-33.93446,-33.548486,-31.64246
250.0,-41.385888,-45.410621,-49.219607,-37.175522,-41.30151,-47.014797,-46.193665,-37.84275
300.0,-46.189775,-36.990501,-39.066729,-52.798801,-37.359953,-33.084346,-32.121037,-35.793249
350.0,-33.48013,-29.517087,-32.30684,-30.736723,-29.986093,-27.34347,-27.499587,-27.092393
400.0,-30.209275,-27.252773,-29.146458,-26.11791,-28.105235,-25.692535,-26.901502,-24.978752
450.0,-34.214115,-31.788155,-33.696816,-29.380918,-32.334557,-29.971318,-32.104936,-31.719062
500.0,-36.458182,-32.84838,-33.504878,-30.203815,-33.240248,-29.817679,-27.810024,-28.075046
550.0,-25.642164,-23.380735,-24.216017,-22.606484,-23.915066,-22.333949,-22.252386,-20.994001
600.0,-24.738708,-23.143758,-24.72833,-23.21794,-23.616122,-22.970695,-23.736557,-22.62595
650.0,-30.103273,-32.93153,-33.521666,-28.229084,-31.921126,-36.17384,-39.418724,-41.142017
700.0,-28.601078,-25.869191,-24.643041,-22.787892,-27.400587,-23.908165,-23.627651,-22.588113
750.0,-23.725777,-20.875006,-21.726256,-21.068727,-21.955346,-20.249906,-20.950799,-20.448557
800.0,-24.40376,-22.581896,-24.956471,-23.749844,-23.326136,-23.419483,-25.429724,-25.516557
850.0,-30.264925,-38.705484,-30.451494,-25.111597,-37.430498,-38.00429,-33.506059,-30.430089
