Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2050.0,-41.490118,-46.670368,-35.169713,-29.545255,-48.458774,-38.390255,-47.885534,-34.103426
2100.0,-40.440409,-49.725413,-35.220053,-29.554804,-47.966395,-38.265484,-45.028146,-33.700869
2150.0,-39.767368,-51.782746,-35.034612,-29.70174,-51.795952,-38.5728,-46.178322,-33.859018
2200.0,-40.098436,-46.166635,-34.599531,-29.356435,-52.263958,-37.964129,-49.397321,-33.761185
2250.0,-40.017787,-44.569402,-34.576309,-29.516004,-47.902741,-37.363625,-46.773498,-33.250868
2300.0,-38.955183,-46.328495,-34.60233,-29.939496,-47.499425,-37.256615,-44.602469,-33.086022
2350.0,-38.774282,-51.157052,-34.280532,-29.735793,-51.561147,-37.358016,-45.209477,-32.898891
2400.0,-39.800031,-47.347843,-34.026509,-29.431863,-48.785763,-36.924391,-47.494756,-32.89342
2450.0,-40.493007,-44.879554,-34.101473,-29.642057,-44.746465,-36.667898,-48.007818,-33.737344
2500.0,-39.875324,-46.34654,-34.23873,-29.747225,-45.179824,-37.284465,-46.209836,-33.321105
2550.0,-38.932302,-51.678005,-33.882449,-29.49083,-48.326331,-37.788255,-46.557278,-32.88327
2600.0,-39.034353,-46.779725,-33.539877,-29.063098,-47.549258,-36.936248,-48.574324,-32.95434
2650.0,-40.617016,-44.480974,-33.684619,-28.761188,-44.135872,-36.550719,-50.774253,-32.560017
2700.0,-40.67565,-45.418307,-33.980551,-29.024734,-43.0163,-36.998611,-48.83018,-32.06163
2750.0,-39.293703,-49.492212,-33.669234,-29.272983,-44.261642,-37.775568,-47.301823,-32.648604
2800.0,-39.25525,-46.725512,-32.908138,-28.775517,-46.046697,-37.218826,-49.339499,-32.796293
2850.0,-40.147168,-43.113689,-32.779344,-28.21,-43.014559,-36.518002,-52.059684,-32.507734
2900.0,-38.964518,-43.388719,-33.175885,-28.717704,-41.611305,-36.551653,-49.603761,-32.442533
2950.0,-37.624727,-46.614702,-33.197144,-29.409785,-41.917159,-36.945128,-47.593742,-32.373586
3000.0,-37.9063,-49.900276,-32.790564,-29.130076,-44.11106,-36.933901,-49.997934,-32.283369
3050.0,-39.649462,-44.779326,-33.146692,-28.647734,-44.685213,-36.222463,-51.146491,-32.123909
3100.0,-38.984871,-44.685457,-33.562096,-28.807721,-42.524786,-36.227662,-52.075608,-31.845706
3150.0,-37.693609,-47.776387,-32.653632,-28.962918,-42.080873,-37.120275,-48.877302,-31.649013
3200.0,-37.500212,-55.334681,-31.528037,-28.50285,-43.015679,-36.993121,-47.682624,-31.715709
3250.0,-38.850762,-48.458627,-31.938507,-28.081798,-42.607867,-35.526426,-49.802674,-32.247094
3300.0,-39.482021,-47.59621,-32.574039,-28.168517,-41.810645,-35.512421,-47.435911,-32.040188
3350.0,-37.879798,-52.156513,-31.952751,-28.32503,-41.673612,-36.909437,-43.891764,-31.255792
3400.0,-37.255834,-59.65558,-30.955364,-28.029993,-43.380114,-37.351341,-43.349366,-31.374019
3450.0,-38.450753,-49.114896,-31.11901,-27.588482,-44.108436,-35.83512,-47.328443,-32.262476
3500.0,-39.827487,-46.791745,-31.891194,-27.884887,-43.449606,-35.551911,-47.536287,-31.26524
3550.0,-38.522403,-48.625248,-31.827018,-28.49132,-42.647526,-36.951081,-43.751365,-29.954817
3600.0,-37.025852,-52.253323,-31.049299,-28.365607,-42.768742,-37.868914,-44.252206,-30.306736
3650.0,-36.98493,-48.426743,-30.82365,-27.460818,-42.70535,-36.408371,-48.019039,-31.639099
3700.0,-37.869399,-47.118233,-31.198452,-27.711031,-41.907634,-35.457732,-44.332461,-31.187311
3750.0,-37.589528,-50.805941,-31.092685,-28.288139,-40.866918,-36.095338,-42.105569,-30.335095
3800.0,-36.245228,-60.131342,-30.496849,-27.948154,-41.708547,-36.276245,-43.842424,-30.295056
3850.0,-36.214741,-48.601445,-30.55646,-27.218284,-41.981641,-35.307549,-51.343392,-30.755024
3900.0,-36.988192,-47.033369,-30.885191,-27.234197,-40.854565,-35.012166,-42.789711,-30.739025
3950.0,-36.37521,-48.66883,-30.543618,-27.404569,-40.867535,-35.407317,-39.799644,-29.967054
4000.0,-35.210655,-49.899658,-30.201612,-27.212452,-41.563157,-35.654574,-40.758283,-29.617417
4050.0,-34.673195,-46.750438,-30.244392,-26.850563,-42.172121,-35.356581,-46.982983,-30.359814
4100.0,-34.823485,-44.475211,-30.551075,-27.133691,-42.805031,-35.301931,-41.790992,-30.929321
4150.0,-35.32302,-43.089904,-30.285831,-27.405849,-44.034245,-35.648866,-37.520891,-30.086797
4200.0,-35.140052,-44.417459,-29.95652,-27.14071,-43.223528,-35.803216,-37.881953,-30.044767
4250.0,-34.461471,-46.967289,-29.789745,-26.432099,-42.183577,-34.92483,-42.89184,-30.647445
4300.0,-34.109301,-43.218599,-29.864161,-26.937304,-42.742548,-34.576496,-41.661876,-30.365416
4350.0,-34.502175,-41.172036,-29.834675,-27.597803,-43.648014,-34.725394,-36.929531,-29.850317
4400.0,-34.352019,-42.370028,-29.624597,-27.258737,-42.887465,-34.414598,-37.065583,-29.94165
4450.0,-33.845171,-48.249348,-29.509556,-26.415719,-41.276527,-34.189398,-42.395247,-30.290277
4500.0,-33.530285,-41.114743,-29.621382,-26.886144,-42.113428,-34.288402,-43.607064,-30.463058
4550.0,-34.348724,-38.545026,-29.88997,-27.16832,-43.840032,-33.902083,-38.09461,-30.055695
4600.0,-35.436517,-41.096331,-29.933893,-26.542623,-41.845806,-33.409732,-37.643799,-29.838065
4650.0,-34.478393,-49.5897,-29.443979,-26.095571,-39.827183,-33.159077,-40.855414,-29.958627
4700.0,-33.417591,-41.765048,-29.561591,-26.286704,-40.806984,-33.530222,-44.558938,-30.381685
4750.0,-34.487127,-38.865863,-29.982318,-26.421418,-42.70893,-33.729049,-39.114545,-30.04241
4800.0,-35.8942,-40.718798,-30.114389,-26.193746,-40.426277,-33.465112,-37.90551,-29.477006
4850.0,-34.715533,-45.325992,-29.502765,-25.755372,-38.737779,-33.002866,-40.270725,-29.588968
4900.0,-33.670384,-41.623505,-29.247718,-25.883763,-39.671817,-33.082613,-43.362642,-30.149551
4950.0,-34.704822,-38.553571,-29.764662,-26.304799,-41.243026,-33.014007,-38.865626,-30.087107
5000.0,-36.031268,-39.338827,-30.002155,-25.905689,-39.111126,-32.754685,-37.450474,-29.274328
5050.0,-34.986554,-44.065817,-29.475238,-25.395866,-37.705015,-32.610433,-39.848278,-29.002444
5100.0,-34.041488,-41.124689,-29.118451,-25.860119,-38.552323,-32.318571,-42.989379,-29.538937
5150.0,-35.231695,-37.957124,-29.69398,-26.11447,-39.970615,-32.222519,-38.975103,-29.576002
5200.0,-37.017851,-39.488193,-29.739839,-25.339804,-38.295151,-32.537361,-37.973962,-28.845771
5250.0,-36.073083,-45.768679,-28.813394,-25.073941,-36.943633,-32.402705,-40.566985,-28.42539
5300.0,-35.152321,-41.987344,-28.886896,-25.474069,-37.889583,-31.531521,-42.596863,-29.051374
5350.0,-37.063702,-39.25007,-29.536693,-25.4498,-39.120102,-31.799289,-41.024704,-29.545671
5400.0,-39.536279,-41.656725,-29.279931,-25.065608,-37.573621,-32.793547,-40.51251,-28.971305
5450.0,-37.091787,-51.455602,-28.260741,-24.918335,-36.40457,-32.581462,-40.944154,-28.478615
5500.0,-35.604562,-44.379509,-28.34688,-24.97052,-36.866009,-31.446105,-42.009798,-29.049623
5550.0,-38.427733,-42.861209,-29.076915,-25.099705,-37.956364,-32.219397,-43.533633,-29.947505
5600.0,-41.278044,-45.629712,-28.941373,-25.02269,-37.088207,-33.048151,-43.466819,-29.487217
5650.0,-37.365742,-49.387825,-28.010817,-24.680253,-36.024029,-32.396712,-42.781403,-28.945544
5700.0,-36.479448,-45.009142,-28.08565,-24.748964,-36.363013,-31.549328,-42.793408,-29.429501
5750.0,-42.014437,-43.200775,-28.927146,-25.161205,-36.947769,-32.458803,-43.333991,-30.106478
5800.0,-42.352591,-43.120237,-28.793347,-25.163726,-36.405313,-33.177234,-44.214376,-29.540688
5850.0,-37.421168,-45.487698,-27.896441,-24.727291,-35.717851,-31.863725,-43.65276,-28.928691
5900.0,-37.732968,-41.874212,-27.915265,-24.624679,-35.715931,-31.286848,-43.338514,-29.334187
5950.0,-42.217475,-38.909318,-28.556238,-24.952303,-36.177067,-32.481874,-44.664511,-29.837398
6000.0,-39.249907,-39.147627,-28.397285,-24.976757,-35.581614,-33.105074,-45.839832,-29.685278
6050.0,-35.753517,-42.547431,-27.658379,-24.737359,-35.251253,-31.467746,-43.285761,-29.356736
6100.0,-36.237304,-41.319484,-27.508646,-24.543449,-34.889358,-31.192158,-41.435312,-29.230304
6150.0,-39.53571,-38.68762,-28.134361,-24.857046,-34.824504,-32.956082,-44.427033,-29.730604
6200.0,-38.73796,-39.278767,-28.475815,-25.271077,-34.902998,-32.614555,-49.103405,-30.577002
6250.0,-35.508929,-41.548202,-27.865752,-25.06961,-35.067121,-31.987072,-44.639613,-29.926331
6300.0,-35.249181,-41.816047,-27.354934,-24.601169,-34.871387,-31.624249,-43.196197,-29.190706
6350.0,-39.835928,-40.33292,-28.079353,-24.909915,-34.68607,-32.812669,-45.812959,-29.874299
6400.0,-38.83317,-39.542709,-28.737946,-25.778456,-34.721472,-32.388499,-49.229999,-30.859368
6450.0,-34.612832,-39.317165,-28.312173,-25.599589,-34.869584,-32.365337,-46.506899,-30.048945
6500.0,-34.186785,-40.273303,-27.59958,-24.621845,-34.506499,-31.533457,-45.015819,-28.810264
6550.0,-39.613898,-39.413501,-28.056331,-24.950798,-34.18362,-31.242427,-47.402228,-29.276403
6600.0,-38.999027,-37.611911,-28.838327,-25.842168,-34.450678,-31.903677,-53.024135,-30.312604
6650.0,-34.047381,-37.61048,-28.730512,-25.203977,-34.911536,-31.923833,-49.292386,-29.684054
6700.0,-33.513133,-39.182779,-27.88509,-23.876839,-34.153942,-30.935869,-47.118795,-28.096999
6750.0,-37.920257,-38.350798,-27.788602,-24.452615,-33.160112,-30.582692,-47.776836,-28.435505
6800.0,-37.14521,-36.909964,-28.639152,-25.478567,-33.965895,-31.53263,-53.012193,-30.191175
6850.0,-33.213327,-37.389477,-28.794417,-24.796115,-35.373846,-32.408381,-53.510187,-29.883311
6900.0,-32.390674,-38.951149,-27.664034,-23.557527,-33.783037,-31.512143,-49.786328,-27.950827
6950.0,-35.744805,-37.753597,-27.352831,-23.901049,-32.517827,-30.749859,-49.373043,-28.283778
7000.0,-36.405606,-37.052054,-28.478885,-25.038762,-33.774842,-31.504626,-55.854801,-30.321017
7050.0,-33.46336,-38.017699,-29.23367,-24.600571,-35.448121,-32.15473,-61.76295,-29.447515
7100.0,-32.024159,-39.559544,-28.145793,-23.24703,-33.563781,-31.411917,-50.831875,-27.102601
7150.0,-34.796581,-38.464814,-27.583157,-23.17778,-32.410161,-30.641632,-50.080131,-27.319203
7200.0,-36.286064,-38.059871,-28.897546,-24.405783,-33.6885,-31.175582,-52.533239,-29.496823
7250.0,-33.568231,-38.318904,-29.913306,-24.358949,-34.312376,-31.628942,-51.71582,-29.177278
7300.0,-32.615632,-38.951364,-29.216866,-23.154838,-32.721604,-30.81863,-50.689013,-27.077497
7350.0,-34.223897,-38.920404,-27.921057,-22.851401,-31.440258,-30.007607,-48.222326,-27.121592
7400.0,-34.714468,-37.896252,-28.823743,-23.748995,-32.177313,-30.155647,-48.380714,-29.187673
7450.0,-33.415566,-37.841905,-30.542351,-24.077591,-32.873064,-30.629914,-53.178814,-28.58835
7500.0,-32.757369,-39.052165,-29.963317,-23.173148,-31.855,-30.450806,-59.549158,-26.809349
7550.0,-32.587127,-39.025025,-27.632147,-22.417627,-31.395596,-29.780458,-50.294461,-26.58935
7600.0,-33.309796,-37.555123,-28.13275,-23.310899,-32.212563,-29.461014,-53.477866,-28.28406
7650.0,-33.608173,-37.922005,-29.937233,-24.222799,-33.025703,-29.919984,-60.527712,-28.250983
7700.0,-33.006913,-39.494458,-29.320283,-23.680158,-33.1047,-30.105924,-47.438655,-26.837836
7750.0,-31.712732,-39.729619,-27.229772,-22.588799,-32.964339,-29.420121,-44.302396,-26.208285
7800.0,-32.387083,-37.963723,-27.786063,-23.002349,-33.160943,-28.784659,-49.191544,-27.428082
7850.0,-34.613824,-38.766662,-29.518199,-24.134869,-33.771178,-29.270276,-53.608138,-28.102357
7900.0,-34.331555,-40.488812,-29.349584,-24.101325,-33.931583,-29.715173,-45.118614,-27.43881
7950.0,-32.197167,-41.048143,-27.487659,-22.980055,-33.503244,-29.36698,-42.407982,-26.481959
8000.0,-32.112639,-39.147482,-27.659465,-22.872046,-33.108493,-28.286653,-45.26953,-27.654875
8050.0,-35.289233,-40.523924,-29.366838,-24.460898,-33.95528,-28.601798,-49.835596,-28.661141
8100.0,-35.369177,-43.190132,-29.167871,-25.008304,-34.586913,-29.509044,-42.649395,-28.253475
8150.0,-32.34255,-43.777406,-27.282694,-23.529667,-33.112754,-29.474098,-39.555926,-27.687865
8200.0,-32.036005,-41.264525,-27.015627,-23.221654,-32.456792,-28.100361,-41.131589,-28.130252
8250.0,-35.599227,-41.733513,-28.693437,-25.38148,-34.408075,-28.138403,-47.57831,-29.157699
8300.0,-36.277361,-43.810286,-28.928801,-26.291666,-34.90135,-29.542774,-43.377869,-28.720017
8350.0,-33.200082,-43.297843,-27.156713,-24.41113,-32.44902,-29.645693,-39.374185,-28.027581
8400.0,-32.468057,-38.409342,-26.287935,-23.931726,-31.418522,-27.848208,-39.958818,-27.836438
8450.0,-35.879833,-37.697434,-28.119829,-25.863203,-32.932222,-27.754683,-46.315789,-28.752687
8500.0,-37.286832,-41.322201,-29.753539,-26.878865,-33.230027,-29.120287,-42.183696,-29.120214
8550.0,-34.418202,-52.476955,-28.225833,-25.253283,-31.825557,-29.932237,-39.124441,-28.713639
8600.0,-32.629063,-41.134976,-26.552339,-24.049879,-30.930987,-28.038281,-38.604271,-27.750296
8650.0,-35.321505,-38.780919,-28.348197,-25.493981,-31.928574,-27.246371,-42.202231,-27.767851
8700.0,-38.212976,-39.065518,-30.16395,-26.992723,-32.712559,-28.652301,-41.395884,-28.722136
8750.0,-35.416704,-43.279738,-29.398524,-26.272441,-31.568432,-29.755284,-38.476913,-29.282994
8800.0,-32.751847,-45.067963,-27.248728,-24.30608,-30.233279,-28.567556,-37.204865,-28.128038
8850.0,-34.823696,-40.099015,-28.470822,-25.287223,-30.676701,-27.10126,-38.695851,-27.544714
8900.0,-38.260576,-39.381354,-30.765127,-27.89148,-31.757737,-28.689032,-41.774491,-29.031275
8950.0,-36.577786,-41.842049,-30.950579,-27.414399,-31.234228,-30.73499,-41.604729,-29.633365
9000.0,-33.558328,-51.269736,-28.025912,-24.729351,-29.866123,-29.740007,-38.244538,-28.178874
9050.0,-34.567778,-42.413849,-28.146084,-25.166374,-30.093727,-27.444562,-36.872397,-27.707496
9100.0,-38.159713,-41.045414,-31.67019,-28.414173,-30.721661,-28.628385,-40.562849,-28.744349
9150.0,-37.107791,-43.498922,-32.349678,-28.416633,-30.160996,-31.511374,-43.481543,-29.34556
9200.0,-33.675726,-50.875842,-29.600873,-24.999167,-29.2823,-31.216172,-38.627995,-28.638636
9250.0,-34.387366,-45.550466,-28.821062,-24.088444,-29.083757,-27.627334,-35.565814,-27.210651
9300.0,-38.054309,-41.040409,-32.887384,-26.909012,-29.145299,-28.054458,-39.6172,-27.634328
9350.0,-37.695134,-41.978661,-34.802873,-27.842301,-28.888,-31.195126,-42.836187,-29.118967
9400.0,-35.515138,-45.523898,-31.218361,-24.595945,-28.379384,-32.016039,-39.433812,-28.941159
9450.0,-34.731797,-45.704692,-28.988893,-22.592098,-27.814257,-27.981857,-35.190498,-26.51446
9500.0,-36.905053,-37.984288,-32.7983,-25.277217,-27.330192,-27.594475,-37.19876,-26.418698
9550.0,-38.549456,-38.669028,-35.090575,-27.787286,-27.500933,-31.279258,-40.909752,-28.844604
9600.0,-35.666234,-40.901008,-30.956435,-24.846963,-27.789187,-33.146435,-40.220163,-28.784613
9650.0,-33.490805,-56.820968,-27.826623,-21.918024,-27.644844,-28.936221,-36.038036,-26.318073
9700.0,-35.181975,-41.342677,-30.874124,-24.385395,-26.696715,-27.580738,-35.227589,-25.655639
9750.0,-37.69784,-40.375942,-33.470551,-27.983526,-26.949706,-31.435706,-38.838308,-27.811576
9800.0,-34.602363,-41.524196,-31.032598,-25.581215,-27.785869,-33.719958,-41.027431,-28.572532
9850.0,-31.802147,-46.509393,-27.482252,-21.960352,-27.66934,-30.142887,-36.945129,-26.853498
9900.0,-31.798925,-43.24423,-29.086,-22.81786,-26.252485,-27.166526,-33.925329,-24.76286
9950.0,-35.292021,-41.044016,-32.417454,-26.945188,-26.323731,-30.11349,-35.936284,-26.474524
10000.0,-34.760269,-41.469516,-31.084547,-26.371802,-27.436849,-32.574366,-39.750746,-28.784024
10050.0,-31.335879,-42.740107,-27.491369,-22.712077,-27.906862,-30.318038,-40.750368,-28.270856
10100.0,-30.601968,-44.369034,-27.880274,-21.733421,-27.01115,-26.920087,-35.835561,-24.815508
10150.0,-34.625853,-38.61214,-31.155205,-26.552179,-26.299799,-28.809313,-35.162813,-25.886308
10200.0,-35.449043,-37.790566,-30.792865,-27.868108,-27.443172,-31.063413,-38.271736,-29.606244
10250.0,-33.207305,-37.408865,-27.661183,-24.152003,-28.406195,-30.590898,-42.936057,-29.706614
10300.0,-30.473447,-45.163922,-26.53319,-21.577255,-27.613267,-27.512977,-37.101538,-25.613896
10350.0,-33.515944,-40.839992,-29.114799,-26.044942,-25.875807,-27.834281,-33.943558,-25.578871
10400.0,-38.053045,-37.049777,-30.778958,-27.993922,-27.314532,-30.048961,-36.264145,-29.364783
10450.0,-33.919806,-35.408204,-28.73717,-24.444063,-28.500453,-30.866698,-41.493197,-30.210558
10500.0,-31.158145,-37.977603,-26.784646,-21.273838,-27.892287,-28.462466,-39.687441,-26.549516
10550.0,-32.499064,-50.923873,-28.115539,-24.317184,-25.744163,-27.361093,-34.228934,-24.950851
10600.0,-38.247322,-38.856457,-30.950756,-27.103937,-27.054318,-29.083518,-35.567324,-27.892003
10650.0,-34.99201,-35.746079,-30.333898,-24.907911,-28.170742,-30.1208,-39.850862,-30.000175
10700.0,-30.958496,-36.493286,-27.744516,-21.76122,-27.870525,-29.12864,-43.25857,-27.584737
10750.0,-30.632858,-52.937594,-27.122695,-23.123073,-25.877222,-27.251004,-35.321264,-24.830862
10800.0,-36.590563,-41.162048,-29.880196,-26.23758,-26.496297,-27.753461,-34.853776,-27.365674
10850.0,-33.786913,-36.328892,-29.942257,-25.524245,-27.867544,-28.95218,-38.410227,-30.100706
10900.0,-30.05207,-34.773926,-27.395286,-22.408949,-28.148929,-29.471227,-44.186594,-28.470731
10950.0,-28.997009,-41.621929,-26.227478,-22.311758,-26.261598,-27.769416,-36.687797,-25.346605
11000.0,-33.698036,-42.392779,-28.946186,-25.228851,-25.888337,-27.365994,-33.997701,-26.754429
11050.0,-33.021298,-35.930915,-30.273914,-25.578797,-27.661337,-28.614759,-37.052664,-29.240687
11100.0,-30.120404,-34.190696,-28.387884,-22.979551,-28.327559,-29.426862,-42.454234,-28.643708
11150.0,-28.153429,-36.653269,-26.439348,-21.948187,-26.675108,-28.629671,-39.76314,-25.995581
11200.0,-31.025456,-41.408203,-28.43496,-23.981602,-25.948043,-27.501866,-34.334924,-25.840644
11250.0,-32.560452,-38.009894,-30.572211,-24.98942,-27.799025,-27.963774,-36.445279,-27.820469
11300.0,-29.810966,-36.181381,-29.298451,-23.552301,-28.379407,-29.24352,-40.805228,-28.796326
11350.0,-27.503722,-35.932669,-26.808682,-22.163643,-26.865798,-29.756017,-42.732052,-27.136268
11400.0,-29.214006,-39.696231,-27.740549,-23.127047,-25.983369,-27.806712,-35.208103,-25.866915
11450.0,-31.670242,-41.786088,-29.756987,-24.755411,-27.359621,-27.496593,-36.352321,-27.633472
11500.0,-29.722777,-38.182288,-28.353774,-24.357809,-27.771292,-29.291334,-41.064158,-29.329329
11550.0,-27.571001,-36.416136,-26.015629,-22.734722,-26.589965,-30.482303,-44.702638,-28.105333
11600.0,-28.041541,-37.466427,-26.863947,-22.698665,-25.495569,-28.888838,-36.883391,-26.756903
11650.0,-30.289388,-40.960541,-28.795495,-24.313807,-26.511785,-28.093771,-37.020881,-27.582642
11700.0,-29.725185,-39.386118,-27.795294,-24.47127,-27.207305,-29.740454,-40.716607,-28.751371
11750.0,-28.094571,-36.931847,-26.151768,-23.151438,-26.566279,-31.139163,-42.227207,-28.466913
11800.0,-27.666164,-36.289211,-26.221021,-22.462895,-25.695783,-30.227823,-37.068368,-27.392796
11850.0,-29.429509,-38.763823,-27.354049,-23.684954,-26.18342,-28.887517,-36.127101,-26.959659
11900.0,-29.935116,-39.954418,-27.191121,-24.418039,-26.895413,-30.225319,-38.633746,-28.087181
11950.0,-28.982539,-37.943329,-26.323908,-23.546282,-26.592349,-31.924766,-41.93965,-28.887558
12000.0,-28.178015,-36.426314,-26.187729,-22.519913,-25.777265,-30.794647,-38.496446,-27.738409
12050.0,-28.716766,-37.235812,-27.045285,-23.165071,-25.812234,-29.186975,-36.111203,-26.908833
12100.0,-29.951455,-39.307791,-27.106803,-24.402738,-26.463631,-30.670781,-38.092776,-28.185659
12150.0,-30.147317,-38.65515,-26.388387,-24.001978,-26.41254,-32.408953,-41.935054,-29.01733
12200.0,-29.424812,-35.848249,-26.037754,-22.763339,-25.665588,-31.135212,-39.757135,-28.085164
12250.0,-28.94,-35.195126,-26.564614,-22.754101,-25.503286,-29.750534,-36.297572,-27.136704
12300.0,-30.30949,-37.905687,-26.762344,-23.971259,-25.962104,-31.291824,-36.651028,-27.57103
12350.0,-31.244709,-37.330995,-26.600448,-24.046997,-25.875887,-32.453595,-39.727678,-28.381742
12400.0,-30.555449,-34.800263,-26.403495,-22.770665,-25.492962,-31.037627,-40.145842,-28.00981
12450.0,-29.615209,-34.075367,-26.328211,-22.24424,-25.389985,-29.630967,-36.318046,-26.75449
12500.0,-30.600099,-35.896786,-26.832265,-23.39881,-25.370711,-30.862087,-35.185938,-26.840208
12550.0,-31.935807,-36.746935,-27.171007,-23.74146,-25.443022,-31.826232,-37.347336,-27.883567
12600.0,-31.977237,-35.186742,-26.821425,-22.617563,-25.388593,-30.408836,-40.280556,-27.640465
12650.0,-31.210986,-34.0873,-26.484356,-21.979778,-25.167826,-29.070275,-38.309665,-26.540318
12700.0,-31.696611,-34.982253,-27.014296,-22.804403,-25.008153,-29.886478,-35.762598,-26.69234
12750.0,-33.565957,-36.460061,-27.407701,-23.2991,-25.169181,-30.844514,-36.863238,-27.329508
12800.0,-34.944419,-35.717625,-27.009844,-22.652662,-25.285055,-30.054791,-39.954514,-26.995422
12850.0,-34.720834,-34.611364,-26.419066,-21.882881,-25.050799,-29.280293,-40.506882,-26.512605
12900.0,-34.660657,-35.004441,-26.53969,-22.237432,-24.721099,-29.52615,-37.064564,-26.341951
