Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2200.0,-54.4533,-35.674205,-47.846287,-38.313773,-41.560431,-41.215861,-44.709583,-33.430237
2250.0,-56.34717,-34.710829,-48.628272,-38.090484,-40.899294,-42.241727,-43.411642,-33.317135
2300.0,-52.546984,-34.774164,-46.74285,-39.400536,-39.995008,-41.208189,-43.094409,-33.049472
2350.0,-51.940324,-35.246801,-45.963016,-40.201031,-39.902851,-39.716094,-43.674019,-32.666332
2400.0,-53.782145,-34.653461,-47.802941,-40.257691,-40.156233,-40.54625,-43.539127,-32.718984
2450.0,-55.631206,-33.975213,-50.461492,-40.717584,-40.325472,-41.660273,-42.970503,-33.061278
2500.0,-56.749163,-34.460026,-47.386244,-40.942264,-40.514774,-39.96631,-42.505676,-32.89362
2550.0,-54.523274,-35.251035,-45.766542,-41.159219,-39.789694,-38.354931,-43.120093,-32.49628
2600.0,-56.327353,-34.392462,-47.620383,-40.851446,-39.207154,-38.983013,-44.732293,-32.259264
2650.0,-67.282271,-33.437636,-48.64904,-39.659134,-39.508883,-39.870118,-44.898428,-32.342767
2700.0,-56.383048,-33.552981,-46.813073,-39.128425,-39.803496,-38.943458,-43.201673,-32.460164
2750.0,-53.243187,-34.377983,-44.79868,-40.417844,-39.595851,-37.630303,-42.980772,-32.216382
2800.0,-57.865203,-34.255029,-45.019483,-42.129862,-38.860614,-37.624268,-45.046096,-31.373651
2850.0,-61.576375,-33.254224,-45.043233,-40.607745,-38.753455,-38.534307,-46.647288,-31.167632
2900.0,-52.048031,-33.256021,-43.091599,-40.037975,-39.594971,-38.827538,-44.347578,-31.653823
2950.0,-49.013041,-33.589687,-41.759131,-41.523411,-39.557949,-37.697311,-42.532985,-32.192266
3000.0,-48.257175,-33.707743,-42.727897,-44.266231,-38.904717,-36.892399,-42.099521,-32.225004
3050.0,-48.810235,-33.114104,-45.512621,-43.666133,-38.301888,-37.673955,-42.080706,-31.977716
3100.0,-49.450625,-33.293914,-45.948488,-42.956378,-38.359129,-37.798817,-42.026143,-31.901389
3150.0,-51.067038,-33.71659,-44.270938,-44.144232,-38.838642,-36.567948,-42.203442,-31.712225
3200.0,-53.582565,-33.369197,-44.221451,-45.586847,-38.502879,-36.138608,-43.024584,-31.249767
3250.0,-52.200515,-32.97063,-44.105907,-43.446742,-37.962621,-37.023693,-43.534213,-31.318448
3300.0,-51.695102,-33.209161,-43.112976,-42.109509,-38.462164,-37.308295,-41.463808,-31.676363
3350.0,-49.979961,-33.542314,-42.9679,-43.086793,-39.306342,-36.311923,-39.874611,-31.387985
3400.0,-50.089267,-33.116055,-43.199138,-44.468978,-39.014545,-35.974714,-40.684827,-31.217141
3450.0,-50.68021,-32.54224,-43.133954,-42.755981,-38.347723,-36.935422,-42.672988,-31.268576
3500.0,-50.398995,-32.608529,-43.573119,-40.974031,-38.830484,-36.910499,-41.067759,-30.715901
3550.0,-48.985948,-32.94387,-45.745364,-41.731345,-39.118807,-35.508618,-38.908196,-29.983142
3600.0,-48.592645,-33.096301,-46.798415,-43.249519,-38.84352,-34.931211,-40.082785,-29.952518
3650.0,-49.61224,-32.826459,-42.993488,-42.690476,-38.066302,-35.472164,-41.528677,-30.17592
3700.0,-49.555843,-32.786385,-40.681565,-42.890444,-38.116695,-36.323793,-39.150443,-29.896655
3750.0,-47.257519,-33.255378,-42.264452,-43.885377,-38.735531,-36.100798,-38.371782,-29.937084
3800.0,-46.516659,-33.484704,-46.297825,-43.303744,-38.755991,-35.556873,-39.604403,-30.022161
3850.0,-47.21003,-32.623758,-43.945429,-41.668523,-37.337685,-35.797053,-41.652468,-29.982074
3900.0,-47.166414,-32.317148,-41.376422,-41.152062,-37.539246,-36.303479,-38.601549,-30.339812
3950.0,-46.0433,-32.989318,-43.475433,-41.42974,-39.300859,-36.338088,-37.108216,-30.342836
4000.0,-45.155302,-33.16354,-48.754815,-42.127354,-38.395686,-35.565199,-38.166605,-29.725434
4050.0,-44.428319,-32.680507,-44.741777,-42.491376,-36.824066,-35.069984,-40.847605,-29.48972
4100.0,-44.313146,-32.622317,-42.219385,-42.243136,-37.895108,-35.522061,-38.582866,-29.629282
4150.0,-44.87794,-32.39677,-44.243009,-42.970841,-39.382731,-36.072202,-36.220847,-29.547935
4200.0,-44.593351,-31.962899,-49.425992,-44.53588,-37.958632,-35.717764,-37.488248,-29.634245
4250.0,-43.510983,-31.762501,-44.072396,-42.059844,-36.692923,-35.21172,-40.931926,-29.709961
4300.0,-43.548864,-31.747068,-40.702534,-41.0023,-37.713038,-35.360478,-37.522568,-29.637492
4350.0,-44.870922,-31.340646,-42.332241,-43.047867,-38.578306,-36.24437,-35.509707,-29.646098
4400.0,-45.642607,-30.827582,-51.080756,-44.665035,-36.929258,-36.597714,-36.886493,-29.48189
4450.0,-44.959295,-31.341399,-46.278959,-41.198436,-35.45332,-35.834223,-41.187269,-28.991109
4500.0,-43.247203,-31.503723,-41.532497,-40.248558,-36.388274,-35.365947,-38.390613,-29.250232
4550.0,-44.633682,-30.904204,-43.846015,-41.241677,-37.589321,-36.312269,-36.653188,-29.57398
4600.0,-49.604378,-31.018606,-56.954268,-41.269352,-35.972139,-36.458927,-38.039871,-29.180419
4650.0,-47.077213,-31.750741,-45.507322,-40.222142,-34.554932,-35.476016,-41.118711,-28.798701
4700.0,-43.959316,-31.355202,-42.329121,-39.312106,-35.654654,-35.398848,-39.470578,-29.182556
4750.0,-46.119221,-30.69859,-45.385548,-39.267829,-36.87573,-37.274994,-37.767033,-29.444452
4800.0,-51.02833,-31.033178,-54.75279,-41.089747,-34.854806,-37.808168,-38.565743,-28.859069
4850.0,-46.388472,-31.521822,-44.633645,-41.63419,-33.63447,-36.192312,-40.608837,-28.384531
4900.0,-44.38678,-31.081212,-41.832006,-39.446753,-34.826024,-35.630751,-39.093965,-28.703131
4950.0,-47.644801,-30.310536,-45.291347,-39.390837,-35.803936,-37.333391,-37.42426,-29.181134
5000.0,-54.193697,-30.214851,-52.117686,-41.092543,-34.151086,-37.885999,-38.523124,-28.769645
5050.0,-49.237517,-30.815369,-44.04198,-41.3395,-33.138164,-36.146138,-41.354209,-28.143227
5100.0,-46.961238,-30.714402,-42.549731,-39.931203,-33.83826,-36.239058,-38.149301,-28.49967
5150.0,-48.745306,-29.865678,-46.087969,-39.489694,-34.426498,-38.007812,-37.136639,-29.011802
5200.0,-62.881383,-30.005828,-46.327728,-39.313845,-33.422092,-36.854271,-39.929021,-28.681456
5250.0,-56.26646,-30.964314,-42.27274,-40.182661,-32.887052,-35.233056,-43.282467,-28.145412
5300.0,-51.554,-31.052244,-41.717452,-39.427802,-32.939362,-36.01831,-39.760717,-28.371649
5350.0,-51.887977,-30.158274,-45.291772,-37.727393,-33.130784,-36.962836,-40.023711,-28.778538
5400.0,-51.75938,-30.692732,-45.17179,-37.622912,-32.881743,-34.894792,-42.640931,-28.347568
5450.0,-53.106175,-31.60234,-41.633316,-38.858214,-32.594995,-33.892827,-41.704206,-27.816517
5500.0,-57.066593,-30.889627,-41.786611,-38.630908,-32.130929,-35.309012,-40.249841,-28.261099
5550.0,-51.545553,-30.611349,-45.522598,-37.787913,-32.473428,-35.278235,-40.262442,-28.864229
5600.0,-48.352628,-31.341335,-45.299234,-37.940028,-32.832938,-34.005383,-40.179966,-28.445117
5650.0,-49.527207,-31.530149,-41.485477,-38.719204,-32.361663,-33.669289,-39.860868,-28.228421
5700.0,-61.104376,-30.669243,-40.755948,-38.760075,-31.898961,-34.538678,-39.360113,-28.658097
5750.0,-45.627156,-30.651143,-42.577756,-38.347542,-31.911823,-34.434659,-39.010865,-28.823318
5800.0,-42.472657,-30.816802,-43.489673,-38.21141,-32.306124,-33.723692,-38.820737,-28.420819
5850.0,-43.690896,-30.332015,-41.939243,-38.554268,-32.229115,-33.513274,-38.548833,-28.331219
5900.0,-53.100976,-30.333045,-40.381148,-38.608371,-31.633273,-33.867665,-38.865222,-28.579519
5950.0,-46.593743,-30.249258,-40.845271,-37.338893,-31.307077,-34.042474,-39.758129,-28.627034
6000.0,-41.727073,-29.781906,-43.388431,-36.623835,-31.681446,-33.92327,-39.401721,-28.588177
6050.0,-41.976635,-29.465738,-42.533726,-37.460975,-32.355843,-33.174943,-38.186675,-28.429686
6100.0,-47.354999,-29.545372,-40.735298,-38.246682,-31.41775,-33.278471,-39.002027,-28.306396
6150.0,-49.442738,-29.522362,-41.034365,-37.294012,-30.578137,-33.581906,-40.030473,-28.627202
6200.0,-43.762955,-29.462627,-44.032979,-37.27388,-31.325668,-33.400382,-38.622765,-29.040701
6250.0,-42.309438,-29.501699,-44.2688,-38.336244,-32.148915,-33.357715,-38.096088,-28.653846
6300.0,-45.809301,-29.199804,-41.246214,-38.988152,-31.045029,-33.415747,-39.179044,-28.456702
6350.0,-51.365113,-29.081113,-41.857859,-38.375992,-30.36939,-33.067295,-39.420415,-29.017746
6400.0,-43.975019,-29.235184,-45.814456,-38.386864,-31.149518,-33.201734,-38.365897,-29.356712
6450.0,-42.482479,-28.929626,-45.281236,-39.0171,-32.028292,-34.282942,-37.870806,-28.59074
6500.0,-47.586451,-28.530348,-41.664621,-38.787359,-31.084433,-33.899117,-38.605847,-27.824098
6550.0,-48.125926,-28.68833,-41.280828,-38.221629,-30.037906,-33.298265,-39.10618,-28.220149
6600.0,-41.523452,-28.7866,-45.131517,-38.09716,-30.579625,-34.249396,-38.461922,-28.796084
6650.0,-40.247987,-28.485406,-47.632378,-37.529663,-31.758498,-35.370067,-37.650569,-28.115492
6700.0,-44.980223,-28.309199,-42.815784,-36.30728,-31.146502,-34.513161,-37.699338,-26.97545
6750.0,-47.876365,-28.346519,-43.153472,-36.319269,-29.798073,-33.840313,-38.570151,-27.616929
6800.0,-41.128172,-28.185078,-47.14686,-36.984016,-30.495133,-34.689441,-38.374354,-28.791967
6850.0,-39.899709,-27.982506,-51.316886,-36.254345,-32.089819,-34.958182,-37.005559,-27.923914
6900.0,-43.060195,-27.996159,-44.621382,-35.443508,-31.202107,-34.509264,-36.450161,-26.521269
6950.0,-46.360079,-27.842997,-46.183602,-35.704103,-29.826751,-34.128601,-37.575397,-27.484225
7000.0,-42.217431,-27.849207,-53.700362,-37.139168,-30.493661,-34.71945,-38.554912,-28.886922
7050.0,-41.301124,-28.181831,-47.252363,-37.160852,-31.910754,-36.015269,-36.835054,-27.50312
7100.0,-44.157998,-28.009106,-43.50703,-36.246368,-31.52061,-36.077376,-35.494143,-25.99599
7150.0,-44.786557,-27.48725,-47.52723,-35.695445,-30.429424,-35.438815,-36.510335,-26.692578
7200.0,-40.925899,-27.866311,-44.526993,-36.270407,-30.646296,-36.958236,-37.567823,-28.079207
7250.0,-39.919216,-28.4145,-44.82763,-36.077475,-31.427055,-39.047741,-36.94072,-27.344362
7300.0,-42.757078,-27.994573,-45.300321,-35.111013,-31.571124,-39.095339,-35.866427,-25.82129
7350.0,-45.105778,-27.490186,-41.221404,-35.274317,-30.2369,-38.067808,-35.456742,-26.092791
7400.0,-40.194057,-27.883883,-40.848294,-35.342338,-29.792586,-40.457502,-37.120448,-27.380625
7450.0,-39.109463,-28.22292,-43.578332,-34.41894,-30.838598,-41.204023,-37.969355,-26.892782
7500.0,-41.120356,-28.205267,-44.101061,-33.660068,-31.685682,-37.891664,-35.616742,-25.566894
7550.0,-43.980499,-27.684859,-40.356513,-33.483492,-30.488312,-35.912125,-34.186287,-25.525495
7600.0,-41.958326,-27.471363,-40.332766,-34.043683,-30.107877,-37.518238,-36.783736,-26.852318
7650.0,-41.40531,-27.899657,-45.022877,-34.218013,-31.471151,-38.118305,-37.345446,-26.851219
7700.0,-41.344198,-28.288732,-44.095928,-34.010482,-31.845348,-36.459097,-33.767633,-25.869403
7750.0,-42.72667,-27.804667,-39.697559,-33.749387,-31.00338,-34.764009,-32.851163,-25.373909
7800.0,-43.608009,-27.186116,-39.286305,-33.417554,-30.564203,-35.499931,-35.383401,-26.217119
7850.0,-43.488879,-27.801366,-43.017355,-33.434059,-31.274631,-37.069381,-35.36919,-26.940587
7900.0,-42.610327,-28.596543,-43.500076,-33.557626,-31.842618,-35.328235,-32.954966,-26.454422
7950.0,-42.770152,-28.310342,-39.639287,-33.793531,-31.307009,-33.308959,-32.084772,-25.47633
8000.0,-45.508791,-27.335271,-39.398235,-33.106501,-30.385947,-34.076502,-33.902566,-25.919601
8050.0,-43.937159,-28.041549,-42.421205,-32.923294,-31.00935,-36.400554,-35.217799,-27.184651
8100.0,-40.921908,-28.948623,-42.760922,-33.888062,-32.094227,-34.977303,-33.173756,-27.158201
8150.0,-40.148488,-28.842282,-40.233314,-35.191384,-31.422635,-32.932367,-31.608159,-25.730417
8200.0,-44.588188,-27.918849,-39.219511,-33.629669,-30.033581,-33.434565,-32.824744,-25.763273
8250.0,-45.858833,-28.122888,-40.338157,-33.472635,-31.016965,-35.544445,-35.442397,-27.668908
8300.0,-41.75825,-29.255681,-42.089837,-35.546146,-32.070323,-34.054957,-33.976944,-28.054206
8350.0,-40.270559,-29.887112,-43.343305,-36.448258,-31.416976,-32.579717,-32.088492,-26.249586
8400.0,-43.858687,-28.60554,-39.50288,-34.223846,-30.385184,-33.168316,-32.328361,-25.918377
8450.0,-48.093024,-28.139603,-38.983568,-34.104446,-31.084717,-34.547911,-34.444827,-27.883613
8500.0,-44.451726,-29.554854,-43.470131,-36.122607,-31.58378,-33.77484,-33.364835,-28.811773
8550.0,-41.173851,-30.208401,-47.51161,-37.53792,-31.32904,-32.863476,-31.864189,-27.348996
8600.0,-43.244233,-28.545577,-40.112277,-35.359554,-30.60737,-32.809719,-31.764013,-26.101482
8650.0,-47.422287,-27.958379,-38.002467,-34.003437,-30.710637,-33.718658,-34.073498,-27.66332
8700.0,-41.877056,-29.163615,-41.165218,-35.288456,-31.09633,-33.680478,-34.380179,-29.588045
8750.0,-39.586153,-29.989402,-47.398126,-37.648653,-31.035925,-33.066242,-33.000454,-28.268115
8800.0,-40.263863,-28.865218,-45.769598,-37.000545,-30.644429,-33.279337,-31.873411,-25.963916
8850.0,-45.477,-27.733693,-42.049697,-33.831906,-30.640793,-33.794069,-33.008145,-27.348369
8900.0,-42.391456,-28.924305,-43.573868,-34.606915,-31.066089,-33.371352,-35.55965,-30.004781
8950.0,-40.065225,-30.150969,-49.991179,-37.710068,-31.091966,-33.248304,-35.629472,-28.743264
9000.0,-39.104407,-29.633581,-58.231213,-42.587848,-30.588548,-32.985369,-33.330717,-26.199292
9050.0,-44.040813,-27.772889,-44.500646,-37.006003,-30.638811,-32.884031,-32.606811,-27.028406
9100.0,-43.494518,-28.40571,-47.889601,-36.925719,-30.67931,-32.873269,-36.753494,-29.37453
9150.0,-39.225605,-30.397542,-54.318741,-40.943932,-30.313445,-33.308267,-37.420119,-29.127162
9200.0,-38.592833,-30.455559,-45.219217,-54.026726,-29.835275,-33.173931,-34.457077,-26.817417
9250.0,-42.539045,-28.478152,-42.093721,-40.669469,-29.70965,-32.203202,-33.307639,-25.996206
9300.0,-41.60317,-27.828149,-50.285531,-38.411603,-29.26176,-32.832709,-37.486071,-28.329424
9350.0,-38.767117,-29.766284,-48.64438,-42.753907,-28.802678,-34.660015,-38.765551,-29.648355
9400.0,-37.817143,-30.878847,-39.547042,-63.210994,-28.560683,-33.853979,-35.474447,-26.959164
9450.0,-38.226175,-29.226202,-35.504982,-41.701717,-28.483738,-31.718357,-33.137175,-24.687518
9500.0,-38.998978,-27.353015,-39.033348,-38.53469,-27.857637,-32.360643,-36.121668,-27.089099
9550.0,-38.123352,-29.505191,-48.088241,-44.732498,-27.593187,-34.498172,-38.14506,-29.524955
9600.0,-36.129914,-31.560218,-42.705353,-53.375377,-27.82762,-33.82713,-35.095926,-26.802205
9650.0,-36.239938,-30.475184,-36.695623,-39.849174,-28.07213,-32.327828,-31.791823,-24.159587
9700.0,-38.941937,-27.45308,-36.698888,-37.005645,-27.415513,-32.124095,-33.644779,-25.994063
9750.0,-38.014945,-29.385227,-45.115559,-45.385382,-27.178264,-33.835041,-37.795295,-28.67097
9800.0,-36.182516,-31.909224,-47.281928,-48.569824,-27.791969,-34.958611,-35.501718,-27.204162
9850.0,-34.926876,-31.732413,-38.424151,-38.166957,-28.020668,-34.015677,-31.711314,-24.114651
9900.0,-37.521048,-27.713938,-36.608458,-35.253778,-27.408804,-32.678059,-32.394704,-24.085616
9950.0,-39.669051,-28.866973,-44.813003,-40.764066,-27.239061,-35.591126,-37.613887,-27.762617
10000.0,-36.340371,-31.438551,-45.756977,-44.062935,-27.867403,-37.079537,-36.46875,-28.605051
10050.0,-34.700006,-31.819796,-38.29627,-38.870397,-28.306761,-34.469303,-32.205202,-24.951246
10100.0,-36.249386,-27.895248,-35.730534,-34.164478,-27.7876,-32.122541,-31.592437,-23.240068
10150.0,-41.063843,-28.073789,-40.802725,-36.065482,-26.92416,-35.577698,-36.022935,-27.910857
10200.0,-37.375518,-30.90722,-44.161691,-42.95147,-27.721727,-35.733483,-36.834839,-30.187067
10250.0,-35.354381,-32.21272,-39.343607,-44.745622,-28.710043,-32.590595,-32.35626,-25.893462
10300.0,-35.395521,-28.894891,-35.945534,-36.660613,-28.6343,-31.055713,-30.345046,-22.851335
10350.0,-42.852447,-27.862164,-37.160505,-36.607543,-27.038511,-33.499789,-33.181116,-26.828663
10400.0,-39.325931,-30.839338,-42.483263,-44.562312,-28.089228,-32.692262,-36.166795,-30.212067
10450.0,-36.173904,-33.33139,-43.374493,-44.581697,-29.254729,-31.008384,-32.650911,-26.783948
10500.0,-36.061265,-30.591016,-38.571886,-37.800552,-29.195644,-30.037083,-29.836813,-22.975648
10550.0,-42.855036,-28.230284,-36.870398,-36.174284,-27.187963,-31.615272,-31.468707,-25.571513
10600.0,-39.532597,-30.531022,-42.676308,-40.673893,-28.130518,-31.821111,-36.422219,-29.559312
10650.0,-35.90328,-32.976802,-46.356451,-42.962376,-29.259957,-30.645799,-34.389237,-27.394842
10700.0,-34.336498,-31.440525,-38.748063,-39.572436,-29.444723,-29.247304,-30.740826,-23.230477
10750.0,-38.78079,-28.377032,-35.639678,-36.06264,-27.922288,-30.189032,-30.57457,-24.525662
10800.0,-37.865286,-29.899326,-40.310501,-38.62094,-28.276345,-31.070332,-35.507186,-28.960999
10850.0,-34.514313,-32.014777,-47.225703,-43.462821,-29.529645,-29.72946,-34.578198,-28.106642
10900.0,-33.417539,-32.305125,-41.04662,-42.340139,-29.992502,-28.662544,-30.511126,-23.846444
10950.0,-36.41574,-29.032009,-36.313343,-36.394045,-28.053785,-29.342375,-29.139555,-23.866168
11000.0,-36.810265,-29.256269,-38.26701,-38.387365,-27.857513,-29.888745,-33.092831,-27.750288
11050.0,-34.359383,-31.493064,-47.355762,-45.078433,-29.808649,-29.112997,-34.607048,-28.295347
11100.0,-33.42327,-32.624499,-42.913987,-41.126449,-30.590312,-28.504967,-31.149446,-24.967759
11150.0,-34.893099,-30.084652,-36.754422,-36.346005,-28.624606,-28.461579,-28.68012,-23.778898
11200.0,-37.535916,-29.361435,-37.502802,-37.791057,-28.396985,-28.81623,-31.531836,-26.269135
11250.0,-35.329518,-30.928973,-48.523596,-43.090267,-30.387282,-28.941057,-35.582359,-27.737412
11300.0,-33.824433,-32.238406,-41.560673,-42.90249,-30.848084,-28.73625,-32.451618,-25.626118
11350.0,-34.496022,-30.596461,-35.714938,-38.12535,-28.84904,-28.696397,-28.907579,-23.792075
11400.0,-37.337,-28.732172,-35.117988,-36.785401,-28.364157,-28.875463,-30.771587,-25.467861
11450.0,-34.879934,-29.575944,-41.908614,-39.831047,-29.892668,-28.797187,-36.066886,-28.0735
11500.0,-33.268985,-31.444042,-40.384988,-42.590817,-30.108515,-28.8285,-32.80899,-26.897211
11550.0,-33.572022,-31.047465,-35.765893,-38.742167,-28.699687,-28.652684,-28.656471,-24.540778
11600.0,-36.256811,-28.892278,-33.783122,-36.266872,-28.042031,-28.24612,-29.676366,-25.148368
11650.0,-34.783072,-28.747125,-38.121743,-37.672226,-29.514858,-28.500252,-34.230535,-27.682503
11700.0,-33.440984,-30.684567,-40.966365,-39.772755,-29.965846,-29.238995,-32.20443,-27.481544
11750.0,-33.740085,-31.617429,-36.766454,-38.372996,-28.699699,-29.203631,-28.679692,-25.368745
11800.0,-36.082151,-29.553916,-33.470194,-35.604163,-27.806076,-28.489523,-28.554315,-24.713388
11850.0,-35.263292,-28.357603,-35.920679,-35.521822,-28.928326,-28.162578,-32.300081,-26.770362
11900.0,-33.964601,-30.057337,-40.538267,-38.274624,-29.646207,-29.295069,-33.04985,-27.914345
11950.0,-33.951599,-31.827511,-37.296608,-39.768011,-28.722845,-30.014709,-29.865421,-26.151637
12000.0,-35.901051,-30.049845,-33.651587,-36.793319,-27.742385,-29.574491,-28.769346,-24.526203
12050.0,-35.829916,-28.228853,-35.03553,-35.26985,-28.342998,-28.576022,-31.376494,-26.264865
12100.0,-34.514351,-29.358891,-38.191647,-37.569106,-29.096431,-29.721998,-33.256698,-28.115672
12150.0,-34.511477,-31.023419,-37.43179,-39.752123,-28.531209,-31.040264,-30.257435,-26.597595
12200.0,-35.727785,-30.11449,-34.728837,-37.440683,-27.485883,-30.38557,-28.508132,-24.702038
12250.0,-36.175299,-28.049463,-34.088416,-35.288422,-27.604573,-28.90627,-29.564055,-25.803
12300.0,-35.228897,-28.097642,-35.877746,-36.566909,-28.462757,-30.096267,-31.925365,-27.510552
12350.0,-35.217007,-30.056467,-36.933997,-39.857689,-28.166737,-31.675602,-30.997276,-26.610061
12400.0,-35.81495,-30.683449,-35.367919,-39.217087,-27.483153,-31.329867,-29.102372,-24.682044
12450.0,-36.579398,-28.447771,-34.095685,-35.665274,-27.291939,-29.701839,-28.832518,-24.915577
12500.0,-36.238636,-27.585376,-35.858029,-35.476129,-27.768074,-30.019836,-31.213527,-26.993293
12550.0,-36.440818,-29.405969,-37.425839,-38.561918,-27.89227,-31.941177,-32.413099,-26.763764
12600.0,-36.91027,-30.497566,-35.642411,-39.270414,-27.529191,-32.191776,-30.550744,-24.827715
12650.0,-36.841944,-28.69581,-33.905436,-36.443155,-26.985436,-30.198857,-29.197796,-24.60766
12700.0,-36.928012,-27.237387,-34.668285,-35.238751,-27.219796,-29.942288,-30.588957,-26.426108
12750.0,-37.932062,-28.411654,-36.75807,-37.146702,-27.676275,-31.934974,-32.493363,-26.478373
12800.0,-38.272347,-29.878762,-36.638007,-38.913223,-27.576552,-32.594583,-30.899533,-25.049051
12850.0,-37.495605,-29.402905,-34.870483,-37.555881,-27.005772,-31.312795,-28.824982,-24.596801
12900.0,-37.679975,-27.750399,-34.546339,-35.526005,-27.041332,-30.643802,-29.089828,-25.442155
