Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
50.0,-29.585036,-29.429962,-29.175199,-29.104536,-29.272325,-29.531849,-29.327554,-29.43411
100.0,-31.857292,-31.566271,-32.363506,-32.458323,-31.423914,-32.129961,-32.656062,-33.37994
150.0,-37.403313,-37.326307,-38.12572,-35.563617,-37.943952,-37.814963,-38.922289,-37.010139
200.0,-34.629461,-35.147673,-33.68311,-34.092707,-38.222257,-35.716657,-35.95974,-36.317997
250.0,-37.183669,-36.464601,-35.190408,-41.178619,-40.784374,-36.608885,-36.601499,-39.752402
300.0,-39.100916,-37.794381,-42.367744,-39.358754,-42.672574,-39.75412,-39.786282,-47.263249
350.0,-31.228934,-28.770159,-29.925826,-27.947144,-31.615601,-29.005333,-29.770904,-29.12782
400.0,-28.329925,-25.414125,-25.824592,-24.927135,-27.668632,-25.143575,-25.952512,-25.084247
450.0,-31.087541,-27.887236,-28.026745,-30.064413,-29.339401,-27.31629,-27.797411,-28.965161
500.0,-32.440607,-30.027473,-30.563946,-29.66394,-30.834981,-28.306621,-27.276109,-27.391806
550.0,-25.187934,-22.515869,-22.630867,-21.166497,-23.551613,-21.503416,-21.795784,-21.12414
600.0,-24.664322,-21.517977,-21.823887,-21.782548,-22.302922,-20.634836,-21.248398,-22.287202
650.0,-29.769117,-25.950157,-26.980237,-33.843481,-25.482125,-23.97002,-24.718566,-28.463533
700.0,-26.095263,-24.842939,-25.078048,-23.720421,-25.008628,-23.408178,-23.631954,-21.77296
750.0,-22.039355,-20.454038,-21.058514,-20.825751,-21.085494,-20.137445,-20.834466,-19.93489
800.0,-22.823113,-21.110182,-22.489411,-25.090124,-21.20015,-20.626002,-21.89777,-23.527948
850.0,-31.441219,-28.79622,-31.503809,-34.054374,-27.341897,-25.426083,-27.533175,-29.850734
900.0,-28.43328,-24.719439,-24.742184,-23.38101,-26.286432,-23.411413,-24.715372,-22.357408
950.0,-22.993343,-20.355697,-21.599781,-22.51956,-21.586993,-20.039207,-21.902703,-21.466774
1000.0,-23.598668,-21.581872,-23.855099,-26.210269,-22.391409,-21.037821,-24.033117,-26.389365
1050.0,-32.719665,-31.907626,-35.803288,-32.549813,-32.223971,-28.458213,-31.907503,-38.50033
1100.0,-29.512289,-24.359623,-26.031269,-25.134921,-27.72985,-24.897438,-25.734555,-24.18463
1150.0,-22.347919,-19.47036,-22.212078,-22.183868,-21.538196,-19.866506,-22.308505,-22.402564
1200.0,-22.517462,-20.882216,-24.964171,-25.302997,-22.29863,-20.816266,-24.801522,-27.881942
1250.0,-30.663037,-31.156088,-40.918851,-33.965232,-31.218363,-28.131086,-31.778658,-33.365159
1300.0,-27.817764,-24.249972,-25.852617,-24.011421,-26.534458,-23.785836,-24.513528,-23.329099
1350.0,-21.91645,-20.073627,-23.677544,-23.611244,-21.042075,-19.670566,-22.599442,-24.184931
1400.0,-23.429738,-22.268571,-28.187504,-29.826907,-22.299827,-21.470523,-25.566279,-38.466741
1450.0,-35.669899,-38.768225,-38.320009,-26.264059,-33.677022,-31.436723,-30.255744,-27.172844
1500.0,-26.19176,-25.243614,-27.853341,-25.142823,-25.5589,-23.175721,-25.46586,-24.880443
1550.0,-23.614485,-22.156151,-28.160564,-34.487755,-21.624784,-20.512516,-25.580867,-32.134493
1600.0,-27.279567,-25.338649,-31.098851,-26.079664,-24.244719,-24.149219,-34.124061,-31.313784
1650.0,-30.758767,-34.828126,-28.946053,-22.928361,-42.315037,-36.266605,-30.692778,-24.900386
1700.0,-26.856806,-27.486855,-31.520793,-29.606759,-25.441107,-23.976996,-26.391964,-28.439279
1750.0,-26.838282,-25.002604,-36.411164,-28.656772,-23.010413,-22.84716,-29.418737,-36.49723
1800.0,-28.13024,-26.578214,-27.240551,-21.774161,-28.043931,-30.387819,-41.945998,-25.163151
1850.0,-27.02763,-28.692248,-26.071804,-23.597555,-33.955561,-31.684967,-29.395231,-25.796432
1900.0,-28.400187,-28.461041,-31.960574,-33.89141,-24.732142,-24.461796,-28.639763,-35.08298
1950.0,-30.338554,-28.006287,-35.99732,-24.819048,-24.814189,-26.163434,-37.61197,-28.799229
2000.0,-26.223733,-27.808189,-26.786532,-22.934047,-33.549472,-38.042284,-34.290749,-26.404977
2050.0,-24.737628,-27.015845,-25.618138,-26.607498,-28.553702,-28.441498,-28.250315,-30.062766
2100.0,-26.5987,-28.489748,-28.782994,-29.221661,-23.92829,-25.956354,-27.559353,-33.470718
2150.0,-31.556087,-37.111587,-28.829159,-24.244022,-26.383622,-32.16255,-28.940159,-28.911558
2200.0,-25.735136,-27.34962,-24.978841,-23.651357,-48.842373,-34.361167,-30.462505,-28.14984
2250.0,-22.362975,-24.687389,-24.722007,-26.060405,-25.54803,-25.9891,-28.268315,-27.336058
2300.0,-24.374015,-29.479256,-25.059649,-25.129307,-23.409182,-26.54053,-24.889996,-25.179943
2350.0,-45.085075,-33.164747,-23.621835,-23.044953,-28.039922,-34.470788,-25.441016,-25.332672
2400.0,-24.31601,-24.923046,-22.832843,-23.59277,-31.076839,-29.88949,-29.234985,-26.642866
2450.0,-21.312957,-24.948368,-22.85165,-24.86861,-24.328459,-27.085125,-25.077075,-25.925094
2500.0,-24.794657,-28.928938,-22.403641,-23.456084,-23.742753,-29.266075,-23.099944,-25.094649
2550.0,-29.12476,-28.599289,-23.073861,-23.361437,-27.653326,-31.1492,-26.453,-26.111095
2600.0,-21.769578,-26.494584,-24.863545,-27.315928,-27.718936,-28.860142,-30.576196,-27.482343
2650.0,-20.840866,-27.784075,-24.579311,-30.380329,-24.118962,-26.905382,-24.507993,-26.068529
2700.0,-25.439482,-30.655272,-23.814609,-25.410294,-24.958021,-27.49471,-24.112094,-25.504833
2750.0,-26.916178,-28.211478,-24.748772,-25.106504,-29.427924,-30.951235,-28.831669,-29.598255
2800.0,-21.643322,-26.357113,-29.366231,-31.632586,-26.689139,-32.773797,-36.914925,-30.024634
2850.0,-21.72608,-26.955099,-28.827382,-37.771016,-24.68368,-29.352519,-26.90423,-25.377937
2900.0,-27.284107,-29.520658,-23.943239,-27.638981,-27.29556,-30.477149,-25.541254,-28.85454
2950.0,-25.463497,-27.328744,-23.2911,-27.711098,-30.026437,-35.029866,-32.012175,-35.965983
3000.0,-20.939214,-26.831626,-28.245439,-37.572822,-26.9878,-33.180464,-32.169796,-24.074528
3050.0,-21.485107,-31.066753,-31.898319,-29.668031,-27.965932,-28.942583,-24.099263,-23.447052
3100.0,-26.047243,-25.672482,-24.43475,-25.74768,-33.207946,-26.20358,-24.412374,-32.38348
3150.0,-24.245277,-22.824503,-24.57711,-27.116035,-29.776078,-27.715403,-35.997848,-28.201641
3200.0,-21.906686,-26.018633,-32.364591,-29.193966,-29.812051,-35.548866,-25.699724,-22.522384
3250.0,-24.182249,-33.58224,-32.408012,-31.427427,-35.72706,-27.821376,-21.960666,-23.812452
3300.0,-28.19684,-25.936382,-26.877155,-35.371575,-32.265097,-26.382297,-26.279465,-36.53087
3350.0,-24.297115,-25.608402,-27.990594,-27.143757,-31.402064,-34.787338,-33.273086,-25.775958
3400.0,-23.442824,-33.414574,-32.308897,-25.195326,-37.932826,-30.847659,-22.030421,-21.827056
3450.0,-26.357427,-39.092268,-33.077577,-29.719138,-36.927531,-25.572585,-21.250747,-24.264081
3500.0,-29.217902,-30.243496,-29.156212,-29.892849,-32.173348,-28.052855,-27.906848,-32.074334
3550.0,-27.197028,-28.846266,-26.152555,-22.69985,-33.191587,-39.771643,-28.166316,-21.991544
3600.0,-26.82886,-27.537871,-25.456883,-22.225141,-38.565616,-27.554204,-21.039103,-19.582417
3650.0,-30.54844,-30.004305,-29.250896,-30.127818,-33.374607,-24.126878,-21.066293,-23.603482
3700.0,-38.219724,-36.769179,-37.255489,-26.835366,-27.8148,-26.348583,-28.710402,-27.876272
3750.0,-28.964685,-27.883019,-25.121013,-20.952552,-28.10217,-43.085337,-24.959827,-19.912127
3800.0,-26.102756,-25.300712,-22.291781,-22.497771,-37.936484,-24.156941,-19.053393,-19.712347
3850.0,-28.863126,-26.38912,-25.317957,-35.272956,-25.697577,-20.734208,-19.77518,-26.045277
3900.0,-42.826316,-30.362257,-36.391499,-26.187868,-22.135125,-23.969724,-30.820001,-25.734555
3950.0,-29.123373,-28.664886,-21.694555,-22.235058,-25.528059,-34.752321,-21.839289,-21.08428
4000.0,-25.724038,-23.355233,-19.557092,-24.824433,-29.756859,-20.744599,-17.654991,-22.900008
4050.0,-25.801374,-22.254164,-24.458465,-35.796033,-20.552066,-18.854314,-19.755509,-31.706444
4100.0,-28.239701,-28.300912,-29.202292,-27.226575,-19.925753,-24.230521,-28.913382,-28.698475
4150.0,-30.94522,-27.232782,-19.570591,-24.394067,-26.873469,-25.845112,-19.715498,-24.321373
4200.0,-24.74643,-19.869528,-19.402794,-26.813865,-23.664438,-18.407823,-17.521653,-25.110379
4250.0,-22.131392,-20.051903,-26.175307,-33.193673,-18.271822,-18.309393,-20.753482,-30.600575
4300.0,-25.79116,-29.052265,-25.874896,-32.347908,-19.203123,-24.582194,-26.254126,-38.642652
4350.0,-37.24618,-24.397367,-19.873826,-27.787287,-25.799137,-22.55065,-20.481373,-28.550155
4400.0,-22.245009,-19.21921,-20.248408,-26.78837,-22.077838,-17.733321,-18.946379,-26.159589
4450.0,-20.13277,-20.357237,-26.102392,-30.82819,-17.76013,-17.99247,-22.605368,-30.448723
4500.0,-23.914507,-29.431731,-28.746054,-45.970465,-18.296692,-23.453308,-29.312211,-46.589708
4550.0,-32.319142,-25.084665,-21.715888,-30.641133,-23.496975,-23.079691,-21.907263,-32.165903
4600.0,-20.878025,-19.897859,-20.788694,-27.719052,-21.885637,-17.897419,-20.229791,-30.453619
4650.0,-18.608655,-20.755712,-26.253166,-31.142186,-16.567716,-17.932568,-24.227451,-31.262047
4700.0,-22.467203,-29.147938,-35.042609,-39.17403,-16.541418,-23.596369,-35.087209,-32.061945
4750.0,-34.446869,-27.285112,-23.39985,-48.624262,-21.624627,-24.950778,-25.23248,-30.828843
4800.0,-19.917352,-20.049842,-22.914643,-45.35372,-20.353196,-18.449777,-23.766652,-28.76866
4850.0,-18.017579,-19.841332,-29.458878,-32.431037,-15.413518,-18.844536,-27.236532,-24.840091
4900.0,-22.497744,-26.762775,-34.452296,-26.059145,-16.112992,-26.382264,-36.504781,-21.683433
4950.0,-32.173685,-28.270369,-27.795341,-23.802777,-23.301145,-25.348604,-29.456679,-20.758532
5000.0,-19.291369,-20.510177,-29.06385,-30.23381,-19.577107,-19.386982,-26.007465,-23.480507
5050.0,-18.143979,-21.132747,-32.565597,-27.05345,-16.282874,-19.999232,-26.973291,-21.462251
5100.0,-22.917474,-29.840143,-33.055608,-19.330658,-18.206938,-27.396983,-25.100407,-18.020981
5150.0,-32.448301,-29.423275,-31.038724,-19.974254,-28.082569,-28.058225,-22.842661,-19.401979
5200.0,-20.326842,-24.006635,-38.030878,-33.568494,-23.087204,-22.226907,-24.975171,-24.61825
5250.0,-19.018947,-25.233301,-29.483355,-21.231467,-19.303586,-22.658264,-24.692939,-19.816168
5300.0,-23.853759,-32.375854,-24.154772,-17.400001,-20.223783,-26.762833,-21.095351,-17.245502
5350.0,-36.12585,-39.897308,-25.724513,-20.227935,-24.612099,-28.885072,-21.328589,-19.074531
5400.0,-21.788407,-32.197138,-40.468819,-34.772321,-30.534925,-26.316323,-24.674394,-24.533992
5450.0,-19.989001,-30.643085,-27.009816,-21.26997,-21.714895,-24.346137,-23.492962,-19.824766
5500.0,-23.189106,-27.699877,-23.245129,-18.305118,-18.846316,-24.984711,-20.546335,-16.768483
5550.0,-33.527139,-27.537779,-24.307816,-19.861709,-20.928816,-29.443375,-20.170669,-17.506133
5600.0,-24.495847,-37.03003,-30.356744,-30.534594,-33.581169,-30.979511,-21.492075,-21.192707
5650.0,-21.097013,-31.565965,-31.807574,-25.034687,-21.730988,-25.402346,-22.353809,-18.679826
5700.0,-22.645535,-25.165142,-23.447418,-18.502396,-18.86576,-23.518178,-19.60761,-15.628337
5750.0,-28.521966,-25.508148,-20.558284,-18.865026,-22.997557,-24.46002,-17.470106,-16.831311
5800.0,-24.220964,-30.143077,-22.481807,-26.925214,-47.394962,-23.756641,-18.169879,-22.383639
5850.0,-22.758692,-32.827488,-32.184057,-24.427769,-25.299807,-21.039051,-21.642868,-19.486897
5900.0,-25.160943,-26.436146,-20.420438,-18.409023,-23.285191,-20.280441,-17.929959,-16.718017
5950.0,-25.347043,-23.129081,-17.496183,-19.246406,-23.261365,-19.862004,-15.504562,-19.527831
6000.0,-25.554654,-23.338924,-20.915947,-26.127595,-27.022867,-18.760593,-17.819728,-37.269051
6050.0,-33.269308,-29.204746,-33.164281,-24.991161,-29.385308,-19.54208,-23.082859,-24.3046
6100.0,-28.086064,-29.526569,-19.059817,-21.333717,-22.278022,-20.089283,-17.867345,-21.080661
6150.0,-22.870592,-21.858359,-18.092156,-20.7323,-20.175801,-17.86007,-16.844218,-20.873032
6200.0,-24.208021,-21.460385,-24.278054,-22.694459,-20.165238,-17.866071,-21.64929,-24.725369
6250.0,-30.347363,-27.865483,-29.295859,-32.084682,-21.088193,-21.758914,-29.79217,-32.633234
6300.0,-26.913668,-30.163932,-21.809132,-27.174993,-21.109332,-22.383066,-21.09509,-21.739414
6350.0,-21.491024,-21.860465,-20.824909,-20.547058,-18.65873,-19.17129,-19.352046,-18.805836
6400.0,-21.047999,-20.931619,-22.364243,-19.585112,-18.141893,-19.292016,-20.988851,-19.831366
6450.0,-27.726832,-25.631352,-28.551152,-24.934972,-21.508711,-22.494797,-29.129482,-26.420325
6500.0,-27.725853,-43.977378,-28.463293,-29.673052,-22.59325,-24.73533,-26.337713,-25.557024
6550.0,-20.652652,-24.02949,-20.770399,-19.19583,-19.099067,-20.320495,-19.450886,-19.738819
6600.0,-20.191811,-21.049274,-19.447691,-17.700354,-18.330049,-17.991391,-18.931742,-19.036417
6650.0,-25.681475,-22.50445,-24.145643,-21.672678,-20.307896,-18.920331,-25.115918,-23.079253
6700.0,-28.939813,-34.089769,-31.487978,-30.376719,-20.686191,-23.087924,-29.853592,-28.277708
6750.0,-20.950859,-26.078151,-20.741782,-18.961005,-18.453012,-19.653764,-20.245519,-18.51738
6800.0,-19.810614,-20.228791,-19.217699,-16.925408,-17.08694,-16.556162,-19.430316,-16.109305
6850.0,-21.539716,-20.287316,-21.289049,-19.697711,-16.870927,-18.145731,-22.837485,-18.250163
