Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2450.0,-38.066093,-32.171612,-55.528632,-30.210168,-43.254852,-40.547857,-35.60536,-47.538953
2500.0,-38.512686,-32.506637,-49.786073,-30.109997,-43.36344,-40.875707,-34.970089,-48.696527
2550.0,-37.823286,-33.135359,-48.135449,-30.070285,-43.697065,-42.758129,-34.460144,-47.384902
2600.0,-36.872135,-32.671402,-51.54877,-29.87517,-43.36131,-43.224892,-34.930983,-45.22729
2650.0,-36.773733,-32.123586,-53.617898,-29.908044,-43.341785,-41.86874,-35.221384,-45.903312
2700.0,-37.66456,-32.181697,-49.233259,-29.684172,-43.078428,-41.805542,-34.748587,-48.348821
2750.0,-37.742749,-32.66344,-46.710624,-29.694659,-42.898211,-43.457139,-34.180544,-46.107419
2800.0,-36.184783,-32.384832,-48.600893,-30.222039,-42.876937,-43.592283,-34.44334,-44.943246
2850.0,-35.593123,-31.630897,-51.24934,-30.107065,-42.425476,-42.4407,-34.768057,-47.491668
2900.0,-36.707613,-31.990854,-46.850818,-30.192965,-42.683988,-41.495557,-34.356125,-48.286279
2950.0,-37.315382,-32.434084,-44.135814,-29.84965,-42.766462,-41.718863,-33.685584,-43.832474
3000.0,-36.267838,-32.189686,-45.814919,-29.095523,-43.057615,-42.761729,-33.643168,-41.551223
3050.0,-35.438011,-31.243771,-48.834076,-28.887567,-41.746873,-40.871811,-34.259769,-41.848946
3100.0,-36.352854,-31.316102,-46.158789,-29.278258,-41.205999,-40.064602,-34.349695,-42.161018
3150.0,-36.781737,-31.80573,-44.823928,-29.503754,-41.972167,-41.477953,-33.657862,-41.386988
3200.0,-35.524233,-31.758106,-44.491265,-28.738599,-42.881425,-42.9836,-33.026803,-40.972483
3250.0,-34.788799,-31.264207,-45.375926,-28.45061,-42.129004,-40.842237,-33.577194,-41.854293
3300.0,-35.363132,-31.51992,-45.056563,-28.696327,-42.061592,-40.148624,-33.899494,-42.731461
3350.0,-36.431269,-31.923432,-44.549397,-28.913732,-42.77568,-41.66251,-32.827099,-42.972055
3400.0,-35.789021,-31.812014,-44.742155,-28.353075,-43.933984,-43.429151,-31.949361,-40.787942
3450.0,-34.649469,-31.527628,-44.113599,-27.948771,-42.950776,-42.521958,-32.609725,-39.409321
3500.0,-34.395975,-31.439011,-45.076754,-28.367261,-42.65475,-41.284082,-33.145119,-41.727754
3550.0,-35.005074,-31.479646,-45.223664,-29.022591,-43.036844,-41.855098,-32.138868,-46.375493
3600.0,-35.497429,-31.441077,-43.765695,-28.818165,-43.494259,-42.625086,-31.694966,-41.057088
3650.0,-35.34858,-31.163856,-42.674274,-27.923409,-43.103338,-41.522269,-32.229912,-39.149168
3700.0,-35.117917,-31.05487,-43.602965,-28.042662,-42.517576,-41.300931,-32.219044,-42.707965
3750.0,-35.31066,-31.286481,-44.69333,-28.532441,-42.31905,-41.658752,-31.366645,-45.513332
3800.0,-35.770494,-31.375361,-43.405197,-28.114344,-43.940821,-42.273413,-31.078866,-41.260905
3850.0,-35.374407,-30.855478,-41.100272,-27.535677,-43.003175,-41.28156,-31.872077,-39.616139
3900.0,-34.956709,-30.941043,-41.742793,-27.724928,-42.152396,-40.965366,-32.064357,-41.174312
3950.0,-35.382394,-31.449604,-45.99446,-28.159791,-44.161027,-41.528117,-31.182149,-42.940537
4000.0,-35.937511,-31.287581,-44.445736,-27.921557,-44.605898,-41.994753,-30.71401,-41.733769
4050.0,-35.875025,-30.755232,-40.651492,-27.29083,-42.650486,-42.078527,-31.506778,-39.588353
4100.0,-35.991385,-30.757922,-40.943574,-27.266104,-43.618456,-42.03698,-31.973011,-40.49355
4150.0,-36.040403,-30.752063,-44.714489,-27.767407,-45.66831,-41.018734,-30.295422,-44.616515
4200.0,-36.009292,-30.421301,-45.186226,-27.911832,-43.520584,-39.794786,-29.57557,-41.794014
4250.0,-36.367346,-30.209844,-40.707874,-27.086955,-41.686254,-39.193486,-30.328057,-38.966382
4300.0,-36.047562,-30.448372,-40.124524,-27.300416,-43.227424,-40.172429,-30.894103,-41.605268
4350.0,-35.703804,-30.11222,-44.044058,-28.068098,-44.777963,-40.7926,-29.964561,-44.538018
4400.0,-35.435231,-29.690169,-47.189493,-27.970438,-41.789562,-39.311296,-29.787254,-40.534832
4450.0,-35.491391,-30.047846,-40.190289,-27.116933,-39.670517,-38.766013,-30.641602,-38.940518
4500.0,-35.53524,-30.189769,-39.178899,-27.181508,-41.148232,-39.944605,-30.867046,-40.584485
4550.0,-34.66014,-29.412716,-44.111774,-27.480128,-43.241367,-39.798087,-30.354179,-41.78584
4600.0,-33.967094,-29.425554,-47.836327,-27.343389,-40.420163,-38.7403,-30.216759,-39.921247
4650.0,-34.513319,-30.116556,-39.83294,-26.940226,-38.494937,-38.43907,-30.445017,-39.352687
4700.0,-34.878415,-30.018508,-38.841138,-26.791706,-39.95181,-39.511145,-30.706549,-40.509609
4750.0,-33.710675,-29.161369,-43.432063,-26.737222,-41.915218,-39.281615,-30.476701,-41.55561
4800.0,-33.555552,-29.270515,-48.5631,-26.812815,-38.902442,-38.163607,-30.301174,-41.398966
4850.0,-34.515977,-29.635429,-40.889813,-26.852912,-37.376986,-38.061822,-30.36478,-40.380299
4900.0,-34.42309,-29.352798,-39.602496,-26.751672,-38.837326,-38.940523,-30.523875,-40.370863
4950.0,-32.835631,-28.700765,-43.341123,-26.923083,-40.651658,-38.324739,-30.105914,-40.840449
5000.0,-32.59536,-28.424517,-48.055917,-26.815001,-38.05695,-37.053265,-29.900324,-40.953049
5050.0,-33.466718,-28.858503,-40.852785,-26.379148,-36.591439,-37.256949,-30.231727,-40.563686
5100.0,-32.965247,-28.932502,-39.140046,-26.529172,-37.645069,-37.791607,-30.279088,-40.560467
5150.0,-31.642773,-28.314865,-42.674322,-27.035576,-39.16026,-36.842352,-30.298644,-40.404355
5200.0,-31.724713,-28.32732,-43.985907,-26.274805,-37.519664,-36.310821,-30.641968,-39.675069
5250.0,-32.451385,-28.762394,-40.116547,-26.072624,-36.156491,-36.712715,-30.323372,-40.147655
5300.0,-32.277245,-28.773747,-39.16621,-26.35714,-36.468802,-36.778289,-30.209821,-40.016437
5350.0,-31.11595,-28.310741,-42.39858,-26.297616,-37.660129,-36.559834,-31.076943,-38.639568
5400.0,-31.171273,-28.732523,-44.093414,-25.82012,-37.060184,-37.009259,-31.284953,-38.34856
5450.0,-32.161469,-29.155823,-40.996668,-25.789823,-35.89207,-37.300667,-30.453278,-38.993121
5500.0,-31.966481,-28.834279,-40.552726,-25.866599,-35.555522,-36.71383,-30.550091,-38.337096
5550.0,-30.759013,-28.845309,-42.646869,-25.809175,-36.596663,-37.651698,-31.315235,-37.456791
5600.0,-30.873824,-29.297864,-43.151063,-25.702349,-36.859717,-38.993789,-31.017963,-38.212752
5650.0,-31.867001,-28.940371,-41.26991,-25.573596,-35.617746,-37.725895,-30.313833,-38.280813
5700.0,-31.360037,-28.462376,-41.115748,-25.676103,-35.197712,-36.882378,-30.353228,-37.333837
5750.0,-30.136106,-28.902137,-41.380985,-25.750083,-36.094154,-38.335423,-30.928381,-37.218393
5800.0,-30.810496,-28.949411,-41.971434,-25.487079,-36.531546,-39.397637,-30.938717,-38.267769
5850.0,-31.829697,-28.222357,-41.387211,-25.176538,-35.836501,-36.756806,-30.14038,-38.002749
5900.0,-30.891752,-28.074893,-40.370741,-25.358519,-35.050322,-35.573426,-30.127604,-36.952105
5950.0,-30.160321,-28.470853,-39.854176,-25.644196,-35.451358,-37.2718,-31.173959,-37.019312
6000.0,-30.990815,-28.225131,-41.255708,-25.585287,-36.121577,-39.336372,-31.265418,-37.779764
6050.0,-32.087679,-27.788157,-41.977399,-25.373217,-36.224341,-37.170277,-30.120165,-37.529816
6100.0,-31.314192,-27.635664,-40.876464,-25.244587,-34.483732,-35.626659,-30.298295,-37.078197
6150.0,-30.850543,-27.848478,-40.669388,-25.40469,-34.003273,-37.475409,-31.533437,-36.788454
6200.0,-31.478443,-27.808022,-42.468147,-25.789977,-35.365025,-39.890912,-31.152706,-36.291546
6250.0,-32.027646,-27.849862,-43.269607,-25.665336,-36.119857,-37.469817,-30.290041,-36.633525
6300.0,-31.270948,-27.57361,-41.516283,-25.210717,-33.924496,-35.458238,-30.521535,-36.35267
6350.0,-30.861088,-27.803865,-41.265878,-25.353089,-33.41728,-37.715804,-31.23944,-35.852763
6400.0,-31.653815,-28.049838,-42.915893,-26.323964,-34.971351,-41.514231,-31.112719,-36.351568
6450.0,-32.0255,-27.549194,-44.734029,-26.22753,-36.553604,-37.32189,-30.517047,-37.334991
6500.0,-30.882649,-26.910133,-42.357013,-25.166996,-33.96164,-35.543303,-30.284823,-36.729004
6550.0,-30.24542,-27.191754,-41.156097,-25.404514,-32.74435,-37.763496,-30.829368,-35.984481
6600.0,-30.969653,-27.613162,-43.624971,-26.576965,-34.209804,-39.533309,-31.488333,-36.751843
6650.0,-31.650401,-27.407424,-45.789381,-26.273716,-36.624682,-37.02106,-30.987318,-37.493427
6700.0,-30.661698,-26.998625,-41.597988,-24.768675,-34.155679,-35.78547,-30.179013,-37.000381
6750.0,-30.053358,-26.954355,-40.373991,-24.987106,-32.282615,-37.062109,-30.584385,-35.800007
6800.0,-31.304924,-27.084049,-43.548991,-26.2122,-33.657446,-38.213329,-31.600136,-35.861036
6850.0,-32.626215,-27.077828,-48.342681,-25.853599,-37.145083,-37.183837,-31.408704,-36.323435
6900.0,-31.029859,-26.968816,-43.959652,-24.489104,-35.011386,-34.964085,-30.397801,-36.361072
6950.0,-29.837677,-26.719347,-41.560961,-24.501605,-32.671664,-35.795166,-30.209205,-34.919496
7000.0,-31.20529,-26.854892,-45.528476,-25.911471,-33.990021,-38.399189,-31.562564,-34.54363
7050.0,-32.711759,-27.277071,-58.229556,-25.949098,-37.419704,-36.865652,-31.775239,-35.554905
7100.0,-31.764337,-27.241906,-46.511607,-24.448974,-35.735183,-34.627491,-30.043904,-36.149456
7150.0,-30.285142,-26.668343,-43.122308,-24.066364,-33.191478,-35.117963,-29.444252,-34.528132
7200.0,-31.023374,-26.930111,-47.485375,-25.418003,-34.173169,-37.17952,-31.007303,-34.970654
7250.0,-32.432735,-27.621451,-54.58131,-25.701737,-36.663797,-36.034606,-31.883204,-35.660685
7300.0,-31.763774,-27.45777,-42.372963,-24.273067,-36.451031,-34.126619,-30.445419,-36.310808
7350.0,-29.971364,-26.944388,-39.29169,-23.650013,-33.326086,-33.828593,-29.134291,-36.924116
7400.0,-30.501805,-26.946775,-43.498227,-24.582408,-33.400674,-34.989884,-30.480743,-37.133356
7450.0,-32.39578,-27.389871,-46.977226,-25.062705,-36.034485,-35.086552,-32.124514,-37.780228
7500.0,-31.993128,-27.454121,-40.47063,-24.346408,-36.679985,-33.939274,-30.706007,-39.516892
7550.0,-29.805216,-26.989675,-38.300582,-23.579263,-33.041118,-33.10385,-28.780728,-41.540652
7600.0,-30.258233,-26.596739,-41.626132,-24.239436,-33.174346,-33.68286,-30.18216,-39.798355
7650.0,-32.379231,-26.905892,-44.301532,-24.967833,-36.702997,-34.322319,-32.347984,-40.960565
7700.0,-32.433619,-27.201369,-40.029492,-24.419825,-36.915914,-34.044272,-30.336649,-45.105781
7750.0,-30.261009,-27.204682,-38.222642,-23.426141,-33.748867,-33.147938,-28.426962,-42.2724
7800.0,-30.086524,-26.58308,-40.683784,-23.699645,-33.615679,-33.021683,-29.8039,-40.666791
7850.0,-32.05486,-27.006664,-43.305258,-24.685993,-36.25445,-33.893058,-31.371573,-44.239582
7900.0,-32.210435,-27.494134,-39.68579,-24.764162,-37.258125,-34.15168,-29.417323,-47.806457
7950.0,-30.477423,-27.28407,-37.61244,-23.827768,-34.625127,-33.029182,-27.546783,-44.173791
8000.0,-29.77258,-26.702656,-38.660335,-23.476222,-33.489465,-31.995266,-28.449979,-42.014132
8050.0,-31.439687,-27.14672,-39.856841,-24.55979,-35.65024,-32.954996,-30.47722,-44.301066
8100.0,-32.175562,-27.759739,-38.41027,-25.220838,-37.465678,-34.044566,-29.54835,-45.113857
8150.0,-30.545897,-27.600333,-37.592274,-24.426365,-33.996066,-33.218833,-27.542836,-40.262121
8200.0,-29.273891,-27.047322,-38.575503,-23.654119,-32.523162,-31.376211,-27.79462,-38.003893
8250.0,-31.312803,-27.285097,-38.58634,-25.069196,-35.450709,-32.084707,-29.902657,-42.519576
8300.0,-32.683345,-28.133618,-38.129381,-26.212729,-36.987855,-34.202457,-29.616863,-43.727295
8350.0,-30.732203,-28.40871,-38.842437,-25.144764,-33.392073,-33.944348,-27.630217,-39.57086
8400.0,-29.171874,-27.335172,-38.825463,-24.166865,-32.152307,-30.954477,-26.915469,-38.8012
8450.0,-31.225581,-27.200306,-38.79237,-25.37171,-34.872595,-31.310606,-28.818742,-42.037973
8500.0,-32.418833,-28.475039,-39.501227,-26.528088,-35.927741,-33.855731,-29.674903,-41.147715
8550.0,-31.01672,-28.68756,-40.11999,-25.542345,-33.455685,-35.018033,-27.895871,-38.772436
8600.0,-29.288448,-27.014756,-39.660748,-24.187326,-31.797729,-31.288793,-26.683334,-39.086638
8650.0,-30.451778,-26.874452,-39.653307,-24.806008,-33.333848,-30.563958,-28.070637,-41.470222
8700.0,-31.999157,-27.974314,-40.314612,-26.310806,-35.00201,-32.89704,-29.088567,-40.108741
8750.0,-31.426014,-28.041689,-41.737521,-26.535961,-33.615396,-34.533843,-28.347126,-37.770573
8800.0,-29.090304,-26.779967,-41.902018,-24.500638,-31.50042,-31.536813,-26.946569,-37.208935
8850.0,-29.523089,-26.11221,-41.732678,-24.221768,-32.641591,-29.94613,-27.309108,-38.865103
8900.0,-31.98127,-27.258291,-42.329378,-26.346688,-34.677623,-32.499388,-29.365739,-37.93347
8950.0,-31.612285,-27.914076,-44.734507,-27.864714,-33.662509,-35.095809,-29.778005,-36.987194
9000.0,-28.911022,-27.299186,-45.817028,-25.830969,-30.828235,-32.628206,-27.644976,-37.17561
9050.0,-29.105113,-26.094281,-41.803008,-24.477019,-31.519002,-29.836911,-26.884868,-37.637655
9100.0,-31.467082,-26.882624,-44.744263,-26.871268,-33.357752,-32.08639,-30.188911,-37.570722
9150.0,-31.298497,-28.129382,-48.043207,-29.463618,-32.825254,-35.815484,-31.319149,-37.263868
9200.0,-29.064226,-27.740611,-41.469827,-27.653408,-30.689317,-34.59737,-28.152502,-36.678369
9250.0,-28.434296,-25.965315,-40.060623,-24.900622,-30.316402,-30.331063,-26.856505,-37.123797
9300.0,-30.319321,-26.113125,-45.617115,-26.887432,-31.355801,-31.700665,-30.814673,-37.893953
9350.0,-31.119445,-28.027518,-42.954462,-29.669629,-31.572171,-36.674838,-32.408161,-36.558446
9400.0,-29.168064,-28.492436,-37.681136,-27.298801,-30.492495,-36.16858,-29.171864,-36.019889
9450.0,-28.004913,-26.3128,-37.808317,-23.972129,-28.943248,-30.017264,-27.129281,-37.681789
9500.0,-29.983003,-25.623888,-42.188393,-25.106088,-29.219359,-29.929284,-29.993413,-38.869673
9550.0,-31.145838,-28.060836,-39.908063,-28.785628,-30.347077,-34.908525,-31.899911,-36.434982
9600.0,-30.092934,-29.832255,-36.535534,-28.604924,-30.533532,-36.939343,-29.492101,-36.509588
9650.0,-29.76725,-27.963869,-35.562903,-24.555452,-28.717063,-31.09586,-26.195609,-39.039794
9700.0,-30.303139,-25.719599,-39.673956,-24.710878,-28.181829,-29.62331,-27.895032,-39.476473
9750.0,-30.980027,-28.268035,-40.922442,-28.816188,-29.764059,-34.611924,-31.44077,-38.417238
9800.0,-31.78736,-30.692186,-37.655729,-29.254879,-30.64408,-37.286049,-30.13584,-39.595562
9850.0,-31.537302,-29.743014,-34.532212,-24.946057,-28.936936,-32.498036,-26.375956,-40.228429
9900.0,-30.984893,-25.805489,-38.26645,-23.553758,-27.240199,-29.586562,-26.709265,-41.187262
9950.0,-31.253822,-27.688428,-42.21507,-27.330095,-28.5095,-33.902564,-30.795592,-42.446917
10000.0,-32.643984,-30.282755,-37.011708,-29.120094,-30.363222,-36.340877,-30.861735,-41.825821
10050.0,-34.545066,-30.457969,-33.65999,-25.972054,-30.144894,-32.232442,-27.374434,-40.403382
10100.0,-32.81313,-26.18484,-35.600571,-23.007413,-27.718839,-28.589101,-26.190662,-41.493799
10150.0,-31.146347,-26.774766,-38.946073,-26.212863,-27.793791,-31.130577,-29.206123,-44.953234
10200.0,-33.618463,-29.694855,-36.297747,-29.507831,-30.174711,-34.0342,-31.137443,-40.942332
10250.0,-35.987546,-31.198816,-33.514991,-27.390383,-32.017841,-32.847479,-28.191902,-39.142908
10300.0,-34.029026,-28.115736,-33.515205,-23.354761,-29.175653,-29.469148,-25.473707,-39.696094
10350.0,-30.495323,-27.074982,-36.627069,-25.820086,-27.471573,-30.126163,-27.076991,-45.08431
10400.0,-32.531285,-29.831915,-37.338556,-29.766969,-30.263485,-32.87478,-30.786244,-40.801235
10450.0,-36.483328,-32.20363,-35.30872,-27.738203,-33.038897,-33.782217,-29.4679,-38.920372
10500.0,-34.029482,-29.837271,-33.54483,-23.664724,-30.69688,-30.297857,-25.877145,-38.272441
10550.0,-29.8478,-27.356003,-35.277147,-24.718196,-27.703045,-29.2067,-26.134351,-44.143943
10600.0,-31.151334,-29.501905,-39.07013,-28.197388,-29.91361,-31.464966,-30.380473,-40.395738
10650.0,-34.396516,-31.82761,-37.443149,-27.643353,-32.657105,-33.032698,-30.936888,-37.451293
10700.0,-34.434611,-30.627076,-34.058642,-24.271614,-32.088782,-31.420649,-27.276772,-35.875381
10750.0,-30.057554,-27.276712,-33.919419,-23.983576,-28.204896,-29.193053,-25.575317,-40.40385
10800.0,-29.733912,-28.513625,-38.17572,-26.834077,-29.622265,-30.107027,-29.040421,-40.379334
10850.0,-33.702352,-30.616311,-37.869882,-27.77944,-32.141338,-31.669485,-31.129374,-36.547134
10900.0,-37.222315,-31.298839,-34.769905,-25.218292,-33.329537,-32.252907,-28.228143,-34.775489
10950.0,-31.891689,-28.120016,-33.527484,-23.80513,-29.154352,-30.009367,-25.320222,-36.792331
11000.0,-29.671031,-28.009441,-37.324457,-26.171442,-29.861481,-29.630529,-27.664147,-39.938385
11050.0,-33.989718,-30.179781,-39.713182,-27.496374,-31.967655,-31.488767,-30.901637,-36.979132
11100.0,-39.051313,-31.678794,-36.547139,-25.390535,-33.110389,-32.627849,-29.022564,-35.400666
11150.0,-33.850471,-29.413936,-33.558009,-23.543426,-29.369943,-31.207066,-25.554202,-35.674416
11200.0,-30.375028,-28.089676,-36.967109,-25.008162,-29.406438,-29.823946,-26.76669,-38.957243
11250.0,-33.987993,-29.457087,-41.504802,-26.552252,-31.251594,-30.897603,-30.564544,-38.55797
11300.0,-38.863107,-30.892012,-36.94389,-25.597199,-32.415057,-32.733061,-29.573072,-36.482274
11350.0,-34.199714,-30.135829,-32.804216,-24.006936,-29.940098,-33.06252,-25.960444,-35.402114
11400.0,-30.255491,-28.132502,-34.740663,-24.222669,-28.815523,-30.469824,-26.141247,-38.128637
11450.0,-32.931807,-28.589185,-38.877727,-25.737235,-30.769428,-30.55838,-30.057916,-39.815053
11500.0,-37.500548,-30.305244,-35.516233,-25.897963,-31.711997,-33.358873,-29.66769,-37.228993
11550.0,-34.367351,-30.335,-32.233781,-24.584411,-30.011742,-35.066416,-25.95995,-36.357295
11600.0,-30.603503,-28.312435,-32.644046,-24.12876,-28.484864,-32.08446,-25.199541,-37.159605
11650.0,-32.211658,-27.802706,-35.52912,-25.296027,-29.953055,-31.160386,-28.292439,-39.266022
11700.0,-36.221472,-29.400201,-34.848403,-26.004303,-31.123034,-33.920702,-28.889356,-39.843376
11750.0,-34.695345,-30.595333,-32.172496,-25.088962,-30.070273,-36.577142,-26.073396,-38.562288
11800.0,-31.232405,-29.194809,-31.385212,-23.968762,-28.718168,-34.158127,-24.909529,-36.970901
11850.0,-31.473141,-27.727549,-33.390868,-24.499748,-29.445665,-32.261793,-26.905443,-39.205188
11900.0,-34.237603,-28.876754,-34.108342,-25.624909,-30.406774,-35.073633,-28.293377,-41.445628
11950.0,-33.631496,-30.592126,-32.281966,-25.457399,-29.818136,-39.341729,-26.812414,-38.307425
12000.0,-31.110422,-29.354599,-31.199569,-24.39024,-28.97244,-35.620546,-25.395953,-36.76384
12050.0,-30.641064,-27.625797,-32.277366,-24.153192,-29.511414,-32.596681,-26.374386,-38.391789
12100.0,-32.43039,-28.157054,-32.848778,-25.299049,-30.293108,-35.456518,-27.783464,-40.06003
12150.0,-32.76535,-29.738607,-32.293097,-25.856372,-29.852258,-39.74987,-27.143123,-38.45875
12200.0,-31.18133,-29.728124,-31.808227,-25.031037,-28.735219,-36.277417,-25.790428,-37.427223
12250.0,-30.454578,-27.994143,-31.312471,-24.160867,-29.033529,-33.363808,-25.74141,-37.075949
12300.0,-31.512636,-27.498285,-31.515624,-24.9403,-30.058358,-35.712839,-26.937092,-39.389108
12350.0,-32.399715,-29.012422,-32.748034,-25.901179,-29.502554,-38.663126,-27.166487,-40.363858
12400.0,-31.381569,-29.869305,-32.636001,-25.097388,-28.554906,-36.627231,-26.076738,-38.076411
12450.0,-30.225668,-28.088715,-31.695543,-23.661197,-28.504043,-33.87363,-25.611992,-36.781751
12500.0,-30.826346,-26.942371,-32.072631,-24.209948,-29.156312,-34.975007,-26.733749,-38.220655
12550.0,-31.828232,-28.333865,-33.235061,-25.43113,-29.084536,-36.422049,-27.492091,-38.828348
12600.0,-31.1594,-29.496288,-33.008387,-24.96483,-28.573651,-34.812756,-26.521493,-37.565876
12650.0,-30.241952,-28.564125,-32.509109,-23.670376,-28.010478,-33.317304,-25.595674,-36.60247
12700.0,-30.261339,-27.13944,-33.272523,-23.81691,-28.279878,-33.743188,-26.319192,-36.508806
12750.0,-31.015283,-27.779001,-33.432518,-24.952409,-28.753798,-34.473936,-27.636969,-37.510994
12800.0,-31.066296,-29.003048,-33.163577,-25.074406,-28.565937,-34.218412,-27.044941,-37.852114
12850.0,-30.260713,-28.848508,-32.635242,-24.063476,-27.952515,-33.787791,-25.640695,-37.012187
12900.0,-29.743376,-27.382166,-33.000602,-23.599245,-27.963152,-33.345225,-25.638882,-36.539376
