Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
50.0,-29.461207,-29.408397,-29.178157,-29.129609,-29.466514,-29.25938,-29.372489,-29.141267
100.0,-31.745308,-31.608526,-32.637944,-32.495227,-32.021666,-31.725039,-32.797451,-32.619528
150.0,-37.551333,-36.164605,-38.50843,-34.617408,-38.916121,-38.864211,-40.962309,-37.162829
200.0,-35.071784,-33.715007,-33.7652,-33.23879,-37.617728,-36.442981,-36.769537,-36.337447
250.0,-38.46897,-35.654631,-35.528339,-40.462738,-39.470712,-36.219527,-36.18472,-38.788239
300.0,-39.087969,-39.296043,-42.093594,-39.841507,-42.728793,-38.311767,-39.499844,-44.153514
350.0,-31.573734,-29.78138,-30.267576,-28.824037,-32.464071,-29.492989,-30.41303,-28.774066
400.0,-29.163416,-26.328848,-26.46915,-25.943654,-28.264085,-25.730399,-26.165583,-24.775773
450.0,-32.758726,-28.799636,-29.015589,-32.054072,-29.283492,-27.073872,-26.980888,-28.211635
500.0,-32.01327,-30.063244,-29.77604,-29.253564,-29.828801,-26.812647,-26.302912,-27.643236
550.0,-24.749829,-22.851806,-22.616146,-21.63709,-23.590955,-21.662213,-21.958629,-21.197204
600.0,-24.344224,-22.024476,-22.479076,-23.073424,-22.494762,-21.123435,-21.491092,-21.891331
650.0,-29.512652,-26.00566,-29.603026,-38.568651,-25.292714,-23.568591,-24.218049,-26.28375
700.0,-27.172894,-24.344027,-25.021206,-22.00348,-24.816751,-22.180122,-23.482124,-21.735221
750.0,-23.011351,-20.763261,-21.097135,-19.996941,-21.380722,-19.919702,-21.402732,-20.165567
800.0,-23.985868,-21.720668,-23.075047,-24.849634,-21.502725,-20.595709,-22.28228,-23.536239
850.0,-32.368226,-27.588988,-32.828533,-33.563889,-27.003203,-24.318983,-25.850564,-30.174704
900.0,-26.694475,-23.233527,-24.152742,-22.804613,-25.868585,-23.067777,-24.028144,-23.2056
950.0,-22.754316,-20.246913,-21.78055,-22.531971,-21.725149,-20.563707,-22.194371,-22.100753
1000.0,-24.179703,-22.034514,-25.099398,-27.761617,-22.553235,-21.522355,-24.268324,-26.509491
1050.0,-36.193443,-30.445716,-37.461194,-30.337356,-31.258012,-27.128065,-30.011783,-40.20933
1100.0,-28.227307,-23.729094,-24.651807,-23.551693,-27.457769,-24.694001,-26.091362,-24.86062
1150.0,-22.515389,-20.151528,-22.067969,-22.056473,-21.724881,-20.554643,-23.162648,-22.606777
1200.0,-23.665772,-22.697855,-25.86416,-27.124004,-22.613478,-21.728076,-25.642612,-27.392379
1250.0,-35.255744,-31.771151,-34.342643,-32.405777,-30.612111,-27.593296,-29.482248,-36.499744
1300.0,-26.044761,-22.39439,-24.596939,-22.71183,-25.939895,-23.152915,-24.721947,-24.199771
1350.0,-21.870401,-20.214899,-24.040707,-23.307995,-21.234143,-20.04237,-23.994334,-24.646909
1400.0,-24.600636,-24.054977,-31.636017,-34.419988,-22.643383,-22.24189,-27.956113,-36.615425
1450.0,-38.278261,-34.078341,-31.187818,-25.898967,-31.04079,-28.833414,-30.757397,-29.268394
1500.0,-24.891232,-23.35526,-25.160495,-23.979293,-25.231247,-22.819152,-26.650311,-27.182214
1550.0,-23.791867,-22.382098,-27.108297,-33.224493,-22.157036,-21.269401,-27.724999,-35.623611
1600.0,-30.343394,-28.483859,-37.403422,-27.238031,-24.930592,-25.427807,-36.536585,-29.815438
1650.0,-30.055539,-34.281361,-29.386525,-22.870143,-37.187871,-32.935748,-33.94932,-26.145124
1700.0,-25.231853,-25.24429,-28.559821,-28.027334,-26.589441,-25.03973,-31.623622,-32.407488
1750.0,-26.924106,-24.899498,-32.694637,-32.536381,-24.336433,-24.700604,-38.532965,-29.386821
1800.0,-32.726998,-30.552625,-31.155209,-23.248373,-29.594989,-33.40191,-34.887559,-23.626176
1850.0,-26.889312,-30.286505,-29.355853,-24.782457,-36.374929,-31.942129,-30.687661,-25.816299
1900.0,-25.198787,-25.606601,-33.042999,-40.219776,-26.767904,-26.862357,-32.560189,-31.646786
1950.0,-28.425298,-26.704297,-37.844405,-27.364255,-27.054601,-30.071987,-33.160628,-24.645219
2000.0,-30.039952,-31.89532,-29.929793,-25.071233,-33.958528,-34.87682,-30.761267,-23.962221
2050.0,-25.156655,-27.707133,-27.997395,-29.233747,-29.118949,-28.462746,-31.290563,-28.216268
2100.0,-24.016499,-26.344638,-31.986658,-35.88248,-26.223602,-29.08885,-29.817065,-26.662436
2150.0,-29.38226,-32.673995,-35.712205,-27.702537,-30.676681,-48.681614,-26.274441,-23.399698
2200.0,-30.521727,-29.543173,-28.41074,-26.753838,-34.88409,-29.385997,-26.265636,-24.601567
2250.0,-22.767221,-26.263109,-27.997828,-30.456321,-25.71171,-26.659902,-27.214409,-27.227585
2300.0,-22.934395,-33.145098,-28.212023,-28.879054,-25.844393,-31.395294,-23.051474,-23.25347
2350.0,-33.321739,-32.896966,-26.272922,-26.019622,-34.43593,-29.663827,-21.818928,-21.707419
2400.0,-26.409469,-25.544215,-25.694055,-27.420596,-27.34183,-24.150858,-24.173352,-23.34799
2450.0,-21.736222,-27.436371,-25.571021,-30.853365,-23.948816,-24.93473,-24.217248,-24.56679
2500.0,-24.124327,-38.144454,-24.497941,-27.979496,-25.66249,-29.043239,-21.266764,-21.886388
2550.0,-35.855563,-30.341867,-25.380935,-28.151455,-28.906019,-26.299094,-21.777014,-21.36086
2600.0,-24.880536,-28.617094,-28.442195,-37.594689,-24.744185,-25.099397,-25.397335,-24.571044
2650.0,-22.817022,-33.097731,-27.684348,-32.407085,-23.275237,-27.596195,-23.971956,-26.346222
2700.0,-27.545829,-44.913573,-26.384167,-28.529557,-25.91945,-28.155861,-21.67873,-22.833883
2750.0,-34.417213,-33.538031,-27.863667,-33.754958,-27.439783,-25.436363,-22.776707,-23.952993
2800.0,-24.907446,-30.411205,-33.520593,-33.689227,-23.884663,-24.990379,-29.410302,-37.468692
2850.0,-24.102719,-30.959594,-29.603405,-27.602815,-24.202118,-26.241837,-26.105002,-28.174002
2900.0,-30.302634,-41.654843,-25.918865,-29.633474,-28.715539,-26.402161,-21.663251,-25.649945
2950.0,-33.284251,-32.443571,-27.162482,-40.864605,-25.848056,-24.291343,-22.844008,-33.277212
3000.0,-25.340096,-29.865375,-37.584213,-27.193609,-23.39438,-25.142513,-33.282135,-31.758855
3050.0,-25.785536,-43.069297,-29.860176,-24.41708,-25.974632,-33.86201,-26.997401,-25.577727
3100.0,-36.151963,-29.017699,-25.830429,-28.397427,-29.853203,-26.899633,-22.703442,-26.978282
3150.0,-30.646505,-25.587195,-28.911905,-33.965104,-24.986758,-23.278109,-26.372855,-31.193907
3200.0,-26.465762,-31.521481,-34.670153,-24.118127,-25.241141,-26.890636,-36.749148,-28.35682
3250.0,-30.261977,-33.589191,-27.749717,-23.626654,-31.855056,-34.930297,-24.394087,-28.040579
3300.0,-46.982344,-26.148436,-28.151812,-33.380253,-28.589344,-25.328812,-24.352789,-37.133651
3350.0,-31.354697,-28.132322,-31.975737,-28.468296,-25.637639,-25.342523,-33.273022,-29.470258
3400.0,-32.297371,-39.734242,-27.951081,-22.629545,-27.899344,-34.443064,-29.808419,-24.326553
3450.0,-37.07164,-28.330853,-27.109025,-23.76793,-35.611378,-32.457166,-25.687703,-25.86569
3500.0,-32.70466,-27.824535,-33.805647,-32.688704,-30.064345,-27.071705,-30.202982,-33.909512
3550.0,-33.450775,-41.965404,-32.377094,-25.719151,-27.526914,-29.552649,-34.796064,-23.473555
3600.0,-41.043402,-29.40137,-25.332346,-22.288994,-30.82845,-37.229811,-24.514627,-20.308155
3650.0,-30.658992,-25.22101,-25.255302,-25.484034,-46.138838,-26.62355,-23.646721,-23.357883
3700.0,-28.285802,-27.596257,-34.100545,-43.653667,-28.227736,-24.777185,-31.508158,-28.62221
3750.0,-34.149802,-35.312142,-27.350305,-24.664853,-26.079255,-31.368356,-28.33484,-20.638007
3800.0,-35.290269,-26.249233,-21.900442,-22.98852,-33.976754,-29.978186,-21.488527,-19.728578
3850.0,-26.241719,-22.543396,-23.106488,-27.357643,-29.50991,-22.670474,-22.155382,-23.763807
3900.0,-25.067729,-24.324793,-41.257187,-39.164526,-23.457282,-23.801866,-34.944748,-24.634892
3950.0,-30.685808,-39.669233,-23.60684,-26.326495,-25.906375,-41.657726,-23.466394,-20.643688
4000.0,-32.186298,-24.096008,-20.402383,-24.749865,-34.80309,-23.68734,-19.619819,-21.107015
4050.0,-22.534093,-20.506058,-24.717466,-29.723304,-22.295839,-20.069149,-22.13561,-25.097189
4100.0,-21.832199,-23.977209,-31.843033,-44.843043,-21.370142,-23.43751,-30.600352,-27.028218
4150.0,-29.346979,-33.535988,-20.845985,-28.787871,-30.018136,-30.019788,-21.285453,-23.770315
4200.0,-25.280673,-21.106756,-20.565096,-27.053012,-25.669073,-20.458584,-19.425097,-23.851722
4250.0,-19.292256,-20.163289,-27.225499,-28.065661,-19.677039,-18.936167,-22.049057,-28.316008
4300.0,-20.265133,-26.488422,-29.523426,-31.605644,-21.014928,-22.964991,-24.583208,-33.680547
4350.0,-28.064281,-26.031151,-22.622093,-37.481035,-32.061444,-25.832304,-20.975039,-26.209713
4400.0,-22.312753,-20.359076,-22.776963,-28.630102,-23.66314,-19.649459,-19.82607,-24.185179
4450.0,-18.52272,-20.852262,-28.493033,-25.260924,-18.958718,-18.410807,-22.317006,-26.422092
4500.0,-19.794632,-28.043392,-36.293718,-26.047505,-19.976825,-22.282953,-25.482936,-33.940631
4550.0,-27.544622,-30.406549,-26.110674,-31.446731,-28.548702,-26.778333,-22.068419,-30.107034
4600.0,-22.719123,-22.241908,-24.362037,-29.788188,-23.266489,-19.723412,-20.897371,-26.722118
4650.0,-18.227346,-21.755697,-29.217806,-25.135819,-17.301546,-18.576357,-24.544757,-29.510192
4700.0,-19.465193,-26.908178,-43.126919,-24.414853,-17.857175,-23.136326,-27.522456,-40.343047
4750.0,-30.222725,-33.176039,-27.934249,-25.265378,-25.619133,-27.760096,-25.234334,-33.750575
4800.0,-22.5192,-21.804565,-27.074052,-26.322397,-20.249049,-19.453363,-25.677497,-32.219786
4850.0,-17.835289,-20.210471,-31.239366,-25.548886,-15.640701,-18.946501,-27.817984,-34.050905
4900.0,-19.393027,-25.074885,-52.184256,-20.794536,-17.26719,-24.378683,-28.663392,-24.720938
4950.0,-32.021345,-35.724522,-33.736926,-18.779374,-27.394386,-27.95202,-35.459706,-22.677086
5000.0,-22.327817,-23.000409,-30.207072,-22.194316,-18.583158,-21.052418,-39.280493,-31.870867
5050.0,-18.482357,-22.752942,-31.736791,-23.057788,-16.183098,-21.014871,-28.561871,-24.76318
5100.0,-20.21846,-29.398821,-29.033166,-16.706869,-19.311886,-25.726555,-25.635621,-18.634946
