Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
50.0,-29.536348,-29.49599,-29.021754,-29.231499,-29.609158,-29.464555,-29.024947,-29.222964
100.0,-31.850001,-31.9403,-32.309761,-32.936225,-32.451581,-32.069064,-31.881564,-32.895695
150.0,-37.148017,-36.987721,-37.792821,-35.584747,-39.40372,-37.548531,-39.452644,-37.555691
200.0,-34.848966,-34.201841,-33.503089,-33.881126,-37.526256,-34.897645,-36.44388,-37.040795
250.0,-38.555232,-35.980591,-35.594878,-40.997397,-39.978378,-35.325171,-36.048283,-41.587753
300.0,-39.829763,-37.611935,-42.877077,-40.503319,-43.608122,-38.70385,-37.942531,-42.932184
350.0,-31.510632,-29.359018,-30.758046,-29.096699,-32.444413,-29.62606,-29.585005,-28.373963
400.0,-28.868187,-26.327228,-27.058405,-26.079927,-28.222902,-25.514909,-25.843094,-24.696737
450.0,-32.636211,-29.356057,-29.974603,-32.072346,-29.224457,-26.596883,-27.061848,-28.111733
500.0,-33.197257,-30.141034,-30.010114,-28.783633,-30.051238,-27.074143,-27.045323,-27.135117
550.0,-24.845591,-22.661395,-22.666243,-21.334196,-23.858713,-21.982985,-22.549604,-21.093282
600.0,-24.150373,-22.057345,-22.475671,-22.412241,-22.823449,-21.342033,-22.222222,-22.065667
650.0,-29.175298,-27.089221,-28.417759,-35.534937,-25.73642,-24.052288,-24.85971,-27.332453
700.0,-27.271347,-24.437193,-24.474083,-23.177645,-24.672177,-22.978851,-22.696913,-21.835265
750.0,-22.840004,-20.214192,-21.140377,-20.973052,-21.278557,-20.485013,-20.513546,-20.11277
800.0,-23.608323,-21.020276,-23.328056,-26.190247,-21.607078,-21.148506,-21.574907,-23.545194
850.0,-32.437716,-27.818773,-31.892661,-32.294705,-27.314939,-25.023185,-25.879599,-29.809483
900.0,-27.456018,-23.770348,-23.886799,-22.989866,-25.326435,-23.234162,-24.055863,-22.813421
950.0,-22.932355,-20.071669,-21.997706,-22.897184,-21.493203,-20.563829,-21.835808,-21.931443
1000.0,-24.187949,-21.52652,-26.114104,-27.931313,-22.687268,-21.620393,-23.719448,-26.900987
1050.0,-36.180471,-30.527334,-34.661397,-31.269836,-32.87363,-27.347717,-29.186242,-36.357002
1100.0,-27.942541,-24.0848,-23.55919,-24.2664,-26.503998,-24.330056,-25.199351,-23.790375
1150.0,-22.160303,-19.860165,-21.669506,-22.513726,-21.259498,-20.373392,-22.193544,-21.922568
1200.0,-23.081765,-21.853188,-26.301289,-27.138151,-22.472502,-21.745199,-24.359945,-26.862419
1250.0,-33.591153,-31.167595,-34.840677,-32.36681,-31.545759,-27.897311,-29.144776,-35.904213
1300.0,-26.386381,-22.849316,-23.537013,-23.650594,-25.269367,-22.665534,-24.601746,-23.777615
1350.0,-21.656561,-20.092242,-23.02083,-24.836229,-20.834389,-19.506961,-23.146397,-24.134538
1400.0,-23.967064,-23.443588,-29.940864,-34.132124,-22.650184,-21.365887,-26.275576,-35.846978
1450.0,-40.638084,-33.937679,-30.691945,-24.575239,-33.107801,-27.245067,-31.704582,-29.076179
1500.0,-25.110783,-22.755198,-24.550493,-24.113358,-24.381043,-22.770571,-27.034562,-26.481815
1550.0,-23.252888,-21.184387,-26.313565,-35.607099,-21.403772,-21.186876,-26.818727,-34.40463
1600.0,-28.453684,-25.938476,-41.273561,-25.53886,-24.536073,-24.996967,-33.516119,-31.369453
1650.0,-32.436239,-38.813598,-30.109879,-22.637527,-37.405169,-30.495447,-35.676907,-26.505584
1700.0,-26.081255,-25.145251,-28.189909,-30.237314,-25.15185,-24.109906,-31.207738,-32.695897
1750.0,-26.527979,-23.823802,-32.250556,-28.02373,-23.225092,-23.698946,-35.202303,-31.119118
1800.0,-30.803027,-28.938148,-33.261451,-21.426748,-28.804643,-31.749289,-38.977564,-24.252056
1850.0,-27.997663,-32.488232,-29.562674,-23.531194,-33.87164,-32.236009,-32.589192,-26.301861
1900.0,-26.434051,-25.484058,-30.211717,-40.254596,-24.951921,-25.756861,-33.955851,-34.15349
1950.0,-28.666555,-25.461984,-35.636675,-25.54514,-25.131681,-27.954575,-35.355933,-25.628929
2000.0,-29.483955,-31.447523,-32.810616,-23.283534,-32.676809,-43.072375,-31.718657,-24.637254
2050.0,-26.30978,-29.24115,-29.510278,-27.43013,-28.730635,-29.795778,-31.398437,-29.584181
2100.0,-25.261692,-25.864182,-33.672001,-37.157713,-24.671049,-27.854044,-30.709094,-30.033383
2150.0,-29.546776,-30.053629,-36.453206,-26.11385,-27.660414,-36.532068,-27.411474,-25.633761
2200.0,-30.946993,-31.444089,-27.247283,-24.605647,-37.121813,-34.018444,-27.138616,-26.202477
2250.0,-24.355865,-26.412754,-26.857195,-28.78492,-25.44168,-28.377526,-28.287659,-27.016075
2300.0,-24.790304,-29.858573,-30.073908,-31.199932,-24.50769,-32.287758,-23.901462,-23.524709
2350.0,-38.198637,-39.414753,-27.996694,-25.775276,-32.28821,-34.11684,-22.399247,-22.574738
2400.0,-26.569202,-27.400459,-26.366805,-25.952999,-29.682502,-26.97381,-24.847485,-24.303523
2450.0,-22.647743,-27.579617,-27.497702,-30.759132,-24.117348,-28.044601,-25.119985,-24.820783
2500.0,-25.75453,-35.499972,-27.980782,-28.949321,-25.234233,-33.675124,-21.7572,-22.361853
2550.0,-32.725868,-35.867253,-28.532996,-27.307857,-32.405208,-28.231502,-22.031967,-22.178453
2600.0,-23.951867,-31.597507,-30.352377,-32.641845,-26.198886,-27.027532,-25.674766,-25.29848
2650.0,-22.81436,-35.678583,-30.338253,-35.002023,-23.197337,-30.40619,-24.6097,-26.099351
2700.0,-27.761969,-51.666849,-30.28697,-29.058186,-25.748577,-30.244981,-22.0476,-23.288206
2750.0,-30.147679,-36.261385,-33.221667,-31.421725,-31.617446,-27.214172,-22.727093,-25.052583
2800.0,-24.376962,-34.51351,-61.506287,-34.370393,-25.197265,-27.955167,-28.606974,-38.923728
