Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.87176,-30.336996,-29.833999,-29.441143,-29.968027,-29.987501,-29.776771,-29.572444
100.0,-33.616653,-34.074432,-34.738371,-34.756156,-34.437516,-33.96413,-34.164402,-35.043805
150.0,-38.587508,-36.016862,-35.811011,-36.935239,-37.427117,-35.710622,-33.545916,-34.503608
200.0,-35.637122,-35.588248,-35.582334,-34.233716,-33.370483,-34.704944,-32.631685,-31.710692
250.0,-42.128006,-49.474041,-49.641436,-38.204666,-41.361325,-44.133455,-44.525799,-37.4122
300.0,-42.901138,-35.603221,-37.261645,-44.890455,-38.313177,-34.191922,-32.758223,-36.454803
350.0,-32.123022,-28.833571,-31.302176,-30.641446,-30.28543,-28.103425,-27.277909,-26.958415
400.0,-28.98339,-26.877161,-28.549061,-26.412227,-28.03099,-26.059595,-26.225218,-24.584249
450.0,-32.374271,-31.495752,-33.084675,-30.623972,-31.799882,-30.173122,-31.256243,-30.601395
500.0,-38.591648,-33.316188,-33.102673,-30.336347,-33.998009,-29.519683,-28.755029,-28.609278
550.0,-25.946754,-23.358354,-23.647472,-22.018053,-24.190829,-22.060848,-22.489579,-21.110559
600.0,-24.932547,-23.002502,-23.828801,-22.384333,-23.852765,-22.478153,-23.774506,-22.634207
650.0,-31.129451,-32.233193,-33.940286,-28.910595,-32.971262,-33.900412,-42.140068,-40.206072
700.0,-29.133107,-25.812236,-25.508882,-23.546399,-26.901915,-24.608614,-23.601378,-22.394505
750.0,-23.485812,-20.680618,-21.511366,-20.706703,-21.62274,-20.514359,-20.63852,-20.138
800.0,-23.952553,-22.158612,-23.912555,-22.444703,-23.027734,-23.430591,-24.419374,-24.661155
850.0,-30.643586,-37.950228,-32.607713,-25.360533,-36.854483,-44.179739,-37.803617,-31.401302
900.0,-27.817086,-23.61957,-23.430103,-22.434866,-25.498867,-23.055589,-23.181496,-22.317221
950.0,-23.418402,-20.083951,-21.830886,-21.254503,-21.791296,-20.910518,-21.970145,-21.63797
1000.0,-24.290571,-22.841194,-26.572985,-23.443,-23.778737,-24.544624,-27.346264,-26.79126
1050.0,-30.909029,-44.508695,-30.331951,-25.774078,-36.482896,-38.574071,-34.985113,-30.101017
1100.0,-27.443936,-23.564581,-22.880504,-22.707612,-25.754917,-23.964974,-24.298321,-22.595317
1150.0,-22.694981,-20.365772,-22.240858,-21.610111,-21.465144,-20.935936,-22.721272,-21.484151
1200.0,-23.253967,-23.528202,-27.757352,-23.723503,-23.187677,-23.946921,-27.696128,-25.429602
1250.0,-27.51447,-35.730564,-28.576657,-24.397708,-32.073544,-48.031738,-39.583773,-26.887794
1300.0,-24.641804,-22.42937,-22.823346,-22.232486,-24.47601,-22.654837,-24.385674,-22.37185
1350.0,-21.668836,-20.348662,-23.536274,-22.603773,-20.825818,-19.879469,-23.420398,-22.824492
1400.0,-22.26533,-23.7668,-27.813872,-22.630546,-22.589897,-23.234415,-28.659946,-25.588656
1450.0,-23.908398,-27.470452,-24.89721,-20.885392,-28.514178,-34.708321,-29.886534,-23.920712
1500.0,-22.716054,-21.333017,-22.962694,-22.035317,-22.906928,-21.948342,-24.965177,-23.736829
1550.0,-22.084778,-20.382544,-25.016309,-24.388683,-20.868954,-20.844406,-26.631859,-25.784915
1600.0,-23.020469,-23.958799,-27.302673,-21.218287,-24.076968,-26.884422,-32.056985,-24.556569
1650.0,-23.512029,-26.378474,-24.752391,-20.739699,-28.151711,-27.850434,-28.12592,-24.407308
1700.0,-23.454704,-22.184673,-24.690575,-25.751598,-22.819858,-22.006445,-28.747969,-29.240147
1750.0,-24.001981,-22.03151,-28.001678,-24.59673,-22.31405,-23.283941,-35.525523,-27.633641
1800.0,-24.969127,-26.856266,-28.419819,-20.468462,-27.2279,-33.900577,-30.992458,-24.018112
1850.0,-24.559132,-25.771754,-25.231255,-22.170908,-26.809503,-26.419399,-29.566561,-26.150089
1900.0,-24.170287,-22.120233,-26.295564,-32.081785,-22.704643,-23.22621,-35.319702,-38.551405
1950.0,-26.272422,-24.195729,-35.160534,-26.093771,-24.061082,-27.029142,-36.298824,-27.092452
2000.0,-26.941819,-29.621995,-28.316065,-22.064353,-29.708447,-33.506318,-29.343544,-24.007805
2050.0,-23.104219,-23.572787,-25.035297,-24.044999,-24.138459,-24.557377,-29.495212,-27.408378
2100.0,-22.411934,-22.567956,-29.346706,-40.741075,-21.857569,-24.054494,-35.260952,-43.782988
2150.0,-26.735452,-27.456863,-35.836396,-26.226688,-25.574167,-31.640294,-29.311489,-26.424346
2200.0,-25.493338,-25.671131,-24.880141,-22.760405,-27.137237,-27.304381,-26.277862,-25.556883
2250.0,-20.91374,-22.509736,-24.67261,-26.304126,-21.593396,-24.02728,-29.320796,-31.789804
2300.0,-22.102578,-25.188644,-34.117094,-42.435591,-22.032814,-28.534149,-29.243361,-28.624426
2350.0,-29.012299,-28.412781,-30.653496,-26.610817,-28.700102,-31.838765,-24.734447,-24.486878
2400.0,-22.886954,-24.817663,-25.747008,-25.814541,-25.014512,-24.681773,-25.464266,-26.338993
2450.0,-20.485783,-24.909794,-28.726417,-32.243097,-21.738382,-25.654943,-33.449436,-35.431937
2500.0,-24.284362,-28.984709,-37.830323,-37.265229,-24.463232,-35.253841,-26.354044,-27.090369
2550.0,-30.9898,-34.254984,-29.711029,-29.253268,-33.885248,-30.009632,-23.676581,-24.800285
2600.0,-22.557419,-29.84718,-30.09706,-29.535047,-25.012189,-26.245046,-28.31023,-28.825845
2650.0,-21.605372,-28.251391,-39.41558,-38.691292,-22.940974,-29.949507,-33.41734,-35.985863
2700.0,-27.543035,-34.084457,-31.123687,-32.564343,-26.999833,-42.167037,-24.495985,-26.743605
2750.0,-33.117409,-37.046614,-28.623003,-28.23323,-42.296318,-28.586208,-24.02993,-26.500283
2800.0,-23.523434,-29.077287,-32.7292,-30.263467,-26.056151,-27.373862,-30.595488,-37.158727
2850.0,-23.377234,-30.678107,-36.676486,-32.726604,-24.256699,-31.266593,-33.255427,-31.244945
2900.0,-31.672451,-41.843141,-31.067762,-33.475632,-30.181151,-40.67366,-24.845985,-28.277781
2950.0,-30.001311,-29.587348,-33.358315,-41.506075,-34.362657,-31.259276,-25.38279,-35.139357
3000.0,-23.242234,-27.655215,-38.391819,-30.710802,-24.825069,-28.924967,-35.017414,-29.455601
3050.0,-24.080109,-32.995959,-29.567553,-28.976293,-25.175158,-35.351427,-29.079155,-25.494008
3100.0,-34.742411,-35.305631,-28.032401,-35.311072,-36.143403,-29.797461,-24.002353,-28.332061
3150.0,-28.135037,-29.21065,-30.456047,-27.410164,-30.4757,-25.069347,-25.718647,-29.279518
3200.0,-23.870101,-30.680262,-28.781116,-24.016263,-26.047145,-27.389198,-31.576426,-24.881046
3250.0,-25.963037,-31.789978,-26.483021,-26.829128,-30.231463,-32.045886,-25.537717,-25.844106
3300.0,-32.506382,-28.599347,-27.797418,-35.933912,-40.179849,-25.65757,-24.269695,-32.658111
3350.0,-26.865236,-28.19131,-27.644408,-25.418254,-29.695517,-25.082975,-26.85142,-26.484161
