Freq (MHz),P1_TX1_P2_RX1 SDD21,P1_TX2_P2_RX2 SDD21,P1_TX3_P2_RX3 SDD21,P1_TX4_P2_RX4 SDD21,P2_TX1_P1_RX1 SDD21,P2_TX2_P1_RX2 SDD21,P2_TX3_P1_RX3 SDD21,P2_TX4_P1_RX4 SDD21
50.0,-0.289444,-0.294808,-0.306089,-0.312747,-0.287933,-0.295148,-0.304391,-0.314672
100.0,-0.405619,-0.414819,-0.428243,-0.442783,-0.407759,-0.416807,-0.430792,-0.444669
150.0,-0.510518,-0.521637,-0.538716,-0.553893,-0.512795,-0.522704,-0.539833,-0.5563
200.0,-0.605007,-0.615685,-0.633862,-0.652427,-0.607454,-0.616973,-0.637698,-0.65425
250.0,-0.696437,-0.709199,-0.732143,-0.748813,-0.699574,-0.709313,-0.734107,-0.752018
300.0,-0.775797,-0.793083,-0.812946,-0.835652,-0.783231,-0.794298,-0.819578,-0.836474
350.0,-0.862011,-0.878526,-0.903386,-0.92076,-0.86768,-0.882475,-0.907089,-0.93116
400.0,-0.948385,-0.967901,-0.991579,-1.020262,-0.955633,-0.976443,-1.000066,-1.028521
450.0,-1.026187,-1.042745,-1.070574,-1.098616,-1.032168,-1.054699,-1.078303,-1.104039
500.0,-1.095089,-1.113273,-1.141572,-1.169497,-1.101626,-1.123173,-1.153186,-1.178026
550.0,-1.167636,-1.193384,-1.225906,-1.260023,-1.180491,-1.205151,-1.234741,-1.271191
600.0,-1.243629,-1.271486,-1.300778,-1.33998,-1.252395,-1.28494,-1.311437,-1.342791
650.0,-1.297691,-1.32051,-1.351485,-1.383528,-1.308843,-1.333173,-1.363852,-1.390474
700.0,-1.353079,-1.378162,-1.411316,-1.450518,-1.368849,-1.390378,-1.425548,-1.463938
750.0,-1.420316,-1.46162,-1.486948,-1.528848,-1.436401,-1.468342,-1.503242,-1.544875
800.0,-1.478316,-1.523021,-1.546631,-1.585917,-1.502687,-1.527323,-1.560616,-1.591965
850.0,-1.525003,-1.553387,-1.584036,-1.628947,-1.539354,-1.564391,-1.597173,-1.62871
900.0,-1.572622,-1.607835,-1.642718,-1.688729,-1.588714,-1.616654,-1.650548,-1.696513
950.0,-1.634208,-1.687705,-1.712671,-1.758654,-1.659834,-1.689928,-1.722593,-1.766875
1000.0,-1.691477,-1.739478,-1.755267,-1.801094,-1.719244,-1.741711,-1.76872,-1.805531
1050.0,-1.72906,-1.7569,-1.792005,-1.841754,-1.745646,-1.765432,-1.800203,-1.841983
1100.0,-1.775571,-1.813477,-1.852015,-1.899494,-1.794423,-1.816628,-1.852022,-1.905469
1150.0,-1.840007,-1.894921,-1.916931,-1.963429,-1.868444,-1.89376,-1.91723,-1.970356
1200.0,-1.887873,-1.922897,-1.939893,-1.997516,-1.913453,-1.928975,-1.954138,-1.999309
1250.0,-1.918876,-1.942187,-1.978839,-2.036872,-1.933934,-1.95198,-1.990856,-2.037345
1300.0,-1.964644,-1.998136,-2.038959,-2.089847,-1.983582,-2.010032,-2.039112,-2.094707
1350.0,-2.023057,-2.062481,-2.079373,-2.133944,-2.050473,-2.080831,-2.09042,-2.139452
1400.0,-2.062849,-2.088074,-2.108732,-2.174426,-2.087276,-2.107694,-2.1236,-2.169733
1450.0,-2.096876,-2.112721,-2.155314,-2.230835,-2.109715,-2.130796,-2.160633,-2.214634
1500.0,-2.137546,-2.17061,-2.20352,-2.270584,-2.15671,-2.180242,-2.20559,-2.257857
1550.0,-2.1824,-2.225851,-2.241352,-2.301174,-2.219176,-2.239514,-2.250044,-2.295692
1600.0,-2.22161,-2.250036,-2.273645,-2.354616,-2.248435,-2.263219,-2.287627,-2.339846
1650.0,-2.262801,-2.277478,-2.320171,-2.40903,-2.277774,-2.29187,-2.324905,-2.385222
1700.0,-2.299735,-2.330717,-2.363565,-2.429569,-2.329266,-2.348645,-2.36702,-2.422486
1750.0,-2.339512,-2.378592,-2.401894,-2.47067,-2.383611,-2.398025,-2.408992,-2.463872
1800.0,-2.381255,-2.403764,-2.434881,-2.545118,-2.408793,-2.419722,-2.44708,-2.514834
1850.0,-2.422922,-2.436913,-2.488042,-2.580405,-2.440674,-2.459783,-2.488328,-2.558265
1900.0,-2.466639,-2.496054,-2.526457,-2.587732,-2.497666,-2.514301,-2.528454,-2.587489
1950.0,-2.501327,-2.528854,-2.552038,-2.630249,-2.540613,-2.550811,-2.567346,-2.636216
2000.0,-2.534889,-2.551423,-2.599676,-2.692029,-2.560125,-2.57594,-2.609814,-2.685309
2050.0,-2.587831,-2.601071,-2.644734,-2.713856,-2.608868,-2.628104,-2.650497,-2.716421
2100.0,-2.635455,-2.649325,-2.673388,-2.731898,-2.668235,-2.674457,-2.688728,-2.751433
2150.0,-2.653951,-2.669596,-2.711632,-2.782529,-2.68626,-2.698072,-2.734631,-2.801689
2200.0,-2.692792,-2.706309,-2.764155,-2.830591,-2.716507,-2.744293,-2.776538,-2.838315
2250.0,-2.757614,-2.758739,-2.800084,-2.845124,-2.776575,-2.79125,-2.81145,-2.872791
2300.0,-2.790465,-2.780705,-2.830926,-2.876792,-2.816772,-2.823789,-2.862469,-2.923549
2350.0,-2.801702,-2.808894,-2.866757,-2.917095,-2.829931,-2.857583,-2.911863,-2.96998
2400.0,-2.855056,-2.857717,-2.912848,-2.95555,-2.871326,-2.907637,-2.939013,-3.001984
2450.0,-2.911701,-2.894441,-2.949076,-2.984621,-2.928545,-2.943301,-2.969435,-3.035081
2500.0,-2.930598,-2.924126,-2.984637,-3.022203,-2.957341,-2.971962,-3.024748,-3.082647
2550.0,-2.952877,-2.956326,-3.023833,-3.067683,-2.978656,-3.013005,-3.065615,-3.130158
2600.0,-3.009951,-2.990498,-3.05822,-3.10432,-3.021343,-3.050009,-3.086375,-3.156305
