Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
1650.0,-57.154327,-31.240241,-34.788303,-33.845543,-45.414465,-30.856401,-40.674008,-38.273162
1700.0,-79.112121,-31.227068,-35.175794,-33.874099,-44.554327,-30.683222,-40.226859,-38.277738
1750.0,-58.719742,-31.354834,-35.236077,-33.568055,-47.023969,-30.889292,-42.290889,-38.388848
1800.0,-57.355461,-30.955454,-34.490238,-33.05787,-47.221259,-30.572796,-42.566722,-38.025542
1850.0,-65.427121,-30.668587,-34.112547,-32.769498,-43.643175,-30.128107,-40.700884,-37.315848
1900.0,-60.623379,-30.660355,-34.240216,-32.785048,-43.082674,-30.165886,-39.900518,-36.947734
1950.0,-56.334031,-30.54165,-34.455121,-32.454741,-44.990979,-30.158591,-40.070721,-37.065523
2000.0,-57.493619,-30.262231,-34.153275,-31.855799,-45.215312,-29.903202,-41.597582,-37.069404
2050.0,-58.68516,-30.144147,-33.921221,-31.538634,-42.667363,-29.696874,-40.982825,-36.45606
2100.0,-55.368535,-30.178625,-33.886531,-31.795294,-41.699562,-29.497532,-39.665499,-36.02828
2150.0,-54.995454,-30.042068,-33.916374,-31.785814,-42.88668,-29.449865,-39.84097,-36.395394
2200.0,-59.896264,-29.622912,-33.464036,-31.323431,-43.530945,-29.177247,-39.97429,-36.294338
2250.0,-58.794211,-29.350779,-33.252909,-31.918752,-41.841891,-28.816866,-39.012822,-35.713342
2300.0,-53.531898,-29.383334,-33.240066,-32.392645,-40.948582,-28.588714,-38.31906,-35.425205
2350.0,-54.357887,-29.218755,-33.024545,-32.126555,-41.560894,-28.593063,-38.665322,-35.438658
2400.0,-59.539961,-28.803809,-32.809226,-31.740452,-42.433902,-28.461243,-39.268595,-35.528112
2450.0,-55.316848,-28.619474,-33.050179,-31.931599,-41.667578,-28.428498,-39.434548,-35.855942
2500.0,-53.598147,-28.905378,-33.147011,-31.970299,-40.941708,-28.466798,-38.675003,-35.638576
2550.0,-53.442304,-28.827144,-32.654891,-31.601895,-40.473794,-28.374674,-38.508393,-35.223034
2600.0,-56.892905,-28.307394,-32.170974,-31.220955,-40.819806,-28.240342,-39.08209,-35.073693
2650.0,-61.465028,-28.173138,-32.389562,-31.556302,-41.649362,-28.34667,-39.622298,-34.891461
2700.0,-54.044044,-28.300096,-32.61302,-31.652354,-41.053437,-28.335965,-39.014576,-34.780709
2750.0,-52.480194,-28.288166,-32.366414,-31.989981,-40.226467,-28.048182,-38.36294,-34.764601
2800.0,-57.177013,-27.862326,-31.938417,-31.676406,-39.866355,-27.769884,-38.320601,-34.615762
2850.0,-61.127662,-27.655001,-32.211354,-31.398125,-40.396163,-27.795865,-38.172446,-35.009709
2900.0,-51.706313,-27.862102,-32.81813,-31.446693,-41.176086,-27.801343,-37.864363,-35.435707
2950.0,-51.517461,-27.902458,-32.570916,-31.602653,-40.69557,-27.714048,-37.710736,-34.800634
3000.0,-57.508759,-27.265862,-31.90876,-30.842177,-40.050454,-27.572943,-38.690813,-33.737293
3050.0,-58.768513,-26.932098,-31.788403,-31.018746,-39.930464,-27.407272,-39.379001,-33.523623
3100.0,-50.521473,-27.426631,-32.04141,-31.667409,-40.234344,-27.420417,-38.59668,-33.979457
3150.0,-49.810688,-27.756305,-31.466739,-31.934288,-40.555647,-27.443363,-37.61836,-34.168509
3200.0,-53.901921,-27.168056,-30.882154,-31.059291,-39.972028,-27.041485,-37.023387,-33.86893
3250.0,-58.143629,-26.766726,-31.198513,-30.55688,-39.486424,-26.771977,-37.657655,-33.837023
3300.0,-51.557682,-27.145108,-31.126447,-30.928959,-40.037807,-27.099296,-37.445687,-33.781266
3350.0,-48.676682,-27.388933,-30.513625,-31.348477,-41.187063,-27.344488,-36.228335,-32.888419
3400.0,-50.406777,-26.971188,-30.332849,-30.893807,-40.481244,-26.828437,-36.134277,-32.266916
3450.0,-56.640594,-26.538401,-31.071706,-30.027669,-39.661642,-26.402301,-37.146584,-33.053129
3500.0,-52.915604,-26.746214,-31.074443,-30.195528,-40.380204,-26.641689,-36.144,-33.73992
3550.0,-48.782455,-27.042661,-30.167104,-30.914319,-40.778232,-26.751852,-34.471712,-33.454709
3600.0,-48.86965,-26.864558,-29.68796,-30.738016,-40.476972,-26.18703,-34.627205,-33.515945
3650.0,-51.416477,-26.294569,-30.032697,-29.821264,-39.530773,-25.919876,-36.228295,-33.215189
3700.0,-50.914092,-26.127026,-29.929439,-30.095,-39.632823,-26.302485,-35.563296,-32.253744
3750.0,-46.747419,-26.478633,-29.402879,-30.713804,-40.116636,-26.389085,-34.290945,-32.405921
3800.0,-45.936556,-26.556243,-29.284991,-30.199267,-40.730991,-25.841073,-34.742576,-33.078541
3850.0,-48.028911,-26.034862,-30.017544,-29.412085,-39.246687,-25.531175,-36.78156,-33.070035
3900.0,-48.789754,-26.015957,-30.025658,-29.767344,-39.11071,-26.038229,-35.59381,-32.580067
3950.0,-45.47673,-26.497518,-29.319787,-30.205789,-40.904078,-26.247608,-33.519403,-32.138767
4000.0,-44.205857,-26.436654,-29.191141,-29.92775,-40.40694,-25.527118,-33.258316,-32.089885
4050.0,-44.60821,-25.967209,-29.797159,-29.295293,-38.777954,-25.04948,-34.857918,-32.66853
4100.0,-44.9073,-25.88727,-29.707364,-29.368112,-39.547326,-25.534463,-35.073591,-32.578211
4150.0,-44.608594,-25.957102,-28.904396,-29.925456,-40.850897,-25.880955,-32.9616,-31.916454
4200.0,-43.148085,-25.856465,-28.710483,-29.985513,-39.434269,-25.392392,-32.602211,-32.023645
4250.0,-42.061816,-25.658649,-29.267931,-29.020964,-38.359485,-24.901016,-34.442686,-32.55512
4300.0,-42.901253,-25.488506,-29.463669,-29.062399,-39.097197,-25.189075,-34.562242,-32.60085
4350.0,-43.927731,-25.224461,-28.827981,-29.88509,-39.685527,-25.481619,-32.538427,-32.615853
4400.0,-43.593927,-25.20256,-28.788394,-29.93238,-38.150994,-24.988981,-32.449946,-32.713578
4450.0,-42.672862,-25.393235,-29.464628,-29.033802,-36.952405,-24.521663,-34.514196,-32.459056
4500.0,-42.132777,-25.14845,-29.418194,-29.27526,-38.018427,-24.842386,-34.760427,-32.533264
4550.0,-43.153101,-24.834355,-28.766504,-29.805018,-38.455112,-25.097335,-33.683335,-32.910034
4600.0,-45.532516,-25.178567,-28.761492,-29.199278,-36.810185,-24.729782,-33.87257,-33.083549
4650.0,-44.065354,-25.60204,-29.114559,-28.651591,-35.85383,-24.207505,-35.117224,-32.835886
4700.0,-41.853116,-25.00642,-28.968648,-28.674482,-36.961568,-24.692754,-34.903872,-32.679575
4750.0,-43.083594,-24.490588,-28.612684,-28.697603,-37.520925,-25.145905,-33.699545,-32.626496
4800.0,-47.016528,-24.65974,-28.669694,-28.613996,-35.527849,-24.714477,-33.431808,-32.217777
4850.0,-43.271301,-24.821805,-28.953154,-28.300483,-34.746169,-24.181125,-34.040367,-32.01676
4900.0,-40.776759,-24.578449,-28.748676,-28.219502,-36.042914,-24.402198,-34.465722,-32.364946
4950.0,-42.420617,-24.511918,-28.620526,-28.643167,-36.384428,-24.736661,-33.322823,-32.650123
5000.0,-47.343597,-24.4481,-28.733754,-28.48509,-34.39018,-24.414144,-33.222291,-32.07535
5050.0,-44.764948,-24.579635,-28.875311,-27.90685,-33.659854,-23.922193,-34.295036,-31.572584
5100.0,-41.046883,-24.234013,-28.613245,-28.226377,-34.649449,-23.927907,-34.185561,-31.820592
5150.0,-41.71006,-23.850057,-28.624107,-28.696583,-35.130786,-24.305528,-33.665293,-32.279125
5200.0,-47.725398,-24.034483,-28.695704,-27.713238,-33.925563,-24.312403,-34.113063,-31.903609
5250.0,-48.622826,-24.364415,-28.448334,-27.400088,-33.288251,-23.772987,-34.317834,-31.274315
5300.0,-42.554538,-24.202911,-28.314873,-28.052895,-33.620321,-23.677608,-33.778401,-31.665801
5350.0,-42.116786,-23.978418,-28.315648,-27.963802,-33.916864,-24.31319,-34.587099,-32.195023
5400.0,-46.713128,-24.250112,-28.198606,-27.332028,-33.378658,-24.468698,-35.19437,-31.66995
5450.0,-58.22213,-24.411231,-28.01252,-27.194537,-32.943095,-23.703745,-34.286224,-30.929468
5500.0,-44.511728,-24.224263,-27.748714,-27.314505,-32.624642,-23.711828,-34.191269,-31.454873
5550.0,-42.445175,-24.332666,-27.778418,-27.422993,-33.186337,-24.691231,-35.26421,-32.351674
5600.0,-45.725036,-24.399982,-27.889089,-27.286851,-33.25349,-24.697841,-35.064779,-31.691313
5650.0,-61.764557,-24.123709,-27.735466,-26.979047,-32.623775,-23.706355,-33.98902,-31.09417
5700.0,-46.941962,-24.102857,-27.638047,-27.101187,-32.399567,-23.646167,-33.800462,-31.785219
5750.0,-43.758469,-24.375616,-27.574908,-27.551507,-32.631208,-24.460312,-34.801133,-32.533398
5800.0,-45.359035,-24.170472,-27.513563,-27.468088,-32.842527,-24.544565,-35.390645,-31.956486
5850.0,-50.633909,-23.646375,-27.567837,-26.958287,-32.590303,-23.529528,-34.316409,-31.469787
5900.0,-55.829106,-23.741156,-27.585377,-26.932211,-31.959814,-23.411637,-33.751077,-31.934812
5950.0,-48.364361,-23.990241,-27.418231,-27.291268,-31.799462,-24.311035,-34.95223,-32.347838
6000.0,-46.671383,-23.737569,-27.053255,-27.140141,-32.163417,-24.389832,-35.565016,-32.408931
6050.0,-48.099839,-23.434954,-27.223163,-26.747513,-32.70909,-23.303861,-34.195177,-32.049717
6100.0,-57.881569,-23.586646,-27.254731,-26.478707,-31.744547,-23.176445,-33.782463,-31.574158
6150.0,-54.229489,-23.753392,-26.857585,-27.029409,-30.985055,-24.35478,-35.817917,-32.27616
6200.0,-47.552967,-23.47364,-26.69888,-27.553117,-31.647685,-24.531276,-36.377294,-33.298184
6250.0,-46.044901,-23.190497,-26.894465,-27.316781,-32.329282,-23.324243,-34.9537,-32.471384
6300.0,-49.413769,-23.2842,-26.859869,-26.555244,-31.521796,-23.13745,-34.538627,-31.40998
6350.0,-61.270104,-23.511449,-26.690601,-26.77899,-30.786176,-24.053295,-34.966816,-32.102345
6400.0,-47.181815,-23.391913,-26.859271,-27.878725,-31.358486,-24.279975,-35.461487,-33.221492
6450.0,-44.008517,-23.057069,-27.087593,-27.785456,-32.190181,-23.254431,-35.211023,-32.375578
6500.0,-45.520986,-22.958724,-26.914977,-26.344552,-31.604071,-22.892863,-34.537779,-30.822417
6550.0,-58.821262,-23.202213,-26.86807,-26.434796,-30.422543,-23.511606,-34.525433,-30.822832
6600.0,-48.231063,-23.292894,-27.133814,-27.941432,-30.661877,-23.857664,-35.264809,-32.401129
6650.0,-44.010301,-22.919749,-27.465624,-27.895091,-31.64762,-23.222448,-35.387888,-32.691181
6700.0,-45.531412,-22.673203,-27.137043,-26.217332,-31.677757,-22.610783,-34.710887,-30.75142
6750.0,-71.138306,-22.785215,-26.583277,-26.149506,-30.41949,-23.124303,-34.374469,-30.309156
6800.0,-46.161621,-22.853149,-26.773253,-27.734313,-30.727509,-23.894447,-35.199617,-32.098886
6850.0,-42.43687,-22.750471,-27.145352,-27.617777,-32.033639,-23.653518,-35.889116,-32.774808
6900.0,-43.151906,-22.616107,-26.833437,-25.962775,-31.900093,-22.785722,-35.126611,-30.65053
6950.0,-51.73258,-22.510539,-26.306055,-25.836096,-30.739934,-22.95266,-34.181769,-30.252487
7000.0,-48.10485,-22.746183,-26.708552,-27.463392,-31.107796,-23.868927,-34.8978,-32.275568
7050.0,-43.22,-22.973924,-27.4085,-27.610606,-32.030431,-23.654405,-35.366156,-32.258861
7100.0,-42.468084,-22.743773,-27.278952,-25.791919,-31.993029,-22.810255,-34.433029,-30.419048
7150.0,-49.908582,-22.497246,-26.719267,-25.473721,-31.459344,-22.737012,-34.017825,-29.851002
7200.0,-49.016888,-22.990499,-27.150972,-27.107351,-31.274417,-23.538576,-34.394913,-31.012652
7250.0,-42.505673,-23.27463,-27.849995,-27.141318,-31.309538,-23.631568,-35.006909,-31.414681
7300.0,-41.27452,-22.774864,-27.934609,-25.499816,-31.759293,-22.840339,-34.704511,-30.236213
7350.0,-45.19999,-22.413953,-27.03986,-25.324872,-31.50281,-22.540758,-33.444878,-29.643044
7400.0,-50.117234,-22.896537,-27.233202,-26.206598,-30.829761,-23.201116,-33.753585,-30.562017
7450.0,-43.452454,-23.250816,-28.266512,-26.660121,-31.186555,-23.523821,-35.307733,-30.767614
7500.0,-41.07121,-23.138966,-28.32547,-25.698726,-31.857657,-22.949507,-34.705871,-30.000294
7550.0,-42.702861,-22.661083,-26.825531,-25.002542,-31.286613,-22.345248,-32.46664,-29.546398
7600.0,-48.13069,-22.670938,-26.823525,-26.113644,-31.135761,-22.785875,-33.147742,-29.810799
7650.0,-47.262191,-23.124002,-27.851231,-26.776355,-32.036751,-23.284727,-35.379501,-29.970163
7700.0,-43.232577,-23.133482,-27.788452,-26.282152,-32.151005,-22.855829,-34.04079,-29.774719
7750.0,-42.289154,-22.591383,-26.569105,-25.773662,-31.694985,-21.997468,-31.901989,-29.384621
7800.0,-45.141011,-22.515678,-26.579502,-26.157554,-31.596991,-22.23471,-32.532385,-28.942356
7850.0,-49.737858,-23.225273,-27.528308,-26.517108,-32.041319,-23.115789,-34.153948,-29.474662
7900.0,-47.700175,-23.411086,-27.731512,-26.202915,-32.142664,-23.066242,-33.204791,-29.698671
7950.0,-44.102478,-22.718554,-26.569479,-25.841932,-31.960198,-21.982988,-31.731714,-29.133072
8000.0,-44.677561,-22.518853,-26.281084,-25.962247,-31.478542,-21.93759,-31.863254,-28.540989
8050.0,-51.229281,-23.354705,-27.240485,-26.526298,-31.929856,-23.171125,-32.858791,-29.37413
8100.0,-53.547722,-23.730102,-27.447341,-26.842043,-32.518561,-23.395083,-32.409612,-30.137228
8150.0,-46.18365,-23.034246,-26.506202,-26.727083,-31.72767,-22.141723,-30.998219,-29.683488
8200.0,-45.446713,-22.580505,-26.06928,-26.296655,-31.150484,-21.830897,-30.831494,-28.830456
8250.0,-51.835857,-23.284975,-26.734873,-26.637759,-32.391025,-23.172348,-32.31098,-29.726462
8300.0,-55.985138,-24.022706,-27.036985,-27.763689,-32.901187,-23.614871,-32.823121,-30.802006
8350.0,-49.776703,-23.283392,-26.350421,-27.343442,-31.702568,-22.134912,-31.235028,-30.010189
8400.0,-50.030558,-22.202759,-25.603544,-26.583581,-31.243156,-21.436334,-30.341837,-28.888337
8450.0,-58.419821,-22.853009,-26.256487,-27.052204,-32.564705,-22.890975,-31.784221,-29.800232
8500.0,-84.937681,-23.805571,-27.248044,-28.078359,-32.741998,-23.73919,-32.696831,-31.294143
8550.0,-53.719679,-23.330752,-26.635672,-27.931668,-31.647667,-22.444832,-31.295507,-31.173859
8600.0,-50.643294,-22.259613,-25.455902,-26.871588,-30.882353,-21.216075,-29.901689,-29.367134
8650.0,-54.276332,-22.729968,-26.225505,-26.61017,-31.637657,-22.360743,-30.660212,-29.643048
8700.0,-54.42131,-23.779138,-27.25276,-27.747185,-32.136245,-23.76817,-31.877092,-31.658678
8750.0,-52.039183,-23.500133,-26.917789,-28.610572,-31.357302,-22.888899,-31.518052,-32.38044
8800.0,-51.040362,-22.242694,-25.762285,-27.621548,-30.515758,-21.274342,-30.34484,-30.217305
8850.0,-58.376243,-22.290098,-25.977949,-26.505672,-31.135607,-22.04384,-30.079786,-29.952046
8900.0,-53.604322,-23.57973,-27.232929,-27.72293,-32.040998,-24.220465,-32.219548,-32.889581
8950.0,-51.906385,-23.722285,-27.379754,-29.845731,-31.527599,-24.308676,-32.990554,-34.039749
9000.0,-51.124722,-22.636432,-26.03744,-29.210116,-30.043743,-22.043112,-30.903274,-30.849693
9050.0,-65.41748,-22.053066,-25.739153,-26.690888,-30.288086,-21.825583,-29.081945,-29.932682
9100.0,-56.068767,-23.343097,-27.733971,-28.398187,-31.026136,-24.030927,-31.657422,-32.524521
9150.0,-49.089309,-24.424787,-28.469814,-31.662159,-30.435183,-24.969202,-33.641425,-34.191716
9200.0,-49.187017,-23.305853,-27.272135,-31.022103,-29.26067,-23.008765,-31.946913,-32.229117
9250.0,-64.32252,-21.407834,-26.542982,-27.35578,-29.070607,-21.303965,-29.661793,-29.521605
9300.0,-48.983615,-22.67074,-28.853604,-28.29643,-29.294907,-23.94598,-31.842542,-30.919705
9350.0,-46.217719,-24.480156,-30.253779,-31.84352,-28.93189,-26.079423,-35.18345,-33.905826
9400.0,-46.33358,-24.253841,-28.737216,-30.135937,-28.248787,-23.78635,-34.113716,-32.183996
9450.0,-46.910896,-21.619404,-26.466952,-26.058231,-27.624055,-20.696597,-30.163377,-28.159175
9500.0,-45.120158,-22.458832,-28.668151,-26.362288,-27.291824,-23.588423,-30.695349,-29.312904
9550.0,-44.185271,-24.892234,-30.076998,-30.606729,-27.574599,-26.61099,-34.387457,-33.976478
9600.0,-42.261266,-25.327617,-28.522557,-31.250261,-27.776532,-24.688855,-35.761673,-32.861644
9650.0,-43.151667,-22.247083,-26.018553,-26.814781,-27.148836,-20.847795,-31.651611,-28.511524
9700.0,-45.653704,-22.250843,-27.684295,-25.602132,-26.173964,-23.188318,-29.995119,-28.33428
9750.0,-41.608677,-25.188863,-29.598011,-30.164008,-26.793029,-26.48073,-33.526494,-32.149546
9800.0,-40.369873,-26.251278,-28.687022,-31.932725,-27.747662,-25.161949,-36.879809,-33.239608
9850.0,-39.663832,-23.3435,-25.809089,-27.153988,-27.346528,-21.116976,-33.40938,-29.733303
9900.0,-43.060824,-21.804012,-26.277527,-24.848749,-25.891069,-22.223244,-29.88623,-27.120213
9950.0,-42.032598,-24.906359,-28.695095,-28.418184,-26.17131,-25.811232,-32.619655,-30.147264
10000.0,-38.282466,-26.604585,-28.782948,-30.976308,-27.301422,-25.505904,-37.717264,-34.074078
10050.0,-36.797199,-24.415215,-26.176332,-27.832787,-27.758626,-21.638264,-35.890893,-32.076031
10100.0,-39.162178,-21.587511,-25.440453,-24.46336,-26.718944,-21.203709,-30.979679,-27.242774
10150.0,-46.323264,-24.493943,-27.504328,-27.032005,-25.768097,-24.850495,-31.751464,-29.770946
10200.0,-39.80522,-26.847908,-28.373326,-31.216294,-27.060145,-25.825781,-36.967266,-35.426673
10250.0,-37.439707,-25.359012,-26.60244,-29.236871,-28.232815,-22.731178,-37.970317,-33.929065
10300.0,-37.674769,-22.154961,-24.831176,-24.947245,-27.950177,-21.10122,-31.579696,-28.241548
10350.0,-53.356795,-24.445026,-26.106979,-26.298011,-25.703755,-24.052411,-30.195049,-29.43741
10400.0,-41.182004,-27.104668,-28.172374,-31.405881,-27.221954,-25.889067,-35.102318,-35.11093
10450.0,-37.277375,-26.483257,-27.435571,-29.811923,-28.964503,-23.649921,-39.564128,-34.522945
10500.0,-36.858281,-22.738364,-25.061547,-25.660783,-29.016018,-21.119077,-33.211741,-28.623371
10550.0,-44.435783,-23.82237,-25.291393,-25.580697,-25.800177,-22.792831,-30.011191,-28.27003
10600.0,-46.661066,-26.479896,-27.976597,-29.568874,-26.974635,-25.032424,-33.787784,-33.289037
10650.0,-40.41184,-26.549514,-28.761178,-29.375996,-28.750739,-24.180713,-40.231439,-35.418726
10700.0,-37.880378,-23.201191,-26.388297,-26.121875,-29.27861,-21.603754,-35.517813,-29.824678
10750.0,-43.004339,-22.891392,-24.912349,-25.037168,-26.472298,-21.952114,-30.154897,-27.796421
10800.0,-44.420204,-25.264898,-27.390784,-28.102439,-26.535337,-24.263728,-32.407515,-32.37444
10850.0,-37.655855,-26.090313,-29.075218,-29.335669,-28.374844,-24.804273,-39.002382,-35.58591
10900.0,-35.586348,-24.087063,-27.129627,-26.742985,-29.627528,-22.636325,-36.181295,-30.741031
10950.0,-38.653565,-22.889414,-24.628139,-24.888665,-27.356928,-21.755779,-30.336961,-28.217834
11000.0,-47.013147,-24.513532,-26.647153,-27.24915,-26.107452,-23.675288,-30.801685,-31.420706
11050.0,-37.698373,-25.860119,-29.135016,-29.296212,-28.249175,-25.029155,-36.835989,-34.383482
11100.0,-35.159568,-24.550587,-28.059377,-27.329424,-29.812472,-23.733115,-37.406203,-31.053722
11150.0,-35.936782,-22.723009,-24.992039,-25.289625,-28.210258,-22.07679,-31.247749,-28.096525
11200.0,-47.580449,-23.393842,-26.1293,-26.383687,-26.506075,-22.910466,-30.063114,-29.352463
11250.0,-38.504393,-24.882394,-29.234801,-27.955203,-28.406777,-24.919615,-35.745174,-32.64916
11300.0,-34.644524,-24.647353,-29.264217,-27.18469,-29.732504,-25.10454,-39.343228,-31.81788
11350.0,-33.634214,-23.025851,-25.854088,-25.729742,-28.539189,-22.891725,-32.653551,-28.958124
11400.0,-40.848841,-22.722059,-25.91626,-25.671501,-26.886953,-22.458675,-29.953545,-28.624053
11450.0,-40.469814,-24.044911,-29.075263,-27.010661,-27.984638,-25.069663,-34.62856,-31.57837
11500.0,-35.503824,-24.832144,-29.7215,-27.416999,-28.875988,-26.353553,-37.881025,-31.936763
11550.0,-33.624489,-23.618909,-26.268697,-26.268429,-28.216293,-23.90387,-31.837722,-29.663953
11600.0,-37.157579,-22.552785,-25.620647,-25.618546,-26.878642,-22.629865,-29.001885,-29.058859
11650.0,-40.021429,-23.456161,-28.225942,-26.441598,-27.632237,-25.164963,-32.168198,-30.890099
11700.0,-36.078287,-24.747505,-29.077959,-27.116307,-28.600159,-27.032099,-36.114678,-31.683071
11750.0,-33.994695,-24.178064,-26.717591,-26.454378,-28.215641,-24.728857,-32.478047,-30.439523
11800.0,-35.265126,-22.662793,-25.581029,-25.458977,-27.10686,-22.541105,-29.374479,-29.099208
11850.0,-39.216303,-22.881837,-27.350493,-25.741965,-27.4407,-24.33826,-30.708582,-29.567622
11900.0,-37.011524,-24.352832,-28.487903,-26.698665,-28.31669,-26.877415,-34.482541,-31.268083
11950.0,-34.703905,-24.361265,-27.278529,-26.473291,-28.083436,-25.051598,-33.368982,-30.949186
12000.0,-34.475289,-22.736806,-25.627443,-25.4649,-27.182496,-22.433632,-29.944106,-29.042398
12050.0,-36.853923,-22.391849,-26.441975,-25.275908,-27.198932,-23.497434,-29.876634,-29.049372
12100.0,-38.295804,-23.902939,-27.843388,-26.347196,-27.992634,-26.223699,-32.73718,-31.116325
12150.0,-37.108766,-24.549417,-27.25733,-26.783141,-27.878859,-24.978802,-32.865688,-30.824887
12200.0,-35.867274,-23.229292,-25.592885,-26.013042,-26.979517,-22.375415,-30.050341,-29.27749
12250.0,-35.679684,-22.221325,-25.73369,-25.308867,-27.043266,-22.689408,-29.010266,-28.767793
12300.0,-36.936232,-23.328034,-27.134363,-25.949745,-28.080626,-25.265797,-30.91599,-29.672123
12350.0,-37.837373,-24.521862,-27.319853,-26.742023,-28.028224,-24.654077,-32.518991,-30.299818
12400.0,-36.822641,-23.619553,-26.037829,-26.01111,-27.235968,-22.438979,-30.51709,-29.133194
12450.0,-35.882776,-22.074562,-25.450692,-24.838164,-26.904448,-22.076355,-28.845124,-27.864671
12500.0,-36.640462,-22.732732,-26.787782,-25.29752,-27.536833,-24.030435,-30.160275,-28.938528
12550.0,-38.162426,-24.106596,-27.698142,-26.267182,-28.02802,-24.055107,-32.883536,-30.341034
12600.0,-38.68316,-23.509393,-26.743296,-25.65302,-27.62053,-22.387519,-31.963017,-29.153441
12650.0,-37.9064,-22.052871,-25.778615,-24.570244,-26.781123,-21.616353,-29.795543,-27.840318
12700.0,-37.528333,-22.352826,-26.649894,-24.764702,-26.904279,-22.839437,-30.098685,-28.568575
12750.0,-38.556964,-23.615695,-27.689532,-25.614537,-27.958515,-23.669888,-32.808479,-29.463584
12800.0,-40.123167,-23.49132,-26.935136,-25.518007,-28.049631,-22.782474,-32.430673,-28.77075
12850.0,-39.854521,-22.279766,-25.767896,-24.978435,-27.06703,-21.736519,-29.868574,-28.058374
12900.0,-38.810877,-21.98785,-26.211068,-24.745954,-26.717778,-22.268249,-29.347299,-28.1325
