Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.579722,-30.45067,-30.183586,-29.315701,-29.654421,-30.362009,-29.922959,-29.566334
100.0,-32.870943,-33.963714,-35.275817,-34.467087,-33.306819,-35.144079,-34.824273,-35.120862
150.0,-37.850392,-35.048965,-35.407592,-36.472382,-36.746227,-35.844719,-34.792007,-35.290225
200.0,-35.203131,-34.819286,-35.523977,-33.810302,-33.575844,-34.695757,-33.539133,-32.2449
250.0,-40.973788,-43.443873,-44.217873,-39.046912,-42.382687,-42.796378,-45.76095,-37.88992
300.0,-42.840058,-35.681651,-36.184554,-43.864475,-37.079372,-33.714528,-33.142144,-36.052373
350.0,-32.032225,-28.814077,-30.133733,-29.780179,-29.417711,-27.898117,-27.494873,-27.192639
400.0,-29.28734,-26.46259,-26.874113,-25.961139,-27.272053,-25.956766,-26.287463,-24.899868
450.0,-33.636716,-30.257736,-30.113036,-30.181528,-30.959213,-30.49581,-31.668804,-31.353288
500.0,-36.098165,-33.498254,-35.393097,-30.643237,-33.609564,-30.138672,-28.718399,-28.404465
550.0,-25.364662,-23.414483,-23.710508,-22.175194,-23.753677,-22.116668,-22.20574,-21.012624
600.0,-24.643222,-22.944548,-23.375019,-22.484976,-23.210235,-22.4746,-23.307985,-22.515978
650.0,-31.045874,-32.449863,-33.192327,-27.63245,-31.145129,-34.138278,-40.349886,-40.921187
700.0,-27.886869,-25.675878,-25.608927,-22.586466,-27.446396,-24.648638,-23.750497,-22.860478
750.0,-22.651357,-20.318269,-20.937603,-20.262483,-21.505981,-20.572912,-20.551082,-20.577246
800.0,-23.186393,-21.558539,-22.78498,-22.330323,-22.396128,-23.500485,-24.129835,-25.327417
850.0,-30.014402,-35.932351,-34.746405,-25.587763,-34.277352,-41.394865,-39.347864,-30.855303
900.0,-27.80964,-23.916792,-23.782131,-22.169172,-26.584884,-22.996545,-23.149252,-22.372101
950.0,-23.079246,-19.984616,-21.093964,-20.847508,-21.958095,-20.865256,-21.665351,-21.94378
1000.0,-23.751405,-22.463226,-24.444928,-22.979566,-23.305073,-24.411239,-26.468895,-27.454066
1050.0,-30.351071,-44.560866,-35.326342,-25.542534,-35.238272,-40.75238,-37.758671,-29.596468
1100.0,-27.584694,-23.786226,-24.326203,-22.572825,-27.384047,-24.445094,-24.384682,-22.662561
1150.0,-22.499948,-20.200928,-22.067351,-21.464602,-21.856792,-21.317794,-22.399998,-21.864404
1200.0,-22.856414,-22.864133,-25.547999,-23.848481,-22.798502,-24.45394,-27.022699,-25.694278
1250.0,-26.879333,-35.914009,-31.72847,-24.605221,-29.905727,-42.744418,-37.646131,-25.631779
1300.0,-24.414667,-22.948262,-25.19405,-21.951509,-26.010887,-22.756683,-23.571422,-22.124912
1350.0,-21.371617,-20.06485,-23.814139,-22.378589,-21.574833,-20.312961,-22.347131,-23.445878
1400.0,-21.822531,-22.292425,-25.248228,-23.359282,-22.626896,-24.107678,-27.024945,-25.556366
1450.0,-23.535877,-27.834721,-25.845626,-21.29449,-28.292961,-31.34054,-30.116516,-22.422056
1500.0,-22.458294,-23.117387,-25.413651,-21.396686,-24.125621,-21.584807,-24.634107,-22.608733
1550.0,-21.582691,-21.12426,-25.175575,-23.30395,-21.578935,-21.047233,-25.895107,-26.031646
1600.0,-22.253876,-23.226569,-24.853589,-21.646093,-23.99528,-27.718367,-31.631492,-24.337078
1650.0,-22.997733,-26.548632,-25.470766,-21.288011,-27.9332,-26.630717,-27.829035,-22.996518
1700.0,-23.144037,-23.902503,-27.355712,-26.119894,-23.767591,-21.804742,-27.555053,-26.834753
1750.0,-23.356275,-22.8524,-27.628135,-25.727076,-23.076391,-23.643454,-33.691667,-29.273141
1800.0,-23.903766,-25.131598,-26.76657,-21.501499,-27.182708,-34.681357,-33.66791,-24.818317
1850.0,-23.686291,-25.187421,-27.606685,-23.308221,-26.938514,-25.94914,-29.362907,-25.813692
1900.0,-23.475208,-23.498235,-33.391095,-34.355349,-23.636691,-23.433987,-31.046476,-35.208756
1950.0,-25.103825,-25.618696,-34.195929,-26.709613,-25.534636,-28.495253,-42.960854,-28.451241
2000.0,-25.500321,-26.363991,-26.043782,-22.898816,-30.447492,-32.858092,-32.455268,-24.374781
2050.0,-22.54783,-22.893866,-25.169565,-25.142928,-23.782363,-23.803901,-28.556827,-26.764496
2100.0,-22.199723,-23.931096,-31.451898,-45.393705,-22.044896,-23.92996,-30.177046,-52.62709
2150.0,-26.443604,-29.127335,-30.10085,-26.683423,-26.611624,-33.217092,-32.540044,-27.900773
2200.0,-24.339703,-23.805181,-24.111226,-23.692511,-28.197147,-26.094534,-28.610186,-25.923056
2250.0,-20.008209,-22.510508,-25.296803,-28.100069,-21.687408,-22.952319,-27.964289,-31.623039
2300.0,-21.076028,-29.34778,-31.874665,-36.669065,-22.246596,-27.147354,-28.692793,-32.698203
2350.0,-27.254949,-28.641446,-26.122571,-25.853632,-30.794088,-32.740565,-27.601767,-26.356879
2400.0,-22.23798,-23.00357,-24.365102,-26.033818,-25.368901,-24.962159,-28.100522,-27.334053
2450.0,-19.670382,-24.824085,-27.480606,-35.727424,-21.76364,-25.799131,-29.717189,-36.873809
2500.0,-22.883955,-34.962287,-26.330701,-32.688139,-24.732538,-37.633204,-26.245847,-31.085362
2550.0,-31.2596,-28.444222,-24.204164,-27.420055,-41.265812,-30.8228,-26.037964,-28.355034
2600.0,-22.715594,-24.794573,-27.364903,-29.413901,-24.943276,-26.511062,-33.142013,-34.137929
2650.0,-21.142648,-26.582566,-29.420146,-48.947157,-22.842878,-30.222805,-28.507732,-35.603609
2700.0,-26.073188,-41.197762,-23.714195,-29.64277,-27.458069,-38.428677,-24.066955,-27.984538
2750.0,-35.768259,-28.963571,-23.577889,-27.001331,-36.201739,-29.026237,-25.539887,-29.362098
2800.0,-23.535446,-24.949332,-30.937346,-32.504129,-24.933613,-28.594153,-35.686267,-53.027949
2850.0,-22.318853,-27.075858,-28.099606,-35.205309,-23.479733,-32.448328,-31.862829,-29.052802
2900.0,-27.417386,-34.200908,-22.454087,-28.724988,-28.311535,-35.59355,-27.50668,-28.123418
2950.0,-35.511266,-27.490958,-23.240354,-28.771369,-32.628037,-32.320762,-33.095112,-35.566175
3000.0,-24.351481,-25.823375,-32.640425,-27.301561,-25.053195,-31.551485,-34.535398,-28.304739
3050.0,-23.688552,-31.080715,-29.571339,-26.010428,-25.365511,-44.1261,-25.505925,-25.91586
3100.0,-30.798665,-31.924423,-23.357032,-29.03319,-35.550393,-31.417127,-24.425028,-32.604525
3150.0,-31.801936,-26.022242,-23.813309,-27.779944,-30.867932,-27.339421,-28.54885,-29.261639
3200.0,-25.027523,-27.266853,-29.620735,-24.379317,-26.221539,-30.711533,-27.797059,-23.596747
3250.0,-26.310524,-38.026164,-28.935518,-26.156107,-29.328093,-30.474687,-23.708626,-25.004909
3300.0,-39.156676,-29.084255,-23.60103,-31.785792,-36.888418,-26.011302,-24.818941,-47.185088
3350.0,-29.515731,-25.041744,-22.77689,-25.313688,-28.914382,-27.13211,-26.991065,-25.434681
3400.0,-25.257549,-26.031772,-26.141716,-23.613194,-26.962495,-29.237943,-23.729442,-22.032556
3450.0,-26.497526,-31.755426,-28.878617,-27.456437,-28.762019,-26.747231,-23.221582,-24.631115
3500.0,-33.671164,-28.912232,-23.788956,-34.512723,-31.787952,-26.548867,-26.599042,-59.514065
3550.0,-29.682697,-23.72575,-22.756802,-25.868266,-29.35898,-28.119489,-25.427278,-24.965793
3600.0,-25.068768,-23.745112,-25.419759,-24.021946,-27.453235,-26.336873,-21.773291,-21.985153
3650.0,-26.617924,-27.695377,-26.072485,-27.549705,-28.201558,-24.48759,-22.627361,-25.984076
3700.0,-33.36185,-27.523119,-23.438743,-33.400559,-27.787427,-25.96479,-30.219826,-33.811887
3750.0,-28.048267,-24.615548,-21.78866,-24.380766,-26.970584,-34.006197,-26.110852,-23.146823
3800.0,-25.290718,-24.857057,-21.541298,-22.973323,-28.75822,-25.576068,-21.123565,-22.126562
3850.0,-26.314048,-25.545969,-24.310533,-28.000586,-26.099164,-21.325773,-22.269912,-26.704605
3900.0,-28.489281,-26.618254,-25.459851,-34.515335,-23.021552,-23.451266,-37.506662,-29.89898
3950.0,-28.298982,-24.831563,-20.163413,-24.601664,-24.635803,-46.452967,-23.277753,-23.786828
4000.0,-26.044085,-21.582878,-19.827957,-25.15516,-29.5592,-22.186025,-19.255564,-23.589388
4050.0,-23.199845,-21.576333,-26.559947,-34.641281,-21.354,-19.176777,-21.682619,-28.371118
4100.0,-23.882759,-28.019885,-24.920247,-33.571723,-20.038776,-23.482579,-50.908777,-37.663097
