Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
4400.0,-20.680346,-20.471752,-22.614763,-30.414078,-24.88257,-20.090737,-21.193423,-30.559778
4450.0,-18.746827,-21.330504,-31.869686,-31.179301,-19.773419,-20.268771,-28.079744,-37.88774
4500.0,-21.148856,-28.044425,-28.498845,-34.803731,-20.327139,-27.822198,-29.796628,-32.800202
4550.0,-24.21991,-26.656543,-22.687429,-35.593346,-27.804603,-26.914411,-22.452633,-33.977235
4600.0,-20.187494,-20.905508,-22.992263,-32.150501,-25.464026,-19.898302,-23.10532,-50.212333
4650.0,-18.230896,-20.683245,-32.572401,-30.803209,-18.56966,-19.46388,-33.84997,-29.825687
4700.0,-19.78141,-25.858549,-28.413131,-30.538682,-18.353604,-25.797988,-28.471028,-28.13885
4750.0,-23.22626,-28.173523,-22.948123,-34.161567,-24.901192,-28.986487,-23.936709,-27.471659
4800.0,-19.45169,-20.463289,-25.895999,-35.173394,-24.34681,-20.056779,-27.610148,-28.789657
4850.0,-16.934862,-20.615168,-40.492773,-27.911364,-17.462127,-20.084241,-40.183788,-29.171575
4900.0,-18.774145,-27.817861,-26.843098,-23.564518,-17.948707,-28.94941,-27.844022,-22.992813
4950.0,-23.342054,-27.526166,-28.091345,-21.494118,-28.650175,-26.516003,-27.770709,-21.122519
5000.0,-18.420772,-21.877102,-47.893455,-24.367241,-21.348523,-20.66007,-33.407123,-27.519094
5050.0,-16.623104,-23.021867,-30.079674,-23.656103,-17.330846,-22.390618,-33.490515,-26.324851
5100.0,-19.415125,-32.956469,-26.155491,-18.236507,-19.389338,-32.11684,-25.967383,-18.845671
5150.0,-24.409972,-33.095974,-26.519035,-18.444628,-33.065829,-30.169801,-23.52938,-19.249327
5200.0,-19.515226,-26.836993,-31.468118,-25.02952,-23.136982,-25.431982,-29.104461,-28.287264
5250.0,-18.405957,-26.479567,-25.716501,-20.263354,-19.52727,-26.948386,-29.060793,-22.13213
5300.0,-21.018466,-28.345913,-22.097331,-17.162508,-21.228068,-31.045739,-21.751089,-17.2862
5350.0,-24.83876,-32.548389,-24.428929,-19.428376,-27.186783,-31.362709,-21.866897,-18.401643
5400.0,-21.827078,-35.683081,-31.564675,-26.499861,-30.268737,-32.522258,-30.27949,-26.017251
5450.0,-19.502963,-27.24814,-24.686609,-20.925012,-21.920258,-28.204479,-27.495199,-22.07256
5500.0,-19.475798,-24.713464,-22.241127,-18.035374,-19.626467,-25.956025,-21.149341,-17.383254
5550.0,-21.293006,-27.897879,-23.540605,-19.041559,-21.725973,-27.652394,-21.254809,-17.903243
5600.0,-21.762574,-38.887896,-27.783528,-24.190104,-28.803423,-40.645235,-26.303464,-26.461235
5650.0,-18.979288,-29.127296,-27.668572,-23.121058,-20.520608,-32.527667,-32.680112,-23.350299
5700.0,-18.272428,-25.911529,-21.99972,-17.365905,-18.158447,-27.134355,-21.207567,-16.889848
5750.0,-20.496051,-25.596171,-19.473401,-16.76641,-21.700106,-26.259888,-18.077765,-17.448601
5800.0,-20.863505,-29.163897,-21.35739,-20.880067,-24.90821,-28.281926,-21.044629,-25.237134
5850.0,-19.653433,-39.479223,-24.800906,-20.704741,-20.45611,-39.648643,-33.279014,-22.057751
5900.0,-20.031734,-26.326841,-18.044887,-16.258454,-20.4204,-28.792476,-18.253405,-16.622796
5950.0,-20.919001,-21.464107,-16.266743,-16.520483,-22.589333,-21.664383,-15.898714,-17.433703
6000.0,-22.490543,-21.851042,-19.373435,-20.258729,-24.875753,-20.631888,-19.72316,-21.783194
6050.0,-26.606096,-28.652599,-20.6513,-20.813433,-29.17904,-27.194826,-26.089986,-20.538867
6100.0,-24.770921,-23.111615,-16.422735,-18.176652,-26.23682,-26.800153,-16.809067,-18.301634
6150.0,-21.853488,-18.763268,-16.425045,-18.216908,-22.684984,-18.44066,-16.193331,-18.066356
6200.0,-23.176262,-19.377365,-19.604379,-20.903385,-23.25594,-18.459099,-20.897874,-20.375983
6250.0,-29.981923,-25.358728,-20.318384,-28.321581,-28.652169,-25.783929,-24.48256,-26.063923
6300.0,-28.635327,-22.326507,-18.501431,-23.479207,-30.93693,-23.470542,-18.724464,-21.959682
6350.0,-20.867522,-18.512252,-17.95114,-19.595077,-20.826576,-18.072954,-17.507874,-19.588416
6400.0,-19.810793,-18.724057,-19.213111,-19.769265,-19.241564,-18.034852,-19.860785,-21.279899
6450.0,-24.023709,-22.825902,-22.792182,-24.775002,-22.819078,-22.841382,-25.69992,-28.039185
6500.0,-26.607376,-25.106752,-21.163357,-27.005014,-27.287747,-26.286215,-21.159683,-27.454868
6550.0,-19.66519,-19.207776,-17.648093,-18.629542,-19.972218,-18.946632,-17.529185,-19.734172
6600.0,-18.282992,-17.41809,-17.582652,-17.475686,-17.940439,-17.015634,-17.774743,-17.927184
6650.0,-21.930598,-19.570685,-20.861086,-21.708849,-20.80497,-19.897309,-22.499464,-20.039488
6700.0,-31.057366,-25.499027,-19.995727,-25.979893,-33.592578,-29.117949,-20.8638,-25.740265
6750.0,-20.575426,-18.56102,-16.645996,-18.07004,-21.661983,-18.735426,-16.943123,-18.684767
6800.0,-18.268762,-15.671665,-16.51149,-17.111002,-17.861949,-15.69496,-17.067449,-15.932253
6850.0,-20.853104,-17.193151,-18.693957,-22.629923,-19.359353,-17.749868,-20.493817,-18.796438
6900.0,-38.271454,-21.487013,-20.296006,-29.971559,-28.626632,-23.896448,-22.462482,-35.526927
6950.0,-22.408816,-17.745072,-17.475875,-19.602268,-24.203997,-17.855136,-18.132691,-18.99101
7000.0,-17.732094,-15.035738,-16.375279,-18.998598,-17.31585,-15.000076,-16.91995,-16.593316
7050.0,-18.328279,-15.899718,-20.003171,-20.478933,-16.914869,-16.172913,-20.241813,-18.690597
7100.0,-25.53777,-21.272655,-29.708167,-24.333676,-22.57049,-20.572394,-35.311915,-29.519648
7150.0,-22.825709,-19.13601,-19.812031,-27.317272,-22.798746,-19.365343,-20.491263,-22.28556
7200.0,-17.071935,-15.009977,-18.250656,-18.850407,-16.547246,-15.52689,-17.594198,-16.058279
7250.0,-16.891004,-15.650249,-21.103605,-17.142084,-15.749336,-15.741641,-19.179321,-15.767222
7300.0,-20.624671,-23.276481,-33.872952,-21.246876,-19.058268,-21.580723,-30.498961,-20.693984
7350.0,-22.91108,-22.082255,-23.961925,-27.440086,-22.125523,-22.424805,-23.230703,-19.987884
7400.0,-17.611366,-15.499879,-18.380953,-17.745991,-16.945979,-16.022922,-17.444582,-14.688389
7450.0,-15.923289,-15.280186,-18.472722,-16.006621,-15.291795,-15.577207,-17.715136,-14.291314
7500.0,-18.406103,-20.292096,-24.499872,-19.389718,-18.187735,-20.490021,-23.603298,-18.91711
7550.0,-25.781076,-23.581837,-24.781358,-32.346031,-25.300512,-25.237241,-25.632569,-21.184331
7600.0,-18.360585,-15.416662,-18.238658,-18.862709,-18.496885,-16.745953,-17.897786,-15.302345
7650.0,-15.325069,-14.145402,-17.939649,-16.209904,-15.702418,-15.17827,-16.942294,-15.091163
7700.0,-16.789965,-17.680993,-23.868703,-17.989391,-17.12171,-17.630175,-21.37649,-19.814102
7750.0,-23.217168,-22.758125,-29.040851,-27.427944,-22.765061,-22.992736,-35.519284,-25.75509
7800.0,-18.096847,-15.168075,-20.209245,-21.34869,-19.669376,-17.686429,-19.513375,-17.241756
7850.0,-14.388503,-13.471837,-19.815552,-15.708183,-15.400514,-14.855543,-16.58551,-14.870606
7900.0,-14.859953,-16.952094,-22.418792,-15.224623,-14.822336,-16.376028,-18.573578,-16.150186
7950.0,-18.84089,-27.590136,-29.816111,-19.116341,-17.684444,-27.474649,-30.258821,-19.38544
8000.0,-17.94596,-15.772178,-26.698404,-20.189141,-18.944276,-18.947971,-20.747455,-16.190814
8050.0,-13.968856,-14.417879,-18.783345,-14.405802,-14.274414,-15.183884,-15.678211,-13.007972
8100.0,-13.711214,-18.221882,-17.60137,-13.368789,-13.097841,-17.173671,-15.779892,-13.374381
8150.0,-17.972831,-33.911459,-21.027521,-17.32649,-15.933497,-27.355889,-21.119842,-18.083819
8200.0,-19.729197,-18.818058,-22.006225,-21.858148,-20.132725,-22.720787,-19.545152,-16.515294
8250.0,-14.341116,-15.764331,-16.706625,-14.431817,-14.531999,-17.016978,-14.92614,-13.08213
8300.0,-13.923538,-16.99965,-15.374415,-13.854266,-13.539666,-16.660127,-14.650858,-14.640622
8350.0,-18.436879,-25.884067,-18.598777,-19.055925,-17.459979,-20.982156,-19.048916,-24.097716
8400.0,-23.827609,-21.927046,-23.475276,-26.788607,-24.756989,-27.349864,-21.16095,-20.438904
8450.0,-15.654656,-15.408106,-17.027434,-16.238308,-16.566055,-17.271374,-15.140013,-15.715636
8500.0,-13.966569,-15.269939,-15.879446,-14.485834,-14.473883,-15.085741,-14.824399,-15.588833
8550.0,-16.300041,-20.935867,-19.45924,-16.923259,-16.336755,-17.775766,-19.259964,-19.598327
8600.0,-23.981563,-22.028299,-32.260258,-28.151442,-22.724273,-25.890162,-26.363921,-24.368618
8650.0,-16.212945,-15.512846,-20.798134,-17.434836,-18.243464,-17.155141,-17.465593,-15.156862
8700.0,-12.902892,-15.241286,-16.664105,-13.518177,-13.70226,-15.080284,-14.783707,-13.138306
8750.0,-13.973665,-21.424495,-16.242424,-14.434098,-13.496658,-18.243179,-16.122835,-15.601233
8800.0,-19.959423,-26.593191,-20.098468,-22.37509,-18.121233,-35.287554,-21.95796,-21.724265
8850.0,-15.511723,-18.176588,-19.850607,-16.656561,-17.828383,-20.201648,-17.75519,-14.072126
8900.0,-12.214075,-17.509458,-13.806655,-13.069464,-12.525985,-18.001397,-13.113328,-13.010899
8950.0,-13.610499,-20.720553,-12.700949,-14.705988,-12.771198,-19.137831,-13.216691,-17.679994
9000.0,-21.742949,-30.681486,-16.266359,-25.373776,-19.2362,-24.89881,-18.425793,-24.998928
9050.0,-16.278211,-22.527313,-17.401519,-18.502398,-17.940759,-28.470427,-16.068958,-16.475819
9100.0,-13.367093,-17.282059,-12.060293,-15.349826,-13.318143,-19.048354,-11.860909,-16.307809
9150.0,-15.13005,-15.956929,-12.186326,-17.064869,-14.493336,-15.996161,-13.127211,-20.470834
9200.0,-24.580583,-18.857328,-18.394461,-24.094299,-22.133626,-16.531662,-21.624371,-33.599324
9250.0,-20.66316,-22.141086,-17.84168,-26.674704,-23.322824,-21.788647,-16.831888,-23.325213
9300.0,-15.620139,-15.257464,-13.411443,-18.291227,-16.75074,-17.28923,-13.210889,-17.497128
9350.0,-15.467951,-13.644864,-14.654448,-15.996887,-16.099794,-13.453833,-14.954974,-16.354846
9400.0,-18.975706,-17.192801,-22.116967,-17.161746,-18.417272,-14.585409,-24.807427,-19.863473
9450.0,-24.234764,-23.067104,-24.756626,-24.002909,-29.232885,-22.903238,-22.172331,-23.468733
9500.0,-15.940835,-15.307444,-16.532592,-17.802014,-18.586091,-16.922882,-15.651588,-15.743746
9550.0,-13.662194,-14.243555,-14.825851,-14.311949,-14.313984,-13.728043,-14.72433,-14.978399
9600.0,-15.915605,-17.729823,-16.469837,-15.743089,-15.052599,-15.769784,-18.043751,-20.577806
9650.0,-22.021139,-29.812247,-24.050432,-23.601199,-22.854563,-25.474843,-26.984513,-26.736416
9700.0,-15.462382,-18.357271,-15.812195,-19.260079,-17.544236,-20.841408,-14.997798,-17.985279
9750.0,-13.535711,-14.86169,-12.589199,-15.90059,-13.851839,-15.6491,-13.144675,-17.686494
9800.0,-16.493201,-15.388708,-14.489394,-16.654817,-15.732019,-15.090932,-16.763807,-20.35195
9850.0,-24.718194,-21.908971,-20.9681,-21.70787,-25.026918,-18.80921,-23.848147,-27.969635
9900.0,-17.889602,-19.486302,-14.589249,-27.754059,-19.763532,-24.54841,-14.150667,-25.751677
9950.0,-16.237471,-13.298455,-12.9932,-17.840024,-16.748111,-14.879127,-13.684745,-16.65127
10000.0,-18.059722,-12.97056,-16.424537,-14.530378,-18.396218,-12.656793,-19.781763,-14.492552
10050.0,-25.994956,-18.210458,-24.859312,-15.906574,-24.955786,-15.751433,-26.021345,-18.43554
10100.0,-28.015514,-17.644256,-18.543816,-23.611614,-32.351401,-22.282211,-17.867877,-22.732411
10150.0,-18.591011,-12.507284,-17.440151,-15.332085,-22.041658,-13.518202,-18.223603,-13.773863
10200.0,-16.11575,-12.766179,-19.493617,-12.346653,-17.505824,-12.333733,-22.234855,-13.190038
10250.0,-17.944057,-18.95578,-24.192089,-14.080879,-17.174324,-16.550072,-24.534262,-19.142148
10300.0,-28.303172,-18.561619,-43.510549,-21.753243,-24.587006,-22.226641,-25.80598,-21.286836
10350.0,-16.776615,-13.813873,-20.139268,-14.950152,-21.433567,-14.633117,-20.904595,-14.444289
10400.0,-13.818352,-14.067781,-15.532468,-12.90538,-15.118597,-13.776364,-16.587166,-14.709013
10450.0,-16.240439,-19.082654,-16.212548,-15.096713,-15.041987,-17.024506,-18.123461,-19.689568
10500.0,-26.652679,-22.484293,-24.243735,-24.348032,-23.343742,-25.840729,-47.329719,-30.926546
10550.0,-16.755073,-15.521421,-16.369353,-18.254106,-20.377337,-17.829337,-17.652505,-17.276154
10600.0,-14.704616,-14.112644,-13.49896,-14.470133,-15.407074,-14.649041,-15.429569,-14.533473
10650.0,-17.493072,-16.328677,-15.501588,-14.755894,-16.305498,-15.625841,-19.125559,-16.046379
10700.0,-34.364482,-21.522816,-22.860975,-19.779406,-24.700748,-22.112542,-38.828332,-27.490565
10750.0,-21.509406,-15.549557,-17.680856,-20.179984,-26.547912,-18.444744,-19.610744,-16.456898
10800.0,-17.78834,-13.488432,-15.284517,-13.810149,-19.217907,-14.130655,-17.985828,-13.078165
10850.0,-17.365206,-15.560121,-17.850412,-12.948114,-17.732882,-14.778165,-21.132106,-15.0002
10900.0,-19.935986,-19.855951,-27.69255,-16.687287,-18.260482,-20.454482,-23.499695,-25.352134
10950.0,-38.724317,-16.545927,-25.879183,-17.885397,-26.094399,-18.973584,-26.394154,-16.456801
11000.0,-17.81199,-15.087166,-19.071961,-13.502041,-23.136039,-15.530239,-21.34795,-14.165331
11050.0,-14.128632,-16.769679,-16.443296,-13.580682,-15.16486,-16.421977,-16.175694,-17.085099
11100.0,-16.235317,-21.44123,-17.424916,-17.437298,-14.679286,-21.272948,-16.792174,-27.665616
11150.0,-26.348661,-22.015349,-32.346103,-20.771805,-21.841665,-26.334652,-32.187584,-20.929189
11200.0,-15.293683,-18.491676,-17.103884,-16.689651,-19.250819,-20.148281,-17.806893,-16.922608
11250.0,-13.294796,-17.417841,-13.420746,-16.490658,-13.982119,-18.597191,-13.806563,-17.631591
11300.0,-16.498759,-20.009471,-15.566583,-20.045129,-14.72078,-19.794081,-16.318245,-22.998528
11350.0,-25.202118,-28.452992,-22.789296,-32.751687,-22.124687,-28.59018,-26.744379,-28.789186
11400.0,-16.870298,-19.809774,-15.65796,-25.308245,-20.434929,-24.140067,-16.751787,-18.412729
11450.0,-15.684659,-16.007247,-13.877093,-18.602112,-15.798438,-17.576705,-14.980308,-16.621386
11500.0,-18.890466,-16.996583,-16.50619,-16.910311,-16.820659,-17.086998,-17.442891,-20.451436
11550.0,-38.140562,-23.807034,-25.222175,-20.189503,-23.457609,-23.228644,-28.004198,-37.039388
11600.0,-23.954971,-19.589089,-19.473711,-23.92079,-31.466533,-23.391869,-21.013981,-19.74903
11650.0,-19.320137,-15.965651,-16.386499,-16.448238,-20.124413,-17.440378,-16.489605,-18.058781
11700.0,-18.177557,-17.356445,-17.420257,-15.104939,-17.3144,-17.589105,-16.213033,-21.008713
11750.0,-20.637245,-26.119806,-23.394282,-19.051299,-18.253951,-23.219132,-21.806908,-38.283236
11800.0,-30.024775,-22.167796,-24.078145,-24.478983,-25.348394,-28.454812,-22.240637,-23.565836
11850.0,-18.364231,-17.907563,-16.638253,-17.169861,-19.739331,-20.256364,-15.170804,-19.534219
11900.0,-15.530761,-19.141066,-15.33836,-17.020636,-15.228021,-20.164539,-14.467362,-20.547775
11950.0,-17.351723,-24.89787,-17.78007,-23.452858,-15.848235,-23.626254,-18.008572,-27.614202
12000.0,-22.088951,-28.922446,-19.00378,-28.719111,-19.274675,-25.326326,-18.372624,-27.879777
12050.0,-17.870414,-21.874064,-15.642999,-22.758387,-18.064979,-26.755401,-15.024743,-20.946632
12100.0,-15.649279,-18.13017,-14.525717,-22.775417,-15.164303,-20.915079,-14.90938,-20.623583
12150.0,-17.73675,-18.962524,-16.187155,-20.010061,-15.502568,-18.247617,-17.183091,-23.328588
12200.0,-25.173104,-31.641347,-19.512075,-22.259544,-19.483838,-22.119842,-19.659798,-31.995354
12250.0,-20.888204,-20.920572,-17.257892,-34.609896,-20.771883,-29.429615,-17.325032,-25.453809
12300.0,-18.2863,-16.719857,-15.711824,-19.068558,-17.217481,-18.758205,-16.086611,-20.020908
12350.0,-20.935758,-18.547852,-18.587672,-16.989956,-17.792208,-17.605898,-18.732133,-20.717774
12400.0,-28.964425,-29.605403,-27.632492,-20.113169,-23.514695,-24.092675,-25.643171,-27.473654
12450.0,-29.621022,-21.25956,-21.486889,-25.298129,-31.988306,-27.18258,-20.595455,-24.724594
12500.0,-22.444351,-18.299693,-19.005596,-19.454446,-21.923006,-20.087284,-17.328028,-19.437454
12550.0,-19.390734,-21.513722,-20.417814,-18.469831,-19.434375,-19.934397,-18.881875,-19.729485
12600.0,-21.162454,-35.763612,-26.968753,-22.401484,-20.521078,-24.858312,-24.389021,-24.591132
12650.0,-32.982641,-26.551149,-29.632318,-36.223482,-26.456856,-34.476191,-21.315251,-24.446148
12700.0,-21.049103,-23.213524,-19.854069,-25.567814,-22.537157,-25.913989,-17.888239,-20.602926
12750.0,-17.382346,-22.026405,-18.192072,-21.95879,-17.918085,-20.985206,-18.16999,-21.26277
12800.0,-19.5496,-24.044471,-21.787999,-21.477151,-17.913873,-19.656382,-22.572105,-26.200426
12850.0,-33.295373,-34.16908,-28.295812,-23.464315,-23.719678,-25.593109,-23.045209,-28.939018
12900.0,-20.239566,-22.080718,-18.84268,-24.741917,-21.647723,-22.470935,-19.076266,-23.720768
