Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
2600.0,-26.499988,-28.232158,-27.823212,-28.015033,-28.417307,-26.527623,-27.409638,-26.168053
2650.0,-24.076949,-33.28755,-26.715274,-31.642864,-24.208834,-30.53776,-24.90617,-26.732335
2700.0,-28.233571,-36.995867,-24.994112,-26.736414,-25.712213,-33.617402,-23.982752,-23.280954
2750.0,-34.465077,-31.57394,-26.345567,-27.546653,-31.559521,-28.200613,-26.05061,-25.266949
2800.0,-26.741362,-31.659174,-33.593203,-41.586068,-26.550961,-27.760158,-30.975166,-36.395767
2850.0,-26.071971,-38.600872,-29.556594,-31.759627,-24.711795,-31.745205,-26.878157,-24.931237
2900.0,-32.826395,-33.91451,-25.02284,-27.502609,-28.025365,-32.961633,-24.412404,-23.872273
2950.0,-35.463288,-26.614851,-26.119063,-29.995583,-30.17912,-26.430745,-27.848553,-32.011066
3000.0,-28.066792,-26.613122,-38.042226,-35.667152,-26.508936,-26.1047,-40.658602,-30.953081
3050.0,-30.173888,-41.823895,-28.543193,-28.637289,-27.667494,-34.6547,-25.311495,-25.195173
3100.0,-44.499168,-27.361551,-24.207072,-28.620875,-31.410698,-29.61743,-23.681827,-28.225116
3150.0,-27.951695,-23.872111,-27.132146,-35.837633,-28.015303,-25.482702,-30.697335,-41.0647
3200.0,-26.579555,-28.965881,-43.71919,-29.812036,-28.284122,-30.350454,-30.032775,-27.322896
3250.0,-33.936924,-34.347362,-26.697487,-29.128708,-33.424036,-33.30952,-23.306238,-26.141086
3300.0,-33.945342,-25.133426,-25.217615,-40.191081,-31.035318,-25.325585,-25.652814,-34.449366
3350.0,-27.878176,-26.231598,-29.533507,-29.027535,-29.847326,-26.417777,-49.016318,-30.814753
3400.0,-30.396576,-37.868543,-32.936331,-25.829609,-33.945279,-40.04982,-25.198405,-24.052095
3450.0,-32.842935,-28.944521,-29.075229,-29.654449,-34.526255,-28.518755,-23.486949,-24.222871
3500.0,-28.415838,-27.094178,-29.771894,-34.008054,-31.536908,-24.695742,-30.023875,-30.82282
3550.0,-29.176545,-31.580658,-30.891422,-25.180051,-32.587273,-26.973371,-30.876868,-25.303056
3600.0,-41.753175,-28.111874,-28.022485,-24.697633,-37.110289,-36.152009,-22.402359,-21.122883
3650.0,-30.707076,-25.581252,-27.877615,-35.081663,-32.94704,-25.450055,-21.943411,-23.2623
3700.0,-27.14321,-27.709458,-32.161147,-27.554336,-27.619975,-23.295418,-28.870582,-29.290504
3750.0,-31.033779,-29.987118,-27.396734,-22.451861,-27.707712,-29.422733,-26.764608,-22.278586
3800.0,-34.982185,-25.91323,-23.71,-24.618607,-39.935608,-29.832893,-20.120998,-21.150448
3850.0,-25.617668,-23.459597,-25.905896,-37.68252,-26.47769,-21.237375,-20.412806,-24.832676
3900.0,-23.657636,-25.019426,-34.124793,-27.20476,-22.36964,-21.441866,-29.534981,-25.980672
3950.0,-27.96114,-30.83583,-22.858537,-24.431113,-25.647153,-30.826326,-22.724662,-22.79802
4000.0,-33.88761,-23.634805,-20.924508,-28.053601,-31.526088,-24.340312,-18.410851,-24.103876
4050.0,-21.850752,-20.572265,-26.830893,-53.095229,-20.788634,-19.506017,-20.262419,-28.417408
4100.0,-20.236893,-24.152012,-29.276743,-29.722332,-19.828112,-21.627666,-28.115301,-28.703168
4150.0,-25.651652,-34.162954,-20.48281,-27.590466,-26.66068,-27.484261,-20.907736,-26.064692
4200.0,-28.818544,-20.842032,-20.931903,-31.773725,-25.016809,-20.147465,-18.759827,-26.571552
4250.0,-19.565214,-19.698755,-28.815974,-49.103223,-18.721168,-18.009998,-21.649676,-30.785107
4300.0,-19.58379,-26.125291,-26.845806,-36.516874,-19.482142,-20.896532,-24.846961,-35.682043
4350.0,-27.925836,-28.099376,-21.431097,-31.363931,-27.085148,-26.096345,-20.646019,-30.662498
4400.0,-24.175464,-20.458644,-22.218998,-31.270888,-23.168455,-20.222441,-19.412288,-28.480151
4450.0,-18.533112,-20.566703,-29.177271,-35.248515,-18.168529,-18.160766,-22.321095,-31.207893
4500.0,-19.109259,-27.626268,-30.527986,-37.042361,-18.58242,-20.848583,-26.626493,-41.780367
4550.0,-28.396026,-29.939295,-23.691753,-36.857098,-24.539911,-26.754403,-22.353909,-38.461156
4600.0,-23.968701,-21.907556,-23.283895,-35.532125,-23.29733,-20.509594,-20.988717,-34.122481
4650.0,-17.701167,-21.709869,-30.454003,-34.734688,-17.118062,-18.469876,-25.061005,-39.092375
4700.0,-18.093554,-27.543262,-33.700081,-34.58064,-17.017629,-21.556961,-30.549741,-35.934062
4750.0,-26.349993,-30.883005,-25.23492,-34.590916,-22.725349,-29.664879,-25.418029,-29.074676
4800.0,-24.761795,-21.634507,-26.216401,-34.35735,-20.700903,-20.465982,-25.469018,-29.645127
4850.0,-17.934455,-20.498394,-35.973281,-36.732547,-15.53814,-18.729837,-30.515293,-35.2444
4900.0,-18.485335,-26.02207,-35.216533,-26.773821,-16.39436,-22.305296,-33.685319,-23.888521
4950.0,-27.745919,-32.48189,-31.92483,-23.373202,-24.809488,-31.16844,-30.786648,-21.114732
5000.0,-24.02192,-22.123345,-35.805189,-28.271806,-19.382294,-22.770725,-31.063792,-25.852428
5050.0,-18.407564,-22.012824,-39.965961,-27.495077,-16.096742,-21.47634,-32.608988,-25.448134
5100.0,-18.966767,-28.751294,-33.658426,-19.600648,-18.238715,-25.02752,-25.735937,-18.746996
5150.0,-27.177749,-36.745896,-29.460519,-20.4539,-29.793193,-29.986214,-23.286426,-19.25881
5200.0,-28.142881,-27.223787,-36.430809,-33.850293,-22.112696,-26.609451,-28.103585,-28.143322
5250.0,-20.41475,-26.655119,-30.371644,-21.397404,-18.640637,-24.635655,-26.414393,-22.743133
5300.0,-20.211915,-28.165426,-24.105131,-18.101819,-20.082958,-24.13663,-20.688152,-18.105638
5350.0,-24.632792,-29.364262,-25.524356,-21.525133,-26.241263,-26.003866,-20.917924,-19.273122
5400.0,-35.946995,-33.979017,-37.99311,-34.960452,-28.857013,-33.898877,-26.238989,-27.659197
5450.0,-23.414673,-31.974352,-27.167588,-21.286842,-20.113704,-27.431292,-25.640703,-22.58609
5500.0,-20.348085,-24.060721,-23.325027,-18.926341,-18.034107,-23.696842,-20.760249,-17.337187
5550.0,-21.28583,-22.926064,-24.072205,-21.097405,-20.931575,-24.44485,-20.000438,-17.317535
5600.0,-30.599024,-28.936211,-30.032896,-34.249164,-34.711966,-30.332269,-22.678384,-23.024121
5650.0,-26.29614,-29.28056,-31.004951,-24.25875,-19.941516,-33.917621,-25.606272,-21.45402
5700.0,-19.780178,-22.262756,-22.800936,-18.843647,-17.637782,-24.31344,-19.565696,-16.034065
5750.0,-20.000916,-21.539663,-20.212544,-19.799547,-22.271962,-21.552808,-16.738011,-16.655359
5800.0,-25.266326,-24.949023,-22.841452,-30.092853,-36.937462,-22.063942,-17.982601,-24.652113
5850.0,-30.233508,-31.308116,-30.080007,-23.470497,-22.216586,-24.517562,-23.56084,-21.189638
5900.0,-20.816868,-24.158039,-19.370488,-18.547488,-21.081247,-22.53151,-17.658496,-16.703588
5950.0,-18.968895,-20.531009,-17.484672,-19.588277,-22.301896,-18.380987,-15.063445,-19.15894
6000.0,-21.826471,-21.065353,-22.344459,-26.517186,-27.305169,-17.437252,-17.95619,-32.071703
6050.0,-29.387474,-27.995969,-28.728979,-26.191593,-35.630112,-21.062254,-25.84214,-23.453238
6100.0,-21.014462,-25.167783,-18.782488,-21.394089,-22.034577,-21.732406,-17.20679,-21.52505
6150.0,-17.482877,-19.14353,-18.772787,-20.205362,-18.87091,-16.691643,-15.870645,-21.303801
6200.0,-18.117841,-19.382552,-25.673417,-22.46287,-19.658822,-16.771179,-20.707511,-22.577551
6250.0,-21.300404,-26.913611,-28.030476,-39.784131,-23.160688,-23.171329,-35.265544,-32.02961
6300.0,-20.814109,-26.26579,-22.153594,-23.640812,-20.98379,-23.960585,-20.442999,-25.747541
6350.0,-16.77438,-19.266928,-20.921007,-18.996407,-17.225823,-17.857792,-18.243907,-19.924175
6400.0,-15.99956,-19.034856,-22.280647,-19.282992,-17.344856,-17.581646,-19.685813,-19.860678
6450.0,-19.952867,-25.122519,-30.290938,-26.41725,-22.712268,-22.080105,-28.035571,-26.630268
6500.0,-22.248626,-29.923414,-26.416221,-24.145039,-22.21076,-31.284176,-26.704719,-30.398762
6550.0,-16.665378,-19.876284,-19.656062,-17.607317,-17.475313,-19.225624,-18.788712,-20.666861
6600.0,-15.710005,-18.122289,-19.138163,-17.253873,-17.189952,-16.330922,-18.036623,-18.781328
6650.0,-19.064308,-20.991487,-25.426697,-22.910914,-21.074512,-18.146226,-23.81185,-20.957258
6700.0,-21.696834,-41.312601,-28.336471,-24.802008,-22.167668,-27.621467,-28.920023,-42.755384
6750.0,-16.769506,-21.127045,-19.540194,-16.964964,-17.292608,-19.157293,-19.426922,-20.127472
6800.0,-15.369337,-17.311844,-18.46647,-16.144419,-15.801233,-15.470378,-18.301542,-15.84386
6850.0,-16.490189,-18.756661,-21.944996,-20.138414,-16.956378,-17.20484,-20.599454,-17.511113
6900.0,-19.210582,-29.616121,-37.499767,-21.752911,-19.3993,-31.224406,-31.643364,-24.807193
6950.0,-17.319142,-22.235336,-20.550407,-16.682403,-17.062899,-20.193913,-22.905655,-17.588542
7000.0,-14.499033,-16.402546,-17.044577,-15.97198,-14.618735,-16.011009,-17.125888,-14.639838
7050.0,-15.159185,-16.122138,-19.095783,-17.812705,-15.546796,-17.032627,-17.421743,-16.010802
7100.0,-20.063487,-22.511226,-26.304597,-20.65585,-21.043514,-23.815914,-23.751599,-22.59031
7150.0,-19.583966,-23.37101,-18.688589,-18.938604,-18.866585,-25.751414,-21.273159,-19.274991
7200.0,-15.242534,-15.350882,-16.150278,-16.587211,-15.333589,-16.59768,-15.872819,-15.367195
7250.0,-15.678013,-14.747143,-17.593582,-17.663022,-16.350456,-15.168546,-15.5812,-16.518345
7300.0,-21.23065,-19.487709,-21.861205,-24.227568,-23.38516,-19.035576,-20.554311,-25.477738
7350.0,-23.554009,-21.145879,-20.213342,-22.682294,-23.69413,-25.824475,-22.37982,-23.718926
7400.0,-16.81682,-14.876817,-16.967164,-17.436061,-16.995776,-15.95069,-16.226078,-16.688446
7450.0,-15.279735,-14.158451,-17.681708,-17.344793,-16.005166,-14.27339,-15.677103,-16.118901
7500.0,-18.34112,-18.101764,-23.984745,-22.307913,-19.203426,-18.071856,-20.234942,-21.319889
7550.0,-25.429441,-23.811136,-24.045739,-25.529146,-25.2296,-29.144177,-29.272478,-25.672979
7600.0,-16.944633,-16.21174,-18.168023,-17.888698,-17.418481,-17.022263,-17.949502,-16.272239
7650.0,-14.213732,-14.395182,-17.382725,-16.537991,-15.062514,-15.134072,-15.58063,-15.143206
7700.0,-15.662074,-17.316608,-21.570419,-19.743084,-17.324281,-17.483767,-17.58155,-19.562466
7750.0,-23.339749,-30.667504,-23.330391,-28.082767,-28.330281,-30.403916,-24.63454,-32.209621
7800.0,-17.990426,-17.048455,-17.949823,-19.68984,-19.082166,-20.325103,-18.024486,-18.224544
7850.0,-13.977742,-13.615113,-16.895713,-16.782451,-15.618648,-14.486639,-14.874979,-16.555492
7900.0,-14.70067,-15.003009,-18.821573,-17.80544,-16.989339,-14.151192,-16.410771,-18.861859
7950.0,-22.319372,-21.714135,-22.165408,-25.987224,-24.024252,-20.238509,-23.028475,-24.715767
8000.0,-21.118813,-15.289451,-20.195637,-23.702976,-24.604512,-18.646196,-19.48548,-23.177501
8050.0,-14.260918,-12.539397,-17.764562,-15.906952,-16.277789,-12.859132,-15.784432,-16.250415
8100.0,-13.78605,-13.893315,-18.564352,-14.886737,-14.362749,-12.903677,-16.790576,-14.647208
8150.0,-18.609273,-18.446197,-25.547539,-20.300051,-18.154858,-17.795187,-24.479311,-19.778703
8200.0,-22.273269,-15.991723,-28.533155,-20.963785,-25.787066,-17.961785,-26.980079,-22.853364
8250.0,-13.941802,-13.331209,-19.171802,-13.838719,-14.573425,-13.379068,-18.089925,-14.117334
8300.0,-12.776647,-14.5314,-17.372503,-13.560268,-12.975326,-13.593684,-16.377742,-13.787515
8350.0,-16.128027,-20.205414,-20.195185,-18.184932,-16.402698,-19.547304,-19.591558,-18.977734
8400.0,-21.285959,-19.832155,-28.5485,-19.718898,-23.522021,-23.444069,-32.702961,-21.53912
8450.0,-14.297333,-15.325197,-18.143368,-14.443174,-15.213478,-15.462071,-17.758898,-15.270766
8500.0,-12.551629,-15.20517,-15.877143,-13.84159,-13.625476,-14.430795,-15.387127,-14.489866
8550.0,-14.804459,-20.2441,-18.449931,-17.608314,-16.020673,-17.519471,-17.932733,-18.187224
8600.0,-23.709735,-24.711516,-25.478975,-23.594198,-29.880684,-34.021693,-29.165717,-33.113744
8650.0,-15.503464,-16.056429,-20.219757,-15.744457,-18.458343,-16.470277,-20.189889,-17.216015
8700.0,-12.266204,-14.837727,-16.773603,-13.540878,-13.629453,-13.554993,-16.612941,-13.877699
8750.0,-13.631551,-18.966776,-17.570894,-15.756178,-13.814876,-15.844388,-17.422597,-15.608224
8800.0,-21.753879,-25.403327,-22.710767,-24.163927,-20.408272,-26.384197,-22.721997,-26.892113
8850.0,-16.087885,-17.412048,-24.899549,-15.388443,-18.350813,-16.729566,-28.599162,-15.627955
8900.0,-11.999451,-16.568677,-15.731344,-13.112952,-12.027523,-14.596924,-16.387032,-12.88068
8950.0,-12.832544,-19.73461,-13.740982,-15.68827,-12.057938,-17.757725,-13.757734,-15.475086
9000.0,-19.448667,-34.863975,-17.322912,-23.588414,-17.834733,-32.970262,-16.436331,-24.370992
9050.0,-16.16899,-25.995736,-20.318998,-16.129777,-16.583261,-22.831093,-22.798943,-16.530632
9100.0,-12.344562,-19.691488,-13.068469,-14.532671,-11.996058,-19.248192,-13.626167,-14.874224
9150.0,-13.016063,-17.666669,-12.163818,-17.81607,-12.467585,-18.29589,-12.120598,-18.177762
9200.0,-20.288103,-19.179223,-17.15373,-29.162257,-18.923608,-19.148029,-15.80991,-32.607697
9250.0,-18.956448,-31.047564,-17.938861,-22.455539,-20.021612,-31.195011,-20.161702,-24.048481
9300.0,-13.665579,-17.166018,-13.243978,-18.051356,-14.188899,-18.68849,-13.92761,-18.602807
9350.0,-14.174839,-13.82537,-13.683755,-17.566271,-14.034912,-13.768897,-13.302106,-17.082742
9400.0,-19.120476,-15.742459,-18.46499,-21.153596,-17.965378,-14.530353,-16.824345,-19.42791
9450.0,-24.676275,-23.504963,-21.423028,-32.684959,-35.215029,-21.935639,-25.848351,-34.709894
9500.0,-15.49663,-15.840254,-16.147886,-17.796888,-16.545973,-16.118082,-17.267902,-17.402852
9550.0,-14.213074,-13.649422,-14.531996,-15.267566,-13.437758,-13.243395,-14.095283,-14.76984
9600.0,-16.281611,-16.326754,-16.6703,-18.2603,-14.571776,-15.251956,-14.768587,-17.795478
9650.0,-30.216636,-24.24727,-23.655353,-30.78382,-25.838594,-23.295906,-21.758558,-29.881827
9700.0,-16.977795,-18.48324,-16.664166,-18.738263,-16.250946,-19.332651,-17.11818,-19.14178
9750.0,-13.581907,-15.105247,-13.160597,-16.038621,-12.786798,-15.785485,-12.598445,-16.535645
9800.0,-17.166204,-15.219255,-15.386446,-17.535334,-14.908437,-15.926396,-13.284389,-17.663285
9850.0,-38.067954,-20.475586,-23.467111,-25.038287,-27.9822,-19.220127,-20.650881,-23.087811
9900.0,-18.93334,-20.147226,-16.645734,-23.726902,-18.465685,-22.817437,-16.691403,-25.342387
9950.0,-15.355621,-13.631748,-14.671203,-16.015369,-15.13748,-15.268882,-13.627601,-16.014889
10000.0,-18.354187,-12.800171,-17.935951,-14.438076,-16.603411,-12.824274,-15.675343,-13.706097
10050.0,-22.321713,-17.35097,-32.829457,-17.564302,-21.969107,-14.726584,-25.650345,-16.174751
10100.0,-24.123508,-18.364399,-22.441462,-21.732318,-30.839668,-19.434405,-22.93602,-20.144836
10150.0,-18.147487,-12.723951,-18.681141,-14.287607,-17.771953,-13.446415,-17.881998,-13.632594
10200.0,-15.370939,-12.996847,-17.591712,-12.806927,-14.460967,-11.987778,-16.936582,-12.361558
10250.0,-17.562009,-18.575058,-20.190149,-16.847089,-15.71607,-14.83981,-18.079943,-16.073378
10300.0,-29.909679,-19.907987,-24.150216,-22.389275,-24.729945,-20.268109,-25.627319,-20.309038
10350.0,-17.424851,-14.640013,-17.764999,-14.601283,-16.343426,-14.850551,-18.070193,-14.543942
10400.0,-13.931489,-14.625649,-14.61948,-13.747603,-13.021452,-13.857422,-13.799053,-13.974136
10450.0,-16.689096,-19.819134,-15.96506,-17.59839,-14.827738,-16.822561,-14.665461,-17.493286
10500.0,-29.61395,-28.354919,-23.071868,-26.381347,-24.582551,-27.19929,-22.812573,-27.484157
10550.0,-17.799904,-17.029262,-17.330216,-16.572092,-17.294938,-19.404986,-16.882769,-17.445825
10600.0,-14.976222,-14.937679,-15.006394,-13.978606,-14.587689,-14.995355,-14.119567,-13.921124
10650.0,-16.296987,-17.482794,-17.574577,-15.649226,-15.819022,-15.137227,-16.663414,-14.459408
10700.0,-23.614369,-30.867347,-29.184404,-24.802756,-22.630807,-20.547456,-27.419789,-20.647309
10750.0,-20.577175,-17.575744,-22.312934,-17.301257,-22.853521,-20.906733,-22.930233,-16.767683
10800.0,-15.495068,-15.304103,-17.139075,-13.695884,-16.003732,-14.470217,-18.180074,-12.883809
10850.0,-14.569222,-18.428944,-16.266181,-15.716223,-14.107604,-14.464979,-16.723116,-14.286884
10900.0,-17.647465,-34.864037,-18.678029,-29.488433,-16.225169,-21.989089,-18.002144,-22.139724
10950.0,-21.112104,-21.18277,-19.784928,-18.488462,-20.328317,-22.650885,-22.402725,-17.840868
11000.0,-14.97742,-19.100385,-15.299743,-16.005458,-14.48024,-16.705958,-16.366493,-15.322248
11050.0,-13.472259,-19.720184,-13.336028,-17.965999,-12.514743,-18.341672,-13.148365,-17.683218
11100.0,-16.662672,-21.247653,-15.26567,-25.316643,-14.542944,-22.749965,-13.824501,-26.256652
11150.0,-22.618736,-36.181925,-18.043527,-27.903481,-20.644821,-25.410659,-18.622904,-30.545912
11200.0,-15.451797,-21.166778,-14.792063,-19.348812,-15.187982,-26.693248,-14.822498,-19.956214
11250.0,-14.323369,-16.076976,-13.303047,-16.939837,-13.874185,-18.898833,-12.66392,-16.44161
11300.0,-18.285616,-16.932465,-16.722284,-18.985121,-16.909212,-16.183445,-15.019185,-17.490912
11350.0,-31.43084,-24.024785,-23.651388,-27.859817,-29.465074,-20.469892,-24.505487,-23.161189
11400.0,-18.816351,-19.767162,-17.546008,-19.125382,-19.999125,-26.25217,-17.811248,-17.709005
11450.0,-16.675608,-15.869841,-16.132957,-16.298237,-16.976371,-15.826783,-15.848839,-15.037115
11500.0,-18.323436,-17.226397,-17.977829,-17.710394,-17.648746,-15.279878,-17.811622,-16.826665
11550.0,-28.496043,-25.623875,-28.023084,-28.153226,-23.014127,-20.844203,-24.045316,-24.362384
11600.0,-22.025437,-23.887471,-20.987887,-21.93443,-25.310045,-25.699046,-26.512874,-20.163437
11650.0,-17.317111,-17.665281,-16.147003,-17.64882,-17.172989,-17.923016,-17.169904,-17.735421
11700.0,-17.682743,-16.834185,-16.308925,-17.699778,-15.79114,-17.469778,-15.419295,-19.381406
11750.0,-24.378553,-20.034915,-22.615737,-22.642689,-19.098124,-20.464391,-18.984635,-25.165567
11800.0,-26.106495,-22.895429,-21.892971,-24.805225,-26.138372,-32.389952,-25.226326,-27.868737
11850.0,-19.223458,-16.392243,-16.592622,-16.811746,-17.616591,-21.750924,-15.99583,-18.375409
11900.0,-19.825513,-14.631896,-17.730689,-15.564996,-16.834144,-16.04347,-15.681408,-15.982006
11950.0,-25.435022,-16.367805,-26.621561,-18.27037,-23.378942,-15.896497,-22.867261,-17.925374
12000.0,-25.960848,-18.723989,-25.442202,-19.795438,-26.24851,-20.392952,-24.74784,-20.503263
12050.0,-25.011325,-15.817352,-22.084064,-16.213436,-21.498687,-17.961024,-18.618837,-16.320633
12100.0,-22.423333,-14.279591,-20.823263,-15.838022,-22.598783,-14.34642,-20.93511,-15.444983
12150.0,-19.810575,-16.587069,-20.016168,-18.25121,-20.634823,-14.975852,-21.879631,-18.234421
12200.0,-23.516046,-21.918216,-25.219354,-22.438833,-20.914796,-20.753032,-21.79851,-22.308343
12250.0,-35.071782,-18.36548,-26.632649,-19.474711,-35.530826,-18.456567,-32.733276,-19.498014
12300.0,-20.207395,-16.946112,-17.566618,-18.396632,-21.460095,-15.6551,-19.643672,-19.199895
12350.0,-18.69265,-19.236716,-17.221458,-21.37658,-17.225669,-18.398509,-16.888058,-23.823495
12400.0,-22.375701,-26.694874,-22.643556,-33.047706,-19.978486,-30.191803,-21.242107,-39.378188
12450.0,-31.291972,-23.26978,-21.348896,-25.253639,-38.422705,-23.683481,-27.124532,-28.66709
12500.0,-22.233741,-18.035083,-17.577451,-20.198436,-20.456582,-20.560874,-17.612157,-22.285903
12550.0,-19.941488,-17.559367,-17.523727,-20.167785,-18.335122,-21.038614,-17.56426,-20.943083
12600.0,-22.117587,-21.281187,-23.650736,-25.818366,-21.213847,-24.736795,-25.338862,-26.308788
12650.0,-31.778032,-21.592268,-26.694538,-25.846786,-28.276032,-31.105326,-28.740457,-27.405835
12700.0,-27.538662,-17.569808,-20.239197,-20.408485,-26.290886,-21.118541,-21.136753,-21.054642
12750.0,-19.744264,-17.910015,-18.415804,-20.94513,-21.046998,-19.088716,-21.234188,-21.953903
12800.0,-18.786678,-22.676058,-20.597122,-28.615441,-18.195333,-22.84737,-22.483956,-33.522177
12850.0,-23.337734,-24.227615,-27.018274,-34.101205,-21.146823,-26.242453,-30.298596,-28.151485
12900.0,-23.410378,-20.972852,-19.551303,-26.327361,-32.598991,-20.462028,-25.824667,-26.017239
