Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
9250.0,-30.897342,-25.547365,-21.574298,-28.269275,-37.724796,-34.071296,-38.718389,-27.069061
9300.0,-31.868417,-27.068606,-24.460147,-30.374007,-38.200982,-33.491622,-42.931419,-29.44627
9350.0,-31.528802,-28.681046,-25.961171,-32.756873,-37.071188,-35.673224,-49.80601,-31.439597
9400.0,-30.63854,-27.883206,-24.090994,-30.076499,-35.878941,-37.060034,-43.722335,-29.39743
9450.0,-29.950476,-25.306212,-21.591942,-26.734316,-35.158174,-34.765465,-39.027473,-26.314616
9500.0,-30.58046,-26.407172,-23.941169,-28.514482,-34.542735,-33.012048,-40.937607,-28.070472
9550.0,-31.092385,-29.01765,-26.137644,-32.307807,-34.19152,-34.778678,-46.155336,-31.646533
9600.0,-31.327657,-29.245409,-24.243251,-30.55153,-33.861263,-35.986428,-48.629235,-30.052178
9650.0,-31.332617,-26.532143,-21.422403,-26.561528,-33.423348,-34.939846,-39.245298,-26.203322
9700.0,-30.481734,-26.689781,-22.705788,-27.459242,-32.604688,-32.833885,-38.293184,-27.314942
9750.0,-30.883749,-29.874997,-25.275787,-32.047905,-32.221406,-34.789847,-42.947402,-30.755527
9800.0,-32.982166,-30.993838,-24.332526,-30.85466,-32.49261,-36.583221,-52.682616,-30.744294
9850.0,-33.198982,-27.756087,-21.227592,-26.660256,-32.064662,-35.73109,-43.726229,-27.338399
9900.0,-31.663877,-26.326747,-21.356586,-26.012666,-31.216548,-33.071165,-39.081314,-25.988564
9950.0,-31.746234,-29.503445,-24.255194,-30.350453,-31.183939,-34.924836,-42.386962,-29.275035
10000.0,-33.697374,-31.355843,-24.520905,-30.779915,-31.681122,-36.56242,-51.673994,-31.850678
10050.0,-36.098977,-28.916962,-21.755098,-27.481729,-31.707009,-34.642297,-48.293192,-29.813699
10100.0,-32.89547,-26.027744,-20.746747,-24.877489,-31.529855,-31.857369,-40.133462,-26.251002
10150.0,-31.158244,-28.835919,-22.91115,-28.852971,-30.790244,-32.807762,-41.230802,-29.642296
10200.0,-34.119027,-31.53535,-24.085931,-31.763122,-31.053733,-33.355197,-49.389034,-33.651378
10250.0,-36.984091,-30.43369,-22.340323,-29.228784,-31.702731,-32.076301,-49.872052,-31.967439
10300.0,-34.485548,-26.41091,-20.328343,-25.334518,-32.204521,-31.132412,-39.67541,-27.483996
10350.0,-30.797569,-28.553394,-21.3557,-28.424315,-30.701997,-31.437264,-38.815661,-30.29358
10400.0,-32.998345,-31.786767,-23.710153,-32.156499,-30.973149,-31.382103,-45.973306,-34.52215
10450.0,-36.902913,-32.099565,-23.371539,-29.714076,-31.953217,-30.841156,-54.409867,-33.409996
10500.0,-34.374738,-27.593207,-20.909137,-25.595517,-32.525706,-30.25941,-40.096693,-28.724244
10550.0,-30.040498,-28.423668,-20.562827,-26.950498,-30.725151,-30.401636,-36.626306,-29.560051
10600.0,-31.674426,-31.467863,-23.392264,-30.723724,-30.757598,-30.72474,-40.170407,-32.375133
10650.0,-34.559841,-32.246399,-24.415577,-29.987493,-31.808913,-30.542832,-48.467122,-32.860406
10700.0,-35.414704,-28.318386,-21.99979,-26.678464,-32.469183,-29.928639,-50.145418,-28.672495
10750.0,-30.676442,-27.738495,-20.113174,-26.095652,-31.30649,-30.173957,-40.058986,-27.169148
10800.0,-30.518193,-30.382282,-22.505935,-29.305648,-30.537654,-29.949922,-41.679821,-29.849797
10850.0,-33.374687,-31.565455,-24.629556,-30.110525,-31.412035,-29.202415,-51.016872,-31.995014
10900.0,-37.16305,-29.418957,-22.763493,-27.383139,-32.176876,-28.960021,-46.884047,-28.946767
10950.0,-32.440653,-27.74711,-20.0326,-25.644355,-31.753964,-29.508263,-38.328133,-26.658367
11000.0,-30.521428,-29.595693,-21.620725,-28.552909,-30.361762,-29.372058,-38.101911,-28.867028
11050.0,-33.935634,-31.579519,-24.565371,-30.537452,-31.679251,-28.837902,-45.068871,-31.377517
11100.0,-38.570877,-30.304631,-23.75135,-28.282698,-32.729267,-28.530465,-60.00871,-29.484766
11150.0,-34.744333,-28.045377,-20.663404,-26.08481,-32.292812,-28.752385,-40.054688,-26.83823
11200.0,-31.55597,-29.022791,-21.261843,-27.506957,-30.503808,-29.089687,-37.131575,-27.418074
11250.0,-34.546988,-31.010936,-24.632496,-29.08268,-31.786674,-28.90416,-41.007198,-29.920444
11300.0,-38.848983,-30.428431,-24.86119,-28.240685,-32.851603,-28.482905,-49.899642,-30.312968
11350.0,-36.552725,-28.62855,-21.54029,-26.429288,-32.387143,-28.677102,-45.121297,-27.859565
11400.0,-32.316191,-28.459878,-20.817252,-26.427819,-30.896668,-29.149911,-39.254031,-26.909887
11450.0,-34.408417,-30.114568,-23.94851,-28.109913,-31.54963,-28.827164,-42.243191,-29.166794
11500.0,-38.048367,-30.568271,-24.824567,-28.619273,-32.61887,-28.79383,-49.267582,-30.381624
11550.0,-36.131997,-28.907958,-21.839202,-27.203316,-32.394704,-28.815464,-45.818627,-28.30028
11600.0,-32.585413,-28.047657,-20.549734,-26.364118,-30.696099,-28.68088,-40.988974,-27.082731
11650.0,-34.24838,-29.346924,-23.01621,-27.63114,-31.081736,-28.784146,-42.978449,-28.680507
11700.0,-37.635427,-30.780651,-24.090467,-28.410654,-32.234426,-29.446272,-50.859889,-30.043706
11750.0,-35.915994,-30.058046,-21.989122,-27.593315,-32.244283,-29.448078,-50.645373,-29.022699
11800.0,-32.725983,-28.722871,-20.543976,-26.409836,-30.85377,-29.063525,-43.040828,-27.387392
11850.0,-33.475365,-29.259038,-22.143321,-26.942978,-31.204483,-28.842672,-43.297957,-27.795614
11900.0,-36.21044,-30.580214,-23.572897,-28.054266,-32.601984,-29.450992,-49.996383,-29.736819
11950.0,-35.685439,-30.202888,-22.512144,-27.874744,-32.820447,-29.752955,-56.675216,-30.159195
12000.0,-33.11598,-28.868248,-20.807343,-26.66269,-31.576906,-29.257559,-44.375256,-27.971863
12050.0,-32.862253,-28.93917,-21.359765,-26.498098,-30.972646,-28.5667,-43.446668,-27.483573
12100.0,-34.603702,-29.990446,-22.954789,-27.911753,-32.146063,-29.673973,-48.566655,-29.759015
12150.0,-35.02373,-30.025195,-22.756012,-28.387665,-32.801104,-30.622353,-53.172997,-30.385855
12200.0,-33.257995,-29.120508,-21.095763,-27.362839,-31.457384,-29.834833,-44.755229,-28.425185
12250.0,-32.550901,-28.644186,-20.812476,-26.54596,-30.471986,-28.60713,-42.47694,-27.44355
12300.0,-33.78372,-29.117024,-22.280822,-27.579936,-31.67302,-29.90864,-44.169448,-28.898108
12350.0,-34.6112,-29.581756,-22.779605,-28.463994,-32.406416,-31.564501,-49.946033,-29.799151
12400.0,-33.535605,-28.921408,-21.53794,-27.595972,-31.285404,-30.334945,-50.46246,-28.72542
12450.0,-32.365176,-27.911909,-20.880469,-26.285914,-30.42774,-28.818159,-43.817608,-27.27723
12500.0,-33.062365,-28.437276,-22.222282,-26.998635,-30.697278,-29.60134,-43.453395,-28.471612
12550.0,-34.175872,-29.09233,-23.152454,-28.028155,-31.22,-31.758144,-47.7636,-29.811704
12600.0,-33.308708,-28.424745,-22.248004,-27.317656,-31.021358,-31.061583,-49.846642,-29.057704
12650.0,-32.411392,-27.464,-21.333285,-26.204188,-30.084822,-29.068706,-44.869909,-27.689266
12700.0,-32.63071,-27.815459,-21.998546,-26.637935,-29.739858,-29.414592,-43.683503,-28.588289
12750.0,-33.229001,-28.291193,-23.008731,-27.811612,-30.373534,-31.20269,-46.97178,-29.543993
12800.0,-32.909092,-27.970965,-22.651023,-27.624811,-30.555267,-30.642282,-48.082751,-29.080037
12850.0,-32.123373,-27.244723,-21.663689,-26.600455,-29.89332,-29.307617,-43.777276,-28.414571
12900.0,-31.804715,-27.037842,-21.590332,-26.424274,-29.389415,-29.296292,-42.12356,-28.679498
