Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.932135,-30.663661,-29.735281,-29.355123,-29.633445,-30.105367,-29.943288,-29.585
100.0,-33.622015,-34.490584,-34.170989,-34.513577,-33.214855,-34.012773,-34.803625,-34.91871
150.0,-38.396694,-34.671954,-35.850645,-36.467665,-36.730264,-34.304847,-34.439155,-34.674726
200.0,-35.202838,-34.543836,-36.153931,-33.58628,-33.697537,-33.732999,-33.312444,-31.687787
250.0,-40.510056,-43.982672,-50.377064,-37.18302,-44.270241,-44.540807,-44.341106,-36.361564
300.0,-46.265253,-34.545144,-35.667695,-47.703605,-36.111284,-32.83016,-33.134575,-37.150875
350.0,-32.759,-28.327548,-30.432755,-30.495374,-29.462419,-27.071438,-27.457913,-27.319784
400.0,-29.226799,-26.279364,-27.872024,-26.132804,-27.803575,-25.504477,-26.171135,-24.680611
450.0,-32.555388,-30.345065,-31.924285,-29.808108,-31.807964,-30.138778,-31.480266,-30.43916
500.0,-38.383475,-32.203057,-33.822956,-30.21542,-32.892643,-29.496621,-29.047008,-29.107095
550.0,-25.962566,-22.752479,-23.788946,-22.123396,-23.99786,-21.777875,-22.236368,-21.389665
600.0,-24.905404,-22.108505,-23.839088,-22.392218,-23.789073,-22.120551,-23.121182,-23.019462
650.0,-30.916914,-30.038653,-33.972483,-28.127991,-32.995435,-33.137399,-35.029978,-43.538196
700.0,-28.874889,-26.921494,-25.112104,-23.419041,-26.846563,-24.56313,-23.931499,-22.216153
750.0,-23.335313,-20.779164,-21.062872,-20.873906,-21.606212,-20.284085,-20.760483,-20.06808
800.0,-23.685448,-21.825699,-23.32299,-22.804742,-23.005297,-22.956013,-24.316912,-24.793205
850.0,-29.724258,-36.408886,-33.849968,-25.595647,-37.765506,-41.987423,-38.768037,-33.124466
900.0,-28.010425,-24.308237,-23.289302,-22.5882,-25.867454,-23.106025,-23.602306,-22.51099
950.0,-23.605862,-20.253778,-21.202032,-21.526143,-22.061888,-20.742598,-22.281142,-21.680844
1000.0,-24.214095,-22.669016,-25.345211,-23.606027,-24.09537,-24.236266,-27.583589,-26.676512
1050.0,-30.096295,-42.156743,-34.566418,-25.220558,-41.03643,-45.124862,-35.602575,-32.553118
1100.0,-27.940688,-24.313556,-23.543302,-22.573362,-26.415043,-24.177951,-24.513264,-23.789393
1150.0,-23.147005,-20.705868,-21.983402,-21.97136,-21.900389,-20.895599,-22.740828,-22.553975
1200.0,-23.536953,-23.373264,-26.391666,-24.258141,-23.536072,-23.616671,-27.205146,-26.305219
1250.0,-26.981152,-34.689844,-30.42333,-23.644837,-32.875876,-46.847422,-44.02963,-26.048343
1300.0,-24.651476,-23.597474,-23.546348,-21.364517,-25.458668,-23.177736,-25.150145,-22.193244
1350.0,-22.31367,-20.895158,-22.936484,-22.527233,-21.528558,-20.102311,-23.957532,-23.232695
1400.0,-23.190885,-23.007112,-25.461672,-23.739629,-23.326853,-23.103605,-29.439845,-26.524591
1450.0,-24.157144,-26.799348,-25.535269,-21.136436,-30.196038,-31.107532,-32.04725,-24.27699
1500.0,-22.625573,-23.501062,-24.222401,-21.599067,-23.71122,-21.726502,-25.957642,-23.995656
1550.0,-22.587097,-22.292081,-24.902387,-24.861836,-21.502567,-20.534379,-27.396961,-25.868466
1600.0,-23.777008,-24.115871,-25.601117,-22.057875,-24.776173,-25.925225,-31.869424,-24.667601
1650.0,-23.577312,-25.066195,-25.078372,-20.812594,-28.64001,-28.734268,-29.037679,-24.866097
1700.0,-23.458448,-23.478839,-25.810722,-24.922201,-23.248861,-22.463554,-30.701769,-29.767536
1750.0,-24.950018,-23.804417,-27.821126,-26.247522,-22.819897,-23.307559,-37.953179,-27.290454
1800.0,-26.318853,-26.136921,-28.147176,-21.701318,-27.809005,-31.736972,-31.045795,-24.351864
1850.0,-24.466713,-24.540655,-27.008583,-22.936973,-27.897976,-27.691613,-30.828641,-27.478213
1900.0,-23.679189,-23.536428,-29.537681,-31.184595,-24.041902,-24.537943,-39.091537,-39.30273
1950.0,-26.543076,-27.034623,-37.114874,-27.035514,-25.7453,-28.608381,-33.534283,-26.363347
2000.0,-28.956663,-25.382927,-27.486174,-22.940869,-30.19424,-32.050302,-29.066555,-24.628374
2050.0,-23.53435,-21.47485,-25.575833,-24.631086,-24.513954,-24.95671,-29.582276,-30.562387
2100.0,-22.33151,-22.955778,-31.771927,-37.209187,-23.027219,-25.47183,-31.777775,-32.537602
2150.0,-27.269106,-29.956256,-32.129756,-27.625861,-27.538905,-32.634725,-28.084083,-24.017999
2200.0,-27.342033,-23.028105,-24.12346,-23.960418,-26.443211,-24.947861,-26.63697,-24.445271
2250.0,-21.310936,-21.274504,-24.720936,-27.468745,-21.891902,-23.041082,-29.685762,-34.246411
2300.0,-22.097047,-26.751198,-34.396223,-42.610201,-23.480269,-28.762375,-27.657366,-27.972763
2350.0,-30.223456,-29.570894,-27.849682,-27.898117,-31.979526,-30.831815,-24.664339,-23.566452
2400.0,-23.840433,-23.101876,-24.730913,-27.770446,-23.882765,-24.11381,-26.764887,-25.758193
2450.0,-20.724215,-24.088337,-28.983154,-35.716717,-21.631669,-25.998713,-31.948363,-35.675497
2500.0,-23.962188,-32.668089,-32.756966,-34.365385,-26.094989,-42.086654,-24.170695,-26.334774
2550.0,-34.307243,-30.048551,-26.275842,-29.902241,-33.55056,-27.970672,-22.931812,-24.465363
2600.0,-23.778883,-24.891695,-27.510097,-31.387477,-23.383932,-25.392003,-29.10001,-29.685928
2650.0,-22.328939,-26.037365,-36.489637,-38.187996,-22.797971,-30.296619,-30.475358,-33.270554
2700.0,-28.148242,-38.512209,-27.743604,-31.25018,-30.012763,-33.472439,-23.33067,-24.781545
2750.0,-32.982042,-28.652299,-25.531205,-29.12175,-30.631546,-26.046078,-23.940325,-24.776901
2800.0,-23.688519,-24.371358,-30.780949,-34.369582,-23.156198,-25.840297,-34.708273,-34.649898
2850.0,-23.550827,-26.316103,-34.191124,-33.217836,-23.468024,-30.656231,-27.606677,-31.589755
2900.0,-31.885475,-34.080864,-25.329187,-30.552124,-33.345906,-33.803727,-22.113473,-27.599829
2950.0,-30.781205,-27.196251,-24.804473,-32.777699,-28.333923,-26.817672,-23.228198,-30.889139
3000.0,-23.854896,-25.305602,-30.543754,-28.267858,-22.749894,-25.304038,-31.327537,-26.971771
3050.0,-24.877374,-30.927682,-31.570465,-26.776677,-24.536408,-30.734455,-27.356952,-23.964734
3100.0,-33.871372,-35.2851,-25.896671,-32.171441,-43.034337,-31.759135,-23.079386,-26.380206
3150.0,-27.782796,-26.088278,-25.968859,-28.387183,-25.978193,-24.634894,-24.52822,-29.807622
3200.0,-24.019358,-25.67358,-29.099456,-24.338328,-23.038367,-25.649691,-27.011528,-25.930309
3250.0,-25.234083,-30.325432,-29.378461,-27.044055,-26.756025,-35.008615,-23.738306,-26.744411
3300.0,-29.537368,-33.143814,-27.166647,-40.289327,-33.118476,-27.947681,-23.434273,-32.511257
3350.0,-27.783411,-27.397219,-25.816703,-25.321378,-25.819059,-25.393545,-25.213676,-26.24166
3400.0,-24.653896,-25.694747,-26.183091,-23.247894,-24.576652,-27.642386,-24.174663,-23.804517
3450.0,-24.175097,-28.137575,-27.005916,-27.236775,-27.587987,-28.921193,-23.39809,-26.512209
3500.0,-26.687924,-32.847464,-26.070069,-41.233025,-29.873736,-26.26708,-25.828117,-37.710551
3550.0,-27.14957,-25.81067,-25.170931,-25.839012,-25.890301,-25.767199,-27.76246,-27.257207
3600.0,-23.31764,-23.771235,-25.297459,-23.192719,-24.967853,-27.457849,-24.58542,-24.696308
3650.0,-23.012571,-26.20939,-25.151611,-26.371579,-27.460723,-27.013826,-24.41156,-29.654976
