Freq (MHz),P1_TX1_P2_RX1 SCD21,P1_TX2_P2_RX2 SCD21,P1_TX3_P2_RX3 SCD21,P1_TX4_P2_RX4 SCD21,P2_TX1_P1_RX1 SCD21,P2_TX2_P1_RX2 SCD21,P2_TX3_P1_RX3 SCD21,P2_TX4_P1_RX4 SCD21
2900.0,-35.111219,-36.887931,-35.870226,-36.907108,-34.592178,-38.534562,-49.889195,-46.441122
2950.0,-35.715463,-37.749366,-35.919254,-37.223373,-34.263181,-38.955925,-52.193692,-47.622556
3000.0,-34.960315,-36.820385,-36.022879,-36.057391,-33.602894,-39.48451,-51.082098,-47.428375
3050.0,-34.172529,-35.561956,-36.532154,-35.259463,-33.297221,-38.520423,-48.944197,-47.068937
3100.0,-34.53896,-36.339089,-36.779006,-35.650838,-33.593593,-37.811821,-48.38504,-47.602482
3150.0,-35.029332,-37.598175,-35.93379,-36.186881,-33.784038,-38.414479,-49.764966,-48.86661
3200.0,-34.495898,-36.86131,-35.38401,-35.785731,-33.487478,-39.210559,-51.363853,-48.175514
3250.0,-33.923689,-35.772308,-36.036628,-35.108203,-33.481389,-38.516609,-48.887845,-47.645092
3300.0,-33.947329,-36.435024,-35.896735,-35.075884,-34.123548,-38.361054,-46.726959,-48.995379
3350.0,-34.293303,-38.084769,-34.878472,-35.665786,-34.34965,-39.071873,-47.953032,-47.353731
3400.0,-34.175322,-37.63874,-34.678343,-35.652422,-33.491932,-39.043716,-52.972049,-47.240253
3450.0,-33.962275,-36.320278,-35.789147,-35.367772,-33.157107,-38.472893,-48.725845,-49.528039
3500.0,-33.764624,-36.227911,-36.080062,-35.951831,-33.775722,-38.583783,-45.523843,-46.665833
3550.0,-33.96657,-36.877112,-35.127834,-37.525058,-34.065669,-38.592116,-46.854657,-44.27022
3600.0,-33.890224,-37.160852,-35.044803,-37.28788,-33.478576,-37.377881,-57.458167,-46.380425
3650.0,-33.671921,-36.106961,-35.717194,-34.907146,-32.755751,-36.501611,-48.712271,-49.828971
3700.0,-33.462859,-35.600079,-34.823305,-34.165627,-32.910908,-37.032223,-44.293712,-45.200172
3750.0,-33.519631,-36.502295,-33.717874,-34.95082,-33.315295,-37.54086,-46.015191,-44.962904
3800.0,-33.673151,-37.313239,-33.877706,-35.26807,-32.957947,-36.99949,-53.965636,-47.914241
3850.0,-33.542467,-36.380078,-35.106773,-34.575963,-31.984981,-36.364284,-52.008706,-48.318343
3900.0,-33.448266,-36.161257,-33.978815,-33.807107,-32.330913,-36.694877,-46.216687,-46.037144
3950.0,-33.796706,-36.777615,-32.629482,-33.708303,-33.49147,-37.003668,-45.754512,-45.102204
4000.0,-33.978972,-36.853416,-33.079262,-33.686272,-32.795601,-36.186248,-53.602765,-45.221883
4050.0,-33.949146,-36.346395,-34.138229,-33.690375,-31.786829,-35.548722,-52.144533,-47.662626
4100.0,-34.17184,-36.291381,-33.292533,-33.822962,-32.392428,-36.29332,-43.816054,-47.758256
4150.0,-34.089055,-35.766601,-31.968692,-34.052516,-33.136387,-36.887544,-43.18936,-44.853201
4200.0,-33.946101,-35.275111,-32.252997,-34.433515,-32.032962,-36.507823,-47.107909,-45.966046
4250.0,-34.39243,-35.504096,-33.646776,-33.637029,-31.235114,-35.797693,-61.617234,-50.279781
4300.0,-34.494799,-35.639522,-33.466891,-33.481852,-32.02213,-36.220931,-45.412053,-46.957982
4350.0,-33.956197,-34.455931,-31.941013,-34.156817,-32.739246,-36.274647,-43.785038,-46.268868
4400.0,-33.776323,-33.737291,-31.824615,-34.29965,-31.880642,-35.128006,-46.529196,-49.306738
4450.0,-34.044357,-34.738783,-33.313235,-33.585184,-30.838069,-34.435622,-54.108294,-49.74038
4500.0,-33.994526,-34.851637,-32.965959,-34.09012,-31.274333,-35.353197,-51.154374,-47.373318
4550.0,-33.004649,-33.638141,-31.416317,-34.548566,-32.110366,-35.882023,-49.188271,-48.906408
4600.0,-32.393464,-33.938879,-31.633079,-33.782639,-31.330542,-34.956112,-51.014909,-52.763611
4650.0,-33.215688,-34.936829,-33.040756,-33.076287,-30.171097,-34.083025,-54.323391,-49.423125
4700.0,-33.398049,-34.242121,-33.102254,-32.889087,-30.537183,-34.794029,-54.003414,-48.770102
4750.0,-32.00105,-33.247645,-31.595097,-32.737617,-31.664572,-35.519283,-50.578424,-51.061176
4800.0,-31.703542,-33.796728,-31.658137,-32.88202,-31.286892,-34.946921,-51.177353,-50.530862
4850.0,-32.865709,-34.329004,-32.917459,-32.747701,-30.419996,-34.387028,-55.037376,-47.352779
4900.0,-32.810528,-33.623975,-32.700511,-32.524578,-30.663142,-35.01249,-59.138023,-46.613693
4950.0,-31.321904,-33.10681,-31.683278,-32.994649,-31.149226,-35.11421,-51.732898,-48.897845
5000.0,-31.18277,-33.354865,-31.673339,-33.440523,-30.608495,-34.242488,-49.312489,-49.723845
5050.0,-32.113047,-34.062026,-32.769936,-33.01334,-30.031951,-33.963947,-52.693049,-46.479276
5100.0,-31.828523,-33.027693,-32.551502,-32.915969,-30.252143,-34.023409,-55.921415,-45.786331
5150.0,-30.313209,-32.037538,-31.510421,-33.180177,-30.300312,-33.827504,-47.270791,-47.764813
5200.0,-30.314498,-32.856442,-31.517303,-32.801967,-29.916665,-33.923188,-45.915707,-50.833471
5250.0,-31.103331,-33.964094,-32.137853,-32.609242,-29.654598,-33.805774,-49.09151,-46.692212
5300.0,-31.143142,-32.687285,-32.296826,-32.678046,-29.59095,-33.336704,-49.152123,-45.782706
5350.0,-29.874891,-31.885226,-31.398306,-32.24551,-29.571156,-33.394005,-44.849238,-49.628938
5400.0,-29.796248,-33.109393,-31.182498,-31.906719,-29.609323,-34.277884,-44.672493,-51.595391
5450.0,-30.879722,-34.560123,-31.981518,-32.114157,-29.468298,-34.330172,-48.503209,-46.824027
5500.0,-31.204371,-32.917748,-32.186193,-32.058544,-29.116909,-33.312665,-47.382692,-46.976166
5550.0,-29.862401,-32.783925,-31.435361,-31.899249,-29.303241,-33.996059,-44.799401,-53.421738
5600.0,-29.705664,-33.971194,-31.199266,-32.011938,-29.511642,-34.956833,-45.453031,-51.970402
5650.0,-30.589245,-34.171998,-31.616064,-32.030268,-29.361197,-34.232373,-48.834932,-48.509789
5700.0,-30.609606,-33.054773,-32.025866,-32.148972,-29.13316,-33.28492,-49.862449,-50.810175
5750.0,-29.361083,-33.238038,-31.689068,-32.084929,-29.065413,-34.000521,-45.789991,-58.283153
5800.0,-29.638424,-33.728521,-31.147349,-31.945348,-29.150909,-34.815194,-44.647309,-55.616395
5850.0,-30.678805,-33.448484,-31.075326,-31.971126,-28.925456,-33.597433,-47.809677,-55.771287
5900.0,-30.493118,-33.054912,-31.667092,-32.085859,-28.574716,-32.880888,-48.829225,-56.540049
5950.0,-29.625775,-32.429197,-31.4113,-31.857411,-28.696141,-33.843854,-43.511359,-55.193256
6000.0,-30.00339,-32.43663,-30.376724,-31.517423,-28.975365,-34.386998,-42.311113,-58.147816
6050.0,-30.980208,-32.927344,-30.445261,-31.729823,-28.979969,-33.029651,-44.939009,-56.271732
6100.0,-30.738043,-32.648541,-31.35814,-31.881693,-28.167609,-32.166871,-46.072389,-53.456256
6150.0,-30.348522,-31.930736,-31.113601,-31.636091,-28.127734,-33.427623,-42.478735,-57.618413
6200.0,-30.535801,-32.085386,-30.020476,-31.668326,-28.912059,-34.475395,-42.157757,-61.801073
6250.0,-30.9384,-32.575973,-30.254398,-32.064189,-28.858694,-33.241161,-43.9467,-52.843312
6300.0,-30.716538,-32.019785,-31.077449,-32.367978,-27.856237,-32.333314,-43.967939,-52.037417
6350.0,-30.299458,-31.545501,-31.015724,-31.892666,-27.96437,-33.650322,-43.165788,-57.380331
6400.0,-30.468591,-31.894015,-30.47015,-32.264508,-28.808082,-34.435435,-42.928073,-51.244355
6450.0,-30.60138,-32.103399,-30.582311,-33.009537,-28.819393,-32.445847,-42.799899,-47.440554
6500.0,-30.381545,-31.786457,-31.182684,-32.66023,-27.766481,-31.735372,-43.019066,-46.534168
6550.0,-29.972653,-31.54251,-31.306932,-31.812751,-27.752281,-33.009295,-43.421113,-47.766892
6600.0,-30.126049,-31.066137,-30.770835,-32.477463,-28.542394,-33.47905,-43.671467,-50.252397
6650.0,-30.357335,-31.155181,-30.472871,-33.078731,-28.569462,-32.175451,-43.110965,-47.503194
6700.0,-29.959704,-31.577638,-30.678445,-32.023862,-27.320106,-31.270794,-42.466348,-43.931759
6750.0,-29.617336,-31.145784,-30.876966,-31.425921,-27.248245,-31.865266,-43.024842,-45.865386
6800.0,-30.194565,-30.458969,-30.50336,-31.840021,-28.526563,-32.940328,-43.455831,-53.464183
6850.0,-30.598958,-30.469839,-30.221525,-31.705635,-29.066986,-32.57438,-42.493674,-47.927335
6900.0,-29.82939,-31.04652,-30.004293,-31.035184,-27.416536,-31.446271,-41.469504,-43.99205
6950.0,-29.518347,-30.639058,-30.003783,-30.737644,-27.0646,-31.693228,-42.297527,-46.75545
7000.0,-30.315532,-30.184617,-30.1999,-31.498308,-28.62782,-33.005186,-43.534785,-51.483035
7050.0,-30.652284,-30.556919,-30.456307,-31.623614,-29.297603,-32.669685,-42.648559,-45.235915
7100.0,-29.68259,-30.842723,-30.277696,-30.683141,-27.641051,-31.400385,-41.903199,-43.174965
7150.0,-29.246445,-30.493367,-30.024068,-30.029994,-27.070296,-31.340702,-41.440732,-43.982306
7200.0,-29.992949,-30.621231,-30.642499,-30.899107,-28.425593,-32.398915,-42.868309,-47.642174
7250.0,-30.675062,-30.930267,-31.102824,-31.249118,-29.069502,-32.115747,-44.446944,-46.119015
7300.0,-29.982118,-30.89832,-31.232374,-30.115146,-27.983725,-31.012547,-41.814922,-42.431104
7350.0,-29.185945,-30.774062,-30.55047,-29.514403,-26.938386,-30.549904,-40.664426,-42.463783
7400.0,-29.758082,-30.694299,-30.646397,-30.145447,-27.792299,-31.096484,-43.805786,-45.719225
7450.0,-30.773059,-30.639589,-31.634439,-30.32521,-29.193776,-31.224459,-44.018805,-43.553822
7500.0,-30.332222,-30.85071,-31.860675,-29.745139,-28.685592,-30.705178,-40.325116,-41.652498
7550.0,-28.948081,-30.358484,-30.27407,-29.105991,-26.920062,-29.821651,-40.367569,-41.915428
7600.0,-29.566242,-29.964118,-30.161834,-29.227023,-27.855825,-29.915382,-42.830758,-42.307994
7650.0,-30.849784,-30.310726,-31.438852,-29.53989,-29.904598,-30.497767,-41.749597,-42.346189
7700.0,-30.548097,-30.947444,-31.631559,-29.322953,-29.559284,-30.546637,-39.682248,-44.337806
7750.0,-29.076634,-30.784788,-29.986489,-28.565252,-28.109068,-29.637833,-39.208225,-42.323972
7800.0,-29.444822,-29.992107,-29.716502,-28.392592,-28.859555,-29.171097,-39.834659,-39.757649
7850.0,-30.808711,-30.42724,-30.866832,-29.027773,-30.653468,-29.809142,-40.066675,-41.718634
7900.0,-30.609742,-31.234179,-31.576153,-29.350169,-31.132091,-30.33807,-39.899679,-44.964221
7950.0,-29.39496,-31.266045,-30.255955,-29.047499,-30.26387,-29.931878,-39.210836,-42.763038
8000.0,-29.32114,-30.443148,-29.466043,-28.041316,-30.021766,-28.84822,-39.04866,-39.814426
8050.0,-30.513605,-30.972819,-30.868866,-28.41553,-30.968775,-29.188799,-40.321473,-41.693073
8100.0,-30.799332,-31.880133,-31.757769,-29.557405,-32.178519,-30.279157,-40.097359,-46.307834
8150.0,-29.532678,-32.205993,-30.651371,-30.047677,-31.097199,-30.51637,-39.752548,-51.798613
8200.0,-28.960248,-31.200504,-29.589964,-28.486878,-29.888302,-29.011116,-40.42023,-42.891304
8250.0,-30.569993,-31.006366,-30.532922,-28.741037,-30.854148,-29.16507,-40.999323,-42.763032
8300.0,-31.231244,-32.071678,-31.197741,-30.653167,-31.670279,-30.55763,-41.46512,-48.00899
8350.0,-29.591407,-33.047277,-30.473173,-31.274856,-30.680409,-30.702397,-41.193303,-60.247633
8400.0,-28.734088,-31.391966,-29.353107,-29.589981,-29.326571,-28.629621,-40.337822,-43.82013
8450.0,-30.328239,-31.104476,-29.803628,-29.475415,-29.721695,-28.668096,-40.260635,-43.43535
8500.0,-30.889334,-32.309312,-31.036252,-30.917935,-30.505731,-30.179299,-41.184951,-48.366302
8550.0,-29.900227,-32.940201,-30.905851,-31.66199,-29.919586,-31.097732,-41.956422,-62.374041
8600.0,-28.875527,-31.432953,-29.328684,-30.30716,-28.51332,-29.132906,-40.8184,-46.383712
8650.0,-29.731216,-30.904865,-29.357142,-29.418429,-28.67638,-28.412714,-40.106367,-44.818634
8700.0,-30.482739,-31.687653,-30.863855,-30.335652,-29.79099,-30.150098,-40.837168,-48.652029
8750.0,-30.061393,-32.240987,-31.351327,-31.66078,-29.82536,-31.718457,-42.22487,-51.651475
8800.0,-28.805502,-31.991897,-30.609412,-31.856347,-28.688314,-29.92298,-42.360532,-47.683713
8850.0,-29.17792,-30.878184,-29.69975,-30.269675,-28.44611,-28.125593,-40.573422,-50.092304
8900.0,-30.426572,-31.164603,-30.604323,-30.802796,-29.599484,-29.832653,-41.783452,-54.49038
8950.0,-30.070331,-31.673467,-31.443232,-32.577203,-29.726932,-32.275089,-44.117237,-47.412186
9000.0,-28.623522,-31.808385,-30.847488,-34.227161,-28.107723,-31.283979,-48.068684,-44.873072
9050.0,-28.881884,-30.996717,-29.685319,-32.459809,-27.423572,-29.045152,-42.737916,-46.257815
9100.0,-29.896162,-31.247003,-30.614012,-32.39056,-28.302849,-30.338448,-44.630919,-52.170747
9150.0,-29.674,-32.294496,-31.966975,-34.755297,-28.433162,-32.90438,-46.532444,-48.142628
9200.0,-28.745311,-33.165052,-31.949371,-38.405071,-27.494678,-32.576112,-44.209805,-42.49214
9250.0,-28.297165,-33.140932,-30.868226,-36.660161,-26.676347,-29.525789,-42.182718,-40.9244
9300.0,-28.760993,-32.242903,-31.300354,-33.795664,-26.848198,-29.969711,-43.781413,-46.853171
9350.0,-29.180551,-33.205174,-33.360098,-36.891454,-27.098903,-32.839677,-44.560803,-48.917232
9400.0,-28.686195,-34.443851,-33.582755,-41.731089,-26.906928,-33.131796,-43.489572,-40.975609
9450.0,-27.946279,-34.485184,-31.360671,-36.38507,-26.072156,-29.511616,-42.87269,-38.567623
9500.0,-28.203455,-32.151554,-31.210098,-32.87848,-25.477717,-28.936915,-43.354268,-43.806444
9550.0,-28.906844,-33.172139,-33.541126,-36.361229,-26.069258,-32.294109,-43.444885,-47.124422
9600.0,-28.996427,-35.37986,-34.452428,-41.990773,-26.70124,-33.818274,-44.045651,-41.161146
9650.0,-28.488875,-37.936286,-32.041941,-35.902538,-26.066576,-30.413767,-43.999057,-39.03985
9700.0,-28.243894,-33.028786,-30.728778,-31.683615,-24.929027,-29.159399,-42.757392,-40.735211
9750.0,-29.011824,-33.834013,-32.491976,-35.636421,-25.542599,-32.658001,-43.770155,-43.649237
9800.0,-29.845996,-36.481496,-33.69162,-40.639497,-26.79597,-33.8865,-46.368069,-42.72975
9850.0,-29.352348,-40.17655,-32.14517,-34.811935,-26.510178,-30.861842,-51.077954,-39.535433
9900.0,-28.744097,-33.372531,-29.775053,-30.923601,-25.170107,-28.599232,-45.423781,-37.604908
9950.0,-29.251203,-33.705107,-31.244969,-33.228029,-25.403035,-31.448665,-43.985884,-41.526888
10000.0,-30.0471,-35.506571,-32.951274,-36.632065,-26.990436,-32.805783,-45.115103,-48.479449
10050.0,-31.366341,-38.798587,-32.379878,-35.063958,-27.734873,-30.604839,-52.045022,-43.446629
10100.0,-30.405906,-33.322789,-29.717862,-31.050454,-26.434394,-28.087785,-52.797983,-38.052635
10150.0,-29.311742,-32.695091,-30.10489,-31.551232,-25.276402,-30.049779,-46.020433,-42.233354
10200.0,-31.268657,-34.935588,-31.886133,-35.553616,-27.109827,-31.529265,-46.558692,-62.128684
10250.0,-33.113653,-38.476745,-32.376619,-36.720531,-29.094792,-30.682673,-50.323973,-45.314827
10300.0,-31.691191,-35.816412,-30.22039,-31.859973,-27.879053,-28.421727,-52.463176,-38.46654
10350.0,-29.093295,-33.571906,-29.432518,-31.20674,-25.091797,-29.253485,-47.477061,-41.253755
10400.0,-31.187338,-36.143254,-31.293739,-35.823722,-27.235675,-30.981121,-48.619652,-58.179544
10450.0,-34.219657,-41.387919,-32.174702,-36.189998,-29.80617,-31.046113,-51.950671,-46.576411
10500.0,-32.205467,-37.357654,-30.630735,-32.311941,-28.620741,-28.804181,-53.097226,-39.098799
10550.0,-28.59337,-34.398275,-28.856668,-30.475633,-24.924832,-28.72688,-45.775308,-40.082186
10600.0,-30.418955,-36.454753,-30.219296,-33.396717,-26.770285,-30.402246,-45.358021,-51.775851
10650.0,-32.605663,-41.929996,-32.379982,-34.413535,-29.458705,-30.635417,-47.050374,-47.60036
10700.0,-32.271717,-40.60235,-32.422514,-32.674572,-29.322758,-29.084507,-50.943933,-39.207586
10750.0,-28.313258,-35.011944,-29.121615,-30.332445,-25.636373,-28.03439,-50.282863,-38.905401
10800.0,-29.055397,-36.645319,-29.445434,-31.97996,-26.486275,-28.990722,-47.354511,-49.780644
10850.0,-31.749311,-40.315636,-31.901803,-34.294719,-29.227509,-29.846357,-47.518198,-48.361824
10900.0,-33.811295,-41.474339,-32.884769,-33.784401,-30.066581,-29.649958,-48.633588,-39.411747
10950.0,-29.230428,-35.100422,-29.743164,-30.654606,-26.025051,-28.19406,-48.766528,-38.670548
11000.0,-28.786509,-36.241105,-29.070575,-31.594965,-25.754632,-28.523992,-46.724407,-45.514832
11050.0,-32.242168,-41.102377,-31.656712,-34.094667,-29.001444,-29.867102,-46.581815,-44.961793
11100.0,-35.333716,-43.243787,-33.053123,-33.147081,-30.691783,-30.04969,-47.164601,-39.099939
11150.0,-30.827412,-36.75909,-30.656895,-30.558759,-26.913233,-28.746224,-48.326634,-37.196746
11200.0,-29.537987,-36.675509,-28.833278,-31.144763,-25.992578,-28.282936,-47.194741,-40.502681
11250.0,-32.598548,-39.908344,-31.335994,-32.653216,-29.015784,-29.259405,-46.076605,-43.758502
11300.0,-35.616728,-40.633326,-34.049417,-32.370736,-30.681318,-30.298928,-45.770946,-41.068191
11350.0,-31.666418,-36.397197,-32.533986,-30.583348,-27.492144,-29.952607,-48.35944,-37.613412
11400.0,-29.556861,-34.653221,-29.057512,-29.898306,-26.026352,-28.294643,-53.811725,-38.360626
11450.0,-32.277847,-36.291414,-31.212867,-31.39694,-28.263067,-28.818992,-47.230993,-41.975352
11500.0,-35.668635,-38.77996,-34.507851,-32.524969,-29.826921,-30.787525,-45.124193,-41.180905
11550.0,-33.11833,-36.909015,-33.289312,-31.336838,-27.909958,-31.083813,-46.412354,-38.518913
11600.0,-30.122059,-34.257254,-29.248569,-29.963657,-25.891243,-28.600075,-64.069637,-38.525743
11650.0,-32.089828,-35.08543,-30.675936,-30.785123,-27.372392,-28.832117,-52.39795,-40.397542
11700.0,-34.74943,-37.84591,-33.864277,-32.019242,-28.924805,-31.104556,-48.696949,-41.192166
11750.0,-32.57496,-37.807554,-34.380933,-31.672704,-27.847593,-32.019313,-48.224115,-40.146959
11800.0,-29.831555,-34.544922,-30.589098,-30.053219,-26.142017,-29.568084,-50.702963,-37.940339
11850.0,-30.887511,-34.299346,-30.45655,-29.837786,-26.825588,-28.81284,-64.80375,-38.45127
11900.0,-33.596825,-36.790501,-32.867002,-31.374503,-28.362515,-30.876912,-53.374803,-41.657325
11950.0,-33.060403,-38.403969,-34.424165,-32.015009,-28.034748,-32.792886,-49.346144,-41.559306
12000.0,-30.370328,-35.391134,-31.163811,-30.740263,-26.500261,-30.651873,-48.492787,-37.992944
12050.0,-30.343657,-34.036459,-29.870105,-29.546612,-26.342061,-28.817479,-53.687385,-38.227944
12100.0,-32.223141,-35.412509,-31.823179,-30.943229,-27.422351,-30.798569,-53.501945,-41.362695
12150.0,-32.283882,-36.688562,-34.132234,-32.695508,-27.634131,-33.069489,-51.832574,-41.207431
12200.0,-30.242083,-35.845177,-31.829475,-32.143822,-26.60042,-31.158794,-52.819523,-38.954519
12250.0,-29.719995,-33.923168,-29.822324,-30.234039,-25.956701,-29.130895,-52.011345,-38.128493
12300.0,-31.352214,-34.161481,-30.92513,-30.638438,-26.481283,-30.932249,-51.272245,-39.113155
12350.0,-32.11294,-36.005933,-33.17303,-32.70866,-26.98435,-32.818837,-54.006072,-40.470603
12400.0,-30.887115,-36.995772,-32.527473,-32.72487,-26.749396,-31.223361,-57.107709,-38.923172
12450.0,-29.750034,-34.415005,-30.124313,-30.270194,-26.0582,-28.916788,-55.551312,-37.484023
12500.0,-30.660394,-34.037387,-30.473953,-29.841035,-25.881757,-29.747501,-57.111069,-39.759308
12550.0,-31.598996,-36.120289,-32.945966,-31.869287,-26.512355,-31.266967,-60.338368,-41.499571
12600.0,-30.814759,-36.393825,-33.522011,-33.019011,-26.724728,-30.888961,-64.609323,-39.751712
12650.0,-29.821472,-34.460741,-31.326463,-31.23,-26.184096,-29.498232,-69.765144,-38.836884
12700.0,-30.008389,-33.821444,-30.668459,-30.016871,-25.657795,-29.419751,-56.879191,-39.683981
12750.0,-30.790291,-35.256998,-32.372415,-31.308801,-26.0803,-30.327077,-51.786728,-39.217045
12800.0,-30.677426,-36.298395,-33.791236,-32.620275,-26.560484,-30.509607,-49.745489,-38.20593
12850.0,-30.037234,-35.380194,-32.448237,-31.932477,-26.263968,-30.258908,-52.119071,-37.585199
12900.0,-29.627693,-33.722374,-30.922112,-30.180079,-25.420464,-29.813674,-64.719955,-36.826966
