Freq (MHz),P1_TX1_P2_RX1 SDD21,P1_TX2_P2_RX2 SDD21,P1_TX3_P2_RX3 SDD21,P1_TX4_P2_RX4 SDD21,P2_TX1_P1_RX1 SDD21,P2_TX2_P1_RX2 SDD21,P2_TX3_P1_RX3 SDD21,P2_TX4_P1_RX4 SDD21
50.0,-0.288301,-0.294661,-0.304704,-0.313184,-0.286085,-0.294832,-0.305978,-0.31625
100.0,-0.404479,-0.416428,-0.428134,-0.442407,-0.40591,-0.417973,-0.43178,-0.445594
150.0,-0.509771,-0.522708,-0.539125,-0.55294,-0.509443,-0.524795,-0.541623,-0.558041
200.0,-0.603569,-0.617923,-0.636024,-0.651375,-0.605498,-0.618784,-0.641077,-0.655268
250.0,-0.694566,-0.711379,-0.732474,-0.74677,-0.694021,-0.712291,-0.736171,-0.754009
300.0,-0.771904,-0.795777,-0.816468,-0.834062,-0.778042,-0.795658,-0.823788,-0.83716
350.0,-0.859699,-0.882233,-0.905657,-0.922527,-0.862065,-0.882685,-0.91097,-0.932955
400.0,-0.949343,-0.974279,-0.996769,-1.020151,-0.952728,-0.977093,-1.002267,-1.032409
450.0,-1.022333,-1.0464,-1.07485,-1.096774,-1.028101,-1.057469,-1.082164,-1.106122
500.0,-1.091231,-1.116616,-1.144163,-1.168007,-1.096409,-1.124736,-1.158082,-1.1809
550.0,-1.166977,-1.197773,-1.229171,-1.262173,-1.171176,-1.207975,-1.243012,-1.279795
600.0,-1.242503,-1.280212,-1.308325,-1.339571,-1.246512,-1.283118,-1.31431,-1.350254
650.0,-1.293956,-1.328372,-1.356844,-1.384748,-1.304079,-1.334488,-1.366418,-1.393961
700.0,-1.349635,-1.382538,-1.413599,-1.453177,-1.362681,-1.394279,-1.431479,-1.466551
750.0,-1.419133,-1.467456,-1.494307,-1.532815,-1.43195,-1.474515,-1.506313,-1.549139
800.0,-1.477913,-1.531771,-1.558381,-1.590387,-1.494086,-1.533495,-1.56289,-1.597246
850.0,-1.521927,-1.561603,-1.593287,-1.62655,-1.534049,-1.567882,-1.601132,-1.633657
900.0,-1.567309,-1.61194,-1.644687,-1.684889,-1.581726,-1.620337,-1.657319,-1.702704
950.0,-1.63328,-1.695073,-1.718442,-1.757487,-1.65042,-1.694454,-1.725099,-1.774992
1000.0,-1.693958,-1.749621,-1.766674,-1.800955,-1.708053,-1.748126,-1.77165,-1.810595
1050.0,-1.728723,-1.76608,-1.798485,-1.8385,-1.737169,-1.769216,-1.802842,-1.844226
1100.0,-1.770755,-1.820624,-1.849555,-1.892164,-1.785078,-1.825752,-1.859358,-1.908846
1150.0,-1.834589,-1.899184,-1.918572,-1.960302,-1.857789,-1.906273,-1.920182,-1.974614
1200.0,-1.88683,-1.93409,-1.949067,-1.996863,-1.903754,-1.940508,-1.955681,-2.004797
1250.0,-1.917422,-1.951099,-1.982428,-2.034576,-1.930519,-1.95774,-1.992504,-2.042738
1300.0,-1.958483,-2.005277,-2.036989,-2.08694,-1.977588,-2.011845,-2.045953,-2.098766
1350.0,-2.017266,-2.072231,-2.084767,-2.130911,-2.040286,-2.086754,-2.092968,-2.141816
1400.0,-2.062284,-2.101722,-2.122184,-2.170446,-2.072682,-2.113546,-2.126336,-2.173159
1450.0,-2.092824,-2.125135,-2.163093,-2.221526,-2.09983,-2.135246,-2.165355,-2.221356
1500.0,-2.130307,-2.171878,-2.20303,-2.261624,-2.150138,-2.18802,-2.208516,-2.26627
1550.0,-2.17959,-2.229101,-2.244063,-2.297824,-2.212616,-2.251918,-2.251862,-2.30354
1600.0,-2.21907,-2.260553,-2.283394,-2.347524,-2.239377,-2.270617,-2.287976,-2.343761
1650.0,-2.259118,-2.289029,-2.32843,-2.39708,-2.267819,-2.300365,-2.328956,-2.392152
1700.0,-2.294073,-2.340359,-2.36515,-2.421291,-2.321396,-2.361233,-2.369542,-2.429283
1750.0,-2.33271,-2.387385,-2.405332,-2.46393,-2.373761,-2.413317,-2.40935,-2.463961
1800.0,-2.376116,-2.416641,-2.447229,-2.530159,-2.40098,-2.428784,-2.444292,-2.517654
1850.0,-2.417945,-2.451739,-2.496027,-2.56537,-2.43118,-2.465566,-2.491187,-2.563652
1900.0,-2.459806,-2.503535,-2.529233,-2.577427,-2.493643,-2.528401,-2.531362,-2.591984
1950.0,-2.493754,-2.536516,-2.559311,-2.625713,-2.538563,-2.56448,-2.565149,-2.62794
2000.0,-2.532965,-2.565483,-2.611476,-2.681787,-2.550575,-2.58648,-2.609815,-2.681685
2050.0,-2.586832,-2.618688,-2.653968,-2.706671,-2.59776,-2.637478,-2.654272,-2.713594
2100.0,-2.62796,-2.657783,-2.685161,-2.723319,-2.65744,-2.687262,-2.689805,-2.747683
2150.0,-2.647104,-2.680523,-2.726834,-2.77218,-2.676722,-2.713005,-2.729692,-2.790787
2200.0,-2.689194,-2.727791,-2.777318,-2.817731,-2.705014,-2.753093,-2.77078,-2.834347
2250.0,-2.758294,-2.778867,-2.81259,-2.835064,-2.765222,-2.802657,-2.809267,-2.875131
2300.0,-2.787893,-2.795044,-2.852315,-2.875133,-2.809184,-2.837282,-2.856255,-2.918356
2350.0,-2.795186,-2.828964,-2.891464,-2.920443,-2.821524,-2.87028,-2.89557,-2.951908
2400.0,-2.849165,-2.88037,-2.930224,-2.95408,-2.864445,-2.917266,-2.927534,-2.988844
2450.0,-2.910719,-2.914166,-2.965128,-2.97867,-2.92107,-2.953913,-2.966503,-3.030854
2500.0,-2.92929,-2.942344,-3.007429,-3.017674,-2.956215,-2.983816,-3.015504,-3.07639
2550.0,-2.945138,-2.97812,-3.048456,-3.064305,-2.973906,-3.024297,-3.051104,-3.11343
2600.0,-3.001503,-3.019764,-3.078537,-3.100333,-3.013266,-3.059795,-3.079852,-3.144976
2650.0,-3.055092,-3.059657,-3.111079,-3.12992,-3.069732,-3.091254,-3.117994,-3.182241
