Freq (MHz),P1_TX1_P2_RX1 SDD22,P1_TX2_P2_RX2 SDD22,P1_TX3_P2_RX3 SDD22,P1_TX4_P2_RX4 SDD22,P2_TX1_P1_RX1 SDD22,P2_TX2_P1_RX2 SDD22,P2_TX3_P1_RX3 SDD22,P2_TX4_P1_RX4 SDD22
50.0,-29.568823,-29.40726,-29.03302,-29.519457,-29.459161,-29.707142,-29.231918,-29.290575
100.0,-31.970661,-31.845866,-32.051205,-33.936189,-31.962912,-32.681718,-32.412175,-33.221214
150.0,-37.812705,-36.933882,-38.350995,-36.692006,-39.654194,-39.481573,-38.791511,-37.803601
200.0,-35.280849,-34.227145,-33.662666,-34.396492,-38.276597,-36.146634,-35.70765,-36.962073
250.0,-39.59578,-36.246912,-34.638482,-40.932337,-41.27508,-35.954354,-36.03562,-42.174901
300.0,-40.528298,-38.223044,-40.069646,-42.389683,-45.379505,-39.562635,-40.269579,-44.099433
350.0,-32.518012,-29.445209,-29.934741,-29.4665,-33.360428,-29.730583,-30.424574,-29.262492
400.0,-29.956964,-26.184463,-25.969773,-25.921366,-28.96014,-25.303292,-26.189039,-25.652995
450.0,-33.527518,-28.637557,-28.280435,-30.908501,-29.872902,-26.433279,-27.250878,-29.774704
500.0,-32.330164,-30.442297,-30.962488,-31.121258,-30.662441,-28.186374,-27.201039,-26.682226
550.0,-25.163986,-23.327995,-23.01189,-22.434177,-24.359346,-22.83828,-22.668438,-20.937935
600.0,-24.835106,-22.647915,-22.345442,-23.576644,-23.250857,-22.182041,-22.192704,-22.235235
650.0,-29.939768,-27.119886,-27.794154,-37.499835,-25.930647,-25.02606,-24.58926,-27.905362
700.0,-26.755885,-24.391007,-24.932192,-22.9837,-24.925223,-22.737166,-22.71643,-21.755447
750.0,-22.861375,-20.740916,-21.211729,-21.162123,-21.701684,-20.078011,-20.870096,-20.121256
800.0,-23.902165,-21.823682,-22.871877,-26.806598,-21.916764,-20.845276,-22.310502,-23.837518
850.0,-32.106801,-27.523496,-31.401175,-31.779816,-26.601663,-25.355276,-26.396772,-28.796186
900.0,-26.935212,-22.892793,-24.639196,-23.152462,-24.806257,-23.654703,-23.395063,-22.09079
950.0,-23.079972,-20.111238,-21.996959,-23.576568,-21.603074,-20.6593,-21.490376,-21.541434
1000.0,-24.816307,-22.057006,-24.806243,-29.923517,-22.919903,-21.641775,-23.872642,-26.962795
1050.0,-39.485887,-30.328807,-36.933093,-30.806802,-31.088328,-27.653436,-29.874738,-34.210909
1100.0,-27.076408,-23.393541,-25.475842,-24.067881,-25.68122,-24.505403,-24.870955,-23.487423
1150.0,-22.309338,-20.052526,-22.386502,-23.01224,-21.406297,-20.382422,-22.149669,-22.312232
1200.0,-24.039934,-22.718557,-25.715805,-29.022663,-23.065383,-21.672206,-24.64206,-29.016357
1250.0,-39.563662,-30.463938,-40.319989,-30.071116,-31.769801,-28.083502,-28.539516,-30.402714
1300.0,-24.936091,-21.84953,-25.876971,-22.798672,-24.210706,-23.434824,-23.780604,-22.286735
1350.0,-21.373027,-19.896433,-24.462829,-24.458632,-20.656982,-20.209277,-22.892381,-23.402468
1400.0,-24.567702,-23.685987,-30.217706,-35.86323,-22.736855,-22.305221,-26.683102,-35.958153
1450.0,-42.037599,-31.068725,-36.317014,-24.646403,-30.401554,-28.395583,-29.864256,-26.554099
1500.0,-23.76755,-22.748034,-28.004362,-24.15385,-23.580627,-22.746303,-25.095064,-24.302496
1550.0,-22.492334,-21.981464,-29.829392,-36.346127,-21.218091,-21.158081,-25.328379,-30.595035
1600.0,-28.617788,-28.231595,-34.814183,-25.8968,-24.292239,-24.980023,-31.853096,-33.611145
1650.0,-33.114339,-32.44401,-29.756217,-23.042665,-31.5958,-30.938003,-32.537297,-26.365753
1700.0,-25.266411,-24.064213,-32.190624,-30.936437,-24.408001,-24.201133,-28.966533,-30.627186
1750.0,-25.650082,-23.636582,-42.534021,-28.428536,-22.765154,-23.529545,-32.601647,-35.848951
1800.0,-32.514704,-29.886298,-28.609123,-22.255064,-27.98404,-30.41606,-43.371758,-26.179432
1850.0,-29.50673,-32.6095,-27.317922,-25.24631,-35.652476,-34.96906,-32.271511,-28.401546
1900.0,-25.763561,-25.417836,-33.064205,-43.705739,-24.842629,-27.357406,-33.235836,-41.471274
1950.0,-27.019812,-25.931174,-37.206169,-24.638118,-24.407996,-30.114475,-38.890941,-27.117892
