Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-30.096209,-30.541877,-30.102266,-29.590788,-29.918558,-30.411057,-29.851018,-29.765223
100.0,-34.315696,-34.313489,-35.773456,-35.130225,-34.358291,-35.178547,-34.843292,-36.041635
150.0,-38.380027,-35.869953,-35.758948,-36.029052,-37.061934,-35.172631,-34.15574,-35.201119
200.0,-34.744491,-35.224857,-35.213775,-33.520719,-33.305966,-34.125221,-32.59471,-32.265206
250.0,-40.006341,-44.044912,-46.988481,-38.191153,-41.949892,-42.127762,-44.627794,-38.100668
300.0,-47.187724,-36.524695,-38.027699,-43.824365,-37.472232,-33.915883,-34.215633,-35.755198
350.0,-33.663145,-29.369296,-32.187314,-30.290972,-30.17925,-28.285431,-28.27047,-27.185795
400.0,-30.142459,-26.930651,-28.970163,-26.249839,-28.253249,-26.374826,-27.448505,-24.968547
450.0,-33.315988,-31.01152,-33.216733,-30.351757,-32.292763,-30.48068,-34.656577,-31.608925
500.0,-39.044036,-33.342476,-33.686554,-30.355742,-33.733042,-29.749402,-28.523434,-28.356735
550.0,-26.922899,-23.325738,-24.075465,-22.199366,-24.217856,-22.451282,-22.392169,-21.138571
600.0,-26.19348,-22.846247,-24.365573,-22.647425,-23.988164,-23.167979,-23.994369,-22.947659
650.0,-32.545623,-32.137117,-34.184145,-28.664201,-33.247544,-37.069564,-45.693537,-41.49254
700.0,-27.925904,-26.042678,-24.968625,-22.959805,-27.082735,-23.942786,-23.488949,-22.181968
750.0,-23.60441,-20.591293,-21.499942,-20.429231,-21.896837,-20.431636,-20.980822,-20.21738
800.0,-24.821315,-21.898729,-24.232072,-22.378584,-23.46827,-23.732392,-25.626889,-25.251356
850.0,-31.704403,-36.791673,-32.486738,-25.343475,-38.41496,-38.617574,-33.39839,-30.80189
900.0,-26.84354,-23.951986,-23.309569,-22.247765,-25.254021,-22.811591,-22.495929,-22.092318
950.0,-23.48156,-20.180366,-22.043428,-21.230905,-21.861709,-21.109816,-21.9882,-21.707595
1000.0,-25.091564,-22.804132,-27.445597,-23.871058,-24.080591,-25.327378,-28.632433,-27.317413
1050.0,-31.606431,-45.553124,-30.704562,-26.843314,-39.637344,-35.19414,-31.698071,-30.272554
1100.0,-26.111858,-23.730539,-22.956519,-22.939209,-25.970882,-23.504954,-23.330696,-22.845995
1150.0,-22.444585,-20.368557,-22.577814,-21.603455,-21.740203,-21.109035,-22.551521,-22.11822
1200.0,-23.680932,-23.254915,-29.180538,-23.609003,-23.579056,-24.734866,-29.103166,-26.453991
1250.0,-27.660498,-35.014331,-28.994435,-24.197643,-32.143036,-44.20678,-32.434893,-25.806807
