Freq (MHz),P1_TX1_P2_RX1 SDD21,P1_TX2_P2_RX2 SDD21,P1_TX3_P2_RX3 SDD21,P1_TX4_P2_RX4 SDD21,P2_TX1_P1_RX1 SDD21,P2_TX2_P1_RX2 SDD21,P2_TX3_P1_RX3 SDD21,P2_TX4_P1_RX4 SDD21
50.0,-0.288414,-0.294337,-0.304656,-0.313509,-0.286138,-0.294926,-0.303014,-0.3148
100.0,-0.404723,-0.414815,-0.428002,-0.442669,-0.406183,-0.41641,-0.42964,-0.445312
150.0,-0.510671,-0.521373,-0.538303,-0.554237,-0.508847,-0.523964,-0.539996,-0.559347
200.0,-0.602978,-0.617193,-0.63544,-0.652131,-0.603413,-0.620001,-0.638399,-0.654753
250.0,-0.694461,-0.710616,-0.732435,-0.749024,-0.694258,-0.713808,-0.733848,-0.755003
300.0,-0.771323,-0.793509,-0.816483,-0.836631,-0.778766,-0.797211,-0.81843,-0.839152
350.0,-0.857063,-0.879624,-0.90529,-0.923929,-0.861875,-0.883451,-0.908052,-0.930822
400.0,-0.944286,-0.967108,-0.994776,-1.020583,-0.948983,-0.976547,-0.998284,-1.031081
450.0,-1.021012,-1.043965,-1.073455,-1.098435,-1.027411,-1.057349,-1.0752,-1.105737
500.0,-1.088427,-1.115991,-1.145166,-1.169735,-1.096766,-1.126533,-1.153825,-1.179225
550.0,-1.161667,-1.193246,-1.226174,-1.259868,-1.173302,-1.205034,-1.238223,-1.274058
600.0,-1.235653,-1.272434,-1.301892,-1.336017,-1.245749,-1.282612,-1.311001,-1.346955
650.0,-1.290071,-1.322983,-1.354039,-1.38215,-1.305627,-1.336692,-1.363574,-1.393765
700.0,-1.351205,-1.380803,-1.4151,-1.451982,-1.364358,-1.397616,-1.428213,-1.468261
750.0,-1.415921,-1.462665,-1.492642,-1.531792,-1.432384,-1.472991,-1.501455,-1.545764
800.0,-1.474231,-1.524492,-1.553236,-1.585871,-1.495788,-1.531475,-1.558392,-1.595281
850.0,-1.519664,-1.553798,-1.58857,-1.627009,-1.534752,-1.567692,-1.596307,-1.631243
900.0,-1.570762,-1.608572,-1.646259,-1.688191,-1.58687,-1.621896,-1.654095,-1.702043
950.0,-1.631867,-1.688968,-1.71648,-1.758174,-1.656528,-1.693405,-1.725276,-1.766893
1000.0,-1.684319,-1.741004,-1.759065,-1.800936,-1.713366,-1.74535,-1.770938,-1.805214
1050.0,-1.723585,-1.759183,-1.797285,-1.840464,-1.7428,-1.769692,-1.800934,-1.842764
1100.0,-1.774625,-1.813949,-1.859157,-1.897813,-1.788993,-1.824367,-1.856579,-1.90667
1150.0,-1.838859,-1.892831,-1.918464,-1.959402,-1.860136,-1.897736,-1.921358,-1.966567
1200.0,-1.883715,-1.926281,-1.945023,-1.993985,-1.906127,-1.929771,-1.952147,-1.995738
1250.0,-1.914551,-1.945552,-1.984143,-2.034506,-1.932527,-1.957049,-1.988266,-2.039535
1300.0,-1.96452,-1.999724,-2.045183,-2.088189,-1.981,-2.015821,-2.048323,-2.097674
1350.0,-2.021328,-2.066736,-2.087113,-2.130708,-2.044228,-2.080427,-2.094471,-2.136669
1400.0,-2.056358,-2.091556,-2.115128,-2.172047,-2.079322,-2.107034,-2.124791,-2.169669
1450.0,-2.08984,-2.117206,-2.160932,-2.228152,-2.106206,-2.13324,-2.166331,-2.221588
1500.0,-2.140129,-2.168382,-2.205694,-2.267506,-2.157616,-2.190515,-2.215844,-2.264334
1550.0,-2.187256,-2.22314,-2.247551,-2.296315,-2.215962,-2.24863,-2.257559,-2.296474
1600.0,-2.216837,-2.251494,-2.280236,-2.350418,-2.243501,-2.268855,-2.289275,-2.34052
1650.0,-2.257285,-2.281759,-2.326699,-2.403489,-2.276217,-2.298208,-2.328017,-2.383075
1700.0,-2.302591,-2.333182,-2.370201,-2.425909,-2.328216,-2.354458,-2.375891,-2.422865
1750.0,-2.344763,-2.381273,-2.407479,-2.466612,-2.375948,-2.397855,-2.41698,-2.465066
1800.0,-2.379485,-2.408685,-2.442493,-2.535516,-2.403507,-2.423148,-2.447254,-2.516425
1850.0,-2.421178,-2.44599,-2.492512,-2.569772,-2.439932,-2.467772,-2.488805,-2.5559
1900.0,-2.470716,-2.502646,-2.533533,-2.584053,-2.497842,-2.520428,-2.534782,-2.584699
1950.0,-2.507981,-2.529622,-2.563864,-2.630968,-2.539969,-2.552845,-2.566817,-2.63193
2000.0,-2.538031,-2.554942,-2.604933,-2.685675,-2.557792,-2.58513,-2.607188,-2.686458
2050.0,-2.586761,-2.610152,-2.656508,-2.708486,-2.609225,-2.638088,-2.651126,-2.709654
2100.0,-2.640975,-2.652795,-2.686981,-2.733207,-2.664774,-2.680343,-2.688872,-2.748043
2150.0,-2.661338,-2.669124,-2.718842,-2.786377,-2.681985,-2.708894,-2.726375,-2.801323
2200.0,-2.693571,-2.714138,-2.764486,-2.826904,-2.713177,-2.75815,-2.769928,-2.840627
2250.0,-2.755958,-2.766728,-2.803649,-2.844089,-2.773595,-2.80585,-2.810489,-2.872558
2300.0,-2.793136,-2.790245,-2.842495,-2.885354,-2.817538,-2.8386,-2.851601,-2.912581
2350.0,-2.806683,-2.819903,-2.882839,-2.930072,-2.828583,-2.879224,-2.88965,-2.954215
2400.0,-2.855593,-2.864198,-2.923087,-2.961374,-2.872155,-2.933321,-2.92517,-2.993611
2450.0,-2.912208,-2.899614,-2.956236,-2.988785,-2.923921,-2.961533,-2.967363,-3.031814
2500.0,-2.933877,-2.930781,-2.995381,-3.032905,-2.954016,-2.995893,-3.010583,-3.07771
2550.0,-2.954107,-2.968236,-3.037339,-3.07951,-2.979551,-3.039626,-3.046653,-3.11954
