Freq_MHz,mean,std,count
6400.0,-19.48759274,2.058253350500622,200
6450.0,-24.788760315,3.302381291763039,200
6500.0,-25.081357545,3.54325084848019,200
6550.0,-18.663875335,1.617333318540975,200
6600.0,-17.66176116,1.3558601673857038,200
6650.0,-21.32306481,2.0949531251749254,200
6700.0,-26.39786534,5.565792773163234,200
6750.0,-18.352620015,1.663903850289339,200
6800.0,-16.695293485,1.37721811987152,200
6850.0,-19.919803385,3.7753684272866006,200
6900.0,-26.450431629999997,5.768882893518904,200
6950.0,-19.176588565,2.029264225142461,200
7000.0,-16.759341565,1.7933369141952518,200
7050.0,-18.522801145000003,2.432790425159294,200
7100.0,-26.14538247,4.749139706522151,200
7150.0,-21.491193170000003,2.857676637415652,200
7200.0,-16.728402425,1.6529501074042907,200
7250.0,-17.269670465,2.216630462979053,200
7300.0,-24.002372525000002,4.5350035294048,200
7350.0,-22.980876495000004,3.008283888526586,200
7400.0,-16.622272640000002,1.5377207159664337,200
7450.0,-16.208932565,1.6358720317658746,200
7500.0,-21.21962637,3.324511290052047,200
7550.0,-25.511203615,4.118872388525167,200
7600.0,-17.133090555,1.5302863231414892,200
7650.0,-15.82211091,1.4640349020145,200
7700.0,-19.43835108,3.130026197168897,200
7750.0,-26.98001253,4.9244667265769015,200
7800.0,-18.25764595,2.1454098848382785,200
7850.0,-15.486875085,1.9720853462072923,200
7900.0,-17.062731630000002,2.4089991819318093,200
7950.0,-23.518884410000002,4.710098578967778,200
8000.0,-19.17907997,3.8021912244374287,200
8050.0,-14.90746809,1.999211051133852,200
8100.0,-15.52482341,2.269656629352626,200
8150.0,-21.9710218,5.757841008726506,200
8200.0,-19.735222235000002,2.349110345351255,200
8250.0,-14.98207904,1.5434393435457359,200
8300.0,-15.103107365000001,1.4310185387267846,200
8350.0,-21.26004679,3.9881576489416632,200
8400.0,-23.043544385,2.8150024360856705,200
8450.0,-16.050332045,1.1067944458467789,200
8500.0,-15.062706515,0.8972854841113304,200
8550.0,-18.764253335,2.124648578338633,200
8600.0,-25.821348515,4.217420622698238,200
8650.0,-17.15999984,2.482636152702145,200
8700.0,-14.478426085,1.4353869749046584,200
8750.0,-16.5920938,2.8545837709849553,200
8800.0,-23.22354312,5.072358227158672,200
8850.0,-17.312662285,2.4451197871920956,200
8900.0,-14.239212890000001,2.183186602642225,200
8950.0,-15.908684619999999,3.1940714842806033,200
9000.0,-23.085691044999997,4.9058210114998,200
9050.0,-18.99724739,3.8680883143469633,200
9100.0,-14.945628245,2.3509187681214003,200
9150.0,-15.908658430000001,2.6342770949479393,200
9200.0,-23.558201965,6.191340326421776,200
9250.0,-21.562497845,3.119518747292514,200
9300.0,-15.95119845,1.676641062207345,200
9350.0,-15.27368954,1.4691720782652344,200
9400.0,-19.52049282,3.2791495063182254,200
9450.0,-25.281807505000003,4.16719863588978,200
9500.0,-16.642534740000002,1.3381569228572403,200
9550.0,-14.603017185,0.8476985406031703,200
9600.0,-17.546798745,2.420253436274358,200
9650.0,-25.444770015,3.551964504719049,200
9700.0,-17.644043135,2.233842608197583,200
9750.0,-14.902818915000001,1.753545756744683,200
9800.0,-16.928457055,2.2522669330083396,200
9850.0,-24.239877075,4.346025291857889,200
9900.0,-20.475039525,5.363578089591008,200
9950.0,-15.505907545,1.7790356179274918,200
10000.0,-16.536716165,3.360217946828413,200
10050.0,-23.22044445,7.048589676723345,200
10100.0,-22.60993211,4.589405608269946,200
10150.0,-16.635603485,3.2182325071480817,200
10200.0,-16.07973593,3.7353877362335766,200
10250.0,-19.60163535,3.577599613349097,200
10300.0,-24.808746449999997,5.647988969007172,200
10350.0,-17.43447938,3.8036605614575296,200
10400.0,-14.92940119,1.2864700474406674,200
10450.0,-17.882789845,2.7729937225491086,200
10500.0,-25.38819775,4.325652746978455,200
10550.0,-17.62468874,1.8344077616383963,200
10600.0,-14.963220345,0.8216042561626301,200
10650.0,-17.183683249999998,2.206535206549192,200
10700.0,-25.93765469,5.9998867208073055,200
10750.0,-19.612277595000002,3.348723597317946,200
10800.0,-15.987845645,2.3688020482161662,200
10850.0,-17.15121154,2.6079885965914844,200
10900.0,-21.390541924999997,3.272627278448508,200
10950.0,-23.627500544999997,7.627587937917041,200
11000.0,-17.595243275,3.3642307392134567,200
11050.0,-16.169891285,1.8122463069231947,200
11100.0,-19.40056303,3.804959212228072,200
11150.0,-23.820837405000002,4.114751658365194,200
11200.0,-17.85542687,2.063533196014797,200
11250.0,-16.05028596,2.515473146522902,200
11300.0,-19.439472164999998,4.548588537672235,200
11350.0,-27.269752450000002,6.8033297283798095,200
11400.0,-19.3699244,2.911987723383662,200
11450.0,-16.44257274,1.479120836273054,200
11500.0,-18.47675516,2.388655191747298,200
11550.0,-26.93969165,5.645650482495417,200
11600.0,-22.353496355,3.4125351965832813,200
11650.0,-17.68197604,1.4772672108036058,200
11700.0,-18.188109004999998,2.356138297236119,200
11750.0,-23.61422544,4.675725672366165,200
11800.0,-24.624102275,3.989057586331673,200
11850.0,-18.188683515,1.91321524454012,200
11900.0,-17.844986485,3.0212790135603305,200
11950.0,-22.052768715000003,5.720025880229048,200
12000.0,-22.769630865,4.632183767448128,200
12050.0,-19.78332946,3.8221193351087677,200
12100.0,-18.107811845,3.1841180956446404,200
12150.0,-18.876311639999997,2.8948036006529447,200
12200.0,-23.819448755,5.170655215858486,200
12250.0,-22.870232305,5.782343539931979,200
12300.0,-17.939937975,1.5533637909581561,200
12350.0,-19.46173886,2.179377319776238,200
12400.0,-26.39982106,4.394344112610714,200
12450.0,-24.80631073,4.129632995765946,200
12500.0,-19.97240057,1.8648299252851344,200
12550.0,-20.589544165000003,3.013909573968774,200
12600.0,-24.877502795,3.9603322555905924,200
12650.0,-28.356638695,5.118092134158852,200
12700.0,-22.284244045,2.9876021918000104,200
12750.0,-20.102850905,2.3438917269482618,200
12800.0,-22.036241315,3.29628528633898,200
12850.0,-26.890004885,3.6252945060225117,200
12900.0,-21.678676365,2.5345492789640316,200
12950.0,-19.166479380000002,1.7522451047792518,200
13000.0,-21.329240995,3.209445851588192,200
13050.0,-26.770634384999997,7.5473102563383,200
13100.0,-21.524623740000003,1.9631312622319592,200
13150.0,-20.134789805,2.190979536697454,200
13200.0,-22.661219584999998,4.889273148993936,200
13250.0,-26.725572834999998,6.151685819920862,200
13300.0,-25.705293440000002,4.562307474810075,200
13350.0,-22.714182055000002,3.4935380070692155,200
13400.0,-23.863144225,3.9703587945714096,200
13450.0,-28.81842959,5.479932231799744,200
13500.0,-30.758891945000002,6.4968568834996265,200
13550.0,-25.622303895,3.5844996997549696,200
13600.0,-25.437146015,4.262823587202227,200
13650.0,-27.885697005,5.47738699185255,200
13700.0,-29.455184315,5.32991138047489,200
13750.0,-26.368946089999998,4.417087335126173,200
13800.0,-25.021925635000002,5.728548109856662,200
13850.0,-25.591918595000003,5.338050421675578,200
13900.0,-26.584359770000002,4.476943563224008,200
13950.0,-25.002520755,5.54620585611307,200
14000.0,-23.786492655000004,4.070302901997915,200
14050.0,-25.46097996,4.424311258549665,200
14100.0,-25.108193055,4.982733972219275,200
14150.0,-23.884605230000002,3.2666991973405417,200
14200.0,-26.859723435,5.240292698930126,200
14250.0,-27.24206464,5.448600308898381,200
14300.0,-25.765940165000004,4.53400685328409,200
14350.0,-29.433096045000003,6.29127676724213,200
14400.0,-31.409720510000003,6.434723686945992,200
14450.0,-29.756113325,7.310177647047852,200
14500.0,-29.478064445,4.4471884968198205,200
14550.0,-31.981342544999997,5.413266774409504,200
14600.0,-29.71202985,5.079019188055575,200
14650.0,-30.01431404,5.099342740696473,200
14700.0,-30.737847375,6.394546870368357,200
14750.0,-27.353571714999998,4.95203794746031,200
14800.0,-25.882722015,3.6996404936315597,200
14850.0,-24.89184766,3.284650323467268,200
14900.0,-24.076435525,2.2939204628875416,200
14950.0,-24.28220438,3.465970387303448,200
15000.0,-23.345853395,3.904135641823165,200
15050.0,-23.514366945000003,4.52880926587653,200
15100.0,-25.31946117,6.032286078020491,200
15150.0,-24.63021032,4.778571985731402,200
15200.0,-24.27676966,5.519827191631215,200
15250.0,-24.637910145,4.693542990342883,200
15300.0,-27.274901995,6.684916850582248,200
15350.0,-28.18674339,4.2005826043455325,200
15400.0,-26.040410665,3.042850892994673,200
15450.0,-25.169367675,3.6941750052362514,200
15500.0,-26.82827292,3.979251282338217,200
15550.0,-30.726867495,5.034625483738495,200
15600.0,-26.068600200000002,3.7039407029084925,200
15650.0,-22.30697714,2.8054471757102872,200
15700.0,-23.14251925,4.223247716506592,200
15750.0,-26.528422925,5.1658644423166775,200
15800.0,-25.40871241,5.959719515755765,200
15850.0,-21.630857845,3.631966476228209,200
15900.0,-21.258512725,3.5540730457023395,200
15950.0,-25.933796240000003,6.758118124728158,200
16000.0,-27.738269035,6.35609286612918,200
16050.0,-22.079699215,3.7766076384567806,200
16100.0,-20.3037062,2.6609373377799397,200
16150.0,-22.379690955,3.2167390916574465,200
16200.0,-28.010245125,6.06872895585455,200
16250.0,-21.818151484999998,2.7278703108053786,200
16300.0,-18.883501980000002,2.104159853831462,200
16350.0,-20.108639785,2.9715757104575165,200
16400.0,-25.683022725,4.013440584968905,200
16450.0,-21.67323441,2.6891760898766477,200
16500.0,-17.77693688,1.358194059097737,200
16550.0,-18.720390525,2.995115132430587,200
16600.0,-24.617192285,4.769138126856177,200
16650.0,-22.97276135,3.8507381929622344,200
16700.0,-17.878425895,1.8196458626526946,200
16750.0,-17.84951515,2.401753104023978,200
16800.0,-21.58063628,3.5331908147158657,200
16850.0,-24.23337282,4.81914661967783,200
16900.0,-17.951778,1.6817417779165627,200
16950.0,-17.079882044999998,3.13486241189004,200
17000.0,-19.66063906,3.902299881116531,200
17050.0,-24.26953281,5.4065579247654565,200
17100.0,-18.584111104999998,2.611224448688523,200
17150.0,-16.44435669,2.2347231806970487,200
17200.0,-18.259095125,3.0308854738740663,200
17250.0,-23.330873345,3.7454107183713248,200
17300.0,-19.29915325,2.577889480648053,200
17350.0,-16.26738954,2.0146558716670504,200
17400.0,-17.128154119999998,3.058104888683211,200
17450.0,-21.84499726,3.562909579963263,200
17500.0,-20.55368277,3.3417585133818015,200
17550.0,-15.72958283,1.475128112963885,200
17600.0,-15.939483840000001,2.7829528600617346,200
17650.0,-19.718118744999998,3.8654124118585504,200
17700.0,-21.25059247,4.557408043086074,200
17750.0,-15.8465572,2.1123939435266093,200
17800.0,-15.41728768,2.9859318071509775,200
17850.0,-17.746178845,3.0869183060228558,200
17900.0,-21.422497975000002,4.0294751339317125,200
17950.0,-16.270559860000002,2.175784956148177,200
18000.0,-14.816574845,2.19084340594609,200
18050.0,-16.497244225,2.83120406886866,200
18100.0,-21.50753326,4.43115380178249,200
18150.0,-16.819939005000002,2.5485988742937873,200
18200.0,-14.429802420000001,1.8202705881176113,200
18250.0,-15.587310035,2.353787267385898,200
18300.0,-20.03547869,3.069816727448815,200
18350.0,-17.619896405,2.442210573706367,200
18400.0,-14.52972418,1.242251417435266,200
18450.0,-15.263937590000001,2.49158141769996,200
18500.0,-19.03567759,2.6992742019706855,200
18550.0,-19.30817935,2.7835933912574236,200
18600.0,-15.01121462,1.2648133986513486,200
18650.0,-15.08256645,2.690502685907499,200
18700.0,-17.706269965,2.529957658704426,200
18750.0,-20.212436070000003,2.933485684925514,200
18800.0,-15.253174744999999,1.617249412616014,200
18850.0,-14.375771460000001,2.056173414340996,200
18900.0,-15.958193134999998,2.231267085660904,200
18950.0,-19.691436200000002,3.0832747536150853,200
19000.0,-15.484002785,1.8838238297652734,200
19050.0,-13.87190026,1.6555260604980355,200
19100.0,-15.06824925,2.310409992023667,200
19150.0,-19.118002205,3.52482736935047,200
19200.0,-16.27431609,2.3476335536470274,200
19250.0,-13.886060135000001,1.3883585161382361,200
19300.0,-14.788566215000001,2.4055205676366733,200
19350.0,-18.112590224999998,2.794833066751526,200
19400.0,-17.371502905,2.56624782915833,200
19450.0,-14.256260294999999,1.0759184006430265,200
19500.0,-14.625304665000002,2.2106951009538545,200
19550.0,-17.348687705,2.264330797996327,200
19600.0,-18.709358870000003,2.4066222920316105,200
19650.0,-14.742964525,1.0727625664413674,200
19700.0,-14.41621306,1.9197073544127319,200
19750.0,-16.388785265,1.9882184342915183,200
19800.0,-19.2675043,2.3897749120940204,200
19850.0,-15.348629705,1.5378506066389703,200
19900.0,-14.160211315,1.5251833505498995,200
19950.0,-15.20336399,1.7131795894330188,200
20000.0,-18.42249285,2.526030033433354,200
20050.0,-15.973567065,2.2106770169848424,200
20100.0,-14.061097935,1.5222678124813929,200
20150.0,-14.782470455,1.8892374530821374,200
20200.0,-18.31019332,3.525847875384105,200
20250.0,-17.558596984999998,3.377882460236414,200
20300.0,-14.508479225,1.5047723426739428,200
20350.0,-15.04198504,2.298137547608793,200
20400.0,-17.79602126,2.5146041689354393,200
20450.0,-19.264892494999998,2.730519143202942,200
20500.0,-15.42454984,1.273614111143636,200
20550.0,-15.04872161,2.148086806118068,200
20600.0,-16.73574537,2.2078675978452753,200
20650.0,-19.747122755,2.414904007997623,200
20700.0,-15.873632480000001,1.8362618196979843,200
20750.0,-14.557258730000001,1.7716857411372091,200
20800.0,-15.676755459999999,1.7994236092321363,200
20850.0,-19.188954154999998,2.4534079555976005,200
20900.0,-16.50381543,2.1477801139899118,200
20950.0,-15.001770495,2.1597368855078827,200
21000.0,-16.03074227,2.12001485528597,200
21050.0,-20.03434793,3.172130378787623,200
21100.0,-19.18780589,3.459544335008286,200
21150.0,-15.77551907,1.3996818430834246,200
21200.0,-16.31399859,2.5106547364126275,200
21250.0,-19.7909152,4.085641817152466,200
21300.0,-20.92860382,4.835236314981196,200
21350.0,-15.96375892,1.769471367568031,200
21400.0,-15.551390564999998,3.3533571953675283,200
21450.0,-16.926696255,2.597949761020454,200
21500.0,-19.00244683,3.12265692999798,200
21550.0,-15.775957714999999,1.757693206211841,200
21600.0,-14.891970435000001,1.9180461099428296,200
21650.0,-16.336824505,1.7781037183224553,200
21700.0,-19.4927895,2.095915281653674,200
21750.0,-17.51751763,2.110727726098727,200
21800.0,-16.3610536,2.3553322240945747,200
21850.0,-18.191679139999998,2.170458011936438,200
21900.0,-21.5328183,2.8698395738523503,200
21950.0,-20.19403543,2.3695165033451917,200
22000.0,-17.372900705,1.6175541446114106,200
22050.0,-17.06413225,2.5461190576174846,200
22100.0,-18.54124796,3.0801761701607693,200
22150.0,-19.078973089999998,2.621540099944242,200
22200.0,-16.049086705,1.8450236237608033,200
22250.0,-14.728595975000001,1.8812580226338425,200
22300.0,-16.255099944999998,1.5314994493128264,200
22350.0,-17.44147542,1.6019975792474552,200
22400.0,-15.498925354999999,1.2763820158162422,200
22450.0,-15.28326734,1.3575316334788432,200
22500.0,-17.671012989999998,2.170994556266826,200
22550.0,-20.33392616,2.809148882831167,200
22600.0,-19.043470565,2.503160295816793,200
22650.0,-19.147044705,3.2567240116093386,200
22700.0,-20.83848124,2.769882882151467,200
22750.0,-26.411596850000002,5.7594926968507405,200
22800.0,-25.735658549999997,5.602190650108961,200
22850.0,-19.322092165,1.876227456457071,200
22900.0,-18.469644565,2.178188389085498,200
22950.0,-20.36073436,3.3125062434006547,200
23000.0,-20.5341409,2.765543819863059,200
23050.0,-16.972984670000002,1.671227248447871,200
23100.0,-16.251790655,1.7504331364521342,200
23150.0,-18.78749389,2.0932774071736877,200
23200.0,-19.38200689,2.4383811023914137,200
23250.0,-17.127087295,1.8239140487209442,200
23300.0,-18.538943194999998,2.6443377132648185,200
23350.0,-23.17180285,3.7354649281163033,200
23400.0,-22.495980460000002,3.408924897735364,200
23450.0,-22.400426435,4.1271192787248925,200
23500.0,-26.989906585,5.591353944629646,200
23550.0,-28.347431725,5.7187124219411745,200
23600.0,-28.288472935,5.447836378157993,200
23650.0,-28.953414435,4.907137414685927,200
23700.0,-26.379922790000002,4.758316508468356,200
23750.0,-24.341341745,4.093234272352856,200
23800.0,-25.474048495,3.3847643228481994,200
23850.0,-25.84132032,4.209578670685541,200
23900.0,-23.856016525,2.738738356988362,200
23950.0,-24.07696395,2.8048343801477693,200
24000.0,-25.84760983,3.606945307357599,200
24050.0,-24.831053750000002,2.9417048827266417,200
24100.0,-22.880499105,3.3054687637715423,200
24150.0,-23.28379261,3.120563538699335,200
24200.0,-22.432676975,3.344646780136339,200
24250.0,-20.310887465,2.7485286118284615,200
24300.0,-18.910168945,1.9051962012612835,200
24350.0,-20.29538686,2.3827391348745337,200
24400.0,-19.441272245,1.8734574605101904,200
24450.0,-18.27359004,1.5119450661671283,200
24500.0,-19.354113595,1.8340575251948668,200
24550.0,-23.09760704,3.009195492165117,200
24600.0,-21.24590253,2.5252139780108296,200
24650.0,-23.295186469999997,3.585797876845137,200
24700.0,-29.0902119,5.71601776771501,200
24750.0,-29.04891238,4.6508158833014575,200
24800.0,-28.615289349999998,4.707697350493778,200
24850.0,-27.095016935,5.424170979699272,200
24900.0,-21.924262715,3.7193625536387267,200
24950.0,-19.535284400000002,3.034608467722604,200
25000.0,-20.159290045,2.5796603278592602,200
25050.0,-17.430802105,1.880147568254019,200
25100.0,-16.15744542,1.4283024725036726,200
25150.0,-16.452199035,1.3443719939714334,200
25200.0,-17.042063375,1.4021778722387408,200
25250.0,-16.505422885,1.2747724009604,200
25300.0,-17.15280483,1.6525022865843288,200
25350.0,-18.655547905000002,1.98475276353173,200
25400.0,-21.720129784999997,2.6499154179185735,200
25450.0,-21.857581585,3.123484901431633,200
25500.0,-25.595011525,5.03058777437378,200
25550.0,-28.780341785,6.357611945091425,200
25600.0,-24.72042352,4.512455279452272,200
25650.0,-25.104299365000003,5.389089345755366,200
25700.0,-23.92411258,5.778888004108531,200
25750.0,-18.963142975,3.1426586959317997,200
25800.0,-17.494353205,2.2026896233271667,200
25850.0,-19.659535435,2.220360008310316,200
25900.0,-17.19398935,1.752971281062791,200
25950.0,-16.452980675000003,1.8355450712303174,200
26000.0,-18.494277505,2.686560842806055,200
26050.0,-20.524793454999998,3.8646769273746187,200
26100.0,-18.737581255,3.3797820562132266,200
26150.0,-21.087943629999998,4.924534200417601,200
26200.0,-22.81404117,5.996362397740549,200
26250.0,-20.732243595,3.6186305720996574,200
26300.0,-19.859959865,3.106165813493421,200
26350.0,-20.245344709999998,4.275860445909641,200
26400.0,-20.260919465,7.260769089065633,200
26450.0,-17.41526791,4.03826204445465,200
26500.0,-17.738027535,3.221033930286741,200
