Freq (MHz),P1_TX1_P2_RX1 SDD11,P1_TX2_P2_RX2 SDD11,P1_TX3_P2_RX3 SDD11,P1_TX4_P2_RX4 SDD11,P2_TX1_P1_RX1 SDD11,P2_TX2_P1_RX2 SDD11,P2_TX3_P1_RX3 SDD11,P2_TX4_P1_RX4 SDD11
50.0,-29.823847,-30.231551,-30.208223,-29.34314,-29.941379,-30.134309,-29.585178,-29.422725
100.0,-33.38263,-33.222737,-35.358011,-34.428577,-34.012946,-34.637673,-33.665648,-34.397503
150.0,-39.008962,-33.808299,-35.107244,-36.621407,-37.540705,-35.671168,-33.944994,-35.199612
200.0,-35.937617,-34.636354,-35.379552,-34.030258,-33.384393,-33.835936,-32.69464,-32.226732
250.0,-41.959987,-46.499312,-42.674287,-38.507189,-39.991895,-41.128736,-43.255316,-36.748571
300.0,-44.05534,-32.785669,-34.985084,-42.963755,-39.788216,-36.658196,-33.843371,-35.681126
350.0,-32.437833,-27.562366,-29.723811,-29.396851,-30.807044,-28.307607,-27.27301,-26.747705
400.0,-29.240736,-26.141654,-26.733835,-25.511068,-27.916023,-25.785921,-25.987217,-24.348682
450.0,-32.861272,-30.517722,-29.867946,-29.590218,-31.207112,-30.694943,-31.909726,-30.671713
500.0,-37.617295,-30.812257,-35.017569,-30.598699,-34.715379,-30.270266,-28.359884,-28.087299
550.0,-25.709495,-22.627074,-23.396091,-21.934169,-24.127098,-21.899719,-21.801435,-20.738191
600.0,-24.889784,-22.432289,-22.683021,-22.242145,-23.502208,-22.507317,-23.005254,-22.44756
650.0,-31.66398,-32.104894,-30.523423,-28.446915,-31.583848,-37.188424,-40.473811,-45.516721
700.0,-28.415265,-25.694019,-26.564735,-22.552182,-27.471572,-23.61949,-23.559253,-21.753202
750.0,-22.89476,-20.305344,-21.068829,-19.659787,-21.618539,-19.865226,-20.523609,-19.464916
800.0,-23.429195,-21.82548,-22.292022,-21.339809,-22.561339,-22.859919,-24.399267,-23.669572
850.0,-30.33547,-40.588466,-32.754484,-25.705459,-33.646626,-45.862835,-36.764075,-32.094476
900.0,-27.698377,-23.32861,-24.543202,-22.572456,-26.290118,-22.642689,-22.723053,-22.161029
950.0,-23.105479,-19.813683,-21.162242,-20.557609,-21.989571,-20.338221,-21.39666,-21.040202
1000.0,-23.871673,-22.683405,-23.615146,-22.305773,-23.432235,-23.686468,-26.34036,-25.382323
1050.0,-30.762057,-49.483518,-33.292757,-26.164138,-33.787272,-41.873202,-37.754813,-30.9445
1100.0,-27.47527,-23.725223,-25.569587,-22.987921,-26.643457,-23.363951,-24.233573,-22.745768
1150.0,-22.382257,-20.664503,-22.794822,-20.808598,-21.816144,-20.092953,-22.276397,-20.990001
1200.0,-22.803621,-23.840024,-25.696053,-22.211803,-23.088294,-22.991858,-26.757814,-23.851715
1250.0,-27.268527,-33.922518,-29.95031,-24.419852,-30.500611,-41.426092,-36.739077,-26.241672
1300.0,-24.716705,-22.964031,-24.925357,-22.672881,-25.174908,-22.037969,-24.048244,-22.668169
